Archivo,Cluster
sim 0_10_10_100_10 - step_10000.csv,-1
sim 0_10_10_100_1000 - step_10000.csv,-1
sim 0_10_10_1000000_100 - step_10000.csv,-1
sim 0_10_0_10000_0 - step_10000.csv,-1
sim 0_10_100_0_100000 - step_10000.csv,-1
sim 0_10_100_10_100000 - step_10000.csv,-1
sim 0_10_100_0_1000000 - step_10000.csv,-1
sim 0_10_100_100_0 - step_10000.csv,-1
sim 0_10_0_100_100000 - step_10000.csv,-1
sim 0_10_10_1000_100000 - step_10000.csv,-1
sim 0_10_0_1000000_0 - step_10000.csv,-1
sim 0_10_10_10000_10 - step_10000.csv,-1
sim 0_10_100_100_1000 - step_10000.csv,-1
sim 0_10_10_1000_1000000 - step_10000.csv,-1
sim 0_10_10_1000000_10 - step_10000.csv,-1
sim 0_10_100_10_1000000 - step_10000.csv,-1
sim 0_10_10_100000_1000000 - step_10000.csv,-1
sim 0_10_0_10000_100 - step_10000.csv,-1
sim 0_10_100_100_10000 - step_10000.csv,-1
sim 0_10_100_10_10 - step_10000.csv,-1
sim 0_10_100_100_100 - step_10000.csv,-1
sim 0_10_10_1000000_1000 - step_10000.csv,-1
sim 0_10_10_1000000_1000000 - step_10000.csv,-1
sim 0_10_10_10000_0 - step_10000.csv,-1
sim 0_10_10_1000000_10000 - step_10000.csv,-1
sim 0_10_10_0_100000 - step_10000.csv,-1
sim 0_10_100_0_100 - step_10000.csv,-1
sim 0_10_10_100000_10 - step_10000.csv,-1
sim 0_10_100_0_10000 - step_10000.csv,-1
sim 0_10_100_100_1000000 - step_10000.csv,-1
sim 0_10_0_1000000_100000 - step_10000.csv,-1
sim 0_10_10_0_10 - step_10000.csv,-1
sim 0_10_10_10000_1000 - step_10000.csv,-1
sim 0_10_10_10000_100 - step_10000.csv,-1
sim 0_10_10_1000_10 - step_10000.csv,-1
sim 0_10_10_100000_100000 - step_10000.csv,-1
sim 0_10_100_100_100000 - step_10000.csv,-1
sim 0_10_10_100_10000 - step_10000.csv,-1
sim 0_10_10_0_100 - step_10000.csv,-1
sim 0_10_10_0_1000000 - step_10000.csv,-1
sim 0_10_100_10_0 - step_10000.csv,-1
sim 0_10_100_100_10 - step_10000.csv,-1
sim 0_10_10_1000_10000 - step_10000.csv,-1
sim 0_10_10_100_100000 - step_10000.csv,-1
sim 0_10_10_10000_100000 - step_10000.csv,-1
sim 0_10_100_10_10000 - step_10000.csv,-1
sim 0_10_10_10_10 - step_10000.csv,-1
sim 0_10_10_10_10000 - step_10000.csv,-1
sim 0_10_100_0_0 - step_10000.csv,-1
sim 0_10_0_1000000_1000000 - step_10000.csv,-1
sim 0_10_10_1000000_100000 - step_10000.csv,-1
sim 0_10_10_10_1000000 - step_10000.csv,-1
sim 0_10_10_10_0 - step_10000.csv,-1
sim 0_10_0_100000_100 - step_10000.csv,-1
sim 0_10_10_10000_1000000 - step_10000.csv,-1
sim 0_10_10_100_1000000 - step_10000.csv,-1
sim 0_10_10_0_0 - step_10000.csv,-1
sim 0_10_10_1000_100 - step_10000.csv,-1
sim 0_10_0_100_1000000 - step_10000.csv,-1
sim 0_10_10_100_0 - step_10000.csv,-1
sim 0_10_10_10_1000 - step_10000.csv,-1
sim 0_10_100_10_1000 - step_10000.csv,-1
sim 0_10_10_100_100 - step_10000.csv,-1
sim 0_10_10_10_100 - step_10000.csv,-1
sim 0_10_100_0_1000 - step_10000.csv,-1
sim 0_10_0_1000_0 - step_10000.csv,-1
sim 0_10_10_100000_100 - step_10000.csv,-1
sim 0_10_0_100000_0 - step_10000.csv,-1
sim 0_10_0_1000000_10000 - step_10000.csv,-1
sim 0_10_10_10_100000 - step_10000.csv,-1
sim 0_10_0_100000_10000 - step_10000.csv,0
sim 0_10_0_100000_100000 - step_10000.csv,0
sim 0_10_100_10_100 - step_10000.csv,0
sim 0_10_0_1000_1000 - step_10000.csv,0
sim 0_10_0_10000_10000 - step_10000.csv,0
sim 0_10_0_1000_100 - step_10000.csv,0
sim 0_10_0_100000_1000 - step_10000.csv,0
sim 0_10_0_10000_1000 - step_10000.csv,0
sim 0_10_0_1000000_1000 - step_10000.csv,0
sim 0_10_0_10000_10 - step_10000.csv,1
sim 0_10_10_100000_0 - step_10000.csv,1
sim 0_10_0_1000_10 - step_10000.csv,1
sim 0_10_0_1000000_100 - step_10000.csv,2
sim 0_10_10_0_1000 - step_10000.csv,2
sim 0_10_0_10000_1000000 - step_10000.csv,3
sim 0_10_0_100000_1000000 - step_10000.csv,3
sim 0_10_0_1000_100000 - step_10000.csv,3
sim 0_10_0_1000_1000000 - step_10000.csv,3
sim 0_10_10_100000_10000 - step_10000.csv,4
sim 0_10_10_10000_10000 - step_10000.csv,4
sim 0_10_0_1000000_10 - step_10000.csv,5
sim 0_10_10_1000000_0 - step_10000.csv,5
sim 0_10_10_1000_0 - step_10000.csv,6
sim 0_10_0_100000_10 - step_10000.csv,6
sim 0_10_0_10000_100000 - step_10000.csv,7
sim 0_10_0_1000_10000 - step_10000.csv,7
sim 0_10_10_100000_1000 - step_10000.csv,8
sim 0_10_10_1000_1000 - step_10000.csv,8
sim 0_10_100_0_10 - step_10000.csv,9
sim 0_10_10_0_10000 - step_10000.csv,9
