7,A,141,76,0
12,A,142,76,0
12,A,143,76,0
12,A,125,77,0
37,A,126,77,0
6,A,127,77,0
12,A,128,77,0
38,A,129,77,0
5,A,130,77,0
24,A,131,77,0
38,A,132,77,0
23,A,133,77,0
3,A,134,77,0
38,A,135,77,0
38,A,136,77,0
12,A,137,77,0
12,A,138,77,0
5,A,139,77,0
5,A,140,77,0
7,A,141,77,0
6,A,142,77,0
6,A,143,77,0
6,A,144,77,0
38,A,145,77,0
6,A,146,77,0
7,A,147,77,0
37,A,148,77,0
5,A,149,77,0
5,A,150,77,0
3,A,151,77,0
37,A,123,78,0
3,A,124,78,0
3,A,125,78,0
6,A,126,78,0
6,A,127,78,0
38,A,128,78,0
12,A,129,78,0
24,A,130,78,0
5,A,131,78,0
12,A,132,78,0
24,A,133,78,0
24,A,134,78,0
24,A,135,78,0
23,A,136,78,0
38,A,137,78,0
38,A,138,78,0
5,A,139,78,0
23,A,140,78,0
23,A,141,78,0
6,A,142,78,0
37,A,143,78,0
7,A,144,78,0
7,A,145,78,0
23,A,146,78,0
6,A,147,78,0
37,A,148,78,0
6,A,149,78,0
5,A,150,78,0
24,A,151,78,0
23,A,152,78,0
6,A,153,78,0
23,A,121,79,0
37,A,122,79,0
12,A,123,79,0
3,A,124,79,0
12,A,125,79,0
3,A,126,79,0
3,A,127,79,0
3,A,128,79,0
38,A,129,79,0
23,A,130,79,0
38,A,131,79,0
38,A,132,79,0
12,A,133,79,0
12,A,134,79,0
23,A,135,79,0
23,A,136,79,0
38,A,137,79,0
12,A,138,79,0
7,A,139,79,0
5,A,140,79,0
23,A,141,79,0
37,A,142,79,0
7,A,143,79,0
38,A,144,79,0
7,A,145,79,0
23,A,146,79,0
37,A,147,79,0
6,A,148,79,0
6,A,149,79,0
7,A,150,79,0
24,A,151,79,0
24,A,152,79,0
24,A,153,79,0
6,A,154,79,0
12,A,155,79,0
9,B,119,80,0
23,A,120,80,0
24,A,121,80,0
24,A,122,80,0
37,A,123,80,0
6,A,124,80,0
6,A,125,80,0
37,A,126,80,0
23,A,127,80,0
24,A,128,80,0
6,A,129,80,0
37,A,130,80,0
37,A,131,80,0
5,A,132,80,0
37,A,133,80,0
24,A,134,80,0
3,A,135,80,0
38,A,136,80,0
37,A,137,80,0
38,A,138,80,0
7,A,139,80,0
3,A,140,80,0
38,A,141,80,0
3,A,142,80,0
37,A,143,80,0
24,A,144,80,0
12,A,145,80,0
3,A,146,80,0
5,A,147,80,0
5,A,148,80,0
6,A,149,80,0
7,A,150,80,0
7,A,151,80,0
3,A,152,80,0
24,A,153,80,0
5,A,154,80,0
38,A,155,80,0
12,A,156,80,0
18,A,102,81,0
18,A,103,81,0
20,A,104,81,0
20,A,105,81,0
18,A,106,81,0
8,A,107,81,0
1,A,108,81,0
20,A,109,81,0
21,A,110,81,0
21,A,111,81,0
21,A,112,81,0
49,B,114,81,0
2,B,115,81,0
35,B,116,81,0
35,B,117,81,0
2,B,118,81,0
35,B,119,81,0
37,A,120,81,0
23,A,121,81,0
23,A,122,81,0
23,A,123,81,0
6,A,124,81,0
6,A,125,81,0
23,A,126,81,0
23,A,127,81,0
6,A,128,81,0
37,A,129,81,0
12,A,130,81,0
5,A,131,81,0
37,A,132,81,0
37,A,133,81,0
7,A,134,81,0
7,A,135,81,0
38,A,136,81,0
37,A,137,81,0
12,A,138,81,0
5,A,139,81,0
23,A,140,81,0
3,A,141,81,0
5,A,142,81,0
3,A,143,81,0
3,A,144,81,0
24,A,145,81,0
38,A,146,81,0
3,A,147,81,0
23,A,148,81,0
23,A,149,81,0
38,A,150,81,0
3,A,151,81,0
24,A,152,81,0
24,A,153,81,0
23,A,154,81,0
5,A,155,81,0
6,A,156,81,0
12,A,157,81,0
10,A,100,82,0
21,A,101,82,0
21,A,102,82,0
18,A,103,82,0
20,A,104,82,0
20,A,105,82,0
18,A,106,82,0
8,A,107,82,0
1,A,108,82,0
20,A,109,82,0
10,A,110,82,0
20,A,111,82,0
21,A,112,82,0
49,B,113,82,0
49,B,114,82,0
4,B,115,82,0
35,B,116,82,0
49,B,117,82,0
49,B,118,82,0
35,B,119,82,0
2,B,120,82,0
37,A,121,82,0
23,A,122,82,0
23,A,123,82,0
7,A,124,82,0
24,A,125,82,0
24,A,126,82,0
6,A,127,82,0
37,A,128,82,0
12,A,129,82,0
5,A,130,82,0
6,A,131,82,0
7,A,132,82,0
23,A,133,82,0
37,A,134,82,0
5,A,135,82,0
7,A,136,82,0
3,A,137,82,0
5,A,138,82,0
6,A,139,82,0
38,A,140,82,0
38,A,141,82,0
5,A,142,82,0
37,A,143,82,0
23,A,144,82,0
38,A,145,82,0
24,A,146,82,0
24,A,147,82,0
38,A,148,82,0
24,A,149,82,0
3,A,150,82,0
3,A,151,82,0
6,A,152,82,0
7,A,153,82,0
24,A,154,82,0
6,A,155,82,0
6,A,156,82,0
38,A,157,82,0
23,A,158,82,0
18,A,98,83,0
10,A,99,83,0
18,A,100,83,0
20,A,101,83,0
20,A,102,83,0
21,A,103,83,0
18,A,104,83,0
8,A,105,83,0
32,A,106,83,0
58,A,107,83,0
18,A,108,83,0
18,A,109,83,0
10,A,110,83,0
20,A,111,83,0
1,A,112,83,0
19,B,113,83,0
22,B,114,83,0
22,B,115,83,0
4,B,116,83,0
9,B,117,83,0
49,B,118,83,0
2,B,119,83,0
22,B,120,83,0
37,A,121,83,0
24,A,122,83,0
7,A,123,83,0
37,A,124,83,0
37,A,125,83,0
3,A,126,83,0
7,A,127,83,0
5,A,128,83,0
37,A,129,83,0
6,A,130,83,0
7,A,131,83,0
37,A,132,83,0
23,A,133,83,0
5,A,134,83,0
7,A,135,83,0
23,A,136,83,0
23,A,137,83,0
23,A,138,83,0
38,A,139,83,0
38,A,140,83,0
7,A,141,83,0
5,A,142,83,0
23,A,143,83,0
37,A,144,83,0
7,A,145,83,0
24,A,146,83,0
3,A,147,83,0
38,A,148,83,0
3,A,149,83,0
23,A,150,83,0
3,A,151,83,0
7,A,152,83,0
38,A,153,83,0
3,A,154,83,0
5,A,155,83,0
38,A,156,83,0
38,A,157,83,0
52,B,158,83,0
14,B,159,83,0
66,B,160,83,0
21,A,96,84,0
32,A,97,84,0
32,A,98,84,0
21,A,99,84,0
20,A,100,84,0
8,A,101,84,0
10,A,102,84,0
10,A,103,84,0
10,A,104,84,0
32,A,105,84,0
31,A,106,84,0
1,A,107,84,0
18,A,108,84,0
10,A,109,84,0
1,A,110,84,0
1,A,111,84,0
2,B,112,84,0
11,B,113,84,0
4,B,114,84,0
22,B,115,84,0
19,B,116,84,0
4,B,117,84,0
49,B,118,84,0
2,B,119,84,0
4,B,120,84,0
9,B,121,84,0
24,A,122,84,0
24,A,123,84,0
7,A,124,84,0
37,A,125,84,0
3,A,126,84,0
3,A,127,84,0
7,A,128,84,0
5,A,129,84,0
12,A,130,84,0
12,A,131,84,0
7,A,132,84,0
5,A,133,84,0
6,A,134,84,0
7,A,135,84,0
7,A,136,84,0
12,A,137,84,0
5,A,138,84,0
23,A,139,84,0
5,A,140,84,0
12,A,141,84,0
12,A,142,84,0
5,A,143,84,0
37,A,144,84,0
24,A,145,84,0
5,A,146,84,0
5,A,147,84,0
3,A,148,84,0
23,A,149,84,0
23,A,150,84,0
23,A,151,84,0
24,A,152,84,0
38,A,153,84,0
5,A,154,84,0
7,A,155,84,0
38,A,156,84,0
28,B,157,84,0
52,B,158,84,0
13,B,159,84,0
15,B,160,84,0
66,B,161,84,0
8,A,94,85,0
8,A,95,85,0
8,A,96,85,0
44,A,97,85,0
1,A,98,85,0
32,A,99,85,0
20,A,100,85,0
8,A,101,85,0
18,A,102,85,0
1,A,103,85,0
32,A,104,85,0
1,A,105,85,0
58,A,106,85,0
58,A,107,85,0
10,A,108,85,0
58,A,109,85,0
8,A,110,85,0
1,A,111,85,0
22,B,112,85,0
2,B,113,85,0
4,B,114,85,0
19,B,115,85,0
36,B,116,85,0
49,B,117,85,0
49,B,118,85,0
22,B,119,85,0
35,B,120,85,0
35,B,121,85,0
19,B,122,85,0
24,A,123,85,0
6,A,124,85,0
6,A,125,85,0
7,A,126,85,0
7,A,127,85,0
3,A,128,85,0
24,A,129,85,0
24,A,130,85,0
12,A,131,85,0
38,A,132,85,0
12,A,133,85,0
12,A,134,85,0
6,A,135,85,0
5,A,136,85,0
5,A,137,85,0
3,A,138,85,0
3,A,139,85,0
5,A,140,85,0
38,A,141,85,0
12,A,142,85,0
12,A,143,85,0
7,A,144,85,0
5,A,145,85,0
5,A,146,85,0
5,A,147,85,0
24,A,148,85,0
7,A,149,85,0
7,A,150,85,0
38,A,151,85,0
23,A,152,85,0
24,A,153,85,0
6,A,154,85,0
6,A,155,85,0
28,B,156,85,0
39,B,157,85,0
52,B,158,85,0
15,B,159,85,0
66,B,160,85,0
15,B,161,85,0
26,B,162,85,0
52,B,163,85,0
20,A,92,86,0
1,A,93,86,0
18,A,94,86,0
10,A,95,86,0
10,A,96,86,0
1,A,97,86,0
1,A,98,86,0
21,A,99,86,0
8,A,100,86,0
1,A,101,86,0
18,A,102,86,0
32,A,103,86,0
1,A,104,86,0
21,A,105,86,0
21,A,106,86,0
10,A,107,86,0
32,A,108,86,0
21,A,109,86,0
58,A,110,86,0
21,A,111,86,0
22,B,112,86,0
22,B,113,86,0
9,B,114,86,0
36,B,115,86,0
11,B,116,86,0
49,B,117,86,0
19,B,118,86,0
22,B,119,86,0
35,B,120,86,0
19,B,121,86,0
9,B,122,86,0
23,A,123,86,0
12,A,124,86,0
38,A,125,86,0
38,A,126,86,0
37,A,127,86,0
3,A,128,86,0
37,A,129,86,0
23,A,130,86,0
6,A,131,86,0
38,A,132,86,0
12,A,133,86,0
12,A,134,86,0
23,A,135,86,0
23,A,136,86,0
23,A,137,86,0
3,A,138,86,0
3,A,139,86,0
38,A,140,86,0
24,A,141,86,0
12,A,142,86,0
7,A,143,86,0
7,A,144,86,0
3,A,145,86,0
3,A,146,86,0
3,A,147,86,0
38,A,148,86,0
6,A,149,86,0
6,A,150,86,0
7,A,151,86,0
38,A,152,86,0
24,A,153,86,0
24,A,154,86,0
16,B,155,86,0
39,B,156,86,0
26,B,157,86,0
40,B,158,86,0
52,B,159,86,0
40,B,160,86,0
26,B,161,86,0
26,B,162,86,0
15,B,163,86,0
15,B,164,86,0
20,A,90,87,0
1,A,91,87,0
1,A,92,87,0
1,A,93,87,0
18,A,94,87,0
21,A,95,87,0
21,A,96,87,0
21,A,97,87,0
21,A,98,87,0
8,A,99,87,0
58,A,100,87,0
21,A,101,87,0
1,A,102,87,0
58,A,103,87,0
58,A,104,87,0
8,A,105,87,0
10,A,106,87,0
21,A,107,87,0
58,A,108,87,0
32,A,109,87,0
21,A,110,87,0
36,B,111,87,0
4,B,112,87,0
9,B,113,87,0
2,B,114,87,0
49,B,115,87,0
36,B,116,87,0
4,B,117,87,0
36,B,118,87,0
2,B,119,87,0
2,B,120,87,0
11,B,121,87,0
11,B,122,87,0
22,B,123,87,0
23,A,124,87,0
12,A,125,87,0
6,A,126,87,0
6,A,127,87,0
5,A,128,87,0
7,A,129,87,0
23,A,130,87,0
23,A,131,87,0
37,A,132,87,0
37,A,133,87,0
7,A,134,87,0
5,A,135,87,0
38,A,136,87,0
7,A,137,87,0
7,A,138,87,0
7,A,139,87,0
24,A,140,87,0
3,A,141,87,0
5,A,142,87,0
38,A,143,87,0
38,A,144,87,0
38,A,145,87,0
3,A,146,87,0
3,A,147,87,0
12,A,148,87,0
23,A,149,87,0
6,A,150,87,0
6,A,151,87,0
6,A,152,87,0
25,B,153,87,0
13,B,154,87,0
16,B,155,87,0
52,B,156,87,0
26,B,157,87,0
66,B,158,87,0
28,B,159,87,0
13,B,160,87,0
14,B,161,87,0
66,B,162,87,0
52,B,163,87,0
25,B,164,87,0
25,B,165,87,0
67,A,166,87,0
41,A,167,87,0
41,A,168,87,0
17,A,169,87,0
67,A,170,87,0
56,A,171,87,0
67,A,172,87,0
41,A,173,87,0
57,A,89,88,0
57,A,90,88,0
20,A,91,88,0
1,A,92,88,0
18,A,93,88,0
20,A,94,88,0
21,A,95,88,0
58,A,96,88,0
18,A,97,88,0
32,A,98,88,0
18,A,99,88,0
58,A,100,88,0
58,A,101,88,0
8,A,102,88,0
44,A,103,88,0
58,A,104,88,0
58,A,105,88,0
20,A,106,88,0
10,A,107,88,0
58,A,108,88,0
58,A,109,88,0
21,A,110,88,0
22,B,111,88,0
9,B,112,88,0
49,B,113,88,0
45,B,114,88,0
49,B,115,88,0
49,B,116,88,0
11,B,117,88,0
2,B,118,88,0
9,B,119,88,0
62,B,120,88,0
62,B,121,88,0
11,B,122,88,0
22,B,123,88,0
24,A,124,88,0
12,A,125,88,0
12,A,126,88,0
6,A,127,88,0
7,A,128,88,0
5,A,129,88,0
3,A,130,88,0
12,A,131,88,0
5,A,132,88,0
23,A,133,88,0
3,A,134,88,0
5,A,135,88,0
5,A,136,88,0
6,A,137,88,0
38,A,138,88,0
37,A,139,88,0
7,A,140,88,0
5,A,141,88,0
12,A,142,88,0
12,A,143,88,0
6,A,144,88,0
37,A,145,88,0
37,A,146,88,0
6,A,147,88,0
37,A,148,88,0
23,A,149,88,0
12,A,150,88,0
23,A,151,88,0
39,B,152,88,0
39,B,153,88,0
13,B,154,88,0
52,B,155,88,0
16,B,156,88,0
16,B,157,88,0
39,B,158,88,0
14,B,159,88,0
14,B,160,88,0
13,B,161,88,0
66,B,162,88,0
52,B,163,88,0
28,B,164,88,0
14,B,165,88,0
29,A,166,88,0
41,A,167,88,0
67,A,168,88,0
67,A,169,88,0
29,A,170,88,0
67,A,171,88,0
17,A,172,88,0
17,A,173,88,0
17,A,174,88,0
17,A,175,88,0
10,A,88,89,0
57,A,89,89,0
20,A,90,89,0
31,A,91,89,0
8,A,92,89,0
31,A,93,89,0
31,A,94,89,0
20,A,95,89,0
1,A,96,89,0
21,A,97,89,0
18,A,98,89,0
32,A,99,89,0
20,A,100,89,0
57,A,101,89,0
8,A,102,89,0
44,A,103,89,0
44,A,104,89,0
1,A,105,89,0
18,A,106,89,0
20,A,107,89,0
8,A,108,89,0
58,A,109,89,0
22,B,110,89,0
35,B,111,89,0
4,B,112,89,0
45,B,113,89,0
35,B,114,89,0
2,B,115,89,0
11,B,116,89,0
11,B,117,89,0
19,B,118,89,0
49,B,119,89,0
11,B,120,89,0
62,B,121,89,0
2,B,122,89,0
33,B,123,89,0
