7,A,141,76,0
2,B,124,89,0
12,A,125,89,0
3,A,126,89,0
7,A,127,89,0
24,A,128,89,0
24,A,129,89,0
12,A,130,89,0
3,A,131,89,0
5,A,132,89,0
3,A,133,89,0
24,A,134,89,0
23,A,135,89,0
23,A,136,89,0
38,A,137,89,0
12,A,138,89,0
37,A,139,89,0
37,A,140,89,0
3,A,141,89,0
6,A,142,89,0
6,A,143,89,0
12,A,144,89,0
12,A,145,89,0
12,A,146,89,0
6,A,147,89,0
6,A,148,89,0
12,A,149,89,0
23,A,150,89,0
28,B,151,89,0
28,B,152,89,0
39,B,153,89,0
26,B,154,89,0
40,B,155,89,0
40,B,156,89,0
39,B,157,89,0
39,B,158,89,0
28,B,159,89,0
39,B,160,89,0
13,B,161,89,0
52,B,162,89,0
39,B,163,89,0
15,B,164,89,0
14,B,165,89,0
29,A,166,89,0
42,A,167,89,0
41,A,168,89,0
29,A,169,89,0
53,A,170,89,0
56,A,171,89,0
69,A,172,89,0
29,A,173,89,0
17,A,174,89,0
29,A,175,89,0
29,A,176,89,0
31,A,86,90,0
57,A,87,90,0
10,A,88,90,0
10,A,89,90,0
58,A,90,90,0
20,A,91,90,0
18,A,92,90,0
20,A,93,90,0
20,A,94,90,0
1,A,95,90,0
20,A,96,90,0
44,A,97,90,0
18,A,98,90,0
58,A,99,90,0
1,A,100,90,0
20,A,101,90,0
10,A,102,90,0
1,A,103,90,0
1,A,104,90,0
44,A,105,90,0
58,A,106,90,0
20,A,107,90,0
20,A,108,90,0
36,B,109,90,0
35,B,110,90,0
49,B,111,90,0
45,B,112,90,0
4,B,113,90,0
35,B,114,90,0
2,B,115,90,0
19,B,116,90,0
11,B,117,90,0
49,B,118,90,0
49,B,119,90,0
9,B,120,90,0
9,B,121,90,0
62,B,122,90,0
22,B,123,90,0
2,B,124,90,0
3,A,125,90,0
7,A,126,90,0
24,A,127,90,0
3,A,128,90,0
3,A,129,90,0
24,A,130,90,0
37,A,131,90,0
3,A,132,90,0
5,A,133,90,0
6,A,134,90,0
24,A,135,90,0
37,A,136,90,0
7,A,137,90,0
12,A,138,90,0
37,A,139,90,0
38,A,140,90,0
3,A,141,90,0
5,A,142,90,0
5,A,143,90,0
37,A,144,90,0
12,A,145,90,0
38,A,146,90,0
3,A,147,90,0
37,A,148,90,0
6,A,149,90,0
15,B,150,90,0
28,B,151,90,0
15,B,152,90,0
26,B,153,90,0
66,B,154,90,0
40,B,155,90,0
40,B,156,90,0
39,B,157,90,0
13,B,158,90,0
28,B,159,90,0
66,B,160,90,0
39,B,161,90,0
39,B,162,90,0
13,B,163,90,0
52,B,164,90,0
14,B,165,90,0
67,A,166,90,0
27,A,167,90,0
42,A,168,90,0
42,A,169,90,0
53,A,170,90,0
67,A,171,90,0
29,A,172,90,0
69,A,173,90,0
27,A,174,90,0
27,A,175,90,0
54,A,176,90,0
17,A,177,90,0
31,A,85,91,0
31,A,86,91,0
10,A,87,91,0
32,A,88,91,0
31,A,89,91,0
32,A,90,91,0
1,A,91,91,0
57,A,92,91,0
57,A,93,91,0
20,A,94,91,0
31,A,95,91,0
44,A,96,91,0
44,A,97,91,0
31,A,98,91,0
58,A,99,91,0
58,A,100,91,0
57,A,101,91,0
1,A,102,91,0
1,A,103,91,0
20,A,104,91,0
58,A,105,91,0
8,A,106,91,0
58,A,107,91,0
20,A,108,91,0
9,B,109,91,0
36,B,110,91,0
49,B,111,91,0
49,B,112,91,0
35,B,113,91,0
4,B,114,91,0
4,B,115,91,0
36,B,116,91,0
22,B,117,91,0
4,B,118,91,0
4,B,119,91,0
4,B,120,91,0
9,B,121,91,0
22,B,122,91,0
62,B,123,91,0
62,B,124,91,0
34,B,125,91,0
22,B,126,91,0
37,A,127,91,0
37,A,128,91,0
12,A,129,91,0
5,A,130,91,0
12,A,131,91,0
37,A,132,91,0
3,A,133,91,0
6,A,134,91,0
6,A,135,91,0
37,A,136,91,0
38,A,137,91,0
6,A,138,91,0
37,A,139,91,0
7,A,140,91,0
7,A,141,91,0
5,A,142,91,0
5,A,143,91,0
37,A,144,91,0
24,A,145,91,0
24,A,146,91,0
3,A,147,91,0
26,B,148,91,0
15,B,149,91,0
39,B,150,91,0
14,B,151,91,0
16,B,152,91,0
26,B,153,91,0
16,B,154,91,0
52,B,155,91,0
52,B,156,91,0
16,B,157,91,0
13,B,158,91,0
14,B,159,91,0
26,B,160,91,0
26,B,161,91,0
25,B,162,91,0
25,B,163,91,0
13,B,164,91,0
13,B,165,91,0
27,A,166,91,0
27,A,167,91,0
27,A,168,91,0
29,A,169,91,0
54,A,170,91,0
27,A,171,91,0
67,A,172,91,0
69,A,173,91,0
27,A,174,91,0
54,A,175,91,0
41,A,176,91,0
41,A,177,91,0
41,A,178,91,0
31,A,84,92,0
1,A,85,92,0
44,A,86,92,0
57,A,87,92,0
31,A,88,92,0
32,A,89,92,0
58,A,90,92,0
1,A,91,92,0
31,A,92,92,0
57,A,93,92,0
57,A,94,92,0
8,A,95,92,0
1,A,96,92,0
21,A,97,92,0
21,A,98,92,0
32,A,99,92,0
32,A,100,92,0
31,A,101,92,0
57,A,102,92,0
20,A,103,92,0
18,A,104,92,0
8,A,105,92,0
8,A,106,92,0
20,A,107,92,0
11,B,108,92,0
9,B,109,92,0
19,B,110,92,0
19,B,111,92,0
49,B,112,92,0
36,B,113,92,0
35,B,114,92,0
4,B,115,92,0
50,B,116,92,0
50,B,117,92,0
22,B,118,92,0
4,B,119,92,0
19,B,120,92,0
34,B,121,92,0
2,B,122,92,0
2,B,123,92,0
36,B,124,92,0
22,B,125,92,0
36,B,126,92,0
34,B,127,92,0
24,A,128,92,0
24,A,129,92,0
12,A,130,92,0
23,A,131,92,0
23,A,132,92,0
7,A,133,92,0
5,A,134,92,0
38,A,135,92,0
38,A,136,92,0
38,A,137,92,0
38,A,138,92,0
37,A,139,92,0
7,A,140,92,0
12,A,141,92,0
24,A,142,92,0
37,A,143,92,0
12,A,144,92,0
24,A,145,92,0
15,B,146,92,0
26,B,147,92,0
15,B,148,92,0
16,B,149,92,0
16,B,150,92,0
14,B,151,92,0
25,B,152,92,0
28,B,153,92,0
28,B,154,92,0
52,B,155,92,0
15,B,156,92,0
16,B,157,92,0
14,B,158,92,0
39,B,159,92,0
26,B,160,92,0
15,B,161,92,0
15,B,162,92,0
26,B,163,92,0
13,B,164,92,0
39,B,165,92,0
54,A,166,92,0
27,A,167,92,0
56,A,168,92,0
56,A,169,92,0
54,A,170,92,0
17,A,171,92,0
53,A,172,92,0
42,A,173,92,0
29,A,174,92,0
29,A,175,92,0
42,A,176,92,0
42,A,177,92,0
17,A,178,92,0
17,A,179,92,0
44,A,83,93,0
1,A,84,93,0
44,A,85,93,0
20,A,86,93,0
31,A,87,93,0
57,A,88,93,0
44,A,89,93,0
32,A,90,93,0
8,A,91,93,0
58,A,92,93,0
31,A,93,93,0
8,A,94,93,0
21,A,95,93,0
57,A,96,93,0
57,A,97,93,0
32,A,98,93,0
32,A,99,93,0
32,A,100,93,0
31,A,101,93,0
44,A,102,93,0
57,A,103,93,0
18,A,104,93,0
18,A,105,93,0
20,A,106,93,0
20,A,107,93,0
35,B,108,93,0
35,B,109,93,0
35,B,110,93,0
45,B,111,93,0
36,B,112,93,0
36,B,113,93,0
36,B,114,93,0
2,B,115,93,0
49,B,116,93,0
22,B,117,93,0
49,B,118,93,0
49,B,119,93,0
36,B,120,93,0
19,B,121,93,0
33,B,122,93,0
36,B,123,93,0
2,B,124,93,0
33,B,125,93,0
36,B,126,93,0
49,B,127,93,0
49,B,128,93,0
24,A,129,93,0
3,A,130,93,0
37,A,131,93,0
37,A,132,93,0
7,A,133,93,0
3,A,134,93,0
38,A,135,93,0
38,A,136,93,0
37,A,137,93,0
6,A,138,93,0
6,A,139,93,0
24,A,140,93,0
24,A,141,93,0
12,A,142,93,0
7,A,143,93,0
38,A,144,93,0
66,B,145,93,0
26,B,146,93,0
15,B,147,93,0
25,B,148,93,0
16,B,149,93,0
40,B,150,93,0
40,B,151,93,0
13,B,152,93,0
52,B,153,93,0
66,B,154,93,0
39,B,155,93,0
15,B,156,93,0
51,B,157,93,0
51,B,158,93,0
25,B,159,93,0
28,B,160,93,0
28,B,161,93,0
13,B,162,93,0
52,B,163,93,0
39,B,164,93,0
14,B,165,93,0
67,A,166,93,0
54,A,167,93,0
56,A,168,93,0
56,A,169,93,0
41,A,170,93,0
17,A,171,93,0
53,A,172,93,0
54,A,173,93,0
27,A,174,93,0
27,A,175,93,0
42,A,176,93,0
41,A,177,93,0
67,A,178,93,0
67,A,179,93,0
31,A,83,94,0
1,A,84,94,0
44,A,85,94,0
31,A,86,94,0
57,A,87,94,0
21,A,88,94,0
44,A,89,94,0
32,A,90,94,0
10,A,91,94,0
1,A,92,94,0
57,A,93,94,0
21,A,94,94,0
21,A,95,94,0
57,A,96,94,0
57,A,97,94,0
31,A,98,94,0
10,A,99,94,0
10,A,100,94,0
57,A,101,94,0
8,A,102,94,0
10,A,103,94,0
8,A,104,94,0
8,A,105,94,0
57,A,106,94,0
9,B,107,94,0
9,B,108,94,0
35,B,109,94,0
49,B,110,94,0
45,B,111,94,0
45,B,112,94,0
19,B,113,94,0
2,B,114,94,0
34,B,115,94,0
9,B,116,94,0
4,B,117,94,0
50,B,118,94,0
35,B,119,94,0
36,B,120,94,0
4,B,121,94,0
62,B,122,94,0
9,B,123,94,0
9,B,124,94,0
2,B,125,94,0
51,B,126,94,0
49,B,127,94,0
79,B,128,94,0
23,A,129,94,0
37,A,130,94,0
3,A,131,94,0
7,A,132,94,0
5,A,133,94,0
3,A,134,94,0
24,A,135,94,0
6,A,136,94,0
38,A,137,94,0
38,A,138,94,0
38,A,139,94,0
6,A,140,94,0
12,A,141,94,0
12,A,142,94,0
25,B,143,94,0
16,B,144,94,0
66,B,145,94,0
16,B,146,94,0
25,B,147,94,0
39,B,148,94,0
39,B,149,94,0
40,B,150,94,0
16,B,151,94,0
13,B,152,94,0
13,B,153,94,0
66,B,154,94,0
66,B,155,94,0
16,B,156,94,0
51,B,157,94,0
40,B,158,94,0
25,B,159,94,0
13,B,160,94,0
28,B,161,94,0
13,B,162,94,0
52,B,163,94,0
15,B,164,94,0
15,B,165,94,0
17,A,166,94,0
17,A,167,94,0
54,A,168,94,0
54,A,169,94,0
67,A,170,94,0
41,A,171,94,0
42,A,172,94,0
42,A,173,94,0
17,A,174,94,0
54,A,175,94,0
54,A,176,94,0
67,A,177,94,0
41,A,178,94,0
53,A,179,94,0
54,A,180,94,0
31,A,82,95,0
44,A,83,95,0
44,A,84,95,0
1,A,85,95,0
20,A,86,95,0
21,A,87,95,0
1,A,88,95,0
44,A,89,95,0
10,A,90,95,0
10,A,91,95,0
58,A,92,95,0
1,A,93,95,0
10,A,94,95,0
10,A,95,95,0
31,A,96,95,0
31,A,97,95,0
44,A,98,95,0
44,A,99,95,0
57,A,100,95,0
21,A,101,95,0
57,A,102,95,0
44,A,103,95,0
10,A,104,95,0
57,A,105,95,0
35,B,106,95,0
33,B,107,95,0
11,B,108,95,0
36,B,109,95,0
36,B,110,95,0
62,B,111,95,0
33,B,112,95,0
50,B,113,95,0
11,B,114,95,0
45,B,115,95,0
45,B,116,95,0
36,B,117,95,0
19,B,118,95,0
45,B,119,95,0
51,B,120,95,0
51,B,121,95,0
62,B,122,95,0
11,B,123,95,0
11,B,124,95,0
62,B,125,95,0
11,B,126,95,0
51,B,127,95,0
51,B,128,95,0
51,B,129,95,0
33,B,130,95,0
7,A,131,95,0
7,A,132,95,0
5,A,133,95,0
24,A,134,95,0
12,A,135,95,0
6,A,136,95,0
24,A,137,95,0
3,A,138,95,0
3,A,139,95,0
5,A,140,95,0
39,B,141,95,0
39,B,142,95,0
52,B,143,95,0
15,B,144,95,0
15,B,145,95,0
26,B,146,95,0
16,B,147,95,0
28,B,148,95,0
28,B,149,95,0
25,B,150,95,0
13,B,151,95,0
26,B,152,95,0
16,B,153,95,0
15,B,154,95,0
16,B,155,95,0
52,B,156,95,0
26,B,157,95,0
40,B,158,95,0
52,B,159,95,0
52,B,160,95,0
26,B,161,95,0
40,B,162,95,0
13,B,163,95,0
39,B,164,95,0
67,A,165,95,0
42,A,166,95,0
29,A,167,95,0
41,A,168,95,0
67,A,169,95,0
53,A,170,95,0
29,A,171,95,0
67,A,172,95,0
67,A,173,95,0
17,A,174,95,0
53,A,175,95,0
69,A,176,95,0
69,A,177,95,0
53,A,178,95,0
17,A,179,95,0
54,A,180,95,0
44,A,82,96,0
44,A,83,96,0
1,A,84,96,0
20,A,85,96,0
20,A,86,96,0
1,A,87,96,0
1,A,88,96,0
10,A,89,96,0
10,A,90,96,0
31,A,91,96,0
31,A,92,96,0
10,A,93,96,0
10,A,94,96,0
10,A,95,96,0
58,A,96,96,0
31,A,97,96,0
21,A,98,96,0
21,A,99,96,0
32,A,100,96,0
10,A,101,96,0
18,A,102,96,0
44,A,103,96,0
10,A,104,96,0
10,A,105,96,0
35,B,106,96,0
11,B,107,96,0
33,B,108,96,0
9,B,109,96,0
62,B,110,96,0
33,B,111,96,0
49,B,112,96,0
2,B,113,96,0
2,B,114,96,0
34,B,115,96,0
36,B,116,96,0
9,B,117,96,0
45,B,118,96,0
4,B,119,96,0
49,B,120,96,0
9,B,121,96,0
9,B,122,96,0
35,B,123,96,0
62,B,124,96,0
11,B,125,96,0
50,B,126,96,0
36,B,127,96,0
33,B,128,96,0
33,B,129,96,0
90,B,130,96,0
62,B,131,96,0
79,B,132,96,0
3,A,133,96,0
12,A,134,96,0
5,A,135,96,0
39,B,136,96,0
25,B,137,96,0
25,B,138,96,0
52,B,139,96,0
66,B,140,96,0
25,B,141,96,0
13,B,142,96,0
14,B,143,96,0
15,B,144,96,0
39,B,145,96,0
39,B,146,96,0
66,B,147,96,0
66,B,148,96,0
25,B,149,96,0
40,B,150,96,0
25,B,151,96,0
26,B,152,96,0
66,B,153,96,0
16,B,154,96,0
15,B,155,96,0
25,B,156,96,0
26,B,157,96,0
13,B,158,96,0
40,B,159,96,0
52,B,160,96,0
16,B,161,96,0
26,B,162,96,0
39,B,163,96,0
14,B,164,96,0
41,A,165,96,0
41,A,166,96,0
17,A,167,96,0
27,A,168,96,0
53,A,169,96,0
29,A,170,96,0
29,A,171,96,0
67,A,172,96,0
67,A,173,96,0
53,A,174,96,0
42,A,175,96,0
