7,A,141,76,0
69,A,176,96,0
53,A,177,96,0
54,A,178,96,0
54,A,179,96,0
67,A,180,96,0
54,A,181,96,0
44,A,81,97,0
57,A,82,97,0
21,A,83,97,0
21,A,84,97,0
10,A,85,97,0
44,A,86,97,0
31,A,87,97,0
31,A,88,97,0
44,A,89,97,0
21,A,90,97,0
8,A,91,97,0
31,A,92,97,0
18,A,93,97,0
58,A,94,97,0
58,A,95,97,0
10,A,96,97,0
31,A,97,97,0
21,A,98,97,0
57,A,99,97,0
44,A,100,97,0
32,A,101,97,0
18,A,102,97,0
44,A,103,97,0
44,A,104,97,0
11,B,105,97,0
9,B,106,97,0
11,B,107,97,0
45,B,108,97,0
62,B,109,97,0
62,B,110,97,0
35,B,111,97,0
4,B,112,97,0
45,B,113,97,0
11,B,114,97,0
33,B,115,97,0
9,B,116,97,0
9,B,117,97,0
34,B,118,97,0
50,B,119,97,0
50,B,120,97,0
9,B,121,97,0
36,B,122,97,0
34,B,123,97,0
34,B,124,97,0
36,B,125,97,0
36,B,126,97,0
50,B,127,97,0
11,B,128,97,0
33,B,129,97,0
90,B,130,97,0
79,B,131,97,0
62,B,132,97,0
16,B,133,97,0
16,B,134,97,0
14,B,135,97,0
39,B,136,97,0
39,B,137,97,0
14,B,138,97,0
52,B,139,97,0
52,B,140,97,0
25,B,141,97,0
13,B,142,97,0
13,B,143,97,0
26,B,144,97,0
26,B,145,97,0
39,B,146,97,0
66,B,147,97,0
26,B,148,97,0
26,B,149,97,0
16,B,150,97,0
40,B,151,97,0
66,B,152,97,0
28,B,153,97,0
66,B,154,97,0
15,B,155,97,0
28,B,156,97,0
25,B,157,97,0
51,B,158,97,0
51,B,159,97,0
52,B,160,97,0
16,B,161,97,0
14,B,162,97,0
28,B,163,97,0
53,A,164,97,0
81,A,165,97,0
41,A,166,97,0
17,A,167,97,0
27,A,168,97,0
41,A,169,97,0
42,A,170,97,0
81,A,171,97,0
81,A,172,97,0
81,A,173,97,0
54,A,174,97,0
67,A,175,97,0
42,A,176,97,0
53,A,177,97,0
54,A,178,97,0
17,A,179,97,0
17,A,180,97,0
29,A,181,97,0
43,B,81,98,0
1,A,82,98,0
57,A,83,98,0
31,A,84,98,0
57,A,85,98,0
10,A,86,98,0
31,A,87,98,0
20,A,88,98,0
20,A,89,98,0
32,A,90,98,0
57,A,91,98,0
31,A,92,98,0
10,A,93,98,0
1,A,94,98,0
1,A,95,98,0
44,A,96,98,0
32,A,97,98,0
32,A,98,98,0
32,A,99,98,0
57,A,100,98,0
18,A,101,98,0
18,A,102,98,0
21,A,103,98,0
4,B,104,98,0
45,B,105,98,0
50,B,106,98,0
50,B,107,98,0
2,B,108,98,0
4,B,109,98,0
19,B,110,98,0
45,B,111,98,0
45,B,112,98,0
62,B,113,98,0
33,B,114,98,0
50,B,115,98,0
4,B,116,98,0
34,B,117,98,0
34,B,118,98,0
49,B,119,98,0
62,B,120,98,0
2,B,121,98,0
36,B,122,98,0
4,B,123,98,0
35,B,124,98,0
19,B,125,98,0
90,B,126,98,0
22,B,127,98,0
22,B,128,98,0
19,B,129,98,0
33,B,130,98,0
90,B,131,98,0
62,B,132,98,0
16,B,133,98,0
22,B,134,98,0
14,B,135,98,0
63,B,136,98,0
62,B,137,98,0
62,B,138,98,0
14,B,139,98,0
39,B,140,98,0
40,B,141,98,0
14,B,142,98,0
14,B,143,98,0
66,B,144,98,0
40,B,145,98,0
40,B,146,98,0
52,B,147,98,0
15,B,148,98,0
16,B,149,98,0
40,B,150,98,0
39,B,151,98,0
39,B,152,98,0
39,B,153,98,0
16,B,154,98,0
66,B,155,98,0
25,B,156,98,0
28,B,157,98,0
16,B,158,98,0
51,B,159,98,0
52,B,160,98,0
39,B,161,98,0
13,B,162,98,0
28,B,163,98,0
81,A,164,98,0
29,A,165,98,0
27,A,166,98,0
27,A,167,98,0
29,A,168,98,0
67,A,169,98,0
54,A,170,98,0
54,A,171,98,0
81,A,172,98,0
56,A,173,98,0
17,A,174,98,0
67,A,175,98,0
27,A,176,98,0
41,A,177,98,0
27,A,178,98,0
27,A,179,98,0
53,A,180,98,0
29,A,181,98,0
29,A,182,98,0
30,B,80,99,0
43,B,81,99,0
43,B,82,99,0
1,A,83,99,0
57,A,84,99,0
31,A,85,99,0
57,A,86,99,0
57,A,87,99,0
32,A,88,99,0
20,A,89,99,0
20,A,90,99,0
57,A,91,99,0
21,A,92,99,0
21,A,93,99,0
1,A,94,99,0
44,A,95,99,0
58,A,96,99,0
58,A,97,99,0
57,A,98,99,0
31,A,99,99,0
21,A,100,99,0
57,A,101,99,0
21,A,102,99,0
35,B,103,99,0
4,B,104,99,0
9,B,105,99,0
33,B,106,99,0
50,B,107,99,0
4,B,108,99,0
2,B,109,99,0
45,B,110,99,0
19,B,111,99,0
62,B,112,99,0
73,B,113,99,0
62,B,114,99,0
4,B,115,99,0
50,B,116,99,0
33,B,117,99,0
33,B,118,99,0
36,B,119,99,0
49,B,120,99,0
34,B,121,99,0
2,B,122,99,0
49,B,123,99,0
4,B,124,99,0
19,B,125,99,0
2,B,126,99,0
90,B,127,99,0
51,B,128,99,0
62,B,129,99,0
90,B,130,99,0
11,B,131,99,0
50,B,132,99,0
62,B,133,99,0
13,B,134,99,0
13,B,135,99,0
62,B,136,99,0
66,B,137,99,0
16,B,138,99,0
40,B,139,99,0
26,B,140,99,0
16,B,141,99,0
40,B,142,99,0
26,B,143,99,0
66,B,144,99,0
66,B,145,99,0
39,B,146,99,0
52,B,147,99,0
13,B,148,99,0
28,B,149,99,0
25,B,150,99,0
14,B,151,99,0
16,B,152,99,0
16,B,153,99,0
16,B,154,99,0
16,B,155,99,0
66,B,156,99,0
52,B,157,99,0
50,B,158,99,0
50,B,159,99,0
51,B,160,99,0
25,B,161,99,0
26,B,162,99,0
52,B,163,99,0
54,A,164,99,0
53,A,165,99,0
27,A,166,99,0
67,A,167,99,0
67,A,168,99,0
29,A,169,99,0
27,A,170,99,0
53,A,171,99,0
56,A,172,99,0
53,A,173,99,0
41,A,174,99,0
81,A,175,99,0
41,A,176,99,0
42,A,177,99,0
42,A,178,99,0
54,A,179,99,0
53,A,180,99,0
54,A,181,99,0
54,A,182,99,0
30,B,79,100,0
30,B,80,100,0
43,B,81,100,0
30,B,82,100,0
30,B,83,100,0
1,A,84,100,0
1,A,85,100,0
57,A,86,100,0
57,A,87,100,0
57,A,88,100,0
31,A,89,100,0
10,A,90,100,0
44,A,91,100,0
21,A,92,100,0
21,A,93,100,0
1,A,94,100,0
10,A,95,100,0
58,A,96,100,0
1,A,97,100,0
10,A,98,100,0
57,A,99,100,0
10,A,100,100,0
21,A,101,100,0
9,B,102,100,0
4,B,103,100,0
35,B,104,100,0
9,B,105,100,0
4,B,106,100,0
2,B,107,100,0
2,B,108,100,0
22,B,109,100,0
33,B,110,100,0
4,B,111,100,0
73,B,112,100,0
2,B,113,100,0
33,B,114,100,0
45,B,115,100,0
33,B,116,100,0
50,B,117,100,0
4,B,118,100,0
9,B,119,100,0
2,B,120,100,0
49,B,121,100,0
49,B,122,100,0
2,B,123,100,0
19,B,124,100,0
2,B,125,100,0
50,B,126,100,0
4,B,127,100,0
19,B,128,100,0
62,B,129,100,0
14,B,130,100,0
36,B,131,100,0
11,B,132,100,0
63,B,133,100,0
79,B,134,100,0
79,B,135,100,0
16,B,136,100,0
16,B,137,100,0
40,B,138,100,0
26,B,139,100,0
26,B,140,100,0
16,B,141,100,0
16,B,142,100,0
13,B,143,100,0
26,B,144,100,0
39,B,145,100,0
66,B,146,100,0
25,B,147,100,0
25,B,148,100,0
39,B,149,100,0
28,B,150,100,0
14,B,151,100,0
26,B,152,100,0
40,B,153,100,0
25,B,154,100,0
25,B,155,100,0
52,B,156,100,0
51,B,157,100,0
13,B,158,100,0
50,B,159,100,0
16,B,160,100,0
51,B,161,100,0
26,B,162,100,0
67,A,163,100,0
41,A,164,100,0
27,A,165,100,0
29,A,166,100,0
29,A,167,100,0
53,A,168,100,0
56,A,169,100,0
56,A,170,100,0
17,A,171,100,0
53,A,172,100,0
41,A,173,100,0
42,A,174,100,0
42,A,175,100,0
54,A,176,100,0
56,A,177,100,0
54,A,178,100,0
53,A,179,100,0
54,A,180,100,0
27,A,181,100,0
41,A,182,100,0
56,A,183,100,0
30,B,79,101,0
30,B,80,101,0
43,B,81,101,0
30,B,82,101,0
30,B,83,101,0
57,A,84,101,0
31,A,85,101,0
44,A,86,101,0
44,A,87,101,0
21,A,88,101,0
57,A,89,101,0
18,A,90,101,0
10,A,91,101,0
44,A,92,101,0
1,A,93,101,0
10,A,94,101,0
10,A,95,101,0
57,A,96,101,0
44,A,97,101,0
44,A,98,101,0
10,A,99,101,0
31,A,100,101,0
31,A,101,101,0
9,B,102,101,0
2,B,103,101,0
45,B,104,101,0
9,B,105,101,0
4,B,106,101,0
2,B,107,101,0
9,B,108,101,0
73,B,109,101,0
73,B,110,101,0
35,B,111,101,0
62,B,112,101,0
33,B,113,101,0
2,B,114,101,0
22,B,115,101,0
22,B,116,101,0
34,B,117,101,0
9,B,118,101,0
33,B,119,101,0
33,B,120,101,0
49,B,121,101,0
36,B,122,101,0
45,B,123,101,0
4,B,124,101,0
50,B,125,101,0
11,B,126,101,0
50,B,127,101,0
4,B,128,101,0
51,B,129,101,0
14,B,130,101,0
36,B,131,101,0
2,B,132,101,0
2,B,133,101,0
63,B,134,101,0
14,B,135,101,0
14,B,136,101,0
50,B,137,101,0
16,B,138,101,0
66,B,139,101,0
14,B,140,101,0
52,B,141,101,0
52,B,142,101,0
13,B,143,101,0
15,B,144,101,0
40,B,145,101,0
15,B,146,101,0
15,B,147,101,0
25,B,148,101,0
52,B,149,101,0
14,B,150,101,0
26,B,151,101,0
40,B,152,101,0
40,B,153,101,0
52,B,154,101,0
15,B,155,101,0
66,B,156,101,0
28,B,157,101,0
16,B,158,101,0
25,B,159,101,0
28,B,160,101,0
26,B,161,101,0
28,B,162,101,0
67,A,163,101,0
41,A,164,101,0
41,A,165,101,0
29,A,166,101,0
53,A,167,101,0
27,A,168,101,0
54,A,169,101,0
67,A,170,101,0
17,A,171,101,0
41,A,172,101,0
27,A,173,101,0
42,A,174,101,0
67,A,175,101,0
56,A,176,101,0
54,A,177,101,0
69,A,178,101,0
69,A,179,101,0
56,A,180,101,0
56,A,181,101,0
41,A,182,101,0
41,A,183,101,0
30,B,78,102,0
30,B,79,102,0
43,B,80,102,0
43,B,81,102,0
30,B,82,102,0
43,B,83,102,0
43,B,84,102,0
44,A,85,102,0
44,A,86,102,0
10,A,87,102,0
10,A,88,102,0
21,A,89,102,0
20,A,90,102,0
44,A,91,102,0
8,A,92,102,0
32,A,93,102,0
32,A,94,102,0
44,A,95,102,0
57,A,96,102,0
44,A,97,102,0
32,A,98,102,0
21,A,99,102,0
21,A,100,102,0
44,A,101,102,0
33,B,102,102,0
19,B,103,102,0
2,B,104,102,0
45,B,105,102,0
62,B,106,102,0
9,B,107,102,0
34,B,108,102,0
73,B,109,102,0
34,B,110,102,0
35,B,111,102,0
62,B,112,102,0
62,B,113,102,0
35,B,114,102,0
35,B,115,102,0
9,B,116,102,0
35,B,117,102,0
34,B,118,102,0
33,B,119,102,0
59,B,120,102,0
62,B,121,102,0
50,B,122,102,0
45,B,123,102,0
63,B,124,102,0
49,B,125,102,0
11,B,126,102,0
11,B,127,102,0
4,B,128,102,0
22,B,129,102,0
49,B,130,102,0
14,B,131,102,0
62,B,132,102,0
50,B,133,102,0
4,B,134,102,0
62,B,135,102,0
62,B,136,102,0
39,B,137,102,0
50,B,138,102,0
14,B,139,102,0
66,B,140,102,0
13,B,141,102,0
15,B,142,102,0
39,B,143,102,0
40,B,144,102,0
28,B,145,102,0
26,B,146,102,0
26,B,147,102,0
28,B,148,102,0
25,B,149,102,0
26,B,150,102,0
26,B,151,102,0
51,B,152,102,0
51,B,153,102,0
40,B,154,102,0
15,B,155,102,0
28,B,156,102,0
26,B,157,102,0
25,B,158,102,0
25,B,159,102,0
26,B,160,102,0
28,B,161,102,0
28,B,162,102,0
54,A,163,102,0
54,A,164,102,0
29,A,165,102,0
53,A,166,102,0
53,A,167,102,0
54,A,168,102,0
29,A,169,102,0
42,A,170,102,0
81,A,171,102,0
81,A,172,102,0
27,A,173,102,0
54,A,174,102,0
41,A,175,102,0
54,A,176,102,0
53,A,177,102,0
69,A,178,102,0
69,A,179,102,0
56,A,180,102,0
41,A,181,102,0
41,A,182,102,0
67,A,183,102,0
41,A,184,102,0
43,B,78,103,0
43,B,79,103,0
43,B,80,103,0
43,B,81,103,0
43,B,82,103,0
30,B,83,103,0
43,B,84,103,0
43,B,85,103,0
10,A,86,103,0
1,A,87,103,0
21,A,88,103,0
58,A,89,103,0
20,A,90,103,0
20,A,91,103,0
44,A,92,103,0
8,A,93,103,0
20,A,94,103,0
57,A,95,103,0
21,A,96,103,0
31,A,97,103,0
32,A,98,103,0
21,A,99,103,0
44,A,100,103,0
33,B,101,103,0
71,B,102,103,0
9,B,103,103,0
45,B,104,103,0
19,B,105,103,0
62,B,106,103,0
50,B,107,103,0
22,B,108,103,0
34,B,109,103,0
11,B,110,103,0
11,B,111,103,0
2,B,112,103,0
4,B,113,103,0
36,B,114,103,0
35,B,115,103,0
36,B,116,103,0
49,B,117,103,0
35,B,118,103,0
2,B,119,103,0
62,B,120,103,0
59,B,121,103,0
4,B,122,103,0
50,B,123,103,0
63,B,124,103,0
63,B,125,103,0
33,B,126,103,0
2,B,127,103,0
22,B,128,103,0
51,B,129,103,0
49,B,130,103,0
19,B,131,103,0
36,B,132,103,0
4,B,133,103,0
25,B,134,103,0
16,B,135,103,0
63,B,136,103,0
63,B,137,103,0
26,B,138,103,0
49,B,139,103,0
49,B,140,103,0
13,B,141,103,0
52,B,142,103,0
26,B,143,103,0
28,B,144,103,0
66,B,145,103,0
66,B,146,103,0
14,B,147,103,0
14,B,148,103,0
28,B,149,103,0
26,B,150,103,0
25,B,151,103,0
66,B,152,103,0
15,B,153,103,0
51,B,154,103,0
28,B,155,103,0
15,B,156,103,0
51,B,157,103,0
40,B,158,103,0
40,B,159,103,0
16,B,160,103,0
51,B,161,103,0
69,A,162,103,0
69,A,163,103,0
69,A,164,103,0
27,A,165,103,0
53,A,166,103,0
54,A,167,103,0
17,A,168,103,0
27,A,169,103,0
27,A,170,103,0
53,A,171,103,0
53,A,172,103,0
81,A,173,103,0
42,A,174,103,0
41,A,175,103,0
56,A,176,103,0
54,A,177,103,0
17,A,178,103,0
42,A,179,103,0
42,A,180,103,0
42,A,181,103,0
67,A,182,103,0
67,A,183,103,0
43,B,78,104,0
30,B,79,104,0
30,B,80,104,0
30,B,81,104,0
30,B,82,104,0
43,B,83,104,0
30,B,84,104,0
30,B,85,104,0
32,A,86,104,0
1,A,87,104,0
10,A,88,104,0
58,A,89,104,0
32,A,90,104,0
58,A,91,104,0
58,A,92,104,0
18,A,93,104,0
8,A,94,104,0
20,A,95,104,0
31,A,96,104,0
21,A,97,104,0
57,A,98,104,0
44,A,99,104,0
57,A,100,104,0
9,B,101,104,0
71,B,102,104,0
71,B,103,104,0
2,B,104,104,0
34,B,105,104,0
22,B,106,104,0
50,B,107,104,0
19,B,108,104,0
19,B,109,104,0
45,B,110,104,0
11,B,111,104,0
4,B,112,104,0
2,B,113,104,0
62,B,114,104,0
36,B,115,104,0
9,B,116,104,0
90,B,117,104,0
2,B,118,104,0
45,B,119,104,0
4,B,120,104,0
4,B,121,104,0
34,B,122,104,0
4,B,123,104,0
35,B,124,104,0
36,B,125,104,0
33,B,126,104,0
33,B,127,104,0
14,B,128,104,0
14,B,129,104,0
36,B,130,104,0
36,B,131,104,0
2,B,132,104,0
80,B,133,104,0
16,B,134,104,0
63,B,135,104,0
14,B,136,104,0
14,B,137,104,0
14,B,138,104,0
13,B,139,104,0
25,B,140,104,0
13,B,141,104,0
50,B,142,104,0
52,B,143,104,0
28,B,144,104,0
66,B,145,104,0
28,B,146,104,0
52,B,147,104,0
14,B,148,104,0
39,B,149,104,0
28,B,150,104,0
40,B,151,104,0
14,B,152,104,0
66,B,153,104,0
28,B,154,104,0
25,B,155,104,0
26,B,156,104,0
52,B,157,104,0
51,B,158,104,0
50,B,159,104,0
51,B,160,104,0
16,B,161,104,0
54,A,162,104,0
81,A,163,104,0
81,A,164,104,0
17,A,165,104,0
54,A,166,104,0
17,A,167,104,0
54,A,168,104,0
53,A,169,104,0
67,A,170,104,0
41,A,171,104,0
41,A,172,104,0
42,A,173,104,0
41,A,174,104,0
17,A,175,104,0
56,A,176,104,0
29,A,177,104,0
29,A,178,104,0
17,A,179,104,0
69,A,180,104,0
56,A,181,104,0
56,A,182,104,0
67,A,183,104,0
67,A,184,104,0
43,B,78,105,0
30,B,79,105,0
30,B,80,105,0
30,B,81,105,0
43,B,82,105,0
30,B,83,105,0
30,B,84,105,0
30,B,85,105,0
44,A,86,105,0
44,A,87,105,0
57,A,88,105,0
18,A,89,105,0
58,A,90,105,0
32,A,91,105,0
18,A,92,105,0
58,A,93,105,0
20,A,94,105,0
8,A,95,105,0
31,A,96,105,0
32,A,97,105,0
10,A,98,105,0
10,A,99,105,0
44,A,100,105,0
9,B,101,105,0
19,B,102,105,0
34,B,103,105,0
62,B,104,105,0
33,B,105,105,0
71,B,106,105,0
34,B,107,105,0
19,B,108,105,0
45,B,109,105,0
62,B,110,105,0
45,B,111,105,0
50,B,112,105,0
22,B,113,105,0
22,B,114,105,0
19,B,115,105,0
2,B,116,105,0
90,B,117,105,0
90,B,118,105,0
45,B,119,105,0
4,B,120,105,0
90,B,121,105,0
34,B,122,105,0
35,B,123,105,0
36,B,124,105,0
36,B,125,105,0
4,B,126,105,0
33,B,127,105,0
51,B,128,105,0
11,B,129,105,0
11,B,130,105,0
26,B,131,105,0
14,B,132,105,0
2,B,133,105,0
2,B,134,105,0
22,B,135,105,0
25,B,136,105,0
14,B,137,105,0
14,B,138,105,0
79,B,139,105,0
13,B,140,105,0
25,B,141,105,0
11,B,142,105,0
66,B,143,105,0
50,B,144,105,0
52,B,145,105,0
16,B,146,105,0
28,B,147,105,0
52,B,148,105,0
52,B,149,105,0
50,B,150,105,0
50,B,151,105,0
40,B,152,105,0
25,B,153,105,0
15,B,154,105,0
26,B,155,105,0
52,B,156,105,0
15,B,157,105,0
15,B,158,105,0
50,B,159,105,0
13,B,160,105,0
40,B,161,105,0
54,A,162,105,0
29,A,163,105,0
27,A,164,105,0
54,A,165,105,0
42,A,166,105,0
41,A,167,105,0
29,A,168,105,0
29,A,169,105,0
67,A,170,105,0
81,A,171,105,0
29,A,172,105,0
17,A,173,105,0
17,A,174,105,0
42,A,175,105,0
53,A,176,105,0
53,A,177,105,0
41,A,178,105,0
69,A,179,105,0
17,A,180,105,0
53,A,181,105,0
56,A,182,105,0
41,A,183,105,0
41,A,184,105,0
30,B,77,106,0
30,B,78,106,0
43,B,79,106,0
43,B,80,106,0
43,B,81,106,0
30,B,82,106,0
43,B,83,106,0
30,B,84,106,0
43,B,85,106,0
10,A,86,106,0
10,A,87,106,0
57,A,88,106,0
58,A,89,106,0
58,A,90,106,0
18,A,91,106,0
8,A,92,106,0
1,A,93,106,0
8,A,94,106,0
8,A,95,106,0
8,A,96,106,0
32,A,97,106,0
10,A,98,106,0
10,A,99,106,0
22,B,100,106,0
19,B,101,106,0
34,B,102,106,0
22,B,103,106,0
33,B,104,106,0
62,B,105,106,0
34,B,106,106,0
71,B,107,106,0
19,B,108,106,0
62,B,109,106,0
73,B,110,106,0
73,B,111,106,0
73,B,112,106,0
50,B,113,106,0
4,B,114,106,0
2,B,115,106,0
2,B,116,106,0
50,B,117,106,0
19,B,118,106,0
59,B,119,106,0
62,B,120,106,0
62,B,121,106,0
59,B,122,106,0
2,B,123,106,0
35,B,124,106,0
14,B,125,106,0
35,B,126,106,0
35,B,127,106,0
11,B,128,106,0
63,B,129,106,0
4,B,130,106,0
13,B,131,106,0
13,B,132,106,0
26,B,133,106,0
26,B,134,106,0
22,B,135,106,0
51,B,136,106,0
11,B,137,106,0
15,B,138,106,0
40,B,139,106,0
66,B,140,106,0
49,B,141,106,0
16,B,142,106,0
28,B,143,106,0
16,B,144,106,0
52,B,145,106,0
28,B,146,106,0
39,B,147,106,0
14,B,148,106,0
13,B,149,106,0
50,B,150,106,0
39,B,151,106,0
51,B,152,106,0
51,B,153,106,0
92,B,154,106,0
15,B,155,106,0
25,B,156,106,0
52,B,157,106,0
39,B,158,106,0
16,B,159,106,0
13,B,160,106,0
40,B,161,106,0
54,A,162,106,0
29,A,163,106,0
17,A,164,106,0
53,A,165,106,0
41,A,166,106,0
41,A,167,106,0
41,A,168,106,0
42,A,169,106,0
67,A,170,106,0
81,A,171,106,0
29,A,172,106,0
67,A,173,106,0
42,A,174,106,0
42,A,175,106,0
53,A,176,106,0
53,A,177,106,0
69,A,178,106,0
27,A,179,106,0
17,A,180,106,0
53,A,181,106,0
42,A,182,106,0
42,A,183,106,0
17,A,184,106,0
30,B,77,107,0
30,B,78,107,0
30,B,79,107,0
43,B,80,107,0
43,B,81,107,0
43,B,82,107,0
43,B,83,107,0
43,B,84,107,0
43,B,85,107,0
10,A,86,107,0
10,A,87,107,0
8,A,88,107,0
8,A,89,107,0
31,A,90,107,0
32,A,91,107,0
32,A,92,107,0
8,A,93,107,0
44,A,94,107,0
44,A,95,107,0
32,A,96,107,0
18,A,97,107,0
21,A,98,107,0
22,B,99,107,0
62,B,100,107,0
19,B,101,107,0
19,B,102,107,0
33,B,103,107,0
62,B,104,107,0
59,B,105,107,0
59,B,106,107,0
4,B,107,107,0
35,B,108,107,0
73,B,109,107,0
22,B,110,107,0
11,B,111,107,0
19,B,112,107,0
34,B,113,107,0
62,B,114,107,0
62,B,115,107,0
36,B,116,107,0
19,B,117,107,0
63,B,118,107,0
36,B,119,107,0
33,B,120,107,0
50,B,121,107,0
50,B,122,107,0
14,B,123,107,0
49,B,124,107,0
49,B,125,107,0
26,B,126,107,0
35,B,127,107,0
35,B,128,107,0
14,B,129,107,0
63,B,130,107,0
49,B,131,107,0
51,B,132,107,0
51,B,133,107,0
13,B,134,107,0
13,B,135,107,0
22,B,136,107,0
51,B,137,107,0
15,B,138,107,0
15,B,139,107,0
40,B,140,107,0
16,B,141,107,0
49,B,142,107,0
13,B,143,107,0
15,B,144,107,0
14,B,145,107,0
39,B,146,107,0
14,B,147,107,0
16,B,148,107,0
13,B,149,107,0
39,B,150,107,0
28,B,151,107,0
28,B,152,107,0
51,B,153,107,0
92,B,154,107,0
92,B,155,107,0
14,B,156,107,0
39,B,157,107,0
16,B,158,107,0
13,B,159,107,0
16,B,160,107,0
78,B,161,107,0
42,A,162,107,0
42,A,163,107,0
17,A,164,107,0
17,A,165,107,0
69,A,166,107,0
29,A,167,107,0
42,A,168,107,0
42,A,169,107,0
53,A,170,107,0
27,A,171,107,0
67,A,172,107,0
67,A,173,107,0
29,A,174,107,0
81,A,175,107,0
17,A,176,107,0
67,A,177,107,0
42,A,178,107,0
42,A,179,107,0
27,A,180,107,0
53,A,181,107,0
69,A,182,107,0
53,A,183,107,0
69,A,184,107,0
43,B,77,108,0
43,B,78,108,0
43,B,79,108,0
30,B,80,108,0
30,B,81,108,0
43,B,82,108,0
30,B,83,108,0
30,B,84,108,0
30,B,85,108,0
57,A,86,108,0
8,A,87,108,0
10,A,88,108,0
8,A,89,108,0
20,A,90,108,0
31,A,91,108,0
58,A,92,108,0
44,A,93,108,0
31,A,94,108,0
31,A,95,108,0
18,A,96,108,0
21,A,97,108,0
4,B,98,108,0
36,B,99,108,0
62,B,100,108,0
9,B,101,108,0
71,B,102,108,0
71,B,103,108,0
71,B,104,108,0
73,B,105,108,0
4,B,106,108,0
35,B,107,108,0
73,B,108,108,0
36,B,109,108,0
22,B,110,108,0
22,B,111,108,0
45,B,112,108,0
19,B,113,108,0
34,B,114,108,0
33,B,115,108,0
22,B,116,108,0
63,B,117,108,0
34,B,118,108,0
36,B,119,108,0
50,B,120,108,0
4,B,121,108,0
34,B,122,108,0
14,B,123,108,0
33,B,124,108,0
11,B,125,108,0
34,B,126,108,0
26,B,127,108,0
14,B,128,108,0
63,B,129,108,0
63,B,130,108,0
26,B,131,108,0
49,B,132,108,0
79,B,133,108,0
13,B,134,108,0
78,B,135,108,0
22,B,136,108,0
14,B,137,108,0
14,B,138,108,0
25,B,139,108,0
16,B,140,108,0
92,B,141,108,0
15,B,142,108,0
15,B,143,108,0
26,B,144,108,0
39,B,145,108,0
79,B,146,108,0
40,B,147,108,0
16,B,148,108,0
39,B,149,108,0
39,B,150,108,0
66,B,151,108,0
40,B,152,108,0
15,B,153,108,0
15,B,154,108,0
78,B,155,108,0
14,B,156,108,0
40,B,157,108,0
40,B,158,108,0
15,B,159,108,0
13,B,160,108,0
78,B,161,108,0
42,A,162,108,0
81,A,163,108,0
81,A,164,108,0
69,A,165,108,0
29,A,166,108,0
53,A,167,108,0
29,A,168,108,0
53,A,169,108,0
27,A,170,108,0
27,A,171,108,0
27,A,172,108,0
41,A,173,108,0
81,A,174,108,0
81,A,175,108,0
42,A,176,108,0
42,A,177,108,0
17,A,178,108,0
69,A,179,108,0
42,A,180,108,0
42,A,181,108,0
27,A,182,108,0
27,A,183,108,0
53,A,184,108,0
43,B,77,109,0
43,B,78,109,0
43,B,79,109,0
30,B,80,109,0
30,B,81,109,0
30,B,82,109,0
43,B,83,109,0
30,B,84,109,0
30,B,85,109,0
31,A,86,109,0
18,A,87,109,0
31,A,88,109,0
31,A,89,109,0
20,A,90,109,0
8,A,91,109,0
1,A,92,109,0
58,A,93,109,0
58,A,94,109,0
58,A,95,109,0
18,A,96,109,0
9,B,97,109,0
9,B,98,109,0
62,B,99,109,0
36,B,100,109,0
62,B,101,109,0
4,B,102,109,0
73,B,103,109,0
73,B,104,109,0
19,B,105,109,0
33,B,106,109,0
45,B,107,109,0
9,B,108,109,0
45,B,109,109,0
45,B,110,109,0
50,B,111,109,0
50,B,112,109,0
22,B,113,109,0
51,B,114,109,0
34,B,115,109,0
33,B,116,109,0
34,B,117,109,0
63,B,118,109,0
62,B,119,109,0
2,B,120,109,0
2,B,121,109,0
63,B,122,109,0
63,B,123,109,0
40,B,124,109,0
11,B,125,109,0
11,B,126,109,0
14,B,127,109,0
14,B,128,109,0
33,B,129,109,0
2,B,130,109,0
14,B,131,109,0
49,B,132,109,0
79,B,133,109,0
40,B,134,109,0
40,B,135,109,0
79,B,136,109,0
14,B,137,109,0
25,B,138,109,0
16,B,139,109,0
16,B,140,109,0
28,B,141,109,0
28,B,142,109,0
15,B,143,109,0
66,B,144,109,0
26,B,145,109,0
79,B,146,109,0
40,B,147,109,0
78,B,148,109,0
26,B,149,109,0
66,B,150,109,0
40,B,151,109,0
40,B,152,109,0
39,B,153,109,0
39,B,154,109,0
28,B,155,109,0
78,B,156,109,0
40,B,157,109,0
40,B,158,109,0
15,B,159,109,0
16,B,160,109,0
40,B,161,109,0
42,A,162,109,0
81,A,163,109,0
53,A,164,109,0
27,A,165,109,0
41,A,166,109,0
56,A,167,109,0
56,A,168,109,0
