7,A,141,76,0
69,A,169,109,0
41,A,170,109,0
67,A,171,109,0
67,A,172,109,0
81,A,173,109,0
56,A,174,109,0
81,A,175,109,0
42,A,176,109,0
17,A,177,109,0
69,A,178,109,0
67,A,179,109,0
29,A,180,109,0
54,A,181,109,0
41,A,182,109,0
27,A,183,109,0
41,A,184,109,0
30,B,77,110,0
30,B,78,110,0
30,B,79,110,0
30,B,80,110,0
43,B,81,110,0
43,B,82,110,0
43,B,83,110,0
43,B,84,110,0
43,B,85,110,0
18,A,86,110,0
31,A,87,110,0
32,A,88,110,0
31,A,89,110,0
32,A,90,110,0
8,A,91,110,0
58,A,92,110,0
21,A,93,110,0
31,A,94,110,0
44,A,95,110,0
32,A,96,110,0
36,B,97,110,0
71,B,98,110,0
72,B,99,110,0
35,B,100,110,0
33,B,101,110,0
33,B,102,110,0
35,B,103,110,0
19,B,104,110,0
33,B,105,110,0
45,B,106,110,0
9,B,107,110,0
59,B,108,110,0
50,B,109,110,0
45,B,110,110,0
73,B,111,110,0
36,B,112,110,0
51,B,113,110,0
73,B,114,110,0
35,B,115,110,0
35,B,116,110,0
90,B,117,110,0
90,B,118,110,0
19,B,119,110,0
19,B,120,110,0
2,B,121,110,0
2,B,122,110,0
50,B,123,110,0
91,B,124,110,0
36,B,125,110,0
63,B,126,110,0
14,B,127,110,0
36,B,128,110,0
2,B,129,110,0
13,B,130,110,0
49,B,131,110,0
90,B,132,110,0
26,B,133,110,0
40,B,134,110,0
2,B,135,110,0
13,B,136,110,0
79,B,137,110,0
13,B,138,110,0
25,B,139,110,0
79,B,140,110,0
22,B,141,110,0
22,B,142,110,0
50,B,143,110,0
66,B,144,110,0
79,B,145,110,0
79,B,146,110,0
13,B,147,110,0
77,B,148,110,0
26,B,149,110,0
66,B,150,110,0
50,B,151,110,0
50,B,152,110,0
79,B,153,110,0
39,B,154,110,0
52,B,155,110,0
28,B,156,110,0
39,B,157,110,0
39,B,158,110,0
16,B,159,110,0
39,B,160,110,0
40,B,161,110,0
67,A,162,110,0
53,A,163,110,0
27,A,164,110,0
67,A,165,110,0
41,A,166,110,0
41,A,167,110,0
56,A,168,110,0
54,A,169,110,0
54,A,170,110,0
41,A,171,110,0
67,A,172,110,0
56,A,173,110,0
56,A,174,110,0
69,A,175,110,0
67,A,176,110,0
67,A,177,110,0
29,A,178,110,0
67,A,179,110,0
41,A,180,110,0
41,A,181,110,0
41,A,182,110,0
41,A,183,110,0
27,A,184,110,0
43,B,77,111,0
30,B,78,111,0
30,B,79,111,0
43,B,80,111,0
43,B,81,111,0
43,B,82,111,0
30,B,83,111,0
30,B,84,111,0
43,B,85,111,0
31,A,86,111,0
20,A,87,111,0
8,A,88,111,0
18,A,89,111,0
1,A,90,111,0
58,A,91,111,0
58,A,92,111,0
31,A,93,111,0
31,A,94,111,0
32,A,95,111,0
32,A,96,111,0
71,B,97,111,0
72,B,98,111,0
35,B,99,111,0
9,B,100,111,0
36,B,101,111,0
22,B,102,111,0
9,B,103,111,0
9,B,104,111,0
86,B,105,111,0
4,B,106,111,0
4,B,107,111,0
35,B,108,111,0
11,B,109,111,0
34,B,110,111,0
36,B,111,111,0
36,B,112,111,0
73,B,113,111,0
11,B,114,111,0
50,B,115,111,0
22,B,116,111,0
51,B,117,111,0
11,B,118,111,0
19,B,119,111,0
4,B,120,111,0
36,B,121,111,0
36,B,122,111,0
78,B,123,111,0
50,B,124,111,0
36,B,125,111,0
14,B,126,111,0
36,B,127,111,0
2,B,128,111,0
13,B,129,111,0
14,B,130,111,0
90,B,131,111,0
33,B,132,111,0
26,B,133,111,0
13,B,134,111,0
13,B,135,111,0
2,B,136,111,0
13,B,137,111,0
16,B,138,111,0
22,B,139,111,0
22,B,140,111,0
79,B,141,111,0
50,B,142,111,0
25,B,143,111,0
50,B,144,111,0
50,B,145,111,0
50,B,146,111,0
77,B,147,111,0
25,B,148,111,0
77,B,149,111,0
52,B,150,111,0
52,B,151,111,0
79,B,152,111,0
40,B,153,111,0
15,B,154,111,0
52,B,155,111,0
52,B,156,111,0
13,B,157,111,0
28,B,158,111,0
28,B,159,111,0
40,B,160,111,0
78,B,161,111,0
69,A,162,111,0
69,A,163,111,0
67,A,164,111,0
27,A,165,111,0
67,A,166,111,0
29,A,167,111,0
69,A,168,111,0
69,A,169,111,0
17,A,170,111,0
17,A,171,111,0
67,A,172,111,0
27,A,173,111,0
56,A,174,111,0
54,A,175,111,0
69,A,176,111,0
29,A,177,111,0
42,A,178,111,0
41,A,179,111,0
42,A,180,111,0
42,A,181,111,0
53,A,182,111,0
69,A,183,111,0
54,A,184,111,0
43,B,77,112,0
43,B,78,112,0
43,B,79,112,0
43,B,80,112,0
30,B,81,112,0
30,B,82,112,0
30,B,83,112,0
30,B,84,112,0
18,A,85,112,0
20,A,86,112,0
20,A,87,112,0
18,A,88,112,0
8,A,89,112,0
58,A,90,112,0
58,A,91,112,0
21,A,92,112,0
8,A,93,112,0
18,A,94,112,0
18,A,95,112,0
44,A,96,112,0
72,B,97,112,0
86,B,98,112,0
35,B,99,112,0
33,B,100,112,0
22,B,101,112,0
86,B,102,112,0
72,B,103,112,0
59,B,104,112,0
86,B,105,112,0
34,B,106,112,0
33,B,107,112,0
19,B,108,112,0
34,B,109,112,0
59,B,110,112,0
50,B,111,112,0
34,B,112,112,0
22,B,113,112,0
51,B,114,112,0
11,B,115,112,0
51,B,116,112,0
22,B,117,112,0
11,B,118,112,0
22,B,119,112,0
34,B,120,112,0
36,B,121,112,0
4,B,122,112,0
78,B,123,112,0
11,B,124,112,0
14,B,125,112,0
40,B,126,112,0
35,B,127,112,0
35,B,128,112,0
33,B,129,112,0
39,B,130,112,0
92,B,131,112,0
62,B,132,112,0
62,B,133,112,0
39,B,134,112,0
22,B,135,112,0
40,B,136,112,0
40,B,137,112,0
15,B,138,112,0
66,B,139,112,0
79,B,140,112,0
28,B,141,112,0
28,B,142,112,0
26,B,143,112,0
52,B,144,112,0
52,B,145,112,0
14,B,146,112,0
50,B,147,112,0
28,B,148,112,0
28,B,149,112,0
77,B,150,112,0
63,B,151,112,0
63,B,152,112,0
40,B,153,112,0
40,B,154,112,0
15,B,155,112,0
15,B,156,112,0
82,B,157,112,0
82,B,158,112,0
82,B,159,112,0
78,B,160,112,0
40,B,161,112,0
69,A,162,112,0
69,A,163,112,0
53,A,164,112,0
53,A,165,112,0
42,A,166,112,0
17,A,167,112,0
69,A,168,112,0
54,A,169,112,0
29,A,170,112,0
27,A,171,112,0
27,A,172,112,0
27,A,173,112,0
67,A,174,112,0
54,A,175,112,0
54,A,176,112,0
42,A,177,112,0
53,A,178,112,0
53,A,179,112,0
41,A,180,112,0
53,A,181,112,0
42,A,182,112,0
69,A,183,112,0
54,A,184,112,0
43,B,77,113,0
43,B,78,113,0
30,B,79,113,0
30,B,80,113,0
30,B,81,113,0
43,B,82,113,0
43,B,83,113,0
30,B,84,113,0
58,A,85,113,0
18,A,86,113,0
18,A,87,113,0
8,A,88,113,0
58,A,89,113,0
58,A,90,113,0
21,A,91,113,0
21,A,92,113,0
18,A,93,113,0
8,A,94,113,0
18,A,95,113,0
101,B,96,113,0
4,B,97,113,0
101,B,98,113,0
86,B,99,113,0
59,B,100,113,0
89,B,101,113,0
89,B,102,113,0
62,B,103,113,0
72,B,104,113,0
71,B,105,113,0
19,B,106,113,0
11,B,107,113,0
59,B,108,113,0
59,B,109,113,0
11,B,110,113,0
4,B,111,113,0
34,B,112,113,0
34,B,113,113,0
22,B,114,113,0
51,B,115,113,0
34,B,116,113,0
63,B,117,113,0
22,B,118,113,0
51,B,119,113,0
34,B,120,113,0
36,B,121,113,0
4,B,122,113,0
76,B,123,113,0
11,B,124,113,0
40,B,125,113,0
77,B,126,113,0
91,B,127,113,0
35,B,128,113,0
33,B,129,113,0
2,B,130,113,0
92,B,131,113,0
33,B,132,113,0
33,B,133,113,0
40,B,134,113,0
51,B,135,113,0
66,B,136,113,0
15,B,137,113,0
66,B,138,113,0
14,B,139,113,0
80,B,140,113,0
25,B,141,113,0
26,B,142,113,0
28,B,143,113,0
77,B,144,113,0
77,B,145,113,0
14,B,146,113,0
28,B,147,113,0
66,B,148,113,0
52,B,149,113,0
26,B,150,113,0
77,B,151,113,0
28,B,152,113,0
28,B,153,113,0
13,B,154,113,0
80,B,155,113,0
80,B,156,113,0
50,B,157,113,0
39,B,158,113,0
78,B,159,113,0
15,B,160,113,0
15,B,161,113,0
27,A,162,113,0
17,A,163,113,0
53,A,164,113,0
69,A,165,113,0
17,A,166,113,0
42,A,167,113,0
42,A,168,113,0
67,A,169,113,0
29,A,170,113,0
29,A,171,113,0
42,A,172,113,0
29,A,173,113,0
29,A,174,113,0
41,A,175,113,0
41,A,176,113,0
53,A,177,113,0
42,A,178,113,0
29,A,179,113,0
53,A,180,113,0
41,A,181,113,0
56,A,182,113,0
29,A,183,113,0
29,A,184,113,0
30,B,78,114,0
30,B,79,114,0
43,B,80,114,0
30,B,81,114,0
43,B,82,114,0
43,B,83,114,0
20,A,84,114,0
20,A,85,114,0
31,A,86,114,0
32,A,87,114,0
32,A,88,114,0
1,A,89,114,0
1,A,90,114,0
32,A,91,114,0
8,A,92,114,0
44,A,93,114,0
44,A,94,114,0
8,A,95,114,0
72,B,96,114,0
101,B,97,114,0
4,B,98,114,0
9,B,99,114,0
89,B,100,114,0
36,B,101,114,0
89,B,102,114,0
33,B,103,114,0
45,B,104,114,0
59,B,105,114,0
71,B,106,114,0
71,B,107,114,0
33,B,108,114,0
11,B,109,114,0
9,B,110,114,0
73,B,111,114,0
36,B,112,114,0
36,B,113,114,0
59,B,114,114,0
33,B,115,114,0
51,B,116,114,0
34,B,117,114,0
22,B,118,114,0
34,B,119,114,0
34,B,120,114,0
11,B,121,114,0
76,B,122,114,0
76,B,123,114,0
33,B,124,114,0
77,B,125,114,0
36,B,126,114,0
77,B,127,114,0
91,B,128,114,0
91,B,129,114,0
78,B,130,114,0
78,B,131,114,0
22,B,132,114,0
11,B,133,114,0
11,B,134,114,0
22,B,135,114,0
13,B,136,114,0
66,B,137,114,0
14,B,138,114,0
39,B,139,114,0
15,B,140,114,0
39,B,141,114,0
52,B,142,114,0
26,B,143,114,0
13,B,144,114,0
77,B,145,114,0
80,B,146,114,0
25,B,147,114,0
25,B,148,114,0
76,B,149,114,0
76,B,150,114,0
76,B,151,114,0
80,B,152,114,0
28,B,153,114,0
16,B,154,114,0
16,B,155,114,0
28,B,156,114,0
28,B,157,114,0
78,B,158,114,0
40,B,159,114,0
15,B,160,114,0
111,B,161,114,0
54,A,162,114,0
54,A,163,114,0
17,A,164,114,0
81,A,165,114,0
81,A,166,114,0
53,A,167,114,0
67,A,168,114,0
69,A,169,114,0
17,A,170,114,0
27,A,171,114,0
67,A,172,114,0
29,A,173,114,0
42,A,174,114,0
42,A,175,114,0
53,A,176,114,0
27,A,177,114,0
29,A,178,114,0
17,A,179,114,0
56,A,180,114,0
53,A,181,114,0
69,A,182,114,0
29,A,183,114,0
29,A,184,114,0
30,B,78,115,0
43,B,79,115,0
43,B,80,115,0
8,A,81,115,0
32,A,82,115,0
58,A,83,115,0
32,A,84,115,0
31,A,85,115,0
58,A,86,115,0
32,A,87,115,0
20,A,88,115,0
1,A,89,115,0
1,A,90,115,0
18,A,91,115,0
18,A,92,115,0
8,A,93,115,0
101,B,94,115,0
86,B,95,115,0
73,B,96,115,0
72,B,97,115,0
45,B,98,115,0
45,B,99,115,0
9,B,100,115,0
36,B,101,115,0
73,B,102,115,0
33,B,103,115,0
73,B,104,115,0
71,B,105,115,0
59,B,106,115,0
35,B,107,115,0
62,B,108,115,0
11,B,109,115,0
19,B,110,115,0
9,B,111,115,0
36,B,112,115,0
59,B,113,115,0
73,B,114,115,0
59,B,115,115,0
50,B,116,115,0
34,B,117,115,0
22,B,118,115,0
4,B,119,115,0
91,B,120,115,0
22,B,121,115,0
78,B,122,115,0
63,B,123,115,0
63,B,124,115,0
52,B,125,115,0
76,B,126,115,0
33,B,127,115,0
90,B,128,115,0
78,B,129,115,0
91,B,130,115,0
11,B,131,115,0
22,B,132,115,0
2,B,133,115,0
11,B,134,115,0
63,B,135,115,0
90,B,136,115,0
90,B,137,115,0
40,B,138,115,0
40,B,139,115,0
15,B,140,115,0
25,B,141,115,0
39,B,142,115,0
52,B,143,115,0
52,B,144,115,0
80,B,145,115,0
13,B,146,115,0
39,B,147,115,0
50,B,148,115,0
50,B,149,115,0
16,B,150,115,0
80,B,151,115,0
76,B,152,115,0
76,B,153,115,0
77,B,154,115,0
16,B,155,115,0
111,B,156,115,0
28,B,157,115,0
82,B,158,115,0
82,B,159,115,0
40,B,160,115,0
50,B,161,115,0
111,B,162,115,0
54,A,163,115,0
27,A,164,115,0
69,A,165,115,0
53,A,166,115,0
17,A,167,115,0
69,A,168,115,0
69,A,169,115,0
69,A,170,115,0
69,A,171,115,0
27,A,172,115,0
67,A,173,115,0
17,A,174,115,0
42,A,175,115,0
27,A,176,115,0
27,A,177,115,0
29,A,178,115,0
17,A,179,115,0
56,A,180,115,0
56,A,181,115,0
17,A,182,115,0
17,A,183,115,0
17,A,184,115,0
57,A,79,116,0
8,A,80,116,0
32,A,81,116,0
57,A,82,116,0
18,A,83,116,0
57,A,84,116,0
32,A,85,116,0
18,A,86,116,0
18,A,87,116,0
1,A,88,116,0
21,A,89,116,0
21,A,90,116,0
18,A,91,116,0
18,A,92,116,0
101,B,93,116,0
86,B,94,116,0
101,B,95,116,0
73,B,96,116,0
73,B,97,116,0
72,B,98,116,0
45,B,99,116,0
35,B,100,116,0
62,B,101,116,0
45,B,102,116,0
45,B,103,116,0
86,B,104,116,0
73,B,105,116,0
45,B,106,116,0
59,B,107,116,0
73,B,108,116,0
19,B,109,116,0
74,A,110,116,0
75,A,111,116,0
75,A,112,116,0
47,A,113,116,0
4,B,114,116,0
73,B,115,116,0
50,B,116,116,0
76,B,117,116,0
78,B,118,116,0
78,B,119,116,0
22,B,120,116,0
91,B,121,116,0
11,B,122,116,0
11,B,123,116,0
63,B,124,116,0
52,B,125,116,0
11,B,126,116,0
63,B,127,116,0
33,B,128,116,0
2,B,129,116,0
2,B,130,116,0
92,B,131,116,0
91,B,132,116,0
49,B,133,116,0
63,B,134,116,0
28,B,135,116,0
90,B,136,116,0
14,B,137,116,0
51,B,138,116,0
65,A,139,116,0
64,A,140,116,0
64,A,141,116,0
65,A,142,116,0
15,B,143,116,0
15,B,144,116,0
63,B,145,116,0
39,B,146,116,0
79,B,147,116,0
50,B,148,116,0
50,B,149,116,0
80,B,150,116,0
16,B,151,116,0
76,B,152,116,0
77,B,153,116,0
52,B,154,116,0
92,B,155,116,0
50,B,156,116,0
111,B,157,116,0
111,B,158,116,0
26,B,159,116,0
16,B,160,116,0
16,B,161,116,0
78,B,162,116,0
76,B,163,116,0
27,A,164,116,0
81,A,165,116,0
29,A,166,116,0
17,A,167,116,0
69,A,168,116,0
81,A,169,116,0
42,A,170,116,0
42,A,171,116,0
42,A,172,116,0
17,A,173,116,0
17,A,174,116,0
27,A,175,116,0
17,A,176,116,0
17,A,177,116,0
27,A,178,116,0
96,B,179,116,0
96,B,180,116,0
68,B,181,116,0
55,B,182,116,0
96,B,183,116,0
96,B,184,116,0
57,A,79,117,0
58,A,80,117,0
32,A,81,117,0
32,A,82,117,0
18,A,83,117,0
58,A,84,117,0
57,A,85,117,0
31,A,86,117,0
18,A,87,117,0
8,A,88,117,0
18,A,89,117,0
58,A,90,117,0
9,B,91,117,0
33,B,92,117,0
86,B,93,117,0
9,B,94,117,0
59,B,95,117,0
33,B,96,117,0
62,B,97,117,0
101,B,98,117,0
59,B,99,117,0
45,B,100,117,0
62,B,101,117,0
19,B,102,117,0
86,B,103,117,0
86,B,104,117,0
34,B,105,117,0
45,B,106,117,0
60,A,107,117,0
46,A,108,117,0
74,A,109,117,0
48,A,110,117,0
75,A,111,117,0
75,A,112,117,0
75,A,113,117,0
47,A,114,117,0
74,A,115,117,0
76,B,116,117,0
76,B,117,117,0
35,B,118,117,0
78,B,119,117,0
4,B,120,117,0
91,B,121,117,0
91,B,122,117,0
78,B,123,117,0
11,B,124,117,0
78,B,125,117,0
2,B,126,117,0
11,B,127,117,0
34,B,128,117,0
33,B,129,117,0
11,B,130,117,0
92,B,131,117,0
92,B,132,117,0
91,B,133,117,0
51,B,134,117,0
51,B,135,117,0
90,B,136,117,0
64,A,137,117,0
65,A,138,117,0
64,A,139,117,0
65,A,140,117,0
64,A,141,117,0
64,A,142,117,0
65,A,143,117,0
15,B,144,117,0
39,B,145,117,0
79,B,146,117,0
63,B,147,117,0
80,B,148,117,0
50,B,149,117,0
77,B,150,117,0
76,B,151,117,0
16,B,152,117,0
52,B,153,117,0
15,B,154,117,0
15,B,155,117,0
77,B,156,117,0
111,B,157,117,0
83,B,158,117,0
83,B,159,117,0
76,B,160,117,0
13,B,161,117,0
82,B,162,117,0
82,B,163,117,0
111,B,164,117,0
27,A,165,117,0
17,A,166,117,0
69,A,167,117,0
81,A,168,117,0
67,A,169,117,0
29,A,170,117,0
29,A,171,117,0
54,A,172,117,0
54,A,173,117,0
27,A,174,117,0
42,A,175,117,0
122,B,176,117,0
122,B,177,117,0
68,B,178,117,0
82,B,179,117,0
122,B,180,117,0
111,B,181,117,0
68,B,182,117,0
55,B,183,117,0
82,B,184,117,0
58,A,79,118,0
57,A,80,118,0
58,A,81,118,0
18,A,82,118,0
32,A,83,118,0
58,A,84,118,0
44,A,85,118,0
44,A,86,118,0
8,A,87,118,0
8,A,88,118,0
72,B,89,118,0
9,B,90,118,0
9,B,91,118,0
89,B,92,118,0
33,B,93,118,0
59,B,94,118,0
59,B,95,118,0
72,B,96,118,0
45,B,97,118,0
101,B,98,118,0
34,B,99,118,0
62,B,100,118,0
19,B,101,118,0
35,B,102,118,0
35,B,103,118,0
62,B,104,118,0
34,B,105,118,0
48,A,106,118,0
60,A,107,118,0
46,A,108,118,0
74,A,109,118,0
74,A,110,118,0
60,A,111,118,0
74,A,112,118,0
75,A,113,118,0
75,A,114,118,0
75,A,115,118,0
75,A,116,118,0
60,A,117,118,0
11,B,118,118,0
35,B,119,118,0
50,B,120,118,0
52,B,121,118,0
78,B,122,118,0
49,B,123,118,0
90,B,124,118,0
63,B,125,118,0
78,B,126,118,0
34,B,127,118,0
11,B,128,118,0
34,B,129,118,0
13,B,130,118,0
11,B,131,118,0
77,B,132,118,0
22,B,133,118,0
22,B,134,118,0
64,A,135,118,0
64,A,136,118,0
65,A,137,118,0
65,A,138,118,0
65,A,139,118,0
64,A,140,118,0
65,A,141,118,0
64,A,142,118,0
64,A,143,118,0
28,B,144,118,0
79,B,145,118,0
25,B,146,118,0
51,B,147,118,0
63,B,148,118,0
78,B,149,118,0
78,B,150,118,0
51,B,151,118,0
76,B,152,118,0
15,B,153,118,0
39,B,154,118,0
15,B,155,118,0
77,B,156,118,0
55,B,157,118,0
15,B,158,118,0
55,B,159,118,0
76,B,160,118,0
26,B,161,118,0
55,B,162,118,0
111,B,163,118,0
25,B,164,118,0
55,B,165,118,0
67,A,166,118,0
29,A,167,118,0
53,A,168,118,0
81,A,169,118,0
67,A,170,118,0
54,A,171,118,0
54,A,172,118,0
54,A,173,118,0
96,B,174,118,0
96,B,175,118,0
68,B,176,118,0
68,B,177,118,0
82,B,178,118,0
82,B,179,118,0
111,B,180,118,0
68,B,181,118,0
70,B,182,118,0
82,B,183,118,0
111,B,184,118,0
32,A,79,119,0
32,A,80,119,0
44,A,81,119,0
44,A,82,119,0
31,A,83,119,0
31,A,84,119,0
31,A,85,119,0
8,A,86,119,0
8,A,87,119,0
115,B,88,119,0
19,B,89,119,0
72,B,90,119,0
89,B,91,119,0
89,B,92,119,0
33,B,93,119,0
72,B,94,119,0
72,B,95,119,0
45,B,96,119,0
9,B,97,119,0
34,B,98,119,0
89,B,99,119,0
34,B,100,119,0
34,B,101,119,0
35,B,102,119,0
73,B,103,119,0
62,B,104,119,0
48,A,105,119,0
74,A,106,119,0
75,A,107,119,0
74,A,108,119,0
74,A,109,119,0
60,A,110,119,0
60,A,111,119,0
47,A,112,119,0
74,A,113,119,0
88,A,114,119,0
61,A,115,119,0
88,A,116,119,0
60,A,117,119,0
88,A,118,119,0
22,B,119,119,0
11,B,120,119,0
52,B,121,119,0
49,B,122,119,0
11,B,123,119,0
90,B,124,119,0
63,B,125,119,0
63,B,126,119,0
49,B,127,119,0
76,B,128,119,0
35,B,129,119,0
13,B,130,119,0
77,B,131,119,0
22,B,132,119,0
92,B,133,119,0
92,B,134,119,0
64,A,135,119,0
65,A,136,119,0
65,A,137,119,0
64,A,138,119,0
64,A,139,119,0
65,A,140,119,0
65,A,141,119,0
65,A,142,119,0
64,A,143,119,0
65,A,144,119,0
65,A,145,119,0
50,B,146,119,0
76,B,147,119,0
51,B,148,119,0
76,B,149,119,0
40,B,150,119,0
76,B,151,119,0
92,B,152,119,0
77,B,153,119,0
13,B,154,119,0
50,B,155,119,0
13,B,156,119,0
92,B,157,119,0
55,B,158,119,0
13,B,159,119,0
82,B,160,119,0
76,B,161,119,0
92,B,162,119,0
55,B,163,119,0
70,B,164,119,0
55,B,165,119,0
55,B,166,119,0
83,B,167,119,0
70,B,168,119,0
122,B,169,119,0
55,B,170,119,0
82,B,171,119,0
68,B,172,119,0
122,B,173,119,0
111,B,174,119,0
122,B,175,119,0
83,B,176,119,0
70,B,177,119,0
111,B,178,119,0
55,B,179,119,0
96,B,180,119,0
122,B,181,119,0
70,B,182,119,0
70,B,183,119,0
68,B,184,119,0
55,B,185,119,0
44,A,79,120,0
32,A,80,120,0
32,A,81,120,0
31,A,82,120,0
57,A,83,120,0
57,A,84,120,0
8,A,85,120,0
18,A,86,120,0
59,B,87,120,0
115,B,88,120,0
19,B,89,120,0
45,B,90,120,0
72,B,91,120,0
89,B,92,120,0
19,B,93,120,0
9,B,94,120,0
45,B,95,120,0
89,B,96,120,0
45,B,97,120,0
9,B,98,120,0
9,B,99,120,0
114,B,100,120,0
114,B,101,120,0
86,B,102,120,0
89,B,103,120,0
86,B,104,120,0
48,A,105,120,0
60,A,106,120,0
75,A,107,120,0
60,A,108,120,0
61,A,109,120,0
61,A,110,120,0
60,A,111,120,0
116,A,112,120,0
88,A,113,120,0
61,A,114,120,0
88,A,115,120,0
88,A,116,120,0
88,A,117,120,0
48,A,118,120,0
78,B,119,120,0
49,B,120,120,0
49,B,121,120,0
91,B,122,120,0
76,B,123,120,0
11,B,124,120,0
92,B,125,120,0
49,B,126,120,0
49,B,127,120,0
49,B,128,120,0
76,B,129,120,0
77,B,130,120,0
22,B,131,120,0
62,B,132,120,0
35,B,133,120,0
65,A,134,120,0
65,A,135,120,0
65,A,136,120,0
64,A,137,120,0
64,A,138,120,0
64,A,139,120,0
65,A,140,120,0
65,A,141,120,0
64,A,142,120,0
64,A,143,120,0
65,A,144,120,0
64,A,145,120,0
64,A,146,120,0
50,B,147,120,0
51,B,148,120,0
39,B,149,120,0
79,B,150,120,0
79,B,151,120,0
25,B,152,120,0
13,B,153,120,0
77,B,154,120,0
13,B,155,120,0
92,B,156,120,0
55,B,157,120,0
96,B,158,120,0
13,B,159,120,0
13,B,160,120,0
82,B,161,120,0
51,B,162,120,0
51,B,163,120,0
82,B,164,120,0
70,B,165,120,0
82,B,166,120,0
111,B,167,120,0
83,B,168,120,0
96,B,169,120,0
68,B,170,120,0
82,B,171,120,0
70,B,172,120,0
82,B,173,120,0
122,B,174,120,0
111,B,175,120,0
83,B,176,120,0
83,B,177,120,0
70,B,178,120,0
122,B,179,120,0
55,B,180,120,0
83,B,181,120,0
83,B,182,120,0
82,B,183,120,0
111,B,184,120,0
68,B,185,120,0
58,A,79,121,0
44,A,80,121,0
31,A,81,121,0
57,A,82,121,0
58,A,83,121,0
57,A,84,121,0
71,B,85,121,0
87,B,86,121,0
72,B,87,121,0
59,B,88,121,0
87,B,89,121,0
87,B,90,121,0
33,B,91,121,0
19,B,92,121,0
115,B,93,121,0
73,B,94,121,0
33,B,95,121,0
89,B,96,121,0
19,B,97,121,0
86,B,98,121,0
19,B,99,121,0
33,B,100,121,0
114,B,101,121,0
62,B,102,121,0
73,B,103,121,0
89,B,104,121,0
60,A,105,121,0
60,A,106,121,0
88,A,107,121,0
47,A,108,121,0
46,A,109,121,0
46,A,110,121,0
46,A,111,121,0
75,A,112,121,0
61,A,113,121,0
61,A,114,121,0
61,A,115,121,0
116,A,116,121,0
48,A,117,121,0
61,A,118,121,0
47,A,119,121,0
79,B,120,121,0
35,B,121,121,0
49,B,122,121,0
91,B,123,121,0
76,B,124,121,0
36,B,125,121,0
77,B,126,121,0
77,B,127,121,0
34,B,128,121,0
34,B,129,121,0
92,B,130,121,0
92,B,131,121,0
35,B,132,121,0
35,B,133,121,0
64,A,134,121,0
64,A,135,121,0
65,A,136,121,0
64,A,137,121,0
65,A,138,121,0
65,A,139,121,0
65,A,140,121,0
64,A,141,121,0
64,A,142,121,0
65,A,143,121,0
65,A,144,121,0
64,A,145,121,0
28,B,146,121,0
28,B,147,121,0
39,B,148,121,0
94,B,149,121,0
79,B,150,121,0
79,B,151,121,0
28,B,152,121,0
28,B,153,121,0
52,B,154,121,0
52,B,155,121,0
52,B,156,121,0
96,B,157,121,0
55,B,158,121,0
55,B,159,121,0
16,B,160,121,0
82,B,161,121,0
51,B,162,121,0
96,B,163,121,0
111,B,164,121,0
70,B,165,121,0
82,B,166,121,0
111,B,167,121,0
111,B,168,121,0
111,B,169,121,0
70,B,170,121,0
96,B,171,121,0
55,B,172,121,0
68,B,173,121,0
68,B,174,121,0
68,B,175,121,0
68,B,176,121,0
70,B,177,121,0
82,B,178,121,0
122,B,179,121,0
55,B,180,121,0
83,B,181,121,0
111,B,182,121,0
82,B,183,121,0
111,B,184,121,0
68,B,185,121,0
58,A,79,122,0
8,A,80,122,0
8,A,81,122,0
8,A,82,122,0
72,B,83,122,0
59,B,84,122,0
71,B,85,122,0
71,B,86,122,0
72,B,87,122,0
59,B,88,122,0
59,B,89,122,0
59,B,90,122,0
19,B,91,122,0
9,B,92,122,0
9,B,93,122,0
115,B,94,122,0
33,B,95,122,0
19,B,96,122,0
59,B,97,122,0
86,B,98,122,0
33,B,99,122,0
34,B,100,122,0
34,B,101,122,0
86,B,102,122,0
62,B,103,122,0
73,B,104,122,0
47,A,105,122,0
74,A,106,122,0
88,A,107,122,0
60,A,108,122,0
47,A,109,122,0
117,A,110,122,0
75,A,111,122,0
61,A,112,122,0
48,A,113,122,0
48,A,114,122,0
116,A,115,122,0
