7,A,141,76,0
48,A,116,122,0
75,A,117,122,0
61,A,118,122,0
47,A,119,122,0
79,B,120,122,0
79,B,121,122,0
78,B,122,122,0
49,B,123,122,0
52,B,124,122,0
52,B,125,122,0
36,B,126,122,0
36,B,127,122,0
36,B,128,122,0
78,B,129,122,0
78,B,130,122,0
63,B,131,122,0
63,B,132,122,0
49,B,133,122,0
64,A,134,122,0
65,A,135,122,0
64,A,136,122,0
64,A,137,122,0
64,A,138,122,0
65,A,139,122,0
64,A,140,122,0
64,A,141,122,0
64,A,142,122,0
65,A,143,122,0
65,A,144,122,0
64,A,145,122,0
39,B,146,122,0
26,B,147,122,0
94,B,148,122,0
77,B,149,122,0
79,B,150,122,0
76,B,151,122,0
28,B,152,122,0
77,B,153,122,0
76,B,154,122,0
77,B,155,122,0
51,B,156,122,0
51,B,157,122,0
80,B,158,122,0
80,B,159,122,0
94,B,160,122,0
70,B,161,122,0
70,B,162,122,0
96,B,163,122,0
68,B,164,122,0
94,B,165,122,0
70,B,166,122,0
70,B,167,122,0
82,B,168,122,0
82,B,169,122,0
70,B,170,122,0
55,B,171,122,0
96,B,172,122,0
111,B,173,122,0
111,B,174,122,0
82,B,175,122,0
96,B,176,122,0
55,B,177,122,0
82,B,178,122,0
111,B,179,122,0
111,B,180,122,0
96,B,181,122,0
68,B,182,122,0
70,B,183,122,0
70,B,184,122,0
110,A,185,122,0
81,A,186,122,0
45,B,79,123,0
99,B,80,123,0
99,B,81,123,0
87,B,82,123,0
59,B,83,123,0
19,B,84,123,0
115,B,85,123,0
19,B,86,123,0
99,B,87,123,0
87,B,88,123,0
100,B,89,123,0
100,B,90,123,0
19,B,91,123,0
33,B,92,123,0
72,B,93,123,0
9,B,94,123,0
33,B,95,123,0
34,B,96,123,0
59,B,97,123,0
101,B,98,123,0
62,B,99,123,0
62,B,100,123,0
45,B,101,123,0
45,B,102,123,0
71,B,103,123,0
60,A,104,123,0
60,A,105,123,0
47,A,106,123,0
88,A,107,123,0
88,A,108,123,0
61,A,109,123,0
61,A,110,123,0
46,A,111,123,0
117,A,112,123,0
75,A,113,123,0
48,A,114,123,0
103,A,115,123,0
116,A,116,123,0
61,A,117,123,0
46,A,118,123,0
48,A,119,123,0
48,A,120,123,0
78,B,121,123,0
78,B,122,123,0
78,B,123,123,0
108,B,124,123,0
34,B,125,123,0
91,B,126,123,0
91,B,127,123,0
92,B,128,123,0
35,B,129,123,0
63,B,130,123,0
63,B,131,123,0
76,B,132,123,0
92,B,133,123,0
65,A,134,123,0
65,A,135,123,0
65,A,136,123,0
64,A,137,123,0
64,A,138,123,0
64,A,139,123,0
65,A,140,123,0
64,A,141,123,0
65,A,142,123,0
64,A,143,123,0
65,A,144,123,0
64,A,145,123,0
25,B,146,123,0
94,B,147,123,0
94,B,148,123,0
25,B,149,123,0
76,B,150,123,0
28,B,151,123,0
122,B,152,123,0
122,B,153,123,0
76,B,154,123,0
80,B,155,123,0
109,B,156,123,0
55,B,157,123,0
70,B,158,123,0
92,B,159,123,0
92,B,160,123,0
80,B,161,123,0
80,B,162,123,0
76,B,163,123,0
94,B,164,123,0
94,B,165,123,0
70,B,166,123,0
83,B,167,123,0
83,B,168,123,0
94,B,169,123,0
68,B,170,123,0
96,B,171,123,0
55,B,172,123,0
82,B,173,123,0
55,B,174,123,0
55,B,175,123,0
96,B,176,123,0
83,B,177,123,0
83,B,178,123,0
68,B,179,123,0
111,B,180,123,0
68,B,181,123,0
96,B,182,123,0
82,B,183,123,0
112,A,184,123,0
81,A,185,123,0
110,A,186,123,0
112,A,187,123,0
45,B,79,124,0
45,B,80,124,0
87,B,81,124,0
87,B,82,124,0
86,B,83,124,0
19,B,84,124,0
19,B,85,124,0
99,B,86,124,0
99,B,87,124,0
9,B,88,124,0
100,B,89,124,0
100,B,90,124,0
73,B,91,124,0
115,B,92,124,0
9,B,93,124,0
72,B,94,124,0
34,B,95,124,0
73,B,96,124,0
101,B,97,124,0
72,B,98,124,0
114,B,99,124,0
114,B,100,124,0
62,B,101,124,0
72,B,102,124,0
34,B,103,124,0
47,A,104,124,0
60,A,105,124,0
46,A,106,124,0
88,A,107,124,0
48,A,108,124,0
48,A,109,124,0
48,A,110,124,0
117,A,111,124,0
117,A,112,124,0
47,A,113,124,0
48,A,114,124,0
103,A,115,124,0
103,A,116,124,0
103,A,117,124,0
46,A,118,124,0
60,A,119,124,0
60,A,120,124,0
48,A,121,124,0
91,B,122,124,0
35,B,123,124,0
108,B,124,124,0
34,B,125,124,0
91,B,126,124,0
89,B,127,124,0
22,B,128,124,0
22,B,129,124,0
77,B,130,124,0
76,B,131,124,0
78,B,132,124,0
92,B,133,124,0
92,B,134,124,0
65,A,135,124,0
65,A,136,124,0
64,A,137,124,0
65,A,138,124,0
65,A,139,124,0
64,A,140,124,0
65,A,141,124,0
65,A,142,124,0
65,A,143,124,0
64,A,144,124,0
51,B,145,124,0
63,B,146,124,0
80,B,147,124,0
80,B,148,124,0
63,B,149,124,0
63,B,150,124,0
26,B,151,124,0
122,B,152,124,0
66,B,153,124,0
122,B,154,124,0
80,B,155,124,0
80,B,156,124,0
82,B,157,124,0
76,B,158,124,0
96,B,159,124,0
96,B,160,124,0
80,B,161,124,0
92,B,162,124,0
92,B,163,124,0
68,B,164,124,0
83,B,165,124,0
25,B,166,124,0
55,B,167,124,0
94,B,168,124,0
83,B,169,124,0
94,B,170,124,0
96,B,171,124,0
70,B,172,124,0
83,B,173,124,0
111,B,174,124,0
68,B,175,124,0
68,B,176,124,0
111,B,177,124,0
83,B,178,124,0
68,B,179,124,0
70,B,180,124,0
122,B,181,124,0
82,B,182,124,0
112,A,183,124,0
81,A,184,124,0
81,A,185,124,0
125,A,186,124,0
112,A,187,124,0
112,A,188,124,0
86,B,79,125,0
86,B,80,125,0
115,B,81,125,0
59,B,82,125,0
73,B,83,125,0
102,B,84,125,0
102,B,85,125,0
102,B,86,125,0
19,B,87,125,0
19,B,88,125,0
73,B,89,125,0
73,B,90,125,0
72,B,91,125,0
102,B,92,125,0
59,B,93,125,0
33,B,94,125,0
86,B,95,125,0
89,B,96,125,0
101,B,97,125,0
87,B,98,125,0
72,B,99,125,0
114,B,100,125,0
101,B,101,125,0
62,B,102,125,0
62,B,103,125,0
74,A,104,125,0
46,A,105,125,0
47,A,106,125,0
48,A,107,125,0
46,A,108,125,0
74,A,109,125,0
60,A,110,125,0
60,A,111,125,0
47,A,112,125,0
75,A,113,125,0
60,A,114,125,0
46,A,115,125,0
61,A,116,125,0
104,A,117,125,0
61,A,118,125,0
104,A,119,125,0
60,A,120,125,0
77,B,121,125,0
35,B,122,125,0
90,B,123,125,0
77,B,124,125,0
77,B,125,125,0
34,B,126,125,0
108,B,127,125,0
78,B,128,125,0
79,B,129,125,0
77,B,130,125,0
35,B,131,125,0
35,B,132,125,0
108,B,133,125,0
77,B,134,125,0
64,A,135,125,0
65,A,136,125,0
64,A,137,125,0
65,A,138,125,0
65,A,139,125,0
64,A,140,125,0
64,A,141,125,0
65,A,142,125,0
65,A,143,125,0
76,B,144,125,0
76,B,145,125,0
121,B,146,125,0
78,B,147,125,0
51,B,148,125,0
63,B,149,125,0
70,B,150,125,0
77,B,151,125,0
26,B,152,125,0
66,B,153,125,0
66,B,154,125,0
40,B,155,125,0
40,B,156,125,0
92,B,157,125,0
82,B,158,125,0
96,B,159,125,0
76,B,160,125,0
82,B,161,125,0
82,B,162,125,0
68,B,163,125,0
83,B,164,125,0
68,B,165,125,0
25,B,166,125,0
96,B,167,125,0
55,B,168,125,0
68,B,169,125,0
82,B,170,125,0
82,B,171,125,0
83,B,172,125,0
70,B,173,125,0
111,B,174,125,0
83,B,175,125,0
55,B,176,125,0
111,B,177,125,0
111,B,178,125,0
70,B,179,125,0
55,B,180,125,0
83,B,181,125,0
98,A,182,125,0
81,A,183,125,0
81,A,184,125,0
98,A,185,125,0
112,A,186,125,0
112,A,187,125,0
125,A,188,125,0
72,B,78,126,0
86,B,79,126,0
99,B,80,126,0
86,B,81,126,0
87,B,82,126,0
100,B,83,126,0
99,B,84,126,0
59,B,85,126,0
102,B,86,126,0
19,B,87,126,0
19,B,88,126,0
87,B,89,126,0
72,B,90,126,0
73,B,91,126,0
59,B,92,126,0
33,B,93,126,0
73,B,94,126,0
86,B,95,126,0
86,B,96,126,0
89,B,97,126,0
72,B,98,126,0
87,B,99,126,0
72,B,100,126,0
89,B,101,126,0
71,B,102,126,0
60,A,103,126,0
60,A,104,126,0
74,A,105,126,0
48,A,106,126,0
48,A,107,126,0
47,A,108,126,0
47,A,109,126,0
61,A,110,126,0
116,A,111,126,0
116,A,112,126,0
47,A,113,126,0
75,A,114,126,0
75,A,115,126,0
46,A,116,126,0
61,A,117,126,0
46,A,118,126,0
46,A,119,126,0
48,A,120,126,0
48,A,121,126,0
91,B,122,126,0
35,B,123,126,0
90,B,124,126,0
79,B,125,126,0
91,B,126,126,0
34,B,127,126,0
108,B,128,126,0
78,B,129,126,0
92,B,130,126,0
92,B,131,126,0
108,B,132,126,0
78,B,133,126,0
78,B,134,126,0
77,B,135,126,0
65,A,136,126,0
64,A,137,126,0
64,A,138,126,0
65,A,139,126,0
64,A,140,126,0
64,A,141,126,0
70,B,142,126,0
70,B,143,126,0
76,B,144,126,0
70,B,145,126,0
108,B,146,126,0
83,B,147,126,0
51,B,148,126,0
51,B,149,126,0
77,B,150,126,0
70,B,151,126,0
66,B,152,126,0
90,B,153,126,0
70,B,154,126,0
40,B,155,126,0
66,B,156,126,0
66,B,157,126,0
66,B,158,126,0
82,B,159,126,0
76,B,160,126,0
91,B,161,126,0
55,B,162,126,0
70,B,163,126,0
91,B,164,126,0
96,B,165,126,0
122,B,166,126,0
122,B,167,126,0
96,B,168,126,0
55,B,169,126,0
122,B,170,126,0
96,B,171,126,0
68,B,172,126,0
82,B,173,126,0
82,B,174,126,0
55,B,175,126,0
55,B,176,126,0
68,B,177,126,0
70,B,178,126,0
55,B,179,126,0
83,B,180,126,0
97,A,181,126,0
125,A,182,126,0
98,A,183,126,0
124,A,184,126,0
98,A,185,126,0
98,A,186,126,0
69,A,187,126,0
69,A,188,126,0
125,A,189,126,0
101,B,78,127,0
99,B,79,127,0
99,B,80,127,0
87,B,81,127,0
86,B,82,127,0
101,B,83,127,0
99,B,84,127,0
59,B,85,127,0
101,B,86,127,0
101,B,87,127,0
87,B,88,127,0
114,B,89,127,0
19,B,90,127,0
102,B,91,127,0
9,B,92,127,0
9,B,93,127,0
33,B,94,127,0
59,B,95,127,0
34,B,96,127,0
72,B,97,127,0
73,B,98,127,0
101,B,99,127,0
86,B,100,127,0
89,B,101,127,0
86,B,102,127,0
48,A,103,127,0
47,A,104,127,0
46,A,105,127,0
46,A,106,127,0
75,A,107,127,0
117,A,108,127,0
47,A,109,127,0
46,A,110,127,0
61,A,111,127,0
61,A,112,127,0
116,A,113,127,0
61,A,114,127,0
75,A,115,127,0
47,A,116,127,0
103,A,117,127,0
61,A,118,127,0
116,A,119,127,0
48,A,120,127,0
104,A,121,127,0
91,B,122,127,0
108,B,123,127,0
63,B,124,127,0
91,B,125,127,0
79,B,126,127,0
79,B,127,127,0
34,B,128,127,0
108,B,129,127,0
78,B,130,127,0
108,B,131,127,0
108,B,132,127,0
76,B,133,127,0
79,B,134,127,0
77,B,135,127,0
94,B,136,127,0
94,B,137,127,0
64,A,138,127,0
65,A,139,127,0
79,B,140,127,0
79,B,141,127,0
70,B,142,127,0
70,B,143,127,0
25,B,144,127,0
108,B,145,127,0
70,B,146,127,0
79,B,147,127,0
79,B,148,127,0
77,B,149,127,0
77,B,150,127,0
70,B,151,127,0
94,B,152,127,0
90,B,153,127,0
90,B,154,127,0
108,B,155,127,0
122,B,156,127,0
122,B,157,127,0
94,B,158,127,0
96,B,159,127,0
91,B,160,127,0
111,B,161,127,0
76,B,162,127,0
91,B,163,127,0
91,B,164,127,0
96,B,165,127,0
68,B,166,127,0
70,B,167,127,0
83,B,168,127,0
96,B,169,127,0
122,B,170,127,0
111,B,171,127,0
55,B,172,127,0
55,B,173,127,0
96,B,174,127,0
70,B,175,127,0
55,B,176,127,0
68,B,177,127,0
82,B,178,127,0
70,B,179,127,0
125,A,180,127,0
125,A,181,127,0
110,A,182,127,0
124,A,183,127,0
97,A,184,127,0
138,A,185,127,0
69,A,186,127,0
110,A,187,127,0
125,A,188,127,0
115,B,78,128,0
115,B,79,128,0
87,B,80,128,0
100,B,81,128,0
100,B,82,128,0
71,B,83,128,0
19,B,84,128,0
45,B,85,128,0
102,B,86,128,0
72,B,87,128,0
72,B,88,128,0
19,B,89,128,0
114,B,90,128,0
102,B,91,128,0
73,B,92,128,0
87,B,93,128,0
72,B,94,128,0
59,B,95,128,0
89,B,96,128,0
73,B,97,128,0
72,B,98,128,0
86,B,99,128,0
86,B,100,128,0
101,B,101,128,0
101,B,102,128,0
48,A,103,128,0
46,A,104,128,0
46,A,105,128,0
47,A,106,128,0
88,A,107,128,0
48,A,108,128,0
48,A,109,128,0
47,A,110,128,0
60,A,111,128,0
48,A,112,128,0
61,A,113,128,0
103,A,114,128,0
103,A,115,128,0
103,A,116,128,0
47,A,117,128,0
103,A,118,128,0
116,A,119,128,0
47,A,120,128,0
61,A,121,128,0
47,A,122,128,0
63,B,123,128,0
63,B,124,128,0
108,B,125,128,0
92,B,126,128,0
92,B,127,128,0
34,B,128,128,0
77,B,129,128,0
94,B,130,128,0
77,B,131,128,0
92,B,132,128,0
76,B,133,128,0
79,B,134,128,0
90,B,135,128,0
52,B,136,128,0
79,B,137,128,0
90,B,138,128,0
77,B,139,128,0
51,B,140,128,0
79,B,141,128,0
92,B,142,128,0
25,B,143,128,0
108,B,144,128,0
78,B,145,128,0
78,B,146,128,0
79,B,147,128,0
25,B,148,128,0
94,B,149,128,0
66,B,150,128,0
51,B,151,128,0
94,B,152,128,0
80,B,153,128,0
91,B,154,128,0
108,B,155,128,0
92,B,156,128,0
55,B,157,128,0
94,B,158,128,0
91,B,159,128,0
96,B,160,128,0
25,B,161,128,0
25,B,162,128,0
76,B,163,128,0
111,B,164,128,0
94,B,165,128,0
55,B,166,128,0
68,B,167,128,0
68,B,168,128,0
68,B,169,128,0
96,B,170,128,0
82,B,171,128,0
122,B,172,128,0
68,B,173,128,0
68,B,174,128,0
111,B,175,128,0
83,B,176,128,0
83,B,177,128,0
55,B,178,128,0
125,A,179,128,0
125,A,180,128,0
112,A,181,128,0
84,A,182,128,0
97,A,183,128,0
138,A,184,128,0
138,A,185,128,0
110,A,186,128,0
110,A,187,128,0
97,A,188,128,0
84,A,189,128,0
115,B,78,129,0
87,B,79,129,0
101,B,80,129,0
72,B,81,129,0
71,B,82,129,0
102,B,83,129,0
19,B,84,129,0
71,B,85,129,0
45,B,86,129,0
114,B,87,129,0
72,B,88,129,0
89,B,89,129,0
73,B,90,129,0
114,B,91,129,0
89,B,92,129,0
99,B,93,129,0
87,B,94,129,0
99,B,95,129,0
86,B,96,129,0
89,B,97,129,0
100,B,98,129,0
100,B,99,129,0
73,B,100,129,0
101,B,101,129,0
71,B,102,129,0
89,B,103,129,0
48,A,104,129,0
47,A,105,129,0
88,A,106,129,0
74,A,107,129,0
118,A,108,129,0
48,A,109,129,0
60,A,110,129,0
60,A,111,129,0
46,A,112,129,0
103,A,113,129,0
61,A,114,129,0
103,A,115,129,0
48,A,116,129,0
48,A,117,129,0
103,A,118,129,0
116,A,119,129,0
61,A,120,129,0
117,A,121,129,0
47,A,122,129,0
47,A,123,129,0
78,B,124,129,0
78,B,125,129,0
108,B,126,129,0
92,B,127,129,0
49,B,128,129,0
34,B,129,129,0
77,B,130,129,0
63,B,131,129,0
63,B,132,129,0
90,B,133,129,0
76,B,134,129,0
94,B,135,129,0
79,B,136,129,0
79,B,137,129,0
90,B,138,129,0
52,B,139,129,0
94,B,140,129,0
108,B,141,129,0
90,B,142,129,0
92,B,143,129,0
25,B,144,129,0
109,B,145,129,0
77,B,146,129,0
66,B,147,129,0
122,B,148,129,0
25,B,149,129,0
51,B,150,129,0
66,B,151,129,0
123,B,152,129,0
91,B,153,129,0
80,B,154,129,0
70,B,155,129,0
83,B,156,129,0
83,B,157,129,0
96,B,158,129,0
122,B,159,129,0
68,B,160,129,0
68,B,161,129,0
83,B,162,129,0
82,B,163,129,0
82,B,164,129,0
94,B,165,129,0
55,B,166,129,0
111,B,167,129,0
83,B,168,129,0
55,B,169,129,0
82,B,170,129,0
82,B,171,129,0
111,B,172,129,0
68,B,173,129,0
122,B,174,129,0
82,B,175,129,0
111,B,176,129,0
111,B,177,129,0
84,A,178,129,0
84,A,179,129,0
95,A,180,129,0
112,A,181,129,0
84,A,182,129,0
69,A,183,129,0
84,A,184,129,0
138,A,185,129,0
112,A,186,129,0
112,A,187,129,0
97,A,188,129,0
84,A,189,129,0
73,B,78,130,0
72,B,79,130,0
87,B,80,130,0
101,B,81,130,0
102,B,82,130,0
99,B,83,130,0
19,B,84,130,0
34,B,85,130,0
102,B,86,130,0
45,B,87,130,0
114,B,88,130,0
59,B,89,130,0
73,B,90,130,0
100,B,91,130,0
59,B,92,130,0
72,B,93,130,0
99,B,94,130,0
101,B,95,130,0
73,B,96,130,0
102,B,97,130,0
89,B,98,130,0
87,B,99,130,0
99,B,100,130,0
101,B,101,130,0
71,B,102,130,0
71,B,103,130,0
48,A,104,130,0
88,A,105,130,0
74,A,106,130,0
118,A,107,130,0
60,A,108,130,0
46,A,109,130,0
74,A,110,130,0
60,A,111,130,0
47,A,112,130,0
46,A,113,130,0
116,A,114,130,0
61,A,115,130,0
46,A,116,130,0
103,A,117,130,0
103,A,118,130,0
105,A,119,130,0
117,A,120,130,0
48,A,121,130,0
48,A,122,130,0
117,A,123,130,0
77,B,124,130,0
76,B,125,130,0
108,B,126,130,0
77,B,127,130,0
108,B,128,130,0
49,B,129,130,0
92,B,130,130,0
76,B,131,130,0
90,B,132,130,0
92,B,133,130,0
109,B,134,130,0
94,B,135,130,0
79,B,136,130,0
90,B,137,130,0
52,B,138,130,0
94,B,139,130,0
76,B,140,130,0
77,B,141,130,0
80,B,142,130,0
51,B,143,130,0
92,B,144,130,0
70,B,145,130,0
83,B,146,130,0
70,B,147,130,0
70,B,148,130,0
122,B,149,130,0
122,B,150,130,0
66,B,151,130,0
91,B,152,130,0
108,B,153,130,0
66,B,154,130,0
66,B,155,130,0
66,B,156,130,0
70,B,157,130,0
70,B,158,130,0
122,B,159,130,0
122,B,160,130,0
83,B,161,130,0
96,B,162,130,0
96,B,163,130,0
25,B,164,130,0
25,B,165,130,0
70,B,166,130,0
83,B,167,130,0
96,B,168,130,0
55,B,169,130,0
55,B,170,130,0
111,B,171,130,0
96,B,172,130,0
96,B,173,130,0
122,B,174,130,0
55,B,175,130,0
82,B,176,130,0
95,A,177,130,0
95,A,178,130,0
84,A,179,130,0
95,A,180,130,0
97,A,181,130,0
84,A,182,130,0
98,A,183,130,0
124,A,184,130,0
84,A,185,130,0
112,A,186,130,0
112,A,187,130,0
95,A,188,130,0
84,A,189,130,0
72,B,78,131,0
73,B,79,131,0
71,B,80,131,0
99,B,81,131,0
45,B,82,131,0
99,B,83,131,0
99,B,84,131,0
115,B,85,131,0
34,B,86,131,0
102,B,87,131,0
45,B,88,131,0
114,B,89,131,0
100,B,90,131,0
87,B,91,131,0
114,B,92,131,0
72,B,93,131,0
101,B,94,131,0
73,B,95,131,0
102,B,96,131,0
87,B,97,131,0
87,B,98,131,0
71,B,99,131,0
72,B,100,131,0
99,B,101,131,0
73,B,102,131,0
71,B,103,131,0
47,A,104,131,0
104,A,105,131,0
74,A,106,131,0
74,A,107,131,0
60,A,108,131,0
46,A,109,131,0
46,A,110,131,0
47,A,111,131,0
60,A,112,131,0
74,A,113,131,0
61,A,114,131,0
46,A,115,131,0
61,A,116,131,0
75,A,117,131,0
116,A,118,131,0
105,A,119,131,0
117,A,120,131,0
61,A,121,131,0
117,A,122,131,0
117,A,123,131,0
46,A,124,131,0
77,B,125,131,0
63,B,126,131,0
78,B,127,131,0
78,B,128,131,0
108,B,129,131,0
108,B,130,131,0
78,B,131,131,0
76,B,132,131,0
51,B,133,131,0
109,B,134,131,0
63,B,135,131,0
77,B,136,131,0
90,B,137,131,0
76,B,138,131,0
76,B,139,131,0
90,B,140,131,0
90,B,141,131,0
77,B,142,131,0
51,B,143,131,0
77,B,144,131,0
108,B,145,131,0
70,B,146,131,0
121,B,147,131,0
121,B,148,131,0
121,B,149,131,0
109,B,150,131,0
92,B,151,131,0
51,B,152,131,0
51,B,153,131,0
90,B,154,131,0
92,B,155,131,0
92,B,156,131,0
92,B,157,131,0
70,B,158,131,0
109,B,159,131,0
96,B,160,131,0
122,B,161,131,0
123,B,162,131,0
111,B,163,131,0
55,B,164,131,0
70,B,165,131,0
83,B,166,131,0
111,B,167,131,0
68,B,168,131,0
68,B,169,131,0
79,B,170,131,0
55,B,171,131,0
92,B,172,131,0
96,B,173,131,0
111,B,174,131,0
68,B,175,131,0
125,A,176,131,0
95,A,177,131,0
125,A,178,131,0
69,A,179,131,0
112,A,180,131,0
112,A,181,131,0
97,A,182,131,0
125,A,183,131,0
125,A,184,131,0
124,A,185,131,0
84,A,186,131,0
138,A,187,131,0
97,A,188,131,0
95,A,189,131,0
87,B,78,132,0
59,B,79,132,0
71,B,80,132,0
102,B,81,132,0
72,B,82,132,0
87,B,83,132,0
87,B,84,132,0
34,B,85,132,0
59,B,86,132,0
102,B,87,132,0
99,B,88,132,0
100,B,89,132,0
115,B,90,132,0
101,B,91,132,0
114,B,92,132,0
87,B,93,132,0
86,B,94,132,0
101,B,95,132,0
102,B,96,132,0
87,B,97,132,0
59,B,98,132,0
87,B,99,132,0
89,B,100,132,0
73,B,101,132,0
71,B,102,132,0
87,B,103,132,0
104,A,104,132,0
60,A,105,132,0
48,A,106,132,0
48,A,107,132,0
104,A,108,132,0
118,A,109,132,0
47,A,110,132,0
47,A,111,132,0
74,A,112,132,0
46,A,113,132,0
88,A,114,132,0
105,A,115,132,0
46,A,116,132,0
48,A,117,132,0
47,A,118,132,0
117,A,119,132,0
116,A,120,132,0
88,A,121,132,0
61,A,122,132,0
104,A,123,132,0
46,A,124,132,0
77,B,125,132,0
79,B,126,132,0
90,B,127,132,0
78,B,128,132,0
89,B,129,132,0
90,B,130,132,0
94,B,131,132,0
94,B,132,132,0
79,B,133,132,0
63,B,134,132,0
77,B,135,132,0
77,B,136,132,0
78,B,137,132,0
76,B,138,132,0
76,B,139,132,0
90,B,140,132,0
80,B,141,132,0
80,B,142,132,0
83,B,143,132,0
77,B,144,132,0
108,B,145,132,0
78,B,146,132,0
92,B,147,132,0
77,B,148,132,0
109,B,149,132,0
68,B,150,132,0
92,B,151,132,0
111,B,152,132,0
83,B,153,132,0
51,B,154,132,0
91,B,155,132,0
111,B,156,132,0
80,B,157,132,0
66,B,158,132,0
96,B,159,132,0
109,B,160,132,0
123,B,161,132,0
123,B,162,132,0
121,B,163,132,0
55,B,164,132,0
83,B,165,132,0
111,B,166,132,0
82,B,167,132,0
121,B,168,132,0
94,B,169,132,0
121,B,170,132,0
92,B,171,132,0
70,B,172,132,0
111,B,173,132,0
68,B,174,132,0
111,B,175,132,0
95,A,176,132,0
125,A,177,132,0
69,A,178,132,0
69,A,179,132,0
69,A,180,132,0
112,A,181,132,0
110,A,182,132,0
97,A,183,132,0
98,A,184,132,0
84,A,185,132,0
124,A,186,132,0
97,A,187,132,0
98,A,188,132,0
95,A,189,132,0
73,B,78,133,0
59,B,79,133,0
102,B,80,133,0
72,B,81,133,0
86,B,82,133,0
86,B,83,133,0
73,B,84,133,0
59,B,85,133,0
73,B,86,133,0
73,B,87,133,0
71,B,88,133,0
99,B,89,133,0
115,B,90,133,0
115,B,91,133,0
59,B,92,133,0
114,B,93,133,0
86,B,94,133,0
114,B,95,133,0
89,B,96,133,0
102,B,97,133,0
59,B,98,133,0
99,B,99,133,0
86,B,100,133,0
89,B,101,133,0
87,B,102,133,0
115,B,103,133,0
74,A,104,133,0
104,A,105,133,0
48,A,106,133,0
104,A,107,133,0
61,A,108,133,0
75,A,109,133,0
75,A,110,133,0
60,A,111,133,0
74,A,112,133,0
88,A,113,133,0
88,A,114,133,0
116,A,115,133,0
47,A,116,133,0
75,A,117,133,0
48,A,118,133,0
88,A,119,133,0
48,A,120,133,0
61,A,121,133,0
75,A,122,133,0
46,A,123,133,0
61,A,124,133,0
75,A,125,133,0
108,B,126,133,0
108,B,127,133,0
90,B,128,133,0
89,B,129,133,0
89,B,130,133,0
90,B,131,133,0
76,B,132,133,0
89,B,133,133,0
79,B,134,133,0
79,B,135,133,0
51,B,136,133,0
78,B,137,133,0
78,B,138,133,0
77,B,139,133,0
108,B,140,133,0
108,B,141,133,0
63,B,142,133,0
77,B,143,133,0
82,B,144,133,0
63,B,145,133,0
63,B,146,133,0
77,B,147,133,0
91,B,148,133,0
68,B,149,133,0
68,B,150,133,0
111,B,151,133,0
66,B,152,133,0
83,B,153,133,0
82,B,154,133,0
111,B,155,133,0
111,B,156,133,0
80,B,157,133,0
96,B,158,133,0
92,B,159,133,0
111,B,160,133,0
70,B,161,133,0
108,B,162,133,0
147,B,163,133,0
83,B,164,133,0
111,B,165,133,0
82,B,166,133,0
147,B,167,133,0
55,B,168,133,0
55,B,169,133,0
70,B,170,133,0
83,B,171,133,0
121,B,172,133,0
70,B,173,133,0
111,B,174,133,0
110,A,175,133,0
110,A,176,133,0
98,A,177,133,0
125,A,178,133,0
125,A,179,133,0
125,A,180,133,0
69,A,181,133,0
98,A,182,133,0
126,A,183,133,0
98,A,184,133,0
84,A,185,133,0
95,A,186,133,0
97,A,187,133,0
124,A,188,133,0
98,A,189,133,0
59,B,78,134,0
102,B,79,134,0
72,B,80,134,0
73,B,81,134,0
71,B,82,134,0
45,B,83,134,0
59,B,84,134,0
45,B,85,134,0
45,B,86,134,0
86,B,87,134,0
87,B,88,134,0
59,B,89,134,0
73,B,90,134,0
87,B,91,134,0
59,B,92,134,0
87,B,93,134,0
114,B,94,134,0
71,B,95,134,0
101,B,96,134,0
101,B,97,134,0
71,B,98,134,0
