7,A,141,76,0
71,B,99,134,0
86,B,100,134,0
86,B,101,134,0
86,B,102,134,0
115,B,103,134,0
118,A,104,134,0
74,A,105,134,0
104,A,106,134,0
118,A,107,134,0
61,A,108,134,0
75,A,109,134,0
118,A,110,134,0
60,A,111,134,0
47,A,112,134,0
103,A,113,134,0
105,A,114,134,0
105,A,115,134,0
107,A,116,134,0
47,A,117,134,0
103,A,118,134,0
47,A,119,134,0
61,A,120,134,0
48,A,121,134,0
117,A,122,134,0
117,A,123,134,0
61,A,124,134,0
61,A,125,134,0
76,B,126,134,0
76,B,127,134,0
108,B,128,134,0
78,B,129,134,0
78,B,130,134,0
76,B,131,134,0
76,B,132,134,0
76,B,133,134,0
109,B,134,134,0
109,B,135,134,0
76,B,136,134,0
108,B,137,134,0
78,B,138,134,0
77,B,139,134,0
91,B,140,134,0
78,B,141,134,0
63,B,142,134,0
108,B,143,134,0
83,B,144,134,0
82,B,145,134,0
63,B,146,134,0
91,B,147,134,0
70,B,148,134,0
70,B,149,134,0
80,B,150,134,0
80,B,151,134,0
80,B,152,134,0
66,B,153,134,0
82,B,154,134,0
82,B,155,134,0
91,B,156,134,0
122,B,157,134,0
92,B,158,134,0
147,B,159,134,0
92,B,160,134,0
91,B,161,134,0
70,B,162,134,0
83,B,163,134,0
147,B,164,134,0
70,B,165,134,0
68,B,166,134,0
123,B,167,134,0
147,B,168,134,0
70,B,169,134,0
55,B,170,134,0
55,B,171,134,0
121,B,172,134,0
70,B,173,134,0
138,A,174,134,0
110,A,175,134,0
110,A,176,134,0
98,A,177,134,0
98,A,178,134,0
112,A,179,134,0
112,A,180,134,0
69,A,181,134,0
126,A,182,134,0
112,A,183,134,0
112,A,184,134,0
84,A,185,134,0
126,A,186,134,0
84,A,187,134,0
95,A,188,134,0
126,A,189,134,0
71,B,78,135,0
59,B,79,135,0
99,B,80,135,0
71,B,81,135,0
45,B,82,135,0
87,B,83,135,0
71,B,84,135,0
45,B,85,135,0
45,B,86,135,0
72,B,87,135,0
128,B,88,135,0
102,B,89,135,0
73,B,90,135,0
73,B,91,135,0
87,B,92,135,0
101,B,93,135,0
89,B,94,135,0
100,B,95,135,0
86,B,96,135,0
71,B,97,135,0
87,B,98,135,0
87,B,99,135,0
101,B,100,135,0
71,B,101,135,0
71,B,102,135,0
86,B,103,135,0
48,A,104,135,0
46,A,105,135,0
61,A,106,135,0
104,A,107,135,0
75,A,108,135,0
118,A,109,135,0
60,A,110,135,0
118,A,111,135,0
116,A,112,135,0
103,A,113,135,0
105,A,114,135,0
88,A,115,135,0
88,A,116,135,0
103,A,117,135,0
103,A,118,135,0
104,A,119,135,0
104,A,120,135,0
117,A,121,135,0
46,A,122,135,0
116,A,123,135,0
75,A,124,135,0
46,A,125,135,0
61,A,126,135,0
76,B,127,135,0
49,B,128,135,0
78,B,129,135,0
76,B,130,135,0
63,B,131,135,0
109,B,132,135,0
92,B,133,135,0
80,B,134,135,0
90,B,135,135,0
108,B,136,135,0
108,B,137,135,0
90,B,138,135,0
90,B,139,135,0
78,B,140,135,0
78,B,141,135,0
80,B,142,135,0
108,B,143,135,0
78,B,144,135,0
63,B,145,135,0
82,B,146,135,0
90,B,147,135,0
70,B,148,135,0
80,B,149,135,0
91,B,150,135,0
109,B,151,135,0
92,B,152,135,0
92,B,153,135,0
83,B,154,135,0
80,B,155,135,0
122,B,156,135,0
122,B,157,135,0
83,B,158,135,0
96,B,159,135,0
158,B,160,135,0
91,B,161,135,0
158,B,162,135,0
147,B,163,135,0
92,B,164,135,0
55,B,165,135,0
70,B,166,135,0
79,B,167,135,0
123,B,168,135,0
96,B,169,135,0
96,B,170,135,0
111,B,171,135,0
111,B,172,135,0
98,A,173,135,0
138,A,174,135,0
138,A,175,135,0
84,A,176,135,0
110,A,177,135,0
98,A,178,135,0
110,A,179,135,0
97,A,180,135,0
97,A,181,135,0
97,A,182,135,0
112,A,183,135,0
84,A,184,135,0
126,A,185,135,0
69,A,186,135,0
95,A,187,135,0
112,A,188,135,0
98,A,189,135,0
72,B,78,136,0
71,B,79,136,0
87,B,80,136,0
89,B,81,136,0
100,B,82,136,0
99,B,83,136,0
71,B,84,136,0
115,B,85,136,0
115,B,86,136,0
128,B,87,136,0
72,B,88,136,0
86,B,89,136,0
115,B,90,136,0
100,B,91,136,0
73,B,92,136,0
101,B,93,136,0
101,B,94,136,0
100,B,95,136,0
72,B,96,136,0
72,B,97,136,0
59,B,98,136,0
99,B,99,136,0
101,B,100,136,0
59,B,101,136,0
115,B,102,136,0
86,B,103,136,0
48,A,104,136,0
46,A,105,136,0
61,A,106,136,0
47,A,107,136,0
116,A,108,136,0
60,A,109,136,0
47,A,110,136,0
116,A,111,136,0
75,A,112,136,0
75,A,113,136,0
48,A,114,136,0
116,A,115,136,0
88,A,116,136,0
116,A,117,136,0
107,A,118,136,0
61,A,119,136,0
104,A,120,136,0
75,A,121,136,0
46,A,122,136,0
74,A,123,136,0
104,A,124,136,0
46,A,125,136,0
131,A,126,136,0
76,B,127,136,0
49,B,128,136,0
49,B,129,136,0
49,B,130,136,0
90,B,131,136,0
78,B,132,136,0
92,B,133,136,0
51,B,134,136,0
80,B,135,136,0
62,B,136,136,0
91,B,137,136,0
79,B,138,136,0
79,B,139,136,0
109,B,140,136,0
79,B,141,136,0
91,B,142,136,0
78,B,143,136,0
79,B,144,136,0
79,B,145,136,0
79,B,146,136,0
82,B,147,136,0
80,B,148,136,0
111,B,149,136,0
91,B,150,136,0
109,B,151,136,0
82,B,152,136,0
92,B,153,136,0
90,B,154,136,0
96,B,155,136,0
92,B,156,136,0
68,B,157,136,0
55,B,158,136,0
96,B,159,136,0
147,B,160,136,0
111,B,161,136,0
121,B,162,136,0
96,B,163,136,0
92,B,164,136,0
108,B,165,136,0
147,B,166,136,0
123,B,167,136,0
122,B,168,136,0
122,B,169,136,0
108,B,170,136,0
70,B,171,136,0
122,B,172,136,0
98,A,173,136,0
84,A,174,136,0
84,A,175,136,0
138,A,176,136,0
110,A,177,136,0
84,A,178,136,0
112,A,179,136,0
112,A,180,136,0
95,A,181,136,0
56,A,182,136,0
124,A,183,136,0
124,A,184,136,0
97,A,185,136,0
126,A,186,136,0
69,A,187,136,0
95,A,188,136,0
98,A,189,136,0
89,B,78,137,0
101,B,79,137,0
87,B,80,137,0
87,B,81,137,0
89,B,82,137,0
100,B,83,137,0
72,B,84,137,0
87,B,85,137,0
99,B,86,137,0
71,B,87,137,0
73,B,88,137,0
72,B,89,137,0
100,B,90,137,0
100,B,91,137,0
128,B,92,137,0
59,B,93,137,0
71,B,94,137,0
72,B,95,137,0
72,B,96,137,0
71,B,97,137,0
114,B,98,137,0
161,B,99,137,0
99,B,100,137,0
59,B,101,137,0
72,B,102,137,0
128,B,103,137,0
118,A,104,137,0
116,A,105,137,0
118,A,106,137,0
47,A,107,137,0
116,A,108,137,0
75,A,109,137,0
61,A,110,137,0
47,A,111,137,0
88,A,112,137,0
116,A,113,137,0
47,A,114,137,0
48,A,115,137,0
116,A,116,137,0
74,A,117,137,0
61,A,118,137,0
61,A,119,137,0
131,A,120,137,0
61,A,121,137,0
107,A,122,137,0
74,A,123,137,0
88,A,124,137,0
104,A,125,137,0
131,A,126,137,0
46,A,127,137,0
74,A,128,137,0
49,B,129,137,0
109,B,130,137,0
78,B,131,137,0
90,B,132,137,0
76,B,133,137,0
76,B,134,137,0
51,B,135,137,0
80,B,136,137,0
90,B,137,137,0
94,B,138,137,0
94,B,139,137,0
94,B,140,137,0
109,B,141,137,0
83,B,142,137,0
90,B,143,137,0
90,B,144,137,0
79,B,145,137,0
121,B,146,137,0
94,B,147,137,0
111,B,148,137,0
96,B,149,137,0
122,B,150,137,0
82,B,151,137,0
82,B,152,137,0
122,B,153,137,0
90,B,154,137,0
147,B,155,137,0
134,B,156,137,0
147,B,157,137,0
55,B,158,137,0
134,B,159,137,0
96,B,160,137,0
68,B,161,137,0
68,B,162,137,0
92,B,163,137,0
123,B,164,137,0
68,B,165,137,0
68,B,166,137,0
70,B,167,137,0
55,B,168,137,0
122,B,169,137,0
108,B,170,137,0
122,B,171,137,0
95,A,172,137,0
112,A,173,137,0
84,A,174,137,0
84,A,175,137,0
110,A,176,137,0
84,A,177,137,0
124,A,178,137,0
112,A,179,137,0
112,A,180,137,0
56,A,181,137,0
81,A,182,137,0
124,A,183,137,0
112,A,184,137,0
112,A,185,137,0
97,A,186,137,0
126,A,187,137,0
98,A,188,137,0
125,A,189,137,0
89,B,78,138,0
99,B,79,138,0
115,B,80,138,0
115,B,81,138,0
89,B,82,138,0
59,B,83,138,0
72,B,84,138,0
99,B,85,138,0
100,B,86,138,0
114,B,87,138,0
73,B,88,138,0
87,B,89,138,0
115,B,90,138,0
128,B,91,138,0
59,B,92,138,0
99,B,93,138,0
87,B,94,138,0
87,B,95,138,0
102,B,96,138,0
86,B,97,138,0
71,B,98,138,0
101,B,99,138,0
101,B,100,138,0
89,B,101,138,0
72,B,102,138,0
128,B,103,138,0
115,B,104,138,0
47,A,105,138,0
116,A,106,138,0
104,A,107,138,0
104,A,108,138,0
48,A,109,138,0
47,A,110,138,0
61,A,111,138,0
47,A,112,138,0
88,A,113,138,0
48,A,114,138,0
47,A,115,138,0
74,A,116,138,0
116,A,117,138,0
107,A,118,138,0
103,A,119,138,0
74,A,120,138,0
131,A,121,138,0
61,A,122,138,0
74,A,123,138,0
60,A,124,138,0
88,A,125,138,0
74,A,126,138,0
131,A,127,138,0
74,A,128,138,0
131,A,129,138,0
94,B,130,138,0
63,B,131,138,0
63,B,132,138,0
78,B,133,138,0
78,B,134,138,0
49,B,135,138,0
90,B,136,138,0
91,B,137,138,0
91,B,138,138,0
94,B,139,138,0
109,B,140,138,0
76,B,141,138,0
90,B,142,138,0
63,B,143,138,0
63,B,144,138,0
78,B,145,138,0
90,B,146,138,0
121,B,147,138,0
96,B,148,138,0
78,B,149,138,0
96,B,150,138,0
83,B,151,138,0
109,B,152,138,0
122,B,153,138,0
83,B,154,138,0
68,B,155,138,0
147,B,156,138,0
134,B,157,138,0
134,B,158,138,0
70,B,159,138,0
158,B,160,138,0
83,B,161,138,0
68,B,162,138,0
82,B,163,138,0
82,B,164,138,0
96,B,165,138,0
70,B,166,138,0
108,B,167,138,0
158,B,168,138,0
82,B,169,138,0
96,B,170,138,0
110,A,171,138,0
95,A,172,138,0
138,A,173,138,0
125,A,174,138,0
125,A,175,138,0
138,A,176,138,0
138,A,177,138,0
124,A,178,138,0
84,A,179,138,0
110,A,180,138,0
56,A,181,138,0
124,A,182,138,0
95,A,183,138,0
112,A,184,138,0
97,A,185,138,0
95,A,186,138,0
97,A,187,138,0
126,A,188,138,0
98,A,189,138,0
73,B,78,139,0
71,B,79,139,0
99,B,80,139,0
89,B,81,139,0
59,B,82,139,0
128,B,83,139,0
72,B,84,139,0
45,B,85,139,0
89,B,86,139,0
114,B,87,139,0
99,B,88,139,0
99,B,89,139,0
115,B,90,139,0
102,B,91,139,0
102,B,92,139,0
59,B,93,139,0
87,B,94,139,0
114,B,95,139,0
86,B,96,139,0
100,B,97,139,0
86,B,98,139,0
59,B,99,139,0
161,B,100,139,0
87,B,101,139,0
89,B,102,139,0
115,B,103,139,0
115,B,104,139,0
61,A,105,139,0
47,A,106,139,0
48,A,107,139,0
104,A,108,139,0
104,A,109,139,0
75,A,110,139,0
75,A,111,139,0
46,A,112,139,0
48,A,113,139,0
46,A,114,139,0
48,A,115,139,0
47,A,116,139,0
116,A,117,139,0
48,A,118,139,0
60,A,119,139,0
103,A,120,139,0
61,A,121,139,0
60,A,122,139,0
60,A,123,139,0
104,A,124,139,0
104,A,125,139,0
74,A,126,139,0
104,A,127,139,0
61,A,128,139,0
74,A,129,139,0
116,A,130,139,0
94,B,131,139,0
109,B,132,139,0
92,B,133,139,0
78,B,134,139,0
90,B,135,139,0
76,B,136,139,0
91,B,137,139,0
49,B,138,139,0
92,B,139,139,0
94,B,140,139,0
91,B,141,139,0
91,B,142,139,0
122,B,143,139,0
83,B,144,139,0
80,B,145,139,0
90,B,146,139,0
96,B,147,139,0
83,B,148,139,0
83,B,149,139,0
78,B,150,139,0
91,B,151,139,0
134,B,152,139,0
90,B,153,139,0
134,B,154,139,0
68,B,155,139,0
147,B,156,139,0
80,B,157,139,0
80,B,158,139,0
55,B,159,139,0
83,B,160,139,0
137,B,161,139,0
121,B,162,139,0
55,B,163,139,0
68,B,164,139,0
123,B,165,139,0
70,B,166,139,0
82,B,167,139,0
108,B,168,139,0
158,B,169,139,0
82,B,170,139,0
110,A,171,139,0
84,A,172,139,0
138,A,173,139,0
112,A,174,139,0
138,A,175,139,0
138,A,176,139,0
138,A,177,139,0
84,A,178,139,0
84,A,179,139,0
124,A,180,139,0
110,A,181,139,0
84,A,182,139,0
97,A,183,139,0
97,A,184,139,0
95,A,185,139,0
95,A,186,139,0
56,A,187,139,0
126,A,188,139,0
98,A,189,139,0
73,B,78,140,0
71,B,79,140,0
101,B,80,140,0
59,B,81,140,0
59,B,82,140,0
99,B,83,140,0
128,B,84,140,0
128,B,85,140,0
114,B,86,140,0
99,B,87,140,0
89,B,88,140,0
114,B,89,140,0
114,B,90,140,0
102,B,91,140,0
71,B,92,140,0
71,B,93,140,0
114,B,94,140,0
114,B,95,140,0
161,B,96,140,0
99,B,97,140,0
59,B,98,140,0
161,B,99,140,0
161,B,100,140,0
86,B,101,140,0
86,B,102,140,0
100,B,103,140,0
115,B,104,140,0
118,A,105,140,0
48,A,106,140,0
47,A,107,140,0
118,A,108,140,0
104,A,109,140,0
74,A,110,140,0
75,A,111,140,0
47,A,112,140,0
46,A,113,140,0
74,A,114,140,0
129,A,115,140,0
61,A,116,140,0
47,A,117,140,0
60,A,118,140,0
88,A,119,140,0
129,A,120,140,0
103,A,121,140,0
60,A,122,140,0
88,A,123,140,0
105,A,124,140,0
105,A,125,140,0
105,A,126,140,0
107,A,127,140,0
61,A,128,140,0
116,A,129,140,0
116,A,130,140,0
131,A,131,140,0
92,B,132,140,0
92,B,133,140,0
94,B,134,140,0
77,B,135,140,0
109,B,136,140,0
109,B,137,140,0
109,B,138,140,0
77,B,139,140,0
63,B,140,140,0
83,B,141,140,0
83,B,142,140,0
76,B,143,140,0
136,B,144,140,0
79,B,145,140,0
80,B,146,140,0
136,B,147,140,0
136,B,148,140,0
121,B,149,140,0
91,B,150,140,0
91,B,151,140,0
90,B,152,140,0
147,B,153,140,0
137,B,154,140,0
137,B,155,140,0
80,B,156,140,0
111,B,157,140,0
80,B,158,140,0
55,B,159,140,0
137,B,160,140,0
82,B,161,140,0
55,B,162,140,0
68,B,163,140,0
68,B,164,140,0
121,B,165,140,0
123,B,166,140,0
96,B,167,140,0
96,B,168,140,0
158,B,169,140,0
98,A,170,140,0
84,A,171,140,0
95,A,172,140,0
112,A,173,140,0
56,A,174,140,0
84,A,175,140,0
126,A,176,140,0
124,A,177,140,0
81,A,178,140,0
138,A,179,140,0
138,A,180,140,0
69,A,181,140,0
69,A,182,140,0
126,A,183,140,0
110,A,184,140,0
124,A,185,140,0
124,A,186,140,0
56,A,187,140,0
98,A,188,140,0
95,A,189,140,0
115,B,78,141,0
73,B,79,141,0
115,B,80,141,0
115,B,81,141,0
86,B,82,141,0
86,B,83,141,0
128,B,84,141,0
99,B,85,141,0
71,B,86,141,0
86,B,87,141,0
99,B,88,141,0
141,B,89,141,0
100,B,90,141,0
101,B,91,141,0
115,B,92,141,0
72,B,93,141,0
72,B,94,141,0
86,B,95,141,0
99,B,96,141,0
161,B,97,141,0
115,B,98,141,0
115,B,99,141,0
128,B,100,141,0
128,B,101,141,0
128,B,102,141,0
73,B,103,141,0
73,B,104,141,0
61,A,105,141,0
48,A,106,141,0
118,A,107,141,0
46,A,108,141,0
74,A,109,141,0
61,A,110,141,0
47,A,111,141,0
47,A,112,141,0
106,A,113,141,0
60,A,114,141,0
47,A,115,141,0
47,A,116,141,0
88,A,117,141,0
88,A,118,141,0
129,A,119,141,0
129,A,120,141,0
105,A,121,141,0
61,A,122,141,0
104,A,123,141,0
131,A,124,141,0
105,A,125,141,0
75,A,126,141,0
106,A,127,141,0
107,A,128,141,0
75,A,129,141,0
131,A,130,141,0
131,A,131,141,0
105,A,132,141,0
91,B,133,141,0
76,B,134,141,0
76,B,135,141,0
94,B,136,141,0
94,B,137,141,0
66,B,138,141,0
148,B,139,141,0
77,B,140,141,0
91,B,141,141,0
148,B,142,141,0
90,B,143,141,0
136,B,144,141,0
123,B,145,141,0
121,B,146,141,0
91,B,147,141,0
91,B,148,141,0
121,B,149,141,0
147,B,150,141,0
122,B,151,141,0
77,B,152,141,0
147,B,153,141,0
77,B,154,141,0
68,B,155,141,0
137,B,156,141,0
137,B,157,141,0
111,B,158,141,0
121,B,159,141,0
158,B,160,141,0
82,B,161,141,0
123,B,162,141,0
55,B,163,141,0
134,B,164,141,0
134,B,165,141,0
147,B,166,141,0
147,B,167,141,0
147,B,168,141,0
55,B,169,141,0
112,A,170,141,0
95,A,171,141,0
110,A,172,141,0
110,A,173,141,0
56,A,174,141,0
84,A,175,141,0
126,A,176,141,0
126,A,177,141,0
124,A,178,141,0
56,A,179,141,0
97,A,180,141,0
69,A,181,141,0
126,A,182,141,0
110,A,183,141,0
124,A,184,141,0
126,A,185,141,0
56,A,186,141,0
56,A,187,141,0
95,A,188,141,0
112,A,189,141,0
72,B,78,142,0
128,B,79,142,0
86,B,80,142,0
86,B,81,142,0
101,B,82,142,0
115,B,83,142,0
115,B,84,142,0
72,B,85,142,0
71,B,86,142,0
71,B,87,142,0
115,B,88,142,0
100,B,89,142,0
101,B,90,142,0
102,B,91,142,0
114,B,92,142,0
72,B,93,142,0
128,B,94,142,0
86,B,95,142,0
102,B,96,142,0
89,B,97,142,0
115,B,98,142,0
99,B,99,142,0
89,B,100,142,0
89,B,101,142,0
140,B,102,142,0
100,B,103,142,0
114,B,104,142,0
61,A,105,142,0
48,A,106,142,0
47,A,107,142,0
46,A,108,142,0
48,A,109,142,0
116,A,110,142,0
61,A,111,142,0
106,A,112,142,0
60,A,113,142,0
60,A,114,142,0
74,A,115,142,0
60,A,116,142,0
129,A,117,142,0
61,A,118,142,0
131,A,119,142,0
131,A,120,142,0
74,A,121,142,0
74,A,122,142,0
75,A,123,142,0
61,A,124,142,0
61,A,125,142,0
75,A,126,142,0
116,A,127,142,0
107,A,128,142,0
75,A,129,142,0
75,A,130,142,0
107,A,131,142,0
107,A,132,142,0
105,A,133,142,0
109,B,134,142,0
109,B,135,142,0
94,B,136,142,0
63,B,137,142,0
134,B,138,142,0
148,B,139,142,0
134,B,140,142,0
77,B,141,142,0
90,B,142,142,0
79,B,143,142,0
91,B,144,142,0
136,B,145,142,0
123,B,146,142,0
121,B,147,142,0
83,B,148,142,0
91,B,149,142,0
122,B,150,142,0
96,B,151,142,0
96,B,152,142,0
91,B,153,142,0
147,B,154,142,0
77,B,155,142,0
122,B,156,142,0
158,B,157,142,0
55,B,158,142,0
121,B,159,142,0
121,B,160,142,0
134,B,161,142,0
123,B,162,142,0
123,B,163,142,0
82,B,164,142,0
96,B,165,142,0
134,B,166,142,0
134,B,167,142,0
55,B,168,142,0
55,B,169,142,0
95,A,170,142,0
95,A,171,142,0
110,A,172,142,0
138,A,173,142,0
56,A,174,142,0
138,A,175,142,0
81,A,176,142,0
69,A,177,142,0
97,A,178,142,0
98,A,179,142,0
97,A,180,142,0
124,A,181,142,0
110,A,182,142,0
112,A,183,142,0
124,A,184,142,0
95,A,185,142,0
124,A,186,142,0
138,A,187,142,0
95,A,188,142,0
110,A,189,142,0
45,B,78,143,0
45,B,79,143,0
128,B,80,143,0
128,B,81,143,0
101,B,82,143,0
115,B,83,143,0
87,B,84,143,0
72,B,85,143,0
72,B,86,143,0
45,B,87,143,0
45,B,88,143,0
100,B,89,143,0
100,B,90,143,0
102,B,91,143,0
71,B,92,143,0
71,B,93,143,0
128,B,94,143,0
114,B,95,143,0
87,B,96,143,0
59,B,97,143,0
100,B,98,143,0
99,B,99,143,0
100,B,100,143,0
140,B,101,143,0
89,B,102,143,0
101,B,103,143,0
86,B,104,143,0
86,B,105,143,0
74,A,106,143,0
48,A,107,143,0
46,A,108,143,0
48,A,109,143,0
116,A,110,143,0
106,A,111,143,0
46,A,112,143,0
106,A,113,143,0
129,A,114,143,0
116,A,115,143,0
116,A,116,143,0
106,A,117,143,0
118,A,118,143,0
61,A,119,143,0
46,A,120,143,0
74,A,121,143,0
61,A,122,143,0
105,A,123,143,0
75,A,124,143,0
61,A,125,143,0
107,A,126,143,0
116,A,127,143,0
116,A,128,143,0
132,A,129,143,0
75,A,130,143,0
106,A,131,143,0
107,A,132,143,0
103,A,133,143,0
93,A,134,143,0
116,A,135,143,0
66,B,136,143,0
77,B,137,143,0
109,B,138,143,0
134,B,139,143,0
122,B,140,143,0
122,B,141,143,0
63,B,142,143,0
90,B,143,143,0
83,B,144,143,0
134,B,145,143,0
148,B,146,143,0
83,B,147,143,0
83,B,148,143,0
122,B,149,143,0
147,B,150,143,0
147,B,151,143,0
96,B,152,143,0
122,B,153,143,0
137,B,154,143,0
122,B,155,143,0
77,B,156,143,0
122,B,157,143,0
158,B,158,143,0
55,B,159,143,0
80,B,160,143,0
134,B,161,143,0
158,B,162,143,0
147,B,163,143,0
82,B,164,143,0
134,B,165,143,0
96,B,166,143,0
108,B,167,143,0
70,B,168,143,0
112,A,169,143,0
98,A,170,143,0
98,A,171,143,0
98,A,172,143,0
84,A,173,143,0
138,A,174,143,0
81,A,175,143,0
138,A,176,143,0
112,A,177,143,0
98,A,178,143,0
138,A,179,143,0
138,A,180,143,0
138,A,181,143,0
124,A,182,143,0
69,A,183,143,0
112,A,184,143,0
98,A,185,143,0
97,A,186,143,0
124,A,187,143,0
138,A,188,143,0
110,A,189,143,0
45,B,78,144,0
72,B,79,144,0
128,B,80,144,0
114,B,81,144,0
86,B,82,144,0
86,B,83,144,0
71,B,84,144,0
87,B,85,144,0
102,B,86,144,0
45,B,87,144,0
141,B,88,144,0
141,B,89,144,0
115,B,90,144,0
115,B,91,144,0
71,B,92,144,0
99,B,93,144,0
73,B,94,144,0
89,B,95,144,0
99,B,96,144,0
102,B,97,144,0
59,B,98,144,0
99,B,99,144,0
140,B,100,144,0
100,B,101,144,0
128,B,102,144,0
144,B,103,144,0
101,B,104,144,0
100,B,105,144,0
74,A,106,144,0
46,A,107,144,0
118,A,108,144,0
118,A,109,144,0
46,A,110,144,0
46,A,111,144,0
105,A,112,144,0
74,A,113,144,0
129,A,114,144,0
47,A,115,144,0
116,A,116,144,0
60,A,117,144,0
60,A,118,144,0
106,A,119,144,0
106,A,120,144,0
46,A,121,144,0
61,A,122,144,0
107,A,123,144,0
105,A,124,144,0
74,A,125,144,0
116,A,126,144,0
129,A,127,144,0
129,A,128,144,0
131,A,129,144,0
132,A,130,144,0
107,A,131,144,0
106,A,132,144,0
103,A,133,144,0
93,A,134,144,0
103,A,135,144,0
116,A,136,144,0
77,B,137,144,0
66,B,138,144,0
109,B,139,144,0
91,B,140,144,0
122,B,141,144,0
90,B,142,144,0
63,B,143,144,0
136,B,144,144,0
148,B,145,144,0
148,B,146,144,0
77,B,147,144,0
77,B,148,144,0
122,B,149,144,0
123,B,150,144,0
121,B,151,144,0
122,B,152,144,0
137,B,153,144,0
111,B,154,144,0
111,B,155,144,0
94,B,156,144,0
80,B,157,144,0
134,B,158,144,0
158,B,159,144,0
55,B,160,144,0
80,B,161,144,0
79,B,162,144,0
147,B,163,144,0
68,B,164,144,0
68,B,165,144,0
158,B,166,144,0
70,B,167,144,0
83,B,168,144,0
95,A,169,144,0
84,A,170,144,0
84,A,171,144,0
84,A,172,144,0
97,A,173,144,0
97,A,174,144,0
138,A,175,144,0
95,A,176,144,0
98,A,177,144,0
98,A,178,144,0
98,A,179,144,0
112,A,180,144,0
125,A,181,144,0
110,A,182,144,0
124,A,183,144,0
138,A,184,144,0
97,A,185,144,0
112,A,186,144,0
126,A,187,144,0
126,A,188,144,0
138,A,189,144,0
139,A,78,145,0
139,A,79,145,0
127,A,80,145,0
100,B,81,145,0
114,B,82,145,0
86,B,83,145,0
87,B,84,145,0
87,B,85,145,0
71,B,86,145,0
102,B,87,145,0
86,B,88,145,0
141,B,89,145,0
99,B,90,145,0
115,B,91,145,0
99,B,92,145,0
128,B,93,145,0
89,B,94,145,0
59,B,95,145,0
89,B,96,145,0
128,B,97,145,0
128,B,98,145,0
87,B,99,145,0
101,B,100,145,0
161,B,101,145,0
100,B,102,145,0
128,B,103,145,0
140,B,104,145,0
140,B,105,145,0
101,B,106,145,0
118,A,107,145,0
48,A,108,145,0
103,A,109,145,0
46,A,110,145,0
103,A,111,145,0
74,A,112,145,0
118,A,113,145,0
60,A,114,145,0
106,A,115,145,0
88,A,116,145,0
88,A,117,145,0
88,A,118,145,0
106,A,119,145,0
93,A,120,145,0
104,A,121,145,0
46,A,122,145,0
74,A,123,145,0
119,B,124,145,0
74,A,125,145,0
119,B,126,145,0
119,B,127,145,0
119,B,128,145,0
131,A,129,145,0
106,A,130,145,0
75,A,131,145,0
75,A,132,145,0
93,A,133,145,0
103,A,134,145,0
116,A,135,145,0
103,A,136,145,0
132,A,137,145,0
63,B,138,145,0
96,B,139,145,0
94,B,140,145,0
91,B,141,145,0
134,B,142,145,0
94,B,143,145,0
91,B,144,145,0
91,B,145,145,0
134,B,146,145,0
90,B,147,145,0
80,B,148,145,0
137,B,149,145,0
136,B,150,145,0
121,B,151,145,0
148,B,152,145,0
90,B,153,145,0
111,B,154,145,0
149,B,155,145,0
94,B,156,145,0
80,B,157,145,0
80,B,158,145,0
109,B,159,145,0
123,B,160,145,0
123,B,161,145,0
79,B,162,145,0
148,B,163,145,0
