7,A,141,76,0
94,B,164,145,0
83,B,165,145,0
70,B,166,145,0
134,B,167,145,0
148,B,168,145,0
95,A,169,145,0
84,A,170,145,0
84,A,171,145,0
124,A,172,145,0
126,A,173,145,0
126,A,174,145,0
95,A,175,145,0
95,A,176,145,0
98,A,177,145,0
84,A,178,145,0
125,A,179,145,0
125,A,180,145,0
138,A,181,145,0
110,A,182,145,0
98,A,183,145,0
124,A,184,145,0
124,A,185,145,0
81,A,186,145,0
81,A,187,145,0
81,A,188,145,0
56,A,189,145,0
139,A,78,146,0
139,A,79,146,0
127,A,80,146,0
85,A,81,146,0
71,B,82,146,0
128,B,83,146,0
128,B,84,146,0
141,B,85,146,0
71,B,86,146,0
71,B,87,146,0
86,B,88,146,0
99,B,89,146,0
128,B,90,146,0
128,B,91,146,0
151,B,92,146,0
151,B,93,146,0
128,B,94,146,0
59,B,95,146,0
100,B,96,146,0
100,B,97,146,0
72,B,98,146,0
128,B,99,146,0
87,B,100,146,0
140,B,101,146,0
114,B,102,146,0
161,B,103,146,0
114,B,104,146,0
144,B,105,146,0
101,B,106,146,0
118,A,107,146,0
103,A,108,146,0
48,A,109,146,0
103,A,110,146,0
103,A,111,146,0
118,A,112,146,0
60,A,113,146,0
106,A,114,146,0
47,A,115,146,0
88,A,116,146,0
106,A,117,146,0
106,A,118,146,0
118,A,119,146,0
46,A,120,146,0
104,A,121,146,0
119,B,122,146,0
119,B,123,146,0
119,B,124,146,0
119,B,125,146,0
119,B,126,146,0
119,B,127,146,0
119,B,128,146,0
119,B,129,146,0
145,A,130,146,0
75,A,131,146,0
93,A,132,146,0
75,A,133,146,0
116,A,134,146,0
105,A,135,146,0
133,A,136,146,0
132,A,137,146,0
132,A,138,146,0
93,A,139,146,0
96,B,140,146,0
96,B,141,146,0
134,B,142,146,0
66,B,143,146,0
66,B,144,146,0
90,B,145,146,0
134,B,146,146,0
92,B,147,146,0
121,B,148,146,0
80,B,149,146,0
137,B,150,146,0
96,B,151,146,0
149,B,152,146,0
148,B,153,146,0
90,B,154,146,0
147,B,155,146,0
147,B,156,146,0
109,B,157,146,0
137,B,158,146,0
109,B,159,146,0
123,B,160,146,0
79,B,161,146,0
148,B,162,146,0
121,B,163,146,0
134,B,164,146,0
149,B,165,146,0
83,B,166,146,0
148,B,167,146,0
148,B,168,146,0
95,A,169,146,0
112,A,170,146,0
112,A,171,146,0
124,A,172,146,0
126,A,173,146,0
126,A,174,146,0
138,A,175,146,0
81,A,176,146,0
125,A,177,146,0
125,A,178,146,0
84,A,179,146,0
126,A,180,146,0
138,A,181,146,0
98,A,182,146,0
95,A,183,146,0
124,A,184,146,0
110,A,185,146,0
98,A,186,146,0
97,A,187,146,0
110,A,188,146,0
81,A,189,146,0
85,A,77,147,0
85,A,78,147,0
139,A,79,147,0
85,A,80,147,0
113,A,81,147,0
127,A,82,147,0
71,B,83,147,0
128,B,84,147,0
128,B,85,147,0
99,B,86,147,0
141,B,87,147,0
114,B,88,147,0
102,B,89,147,0
128,B,90,147,0
71,B,91,147,0
151,B,92,147,0
73,B,93,147,0
101,B,94,147,0
150,B,95,147,0
150,B,96,147,0
115,B,97,147,0
72,B,98,147,0
72,B,99,147,0
128,B,100,147,0
140,B,101,147,0
159,B,102,147,0
100,B,103,147,0
100,B,104,147,0
101,B,105,147,0
128,B,106,147,0
102,B,107,147,0
48,A,108,147,0
75,A,109,147,0
75,A,110,147,0
75,A,111,147,0
105,A,112,147,0
106,A,113,147,0
60,A,114,147,0
129,A,115,147,0
118,A,116,147,0
118,A,117,147,0
93,A,118,147,0
117,A,119,147,0
74,A,120,147,0
74,A,121,147,0
119,B,122,147,0
119,B,123,147,0
119,B,124,147,0
119,B,125,147,0
119,B,126,147,0
119,B,127,147,0
119,B,128,147,0
145,A,129,147,0
132,A,130,147,0
105,A,131,147,0
105,A,132,147,0
116,A,133,147,0
75,A,134,147,0
75,A,135,147,0
133,A,136,147,0
132,A,137,147,0
129,A,138,147,0
103,A,139,147,0
120,A,140,147,0
96,B,141,147,0
96,B,142,147,0
147,B,143,147,0
137,B,144,147,0
149,B,145,147,0
90,B,146,147,0
148,B,147,147,0
121,B,148,147,0
121,B,149,147,0
96,B,150,147,0
137,B,151,147,0
149,B,152,147,0
136,B,153,147,0
79,B,154,147,0
68,B,155,147,0
147,B,156,147,0
149,B,157,147,0
137,B,158,147,0
134,B,159,147,0
149,B,160,147,0
148,B,161,147,0
121,B,162,147,0
121,B,163,147,0
134,B,164,147,0
158,B,165,147,0
80,B,166,147,0
149,B,167,147,0
149,B,168,147,0
110,A,169,147,0
126,A,170,147,0
138,A,171,147,0
97,A,172,147,0
97,A,173,147,0
97,A,174,147,0
84,A,175,147,0
81,A,176,147,0
110,A,177,147,0
125,A,178,147,0
124,A,179,147,0
98,A,180,147,0
126,A,181,147,0
98,A,182,147,0
81,A,183,147,0
124,A,184,147,0
138,A,185,147,0
56,A,186,147,0
125,A,187,147,0
56,A,188,147,0
110,A,189,147,0
113,A,77,148,0
85,A,78,148,0
127,A,79,148,0
139,A,80,148,0
139,A,81,148,0
85,A,82,148,0
113,A,83,148,0
114,B,84,148,0
114,B,85,148,0
86,B,86,148,0
141,B,87,148,0
87,B,88,148,0
87,B,89,148,0
115,B,90,148,0
100,B,91,148,0
100,B,92,148,0
89,B,93,148,0
72,B,94,148,0
150,B,95,148,0
115,B,96,148,0
128,B,97,148,0
100,B,98,148,0
102,B,99,148,0
102,B,100,148,0
128,B,101,148,0
141,B,102,148,0
100,B,103,148,0
102,B,104,148,0
159,B,105,148,0
144,B,106,148,0
128,B,107,148,0
129,A,108,148,0
129,A,109,148,0
103,A,110,148,0
93,A,111,148,0
93,A,112,148,0
105,A,113,148,0
103,A,114,148,0
116,A,115,148,0
129,A,116,148,0
104,A,117,148,0
46,A,118,148,0
104,A,119,148,0
129,A,120,148,0
118,A,121,148,0
119,B,122,148,0
119,B,123,148,0
119,B,124,148,0
119,B,125,148,0
119,B,126,148,0
119,B,127,148,0
119,B,128,148,0
131,A,129,148,0
131,A,130,148,0
145,A,131,148,0
88,A,132,148,0
116,A,133,148,0
103,A,134,148,0
103,A,135,148,0
145,A,136,148,0
129,A,137,148,0
129,A,138,148,0
93,A,139,148,0
103,A,140,148,0
66,B,141,148,0
91,B,142,148,0
147,B,143,148,0
92,B,144,148,0
92,B,145,148,0
147,B,146,148,0
91,B,147,148,0
149,B,148,148,0
148,B,149,148,0
136,B,150,148,0
137,B,151,148,0
68,B,152,148,0
122,B,153,148,0
136,B,154,148,0
91,B,155,148,0
91,B,156,148,0
79,B,157,148,0
149,B,158,148,0
149,B,159,148,0
148,B,160,148,0
80,B,161,148,0
134,B,162,148,0
121,B,163,148,0
108,B,164,148,0
158,B,165,148,0
123,B,166,148,0
134,B,167,148,0
110,A,168,148,0
110,A,169,148,0
138,A,170,148,0
126,A,171,148,0
112,A,172,148,0
97,A,173,148,0
110,A,174,148,0
124,A,175,148,0
84,A,176,148,0
126,A,177,148,0
124,A,178,148,0
110,A,179,148,0
98,A,180,148,0
138,A,181,148,0
126,A,182,148,0
124,A,183,148,0
138,A,184,148,0
56,A,185,148,0
126,A,186,148,0
125,A,187,148,0
110,A,188,148,0
126,A,189,148,0
85,A,77,149,0
113,A,78,149,0
113,A,79,149,0
127,A,80,149,0
85,A,81,149,0
139,A,82,149,0
127,A,83,149,0
113,A,84,149,0
73,B,85,149,0
73,B,86,149,0
86,B,87,149,0
101,B,88,149,0
115,B,89,149,0
115,B,90,149,0
100,B,91,149,0
99,B,92,149,0
86,B,93,149,0
150,B,94,149,0
72,B,95,149,0
101,B,96,149,0
115,B,97,149,0
99,B,98,149,0
99,B,99,149,0
151,B,100,149,0
72,B,101,149,0
128,B,102,149,0
140,B,103,149,0
144,B,104,149,0
102,B,105,149,0
114,B,106,149,0
102,B,107,149,0
161,B,108,149,0
129,A,109,149,0
129,A,110,149,0
93,A,111,149,0
60,A,112,149,0
116,A,113,149,0
116,A,114,149,0
129,A,115,149,0
129,A,116,149,0
117,A,117,149,0
118,A,118,149,0
46,A,119,149,0
129,A,120,149,0
118,A,121,149,0
118,A,122,149,0
119,B,123,149,0
119,B,124,149,0
119,B,125,149,0
119,B,126,149,0
119,B,127,149,0
119,B,128,149,0
119,B,129,149,0
105,A,130,149,0
88,A,131,149,0
129,A,132,149,0
117,A,133,149,0
103,A,134,149,0
88,A,135,149,0
120,A,136,149,0
145,A,137,149,0
93,A,138,149,0
103,A,139,149,0
120,A,140,149,0
66,B,141,149,0
136,B,142,149,0
136,B,143,149,0
121,B,144,149,0
121,B,145,149,0
149,B,146,149,0
149,B,147,149,0
91,B,148,149,0
148,B,149,149,0
148,B,150,149,0
136,B,151,149,0
136,B,152,149,0
68,B,153,149,0
94,B,154,149,0
123,B,155,149,0
123,B,156,149,0
79,B,157,149,0
109,B,158,149,0
136,B,159,149,0
136,B,160,149,0
80,B,161,149,0
108,B,162,149,0
108,B,163,149,0
158,B,164,149,0
108,B,165,149,0
123,B,166,149,0
80,B,167,149,0
124,A,168,149,0
126,A,169,149,0
124,A,170,149,0
110,A,171,149,0
126,A,172,149,0
110,A,173,149,0
124,A,174,149,0
126,A,175,149,0
97,A,176,149,0
95,A,177,149,0
84,A,178,149,0
110,A,179,149,0
110,A,180,149,0
126,A,181,149,0
124,A,182,149,0
124,A,183,149,0
124,A,184,149,0
95,A,185,149,0
95,A,186,149,0
125,A,187,149,0
125,A,188,149,0
126,A,189,149,0
85,A,77,150,0
127,A,78,150,0
113,A,79,150,0
85,A,80,150,0
113,A,81,150,0
113,A,82,150,0
127,A,83,150,0
127,A,84,150,0
85,A,85,150,0
101,B,86,150,0
101,B,87,150,0
71,B,88,150,0
114,B,89,150,0
141,B,90,150,0
99,B,91,150,0
99,B,92,150,0
86,B,93,150,0
114,B,94,150,0
114,B,95,150,0
128,B,96,150,0
101,B,97,150,0
101,B,98,150,0
128,B,99,150,0
150,B,100,150,0
150,B,101,150,0
72,B,102,150,0
140,B,103,150,0
150,B,104,150,0
114,B,105,150,0
102,B,106,150,0
114,B,107,150,0
128,B,108,150,0
128,B,109,150,0
93,A,110,150,0
103,A,111,150,0
74,A,112,150,0
103,A,113,150,0
129,A,114,150,0
60,A,115,150,0
129,A,116,150,0
116,A,117,150,0
118,A,118,150,0
129,A,119,150,0
129,A,120,150,0
132,A,121,150,0
46,A,122,150,0
119,B,123,150,0
119,B,124,150,0
119,B,125,150,0
119,B,126,150,0
119,B,127,150,0
119,B,128,150,0
105,A,129,150,0
105,A,130,150,0
106,A,131,150,0
117,A,132,150,0
129,A,133,150,0
88,A,134,150,0
120,A,135,150,0
145,A,136,150,0
133,A,137,150,0
145,A,138,150,0
103,A,139,150,0
105,A,140,150,0
133,A,141,150,0
122,B,142,150,0
134,B,143,150,0
121,B,144,150,0
121,B,145,150,0
137,B,146,150,0
149,B,147,150,0
122,B,148,150,0
137,B,149,150,0
121,B,150,150,0
94,B,151,150,0
123,B,152,150,0
109,B,153,150,0
108,B,154,150,0
109,B,155,150,0
94,B,156,150,0
123,B,157,150,0
136,B,158,150,0
109,B,159,150,0
121,B,160,150,0
149,B,161,150,0
149,B,162,150,0
158,B,163,150,0
80,B,164,150,0
136,B,165,150,0
82,B,166,150,0
82,B,167,150,0
126,A,168,150,0
124,A,169,150,0
84,A,170,150,0
110,A,171,150,0
81,A,172,150,0
126,A,173,150,0
126,A,174,150,0
97,A,175,150,0
95,A,176,150,0
81,A,177,150,0
110,A,178,150,0
110,A,179,150,0
98,A,180,150,0
84,A,181,150,0
126,A,182,150,0
110,A,183,150,0
124,A,184,150,0
97,A,185,150,0
126,A,186,150,0
124,A,187,150,0
124,A,188,150,0
95,A,189,150,0
85,A,77,151,0
139,A,78,151,0
139,A,79,151,0
85,A,80,151,0
113,A,81,151,0
113,A,82,151,0
127,A,83,151,0
127,A,84,151,0
113,A,85,151,0
139,A,86,151,0
71,B,87,151,0
71,B,88,151,0
101,B,89,151,0
89,B,90,151,0
89,B,91,151,0
89,B,92,151,0
114,B,93,151,0
86,B,94,151,0
89,B,95,151,0
150,B,96,151,0
150,B,97,151,0
72,B,98,151,0
128,B,99,151,0
99,B,100,151,0
89,B,101,151,0
114,B,102,151,0
72,B,103,151,0
115,B,104,151,0
161,B,105,151,0
144,B,106,151,0
144,B,107,151,0
114,B,108,151,0
115,B,109,151,0
75,A,110,151,0
75,A,111,151,0
60,A,112,151,0
103,A,113,151,0
118,A,114,151,0
75,A,115,151,0
117,A,116,151,0
116,A,117,151,0
118,A,118,151,0
118,A,119,151,0
129,A,120,151,0
132,A,121,151,0
88,A,122,151,0
88,A,123,151,0
119,B,124,151,0
119,B,125,151,0
119,B,126,151,0
119,B,127,151,0
118,A,128,151,0
119,B,129,151,0
106,A,130,151,0
131,A,131,151,0
117,A,132,151,0
88,A,133,151,0
129,A,134,151,0
93,A,135,151,0
133,A,136,151,0
105,A,137,151,0
105,A,138,151,0
103,A,139,151,0
116,A,140,151,0
105,A,141,151,0
137,B,142,151,0
134,B,143,151,0
134,B,144,151,0
91,B,145,151,0
91,B,146,151,0
149,B,147,151,0
80,B,148,151,0
80,B,149,151,0
137,B,150,151,0
121,B,151,151,0
123,B,152,151,0
108,B,153,151,0
109,B,154,151,0
68,B,155,151,0
94,B,156,151,0
94,B,157,151,0
91,B,158,151,0
147,B,159,151,0
134,B,160,151,0
136,B,161,151,0
123,B,162,151,0
108,B,163,151,0
158,B,164,151,0
136,B,165,151,0
68,B,166,151,0
68,B,167,151,0
110,A,168,151,0
110,A,169,151,0
84,A,170,151,0
84,A,171,151,0
112,A,172,151,0
97,A,173,151,0
97,A,174,151,0
84,A,175,151,0
81,A,176,151,0
138,A,177,151,0
112,A,178,151,0
98,A,179,151,0
98,A,180,151,0
98,A,181,151,0
84,A,182,151,0
97,A,183,151,0
97,A,184,151,0
138,A,185,151,0
56,A,186,151,0
56,A,187,151,0
56,A,188,151,0
95,A,189,151,0
113,A,77,152,0
139,A,78,152,0
139,A,79,152,0
139,A,80,152,0
113,A,81,152,0
113,A,82,152,0
127,A,83,152,0
139,A,84,152,0
113,A,85,152,0
139,A,86,152,0
115,B,87,152,0
101,B,88,152,0
150,B,89,152,0
150,B,90,152,0
151,B,91,152,0
151,B,92,152,0
151,B,93,152,0
140,B,94,152,0
86,B,95,152,0
150,B,96,152,0
99,B,97,152,0
140,B,98,152,0
161,B,99,152,0
144,B,100,152,0
89,B,101,152,0
87,B,102,152,0
115,B,103,152,0
87,B,104,152,0
128,B,105,152,0
154,B,106,152,0
154,B,107,152,0
130,B,108,152,0
130,B,109,152,0
130,B,110,152,0
60,A,111,152,0
74,A,112,152,0
60,A,113,152,0
118,A,114,152,0
118,A,115,152,0
132,A,116,152,0
132,A,117,152,0
118,A,118,152,0
132,A,119,152,0
60,A,120,152,0
46,A,121,152,0
88,A,122,152,0
74,A,123,152,0
74,A,124,152,0
74,A,125,152,0
120,A,126,152,0
106,A,127,152,0
105,A,128,152,0
105,A,129,152,0
131,A,130,152,0
118,A,131,152,0
131,A,132,152,0
88,A,133,152,0
105,A,134,152,0
129,A,135,152,0
133,A,136,152,0
120,A,137,152,0
117,A,138,152,0
133,A,139,152,0
103,A,140,152,0
117,A,141,152,0
145,A,142,152,0
137,B,143,152,0
148,B,144,152,0
91,B,145,152,0
137,B,146,152,0
121,B,147,152,0
121,B,148,152,0
80,B,149,152,0
148,B,150,152,0
148,B,151,152,0
121,B,152,152,0
121,B,153,152,0
137,B,154,152,0
158,B,155,152,0
137,B,156,152,0
137,B,157,152,0
147,B,158,152,0
158,B,159,152,0
158,B,160,152,0
134,B,161,152,0
108,B,162,152,0
111,B,163,152,0
136,B,164,152,0
136,B,165,152,0
149,B,166,152,0
68,B,167,152,0
138,A,168,152,0
110,A,169,152,0
95,A,170,152,0
112,A,171,152,0
138,A,172,152,0
138,A,173,152,0
84,A,174,152,0
81,A,175,152,0
81,A,176,152,0
138,A,177,152,0
98,A,178,152,0
112,A,179,152,0
95,A,180,152,0
84,A,181,152,0
56,A,182,152,0
95,A,183,152,0
124,A,184,152,0
97,A,185,152,0
56,A,186,152,0
125,A,187,152,0
84,A,188,152,0
95,A,189,152,0
139,A,77,153,0
113,A,78,153,0
85,A,79,153,0
139,A,80,153,0
139,A,81,153,0
85,A,82,153,0
139,A,83,153,0
139,A,84,153,0
113,A,85,153,0
127,A,86,153,0
139,A,87,153,0
115,B,88,153,0
87,B,89,153,0
87,B,90,153,0
86,B,91,153,0
151,B,92,153,0
140,B,93,153,0
100,B,94,153,0
101,B,95,153,0
102,B,96,153,0
140,B,97,153,0
99,B,98,153,0
151,B,99,153,0
161,B,100,153,0
87,B,101,153,0
99,B,102,153,0
150,B,103,153,0
150,B,104,153,0
150,B,105,153,0
115,B,106,153,0
154,B,107,153,0
128,B,108,153,0
128,B,109,153,0
114,B,110,153,0
102,B,111,153,0
103,A,112,153,0
103,A,113,153,0
118,A,114,153,0
93,A,115,153,0
132,A,116,153,0
129,A,117,153,0
106,A,118,153,0
106,A,119,153,0
75,A,120,153,0
46,A,121,153,0
118,A,122,153,0
88,A,123,153,0
129,A,124,153,0
120,A,125,153,0
106,A,126,153,0
93,A,127,153,0
93,A,128,153,0
105,A,129,153,0
88,A,130,153,0
131,A,131,153,0
131,A,132,153,0
132,A,133,153,0
106,A,134,153,0
129,A,135,153,0
145,A,136,153,0
120,A,137,153,0
133,A,138,153,0
117,A,139,153,0
105,A,140,153,0
145,A,141,153,0
120,A,142,153,0
145,A,143,153,0
108,B,144,153,0
91,B,145,153,0
137,B,146,153,0
136,B,147,153,0
134,B,148,153,0
121,B,149,153,0
123,B,150,153,0
134,B,151,153,0
136,B,152,153,0
136,B,153,153,0
158,B,154,153,0
121,B,155,153,0
109,B,156,153,0
109,B,157,153,0
94,B,158,153,0
94,B,159,153,0
158,B,160,153,0
111,B,161,153,0
79,B,162,153,0
79,B,163,153,0
134,B,164,153,0
80,B,165,153,0
109,B,166,153,0
83,B,167,153,0
134,B,168,153,0
138,A,169,153,0
126,A,170,153,0
97,A,171,153,0
110,A,172,153,0
95,A,173,153,0
95,A,174,153,0
112,A,175,153,0
95,A,176,153,0
95,A,177,153,0
98,A,178,153,0
84,A,179,153,0
84,A,180,153,0
95,A,181,153,0
98,A,182,153,0
124,A,183,153,0
112,A,184,153,0
112,A,185,153,0
97,A,186,153,0
125,A,187,153,0
84,A,188,153,0
139,A,77,154,0
127,A,78,154,0
113,A,79,154,0
85,A,80,154,0
85,A,81,154,0
139,A,82,154,0
127,A,83,154,0
139,A,84,154,0
113,A,85,154,0
127,A,86,154,0
139,A,87,154,0
115,B,88,154,0
87,B,89,154,0
87,B,90,154,0
86,B,91,154,0
140,B,92,154,0
87,B,93,154,0
87,B,94,154,0
101,B,95,154,0
159,B,96,154,0
115,B,97,154,0
151,B,98,154,0
159,B,99,154,0
151,B,100,154,0
114,B,101,154,0
99,B,102,154,0
100,B,103,154,0
159,B,104,154,0
114,B,105,154,0
114,B,106,154,0
154,B,107,154,0
159,B,108,154,0
159,B,109,154,0
151,B,110,154,0
102,B,111,154,0
161,B,112,154,0
116,A,113,154,0
116,A,114,154,0
93,A,115,154,0
75,A,116,154,0
106,A,117,154,0
129,A,118,154,0
129,A,119,154,0
106,A,120,154,0
74,A,121,154,0
74,A,122,154,0
88,A,123,154,0
120,A,124,154,0
129,A,125,154,0
106,A,126,154,0
129,A,127,154,0
131,A,128,154,0
88,A,129,154,0
105,A,130,154,0
88,A,131,154,0
131,A,132,154,0
106,A,133,154,0
106,A,134,154,0
120,A,135,154,0
131,A,136,154,0
145,A,137,154,0
155,A,138,154,0
105,A,139,154,0
133,A,140,154,0
131,A,141,154,0
105,A,142,154,0
133,A,143,154,0
108,B,144,154,0
108,B,145,154,0
136,B,146,154,0
134,B,147,154,0
134,B,148,154,0
123,B,149,154,0
137,B,150,154,0
147,B,151,154,0
94,B,152,154,0
136,B,153,154,0
94,B,154,154,0
149,B,155,154,0
123,B,156,154,0
109,B,157,154,0
94,B,158,154,0
121,B,159,154,0
136,B,160,154,0
148,B,161,154,0
111,B,162,154,0
79,B,163,154,0
134,B,164,154,0
83,B,165,154,0
109,B,166,154,0
158,B,167,154,0
134,B,168,154,0
125,A,169,154,0
125,A,170,154,0
110,A,171,154,0
110,A,172,154,0
126,A,173,154,0
112,A,174,154,0
125,A,175,154,0
110,A,176,154,0
95,A,177,154,0
84,A,178,154,0
98,A,179,154,0
125,A,180,154,0
112,A,181,154,0
98,A,182,154,0
112,A,183,154,0
112,A,184,154,0
138,A,185,154,0
98,A,186,154,0
95,A,187,154,0
95,A,188,154,0
127,A,77,155,0
127,A,78,155,0
113,A,79,155,0
113,A,80,155,0
85,A,81,155,0
127,A,82,155,0
127,A,83,155,0
85,A,84,155,0
139,A,85,155,0
85,A,86,155,0
113,A,87,155,0
100,B,88,155,0
100,B,89,155,0
89,B,90,155,0
102,B,91,155,0
141,B,92,155,0
101,B,93,155,0
130,B,94,155,0
159,B,95,155,0
159,B,96,155,0
115,B,97,155,0
115,B,98,155,0
161,B,99,155,0
102,B,100,155,0
159,B,101,155,0
140,B,102,155,0
100,B,103,155,0
154,B,104,155,0
140,B,105,155,0
102,B,106,155,0
130,B,107,155,0
159,B,108,155,0
161,B,109,155,0
102,B,110,155,0
154,B,111,155,0
102,B,112,155,0
161,B,113,155,0
116,A,114,155,0
75,A,115,155,0
106,A,116,155,0
104,A,117,155,0
104,A,118,155,0
104,A,119,155,0
129,A,120,155,0
74,A,121,155,0
129,A,122,155,0
46,A,123,155,0
46,A,124,155,0
88,A,125,155,0
120,A,126,155,0
93,A,127,155,0
118,A,128,155,0
131,A,129,155,0
118,A,130,155,0
129,A,131,155,0
88,A,132,155,0
129,A,133,155,0
145,A,134,155,0
131,A,135,155,0
120,A,136,155,0
120,A,137,155,0
155,A,138,155,0
105,A,139,155,0
133,A,140,155,0
133,A,141,155,0
135,A,142,155,0
135,A,143,155,0
106,A,144,155,0
136,B,145,155,0
136,B,146,155,0
147,B,147,155,0
147,B,148,155,0
137,B,149,155,0
158,B,150,155,0
80,B,151,155,0
122,B,152,155,0
148,B,153,155,0
148,B,154,155,0
121,B,155,155,0
121,B,156,155,0
149,B,157,155,0
149,B,158,155,0
149,B,159,155,0
134,B,160,155,0
83,B,161,155,0
80,B,162,155,0
80,B,163,155,0
80,B,164,155,0
149,B,165,155,0
108,B,166,155,0
109,B,167,155,0
158,B,168,155,0
136,B,169,155,0
125,A,170,155,0
98,A,171,155,0
126,A,172,155,0
126,A,173,155,0
125,A,174,155,0
110,A,175,155,0
95,A,176,155,0
95,A,177,155,0
126,A,178,155,0
126,A,179,155,0
138,A,180,155,0
138,A,181,155,0
56,A,182,155,0
56,A,183,155,0
95,A,184,155,0
138,A,185,155,0
124,A,186,155,0
95,A,187,155,0
113,A,77,156,0
85,A,78,156,0
139,A,79,156,0
127,A,80,156,0
85,A,81,156,0
113,A,82,156,0
127,A,83,156,0
85,A,84,156,0
139,A,85,156,0
113,A,86,156,0
113,A,87,156,0
101,B,88,156,0
100,B,89,156,0
102,B,90,156,0
141,B,91,156,0
101,B,92,156,0
99,B,93,156,0
114,B,94,156,0
114,B,95,156,0
140,B,96,156,0
100,B,97,156,0
99,B,98,156,0
141,B,99,156,0
161,B,100,156,0
115,B,101,156,0
159,B,102,156,0
140,B,103,156,0
101,B,104,156,0
144,B,105,156,0
140,B,106,156,0
154,B,107,156,0
141,B,108,156,0
161,B,109,156,0
128,B,110,156,0
154,B,111,156,0
140,B,112,156,0
140,B,113,156,0
150,B,114,156,0
150,B,115,156,0
106,A,116,156,0
104,A,117,156,0
104,A,118,156,0
145,A,119,156,0
145,A,120,156,0
106,A,121,156,0
129,A,122,156,0
46,A,123,156,0
106,A,124,156,0
129,A,125,156,0
103,A,126,156,0
120,A,127,156,0
93,A,128,156,0
118,A,129,156,0
116,A,130,156,0
118,A,131,156,0
106,A,132,156,0
145,A,133,156,0
105,A,134,156,0
105,A,135,156,0
131,A,136,156,0
93,A,137,156,0
120,A,138,156,0
162,A,139,156,0
155,A,140,156,0
135,A,141,156,0
135,A,142,156,0
135,A,143,156,0
162,A,144,156,0
106,A,145,156,0
94,B,146,156,0
148,B,147,156,0
122,B,148,156,0
122,B,149,156,0
80,B,150,156,0
123,B,151,156,0
122,B,152,156,0
121,B,153,156,0
121,B,154,156,0
148,B,155,156,0
147,B,156,156,0
137,B,157,156,0
137,B,158,156,0
123,B,159,156,0
158,B,160,156,0
158,B,161,156,0
149,B,162,156,0
149,B,163,156,0
111,B,164,156,0
111,B,165,156,0
148,B,166,156,0
108,B,167,156,0
121,B,168,156,0
137,B,169,156,0
138,A,170,156,0
97,A,171,156,0
112,A,172,156,0
125,A,173,156,0
97,A,174,156,0
110,A,175,156,0
126,A,176,156,0
112,A,177,156,0
124,A,178,156,0
126,A,179,156,0
56,A,180,156,0
125,A,181,156,0
124,A,182,156,0
124,A,183,156,0
95,A,184,156,0
95,A,185,156,0
138,A,186,156,0
138,A,187,156,0
85,A,77,157,0
85,A,78,157,0
113,A,79,157,0
127,A,80,157,0
113,A,81,157,0
139,A,82,157,0
127,A,83,157,0
113,A,84,157,0
127,A,85,157,0
127,A,86,157,0
139,A,87,157,0
85,A,88,157,0
