7,A,141,76,0
115,B,89,157,0
71,B,90,157,0
71,B,91,157,0
89,B,92,157,0
99,B,93,157,0
114,B,94,157,0
140,B,95,157,0
130,B,96,157,0
100,B,97,157,0
99,B,98,157,0
115,B,99,157,0
140,B,100,157,0
141,B,101,157,0
144,B,102,157,0
101,B,103,157,0
140,B,104,157,0
144,B,105,157,0
151,B,106,157,0
141,B,107,157,0
154,B,108,157,0
128,B,109,157,0
128,B,110,157,0
128,B,111,157,0
154,B,112,157,0
102,B,113,157,0
140,B,114,157,0
150,B,115,157,0
130,B,116,157,0
106,A,117,157,0
145,A,118,157,0
145,A,119,157,0
118,A,120,157,0
118,A,121,157,0
131,A,122,157,0
131,A,123,157,0
74,A,124,157,0
129,A,125,157,0
88,A,126,157,0
120,A,127,157,0
93,A,128,157,0
129,A,129,157,0
116,A,130,157,0
116,A,131,157,0
145,A,132,157,0
145,A,133,157,0
155,A,134,157,0
155,A,135,157,0
131,A,136,157,0
93,A,137,157,0
93,A,138,157,0
131,A,139,157,0
162,A,140,157,0
117,A,141,157,0
132,A,142,157,0
135,A,143,157,0
135,A,144,157,0
136,B,145,157,0
94,B,146,157,0
94,B,147,157,0
148,B,148,157,0
123,B,149,157,0
123,B,150,157,0
136,B,151,157,0
136,B,152,157,0
147,B,153,157,0
158,B,154,157,0
121,B,155,157,0
149,B,156,157,0
147,B,157,157,0
134,B,158,157,0
83,B,159,157,0
136,B,160,157,0
136,B,161,157,0
80,B,162,157,0
137,B,163,157,0
122,B,164,157,0
149,B,165,157,0
148,B,166,157,0
149,B,167,157,0
108,B,168,157,0
121,B,169,157,0
97,A,170,157,0
97,A,171,157,0
112,A,172,157,0
138,A,173,157,0
97,A,174,157,0
126,A,175,157,0
125,A,176,157,0
124,A,177,157,0
112,A,178,157,0
124,A,179,157,0
125,A,180,157,0
124,A,181,157,0
138,A,182,157,0
95,A,183,157,0
84,A,184,157,0
56,A,185,157,0
56,A,186,157,0
139,A,78,158,0
127,A,79,158,0
139,A,80,158,0
139,A,81,158,0
85,A,82,158,0
85,A,83,158,0
113,A,84,158,0
139,A,85,158,0
127,A,86,158,0
85,A,87,158,0
85,A,88,158,0
87,B,89,158,0
159,B,90,158,0
101,B,91,158,0
101,B,92,158,0
130,B,93,158,0
87,B,94,158,0
102,B,95,158,0
159,B,96,158,0
143,B,97,158,0
159,B,98,158,0
140,B,99,158,0
114,B,100,158,0
141,B,101,158,0
141,B,102,158,0
154,B,103,158,0
101,B,104,158,0
130,B,105,158,0
151,B,106,158,0
141,B,107,158,0
161,B,108,158,0
130,B,109,158,0
100,B,110,158,0
100,B,111,158,0
151,B,112,158,0
144,B,113,158,0
144,B,114,158,0
130,B,115,158,0
161,B,116,158,0
144,B,117,158,0
159,B,118,158,0
117,A,119,158,0
117,A,120,158,0
93,A,121,158,0
118,A,122,158,0
118,A,123,158,0
104,A,124,158,0
88,A,125,158,0
105,A,126,158,0
129,A,127,158,0
88,A,128,158,0
129,A,129,158,0
116,A,130,158,0
116,A,131,158,0
105,A,132,158,0
103,A,133,158,0
103,A,134,158,0
103,A,135,158,0
120,A,136,158,0
105,A,137,158,0
117,A,138,158,0
162,A,139,158,0
131,A,140,158,0
132,A,141,158,0
117,A,142,158,0
131,A,143,158,0
135,A,144,158,0
93,A,145,158,0
117,A,146,158,0
149,B,147,158,0
158,B,148,158,0
123,B,149,158,0
149,B,150,158,0
148,B,151,158,0
136,B,152,158,0
149,B,153,158,0
121,B,154,158,0
121,B,155,158,0
123,B,156,158,0
123,B,157,158,0
123,B,158,158,0
83,B,159,158,0
83,B,160,158,0
148,B,161,158,0
134,B,162,158,0
121,B,163,158,0
137,B,164,158,0
149,B,165,158,0
149,B,166,158,0
80,B,167,158,0
80,B,168,158,0
108,B,169,158,0
98,A,170,158,0
97,A,171,158,0
97,A,172,158,0
110,A,173,158,0
126,A,174,158,0
125,A,175,158,0
138,A,176,158,0
138,A,177,158,0
125,A,178,158,0
125,A,179,158,0
98,A,180,158,0
112,A,181,158,0
138,A,182,158,0
84,A,183,158,0
56,A,184,158,0
56,A,185,158,0
127,A,78,159,0
127,A,79,159,0
113,A,80,159,0
139,A,81,159,0
127,A,82,159,0
127,A,83,159,0
139,A,84,159,0
113,A,85,159,0
85,A,86,159,0
127,A,87,159,0
113,A,88,159,0
113,A,89,159,0
89,B,90,159,0
159,B,91,159,0
159,B,92,159,0
115,B,93,159,0
130,B,94,159,0
99,B,95,159,0
161,B,96,159,0
159,B,97,159,0
115,B,98,159,0
144,B,99,159,0
102,B,100,159,0
114,B,101,159,0
150,B,102,159,0
144,B,103,159,0
130,B,104,159,0
130,B,105,159,0
150,B,106,159,0
161,B,107,159,0
150,B,108,159,0
143,B,109,159,0
154,B,110,159,0
140,B,111,159,0
140,B,112,159,0
161,B,113,159,0
150,B,114,159,0
150,B,115,159,0
130,B,116,159,0
159,B,117,159,0
150,B,118,159,0
159,B,119,159,0
117,A,120,159,0
93,A,121,159,0
93,A,122,159,0
104,A,123,159,0
118,A,124,159,0
106,A,125,159,0
105,A,126,159,0
88,A,127,159,0
103,A,128,159,0
103,A,129,159,0
93,A,130,159,0
105,A,131,159,0
129,A,132,159,0
129,A,133,159,0
129,A,134,159,0
120,A,135,159,0
117,A,136,159,0
117,A,137,159,0
155,A,138,159,0
93,A,139,159,0
155,A,140,159,0
117,A,141,159,0
106,A,142,159,0
131,A,143,159,0
106,A,144,159,0
117,A,145,159,0
149,B,146,159,0
122,B,147,159,0
148,B,148,159,0
123,B,149,159,0
147,B,150,159,0
122,B,151,159,0
122,B,152,159,0
149,B,153,159,0
136,B,154,159,0
147,B,155,159,0
137,B,156,159,0
80,B,157,159,0
80,B,158,159,0
137,B,159,159,0
137,B,160,159,0
134,B,161,159,0
158,B,162,159,0
121,B,163,159,0
108,B,164,159,0
108,B,165,159,0
121,B,166,159,0
136,B,167,159,0
158,B,168,159,0
137,B,169,159,0
148,B,170,159,0
84,A,171,159,0
97,A,172,159,0
125,A,173,159,0
125,A,174,159,0
138,A,175,159,0
81,A,176,159,0
84,A,177,159,0
125,A,178,159,0
98,A,179,159,0
126,A,180,159,0
112,A,181,159,0
125,A,182,159,0
81,A,183,159,0
126,A,184,159,0
85,A,79,160,0
139,A,80,160,0
85,A,81,160,0
127,A,82,160,0
113,A,83,160,0
127,A,84,160,0
127,A,85,160,0
139,A,86,160,0
85,A,87,160,0
113,A,88,160,0
139,A,89,160,0
115,B,90,160,0
89,B,91,160,0
99,B,92,160,0
151,B,93,160,0
151,B,94,160,0
87,B,95,160,0
100,B,96,160,0
130,B,97,160,0
150,B,98,160,0
144,B,99,160,0
99,B,100,160,0
150,B,101,160,0
150,B,102,160,0
144,B,103,160,0
161,B,104,160,0
100,B,105,160,0
161,B,106,160,0
150,B,107,160,0
128,B,108,160,0
128,B,109,160,0
154,B,110,160,0
143,B,111,160,0
130,B,112,160,0
130,B,113,160,0
161,B,114,160,0
159,B,115,160,0
128,B,116,160,0
140,B,117,160,0
150,B,118,160,0
144,B,119,160,0
93,A,120,160,0
118,A,121,160,0
93,A,122,160,0
103,A,123,160,0
105,A,124,160,0
129,A,125,160,0
104,A,126,160,0
107,A,127,160,0
106,A,128,160,0
93,A,129,160,0
131,A,130,160,0
103,A,131,160,0
146,A,132,160,0
146,A,133,160,0
117,A,134,160,0
120,A,135,160,0
120,A,136,160,0
155,A,137,160,0
155,A,138,160,0
117,A,139,160,0
131,A,140,160,0
155,A,141,160,0
93,A,142,160,0
106,A,143,160,0
117,A,144,160,0
135,A,145,160,0
135,A,146,160,0
122,B,147,160,0
149,B,148,160,0
94,B,149,160,0
158,B,150,160,0
147,B,151,160,0
158,B,152,160,0
136,B,153,160,0
123,B,154,160,0
137,B,155,160,0
94,B,156,160,0
121,B,157,160,0
80,B,158,160,0
147,B,159,160,0
134,B,160,160,0
137,B,161,160,0
149,B,162,160,0
121,B,163,160,0
136,B,164,160,0
123,B,165,160,0
121,B,166,160,0
136,B,167,160,0
109,B,168,160,0
158,B,169,160,0
123,B,170,160,0
126,A,171,160,0
126,A,172,160,0
125,A,173,160,0
110,A,174,160,0
81,A,175,160,0
126,A,176,160,0
126,A,177,160,0
124,A,178,160,0
98,A,179,160,0
98,A,180,160,0
125,A,181,160,0
81,A,182,160,0
125,A,183,160,0
113,A,79,161,0
85,A,80,161,0
139,A,81,161,0
127,A,82,161,0
113,A,83,161,0
113,A,84,161,0
85,A,85,161,0
139,A,86,161,0
139,A,87,161,0
85,A,88,161,0
127,A,89,161,0
139,A,90,161,0
87,B,91,161,0
87,B,92,161,0
115,B,93,161,0
101,B,94,161,0
100,B,95,161,0
130,B,96,161,0
143,B,97,161,0
144,B,98,161,0
144,B,99,161,0
99,B,100,161,0
89,B,101,161,0
140,B,102,161,0
141,B,103,161,0
100,B,104,161,0
161,B,105,161,0
140,B,106,161,0
140,B,107,161,0
154,B,108,161,0
150,B,109,161,0
143,B,110,161,0
143,B,111,161,0
151,B,112,161,0
150,B,113,161,0
130,B,114,161,0
128,B,115,161,0
161,B,116,161,0
130,B,117,161,0
144,B,118,161,0
102,B,119,161,0
144,B,120,161,0
106,A,121,161,0
88,A,122,161,0
103,A,123,161,0
105,A,124,161,0
105,A,125,161,0
104,A,126,161,0
107,A,127,161,0
106,A,128,161,0
106,A,129,161,0
117,A,130,161,0
146,A,131,161,0
146,A,132,161,0
162,A,133,161,0
162,A,134,161,0
104,A,135,161,0
103,A,136,161,0
93,A,137,161,0
131,A,138,161,0
131,A,139,161,0
132,A,140,161,0
93,A,141,161,0
155,A,142,161,0
135,A,143,161,0
135,A,144,161,0
93,A,145,161,0
106,A,146,161,0
121,B,147,161,0
136,B,148,161,0
136,B,149,161,0
94,B,150,161,0
94,B,151,161,0
158,B,152,161,0
158,B,153,161,0
122,B,154,161,0
94,B,155,161,0
137,B,156,161,0
94,B,157,161,0
149,B,158,161,0
108,B,159,161,0
108,B,160,161,0
149,B,161,161,0
134,B,162,161,0
122,B,163,161,0
136,B,164,161,0
123,B,165,161,0
137,B,166,161,0
149,B,167,161,0
149,B,168,161,0
108,B,169,161,0
123,B,170,161,0
149,B,171,161,0
125,A,172,161,0
97,A,173,161,0
138,A,174,161,0
81,A,175,161,0
97,A,176,161,0
97,A,177,161,0
124,A,178,161,0
97,A,179,161,0
110,A,180,161,0
97,A,181,161,0
81,A,182,161,0
81,A,183,161,0
113,A,80,162,0
139,A,81,162,0
85,A,82,162,0
127,A,83,162,0
85,A,84,162,0
85,A,85,162,0
113,A,86,162,0
113,A,87,162,0
127,A,88,162,0
127,A,89,162,0
139,A,90,162,0
128,B,91,162,0
87,B,92,162,0
130,B,93,162,0
101,B,94,162,0
114,B,95,162,0
144,B,96,162,0
143,B,97,162,0
89,B,98,162,0
159,B,99,162,0
130,B,100,162,0
89,B,101,162,0
144,B,102,162,0
140,B,103,162,0
141,B,104,162,0
114,B,105,162,0
151,B,106,162,0
130,B,107,162,0
154,B,108,162,0
150,B,109,162,0
130,B,110,162,0
151,B,111,162,0
154,B,112,162,0
140,B,113,162,0
102,B,114,162,0
128,B,115,162,0
130,B,116,162,0
161,B,117,162,0
143,B,118,162,0
144,B,119,162,0
141,B,120,162,0
161,B,121,162,0
106,A,122,162,0
103,A,123,162,0
117,A,124,162,0
117,A,125,162,0
107,A,126,162,0
105,A,127,162,0
88,A,128,162,0
129,A,129,162,0
93,A,130,162,0
93,A,131,162,0
117,A,132,162,0
104,A,133,162,0
104,A,134,162,0
104,A,135,162,0
145,A,136,162,0
145,A,137,162,0
120,A,138,162,0
132,A,139,162,0
132,A,140,162,0
105,A,141,162,0
105,A,142,162,0
135,A,143,162,0
93,A,144,162,0
93,A,145,162,0
132,A,146,162,0
146,A,147,162,0
123,B,148,162,0
121,B,149,162,0
149,B,150,162,0
94,B,151,162,0
109,B,152,162,0
147,B,153,162,0
94,B,154,162,0
122,B,155,162,0
158,B,156,162,0
149,B,157,162,0
148,B,158,162,0
108,B,159,162,0
136,B,160,162,0
136,B,161,162,0
109,B,162,162,0
136,B,163,162,0
147,B,164,162,0
109,B,165,162,0
134,B,166,162,0
134,B,167,162,0
136,B,168,162,0
137,B,169,162,0
137,B,170,162,0
123,B,171,162,0
97,A,172,162,0
124,A,173,162,0
125,A,174,162,0
125,A,175,162,0
81,A,176,162,0
98,A,177,162,0
126,A,178,162,0
126,A,179,162,0
97,A,180,162,0
110,A,181,162,0
95,A,182,162,0
113,A,80,163,0
85,A,81,163,0
139,A,82,163,0
127,A,83,163,0
127,A,84,163,0
127,A,85,163,0
127,A,86,163,0
113,A,87,163,0
113,A,88,163,0
85,A,89,163,0
139,A,90,163,0
128,B,91,163,0
130,B,92,163,0
159,B,93,163,0
151,B,94,163,0
114,B,95,163,0
99,B,96,163,0
150,B,97,163,0
89,B,98,163,0
143,B,99,163,0
130,B,100,163,0
154,B,101,163,0
114,B,102,163,0
144,B,103,163,0
140,B,104,163,0
154,B,105,163,0
114,B,106,163,0
151,B,107,163,0
143,B,108,163,0
114,B,109,163,0
151,B,110,163,0
130,B,111,163,0
140,B,112,163,0
102,B,113,163,0
140,B,114,163,0
140,B,115,163,0
151,B,116,163,0
151,B,117,163,0
143,B,118,163,0
141,B,119,163,0
161,B,120,163,0
150,B,121,163,0
143,B,122,163,0
106,A,123,163,0
103,A,124,163,0
145,A,125,163,0
145,A,126,163,0
105,A,127,163,0
106,A,128,163,0
120,A,129,163,0
93,A,130,163,0
129,A,131,163,0
129,A,132,163,0
132,A,133,163,0
162,A,134,163,0
162,A,135,163,0
162,A,136,163,0
145,A,137,163,0
146,A,138,163,0
146,A,139,163,0
164,A,140,163,0
155,A,141,163,0
155,A,142,163,0
131,A,143,163,0
131,A,144,163,0
106,A,145,163,0
157,A,146,163,0
132,A,147,163,0
132,A,148,163,0
158,B,149,163,0
158,B,150,163,0
123,B,151,163,0
109,B,152,163,0
147,B,153,163,0
94,B,154,163,0
158,B,155,163,0
147,B,156,163,0
147,B,157,163,0
149,B,158,163,0
158,B,159,163,0
147,B,160,163,0
147,B,161,163,0
136,B,162,163,0
137,B,163,163,0
147,B,164,163,0
147,B,165,163,0
109,B,166,163,0
134,B,167,163,0
109,B,168,163,0
121,B,169,163,0
137,B,170,163,0
108,B,171,163,0
124,A,172,163,0
126,A,173,163,0
126,A,174,163,0
125,A,175,163,0
138,A,176,163,0
98,A,177,163,0
126,A,178,163,0
124,A,179,163,0
126,A,180,163,0
97,A,181,163,0
85,A,81,164,0
127,A,82,164,0
85,A,83,164,0
139,A,84,164,0
139,A,85,164,0
139,A,86,164,0
139,A,87,164,0
85,A,88,164,0
127,A,89,164,0
139,A,90,164,0
115,B,91,164,0
115,B,92,164,0
159,B,93,164,0
140,B,94,164,0
143,B,95,164,0
99,B,96,164,0
99,B,97,164,0
151,B,98,164,0
144,B,99,164,0
154,B,100,164,0
154,B,101,164,0
114,B,102,164,0
89,B,103,164,0
151,B,104,164,0
140,B,105,164,0
114,B,106,164,0
130,B,107,164,0
159,B,108,164,0
154,B,109,164,0
154,B,110,164,0
144,B,111,164,0
144,B,112,164,0
144,B,113,164,0
161,B,114,164,0
130,B,115,164,0
159,B,116,164,0
159,B,117,164,0
140,B,118,164,0
141,B,119,164,0
150,B,120,164,0
143,B,121,164,0
154,B,122,164,0
107,A,123,164,0
104,A,124,164,0
155,A,125,164,0
155,A,126,164,0
117,A,127,164,0
106,A,128,164,0
157,A,129,164,0
93,A,130,164,0
157,A,131,164,0
157,A,132,164,0
120,A,133,164,0
120,A,134,164,0
129,A,135,164,0
162,A,136,164,0
146,A,137,164,0
155,A,138,164,0
155,A,139,164,0
164,A,140,164,0
131,A,141,164,0
155,A,142,164,0
146,A,143,164,0
131,A,144,164,0
106,A,145,164,0
106,A,146,164,0
155,A,147,164,0
155,A,148,164,0
132,A,149,164,0
158,B,150,164,0
134,B,151,164,0
134,B,152,164,0
109,B,153,164,0
136,B,154,164,0
136,B,155,164,0
148,B,156,164,0
149,B,157,164,0
109,B,158,164,0
147,B,159,164,0
158,B,160,164,0
123,B,161,164,0
109,B,162,164,0
134,B,163,164,0
148,B,164,164,0
148,B,165,164,0
158,B,166,164,0
109,B,167,164,0
149,B,168,164,0
149,B,169,164,0
121,B,170,164,0
137,B,171,164,0
149,B,172,164,0
125,A,173,164,0
97,A,174,164,0
138,A,175,164,0
138,A,176,164,0
98,A,177,164,0
98,A,178,164,0
97,A,179,164,0
97,A,180,164,0
139,A,82,165,0
85,A,83,165,0
139,A,84,165,0
113,A,85,165,0
85,A,86,165,0
85,A,87,165,0
113,A,88,165,0
127,A,89,165,0
127,A,90,165,0
159,B,91,165,0
151,B,92,165,0
115,B,93,165,0
143,B,94,165,0
140,B,95,165,0
140,B,96,165,0
128,B,97,165,0
144,B,98,165,0
151,B,99,165,0
99,B,100,165,0
154,B,101,165,0
89,B,102,165,0
140,B,103,165,0
140,B,104,165,0
130,B,105,165,0
150,B,106,165,0
144,B,107,165,0
144,B,108,165,0
140,B,109,165,0
144,B,110,165,0
141,B,111,165,0
141,B,112,165,0
161,B,113,165,0
143,B,114,165,0
130,B,115,165,0
130,B,116,165,0
140,B,117,165,0
140,B,118,165,0
151,B,119,165,0
144,B,120,165,0
154,B,121,165,0
130,B,122,165,0
161,B,123,165,0
163,A,124,165,0
155,A,125,165,0
155,A,126,165,0
120,A,127,165,0
88,A,128,165,0
129,A,129,165,0
157,A,130,165,0
120,A,131,165,0
157,A,132,165,0
117,A,133,165,0
120,A,134,165,0
155,A,135,165,0
146,A,136,165,0
117,A,137,165,0
132,A,138,165,0
164,A,139,165,0
133,A,140,165,0
133,A,141,165,0
146,A,142,165,0
120,A,143,165,0
107,A,144,165,0
107,A,145,165,0
146,A,146,165,0
162,A,147,165,0
155,A,148,165,0
132,A,149,165,0
135,A,150,165,0
147,B,151,165,0
94,B,152,165,0
158,B,153,165,0
136,B,154,165,0
121,B,155,165,0
121,B,156,165,0
109,B,157,165,0
109,B,158,165,0
123,B,159,165,0
123,B,160,165,0
158,B,161,165,0
134,B,162,165,0
137,B,163,165,0
109,B,164,165,0
134,B,165,165,0
123,B,166,165,0
137,B,167,165,0
148,B,168,165,0
149,B,169,165,0
137,B,170,165,0
158,B,171,165,0
158,B,172,165,0
125,A,173,165,0
97,A,174,165,0
98,A,175,165,0
98,A,176,165,0
124,A,177,165,0
113,A,82,166,0
85,A,83,166,0
127,A,84,166,0
113,A,85,166,0
85,A,86,166,0
85,A,87,166,0
139,A,88,166,0
113,A,89,166,0
113,A,90,166,0
159,B,91,166,0
151,B,92,166,0
128,B,93,166,0
115,B,94,166,0
114,B,95,166,0
151,B,96,166,0
128,B,97,166,0
154,B,98,166,0
143,B,99,166,0
151,B,100,166,0
99,B,101,166,0
161,B,102,166,0
130,B,103,166,0
130,B,104,166,0
89,B,105,166,0
151,B,106,166,0
150,B,107,166,0
140,B,108,166,0
161,B,109,166,0
140,B,110,166,0
102,B,111,166,0
150,B,112,166,0
143,B,113,166,0
144,B,114,166,0
150,B,115,166,0
161,B,116,166,0
141,B,117,166,0
151,B,118,166,0
141,B,119,166,0
161,B,120,166,0
161,B,121,166,0
154,B,122,166,0
130,B,123,166,0
163,A,124,166,0
163,A,125,166,0
105,A,126,166,0
105,A,127,166,0
120,A,128,166,0
104,A,129,166,0
129,A,130,166,0
129,A,131,166,0
117,A,132,166,0
131,A,133,166,0
120,A,134,166,0
155,A,135,166,0
155,A,136,166,0
164,A,137,166,0
117,A,138,166,0
105,A,139,166,0
120,A,140,166,0
132,A,141,166,0
146,A,142,166,0
146,A,143,166,0
107,A,144,166,0
131,A,145,166,0
162,A,146,166,0
156,A,147,166,0
107,A,148,166,0
107,A,149,166,0
162,A,150,166,0
94,B,151,166,0
158,B,152,166,0
148,B,153,166,0
148,B,154,166,0
121,B,155,166,0
147,B,156,166,0
121,B,157,166,0
158,B,158,166,0
136,B,159,166,0
137,B,160,166,0
137,B,161,166,0
148,B,162,166,0
137,B,163,166,0
137,B,164,166,0
109,B,165,166,0
158,B,166,166,0
137,B,167,166,0
147,B,168,166,0
148,B,169,166,0
108,B,170,166,0
158,B,171,166,0
158,B,172,166,0
149,B,173,166,0
81,A,174,166,0
81,A,175,166,0
81,A,176,166,0
127,A,83,167,0
127,A,84,167,0
113,A,85,167,0
139,A,86,167,0
139,A,87,167,0
127,A,88,167,0
113,A,89,167,0
85,A,90,167,0
114,B,91,167,0
154,B,92,167,0
154,B,93,167,0
128,B,94,167,0
114,B,95,167,0
151,B,96,167,0
151,B,97,167,0
154,B,98,167,0
141,B,99,167,0
89,B,100,167,0
161,B,101,167,0
150,B,102,167,0
159,B,103,167,0
141,B,104,167,0
141,B,105,167,0
159,B,106,167,0
150,B,107,167,0
143,B,108,167,0
130,B,109,167,0
161,B,110,167,0
144,B,111,167,0
150,B,112,167,0
130,B,113,167,0
144,B,114,167,0
144,B,115,167,0
143,B,116,167,0
159,B,117,167,0
141,B,118,167,0
130,B,119,167,0
140,B,120,167,0
161,B,121,167,0
143,B,122,167,0
130,B,123,167,0
130,B,124,167,0
163,A,125,167,0
163,A,126,167,0
155,A,127,167,0
120,A,128,167,0
157,A,129,167,0
104,A,130,167,0
106,A,131,167,0
146,A,132,167,0
131,A,133,167,0
131,A,134,167,0
164,A,135,167,0
155,A,136,167,0
120,A,137,167,0
163,A,138,167,0
105,A,139,167,0
163,A,140,167,0
132,A,141,167,0
132,A,142,167,0
146,A,143,167,0
146,A,144,167,0
162,A,145,167,0
164,A,146,167,0
135,A,147,167,0
117,A,148,167,0
162,A,149,167,0
162,A,150,167,0
162,A,151,167,0
121,B,152,167,0
148,B,153,167,0
148,B,154,167,0
147,B,155,167,0
134,B,156,167,0
134,B,157,167,0
136,B,158,167,0
109,B,159,167,0
109,B,160,167,0
136,B,161,167,0
149,B,162,167,0
148,B,163,167,0
123,B,164,167,0
148,B,165,167,0
147,B,166,167,0
147,B,167,167,0
149,B,168,167,0
158,B,169,167,0
148,B,170,167,0
147,B,171,167,0
149,B,172,167,0
147,B,173,167,0
124,A,174,167,0
81,A,175,167,0
127,A,84,168,0
127,A,85,168,0
113,A,86,168,0
113,A,87,168,0
139,A,88,168,0
85,A,89,168,0
85,A,90,168,0
159,B,91,168,0
154,B,92,168,0
159,B,93,168,0
114,B,94,168,0
128,B,95,168,0
154,B,96,168,0
143,B,97,168,0
150,B,98,168,0
150,B,99,168,0
130,B,100,168,0
89,B,101,168,0
159,B,102,168,0
154,B,103,168,0
141,B,104,168,0
154,B,105,168,0
154,B,106,168,0
144,B,107,168,0
141,B,108,168,0
130,B,109,168,0
150,B,110,168,0
144,B,111,168,0
159,B,112,168,0
150,B,113,168,0
130,B,114,168,0
150,B,115,168,0
144,B,116,168,0
144,B,117,168,0
159,B,118,168,0
140,B,119,168,0
143,B,120,168,0
151,B,121,168,0
161,B,122,168,0
130,B,123,168,0
151,B,124,168,0
135,A,125,168,0
93,A,126,168,0
135,A,127,168,0
117,A,128,168,0
104,A,129,168,0
157,A,130,168,0
88,A,131,168,0
146,A,132,168,0
131,A,133,168,0
117,A,134,168,0
132,A,135,168,0
117,A,136,168,0
163,A,137,168,0
155,A,138,168,0
163,A,139,168,0
133,A,140,168,0
133,A,141,168,0
133,A,142,168,0
146,A,143,168,0
93,A,144,168,0
164,A,145,168,0
133,A,146,168,0
155,A,147,168,0
117,A,148,168,0
163,A,149,168,0
163,A,150,168,0
162,A,151,168,0
121,B,152,168,0
109,B,153,168,0
109,B,154,168,0
134,B,155,168,0
134,B,156,168,0
136,B,157,168,0
148,B,158,168,0
147,B,159,168,0
147,B,160,168,0
136,B,161,168,0
109,B,162,168,0
149,B,163,168,0
148,B,164,168,0
147,B,165,168,0
147,B,166,168,0
137,B,167,168,0
136,B,168,168,0
123,B,169,168,0
137,B,170,168,0
149,B,171,168,0
149,B,172,168,0
123,B,173,168,0
85,A,86,169,0
85,A,87,169,0
127,A,88,169,0
85,A,89,169,0
159,B,90,169,0
159,B,91,169,0
141,B,92,169,0
141,B,93,169,0
100,B,94,169,0
159,B,95,169,0
100,B,96,169,0
154,B,97,169,0
143,B,98,169,0
140,B,99,169,0
130,B,100,169,0
143,B,101,169,0
154,B,102,169,0
154,B,103,169,0
150,B,104,169,0
144,B,105,169,0
130,B,106,169,0
140,B,107,169,0
141,B,108,169,0
150,B,109,169,0
150,B,110,169,0
143,B,111,169,0
159,B,112,169,0
159,B,113,169,0
143,B,114,169,0
144,B,115,169,0
140,B,116,169,0
140,B,117,169,0
141,B,118,169,0
143,B,119,169,0
150,B,120,169,0
144,B,121,169,0
144,B,122,169,0
159,B,123,169,0
140,B,124,169,0
135,A,125,169,0
135,A,126,169,0
93,A,127,169,0
104,A,128,169,0
93,A,129,169,0
157,A,130,169,0
157,A,131,169,0
133,A,132,169,0
133,A,133,169,0
131,A,134,169,0
132,A,135,169,0
132,A,136,169,0
117,A,137,169,0
117,A,138,169,0
105,A,139,169,0
105,A,140,169,0
155,A,141,169,0
163,A,142,169,0
120,A,143,169,0
93,A,144,169,0
133,A,145,169,0
