7,A,141,76,0
156,A,146,169,0
135,A,147,169,0
135,A,148,169,0
135,A,149,169,0
107,A,150,169,0
107,A,151,169,0
162,A,152,169,0
136,B,153,169,0
136,B,154,169,0
158,B,155,169,0
158,B,156,169,0
148,B,157,169,0
158,B,158,169,0
148,B,159,169,0
147,B,160,169,0
148,B,161,169,0
158,B,162,169,0
158,B,163,169,0
134,B,164,169,0
148,B,165,169,0
137,B,166,169,0
136,B,167,169,0
134,B,168,169,0
134,B,169,169,0
123,B,170,169,0
108,B,171,169,0
108,B,172,169,0
123,B,173,169,0
85,A,87,170,0
113,A,88,170,0
113,A,89,170,0
154,B,90,170,0
114,B,91,170,0
154,B,92,170,0
151,B,93,170,0
100,B,94,170,0
151,B,95,170,0
141,B,96,170,0
114,B,97,170,0
141,B,98,170,0
143,B,99,170,0
130,B,100,170,0
130,B,101,170,0
143,B,102,170,0
143,B,103,170,0
159,B,104,170,0
150,B,105,170,0
151,B,106,170,0
161,B,107,170,0
161,B,108,170,0
150,B,109,170,0
141,B,110,170,0
159,B,111,170,0
141,B,112,170,0
143,B,113,170,0
161,B,114,170,0
161,B,115,170,0
130,B,116,170,0
140,B,117,170,0
151,B,118,170,0
141,B,119,170,0
143,B,120,170,0
141,B,121,170,0
141,B,122,170,0
143,B,123,170,0
118,A,124,170,0
118,A,125,170,0
104,A,126,170,0
104,A,127,170,0
93,A,128,170,0
93,A,129,170,0
160,A,130,170,0
160,A,131,170,0
106,A,132,170,0
157,A,133,170,0
133,A,134,170,0
133,A,135,170,0
155,A,136,170,0
152,A,137,170,0
152,A,138,170,0
105,A,139,170,0
107,A,140,170,0
93,A,141,170,0
164,A,142,170,0
132,A,143,170,0
131,A,144,170,0
157,A,145,170,0
156,A,146,170,0
156,A,147,170,0
135,A,148,170,0
164,A,149,170,0
164,A,150,170,0
157,A,151,170,0
157,A,152,170,0
155,A,153,170,0
136,B,154,170,0
158,B,155,170,0
148,B,156,170,0
109,B,157,170,0
134,B,158,170,0
134,B,159,170,0
136,B,160,170,0
137,B,161,170,0
158,B,162,170,0
134,B,163,170,0
134,B,164,170,0
149,B,165,170,0
148,B,166,170,0
147,B,167,170,0
147,B,168,170,0
134,B,169,170,0
149,B,170,170,0
108,B,171,170,0
108,B,172,170,0
127,A,88,171,0
127,A,89,171,0
154,B,90,171,0
114,B,91,171,0
144,B,92,171,0
161,B,93,171,0
151,B,94,171,0
151,B,95,171,0
114,B,96,171,0
114,B,97,171,0
100,B,98,171,0
144,B,99,171,0
154,B,100,171,0
100,B,101,171,0
100,B,102,171,0
143,B,103,171,0
159,B,104,171,0
141,B,105,171,0
141,B,106,171,0
151,B,107,171,0
161,B,108,171,0
154,B,109,171,0
159,B,110,171,0
143,B,111,171,0
140,B,112,171,0
141,B,113,171,0
150,B,114,171,0
159,B,115,171,0
130,B,116,171,0
143,B,117,171,0
161,B,118,171,0
151,B,119,171,0
140,B,120,171,0
130,B,121,171,0
141,B,122,171,0
141,B,123,171,0
118,A,124,171,0
107,A,125,171,0
107,A,126,171,0
118,A,127,171,0
120,A,128,171,0
135,A,129,171,0
160,A,130,171,0
156,A,131,171,0
152,A,132,171,0
152,A,133,171,0
156,A,134,171,0
155,A,135,171,0
107,A,136,171,0
153,A,137,171,0
153,A,138,171,0
152,A,139,171,0
107,A,140,171,0
107,A,141,171,0
93,A,142,171,0
157,A,143,171,0
131,A,144,171,0
157,A,145,171,0
163,A,146,171,0
155,A,147,171,0
155,A,148,171,0
156,A,149,171,0
156,A,150,171,0
155,A,151,171,0
155,A,152,171,0
157,A,153,171,0
107,A,154,171,0
123,B,155,171,0
149,B,156,171,0
149,B,157,171,0
109,B,158,171,0
136,B,159,171,0
137,B,160,171,0
148,B,161,171,0
158,B,162,171,0
134,B,163,171,0
137,B,164,171,0
148,B,165,171,0
123,B,166,171,0
123,B,167,171,0
148,B,168,171,0
137,B,169,171,0
149,B,170,171,0
149,B,171,171,0
128,B,90,172,0
144,B,91,172,0
141,B,92,172,0
144,B,93,172,0
154,B,94,172,0
130,B,95,172,0
114,B,96,172,0
143,B,97,172,0
140,B,98,172,0
144,B,99,172,0
128,B,100,172,0
151,B,101,172,0
144,B,102,172,0
100,B,103,172,0
154,B,104,172,0
154,B,105,172,0
141,B,106,172,0
161,B,107,172,0
154,B,108,172,0
159,B,109,172,0
143,B,110,172,0
144,B,111,172,0
144,B,112,172,0
154,B,113,172,0
159,B,114,172,0
159,B,115,172,0
141,B,116,172,0
161,B,117,172,0
161,B,118,172,0
140,B,119,172,0
130,B,120,172,0
130,B,121,172,0
161,B,122,172,0
144,B,123,172,0
160,A,124,172,0
160,A,125,172,0
160,A,126,172,0
160,A,127,172,0
155,A,128,172,0
135,A,129,172,0
135,A,130,172,0
156,A,131,172,0
156,A,132,172,0
156,A,133,172,0
117,A,134,172,0
117,A,135,172,0
155,A,136,172,0
107,A,137,172,0
107,A,138,172,0
153,A,139,172,0
120,A,140,172,0
164,A,141,172,0
131,A,142,172,0
93,A,143,172,0
132,A,144,172,0
132,A,145,172,0
131,A,146,172,0
135,A,147,172,0
131,A,148,172,0
155,A,149,172,0
156,A,150,172,0
107,A,151,172,0
157,A,152,172,0
93,A,153,172,0
135,A,154,172,0
123,B,155,172,0
123,B,156,172,0
123,B,157,172,0
134,B,158,172,0
109,B,159,172,0
123,B,160,172,0
137,B,161,172,0
136,B,162,172,0
136,B,163,172,0
137,B,164,172,0
137,B,165,172,0
123,B,166,172,0
158,B,167,172,0
137,B,168,172,0
137,B,169,172,0
149,B,170,172,0
123,B,171,172,0
100,B,91,173,0
141,B,92,173,0
161,B,93,173,0
161,B,94,173,0
130,B,95,173,0
159,B,96,173,0
143,B,97,173,0
140,B,98,173,0
150,B,99,173,0
128,B,100,173,0
128,B,101,173,0
151,B,102,173,0
144,B,103,173,0
150,B,104,173,0
154,B,105,173,0
128,B,106,173,0
143,B,107,173,0
159,B,108,173,0
130,B,109,173,0
140,B,110,173,0
140,B,111,173,0
143,B,112,173,0
144,B,113,173,0
150,B,114,173,0
150,B,115,173,0
143,B,116,173,0
154,B,117,173,0
144,B,118,173,0
143,B,119,173,0
102,B,120,173,0
151,B,121,173,0
161,B,122,173,0
159,B,123,173,0
118,A,124,173,0
118,A,125,173,0
155,A,126,173,0
160,A,127,173,0
155,A,128,173,0
153,A,129,173,0
104,A,130,173,0
104,A,131,173,0
142,A,132,173,0
153,A,133,173,0
142,A,134,173,0
117,A,135,173,0
155,A,136,173,0
145,A,137,173,0
145,A,138,173,0
120,A,139,173,0
120,A,140,173,0
157,A,141,173,0
93,A,142,173,0
164,A,143,173,0
132,A,144,173,0
132,A,145,173,0
135,A,146,173,0
135,A,147,173,0
131,A,148,173,0
145,A,149,173,0
145,A,150,173,0
135,A,151,173,0
93,A,152,173,0
162,A,153,173,0
163,A,154,173,0
163,A,155,173,0
109,B,156,173,0
147,B,157,173,0
148,B,158,173,0
123,B,159,173,0
123,B,160,173,0
149,B,161,173,0
136,B,162,173,0
136,B,163,173,0
148,B,164,173,0
147,B,165,173,0
109,B,166,173,0
136,B,167,173,0
158,B,168,173,0
137,B,169,173,0
123,B,170,173,0
130,B,91,174,0
128,B,92,174,0
161,B,93,174,0
100,B,94,174,0
100,B,95,174,0
102,B,96,174,0
102,B,97,174,0
143,B,98,174,0
161,B,99,174,0
161,B,100,174,0
100,B,101,174,0
151,B,102,174,0
128,B,103,174,0
143,B,104,174,0
151,B,105,174,0
130,B,106,174,0
159,B,107,174,0
141,B,108,174,0
150,B,109,174,0
150,B,110,174,0
150,B,111,174,0
143,B,112,174,0
143,B,113,174,0
150,B,114,174,0
128,B,115,174,0
144,B,116,174,0
154,B,117,174,0
144,B,118,174,0
141,B,119,174,0
150,B,120,174,0
102,B,121,174,0
161,B,122,174,0
142,A,123,174,0
142,A,124,174,0
132,A,125,174,0
104,A,126,174,0
118,A,127,174,0
160,A,128,174,0
118,A,129,174,0
153,A,130,174,0
135,A,131,174,0
160,A,132,174,0
120,A,133,174,0
153,A,134,174,0
155,A,135,174,0
164,A,136,174,0
164,A,137,174,0
145,A,138,174,0
120,A,139,174,0
120,A,140,174,0
157,A,141,174,0
131,A,142,174,0
164,A,143,174,0
135,A,144,174,0
164,A,145,174,0
133,A,146,174,0
163,A,147,174,0
145,A,148,174,0
145,A,149,174,0
135,A,150,174,0
162,A,151,174,0
93,A,152,174,0
107,A,153,174,0
163,A,154,174,0
164,A,155,174,0
162,A,156,174,0
148,B,157,174,0
149,B,158,174,0
158,B,159,174,0
148,B,160,174,0
148,B,161,174,0
149,B,162,174,0
158,B,163,174,0
147,B,164,174,0
149,B,165,174,0
148,B,166,174,0
148,B,167,174,0
149,B,168,174,0
158,B,169,174,0
128,B,92,175,0
100,B,93,175,0
100,B,94,175,0
140,B,95,175,0
102,B,96,175,0
141,B,97,175,0
144,B,98,175,0
102,B,99,175,0
102,B,100,175,0
159,B,101,175,0
102,B,102,175,0
154,B,103,175,0
143,B,104,175,0
143,B,105,175,0
144,B,106,175,0
141,B,107,175,0
141,B,108,175,0
143,B,109,175,0
154,B,110,175,0
154,B,111,175,0
159,B,112,175,0
151,B,113,175,0
151,B,114,175,0
154,B,115,175,0
128,B,116,175,0
144,B,117,175,0
151,B,118,175,0
151,B,119,175,0
141,B,120,175,0
144,B,121,175,0
152,A,122,175,0
142,A,123,175,0
142,A,124,175,0
162,A,125,175,0
132,A,126,175,0
104,A,127,175,0
155,A,128,175,0
157,A,129,175,0
118,A,130,175,0
156,A,131,175,0
157,A,132,175,0
152,A,133,175,0
106,A,134,175,0
132,A,135,175,0
160,A,136,175,0
160,A,137,175,0
156,A,138,175,0
153,A,139,175,0
120,A,140,175,0
152,A,141,175,0
152,A,142,175,0
135,A,143,175,0
135,A,144,175,0
133,A,145,175,0
163,A,146,175,0
145,A,147,175,0
133,A,148,175,0
133,A,149,175,0
135,A,150,175,0
162,A,151,175,0
107,A,152,175,0
107,A,153,175,0
164,A,154,175,0
164,A,155,175,0
135,A,156,175,0
135,A,157,175,0
146,A,158,175,0
149,B,159,175,0
136,B,160,175,0
136,B,161,175,0
148,B,162,175,0
109,B,163,175,0
158,B,164,175,0
137,B,165,175,0
137,B,166,175,0
148,B,167,175,0
154,B,93,176,0
154,B,94,176,0
151,B,95,176,0
151,B,96,176,0
151,B,97,176,0
130,B,98,176,0
130,B,99,176,0
102,B,100,176,0
102,B,101,176,0
159,B,102,176,0
154,B,103,176,0
154,B,104,176,0
144,B,105,176,0
144,B,106,176,0
140,B,107,176,0
154,B,108,176,0
143,B,109,176,0
140,B,110,176,0
151,B,111,176,0
130,B,112,176,0
151,B,113,176,0
151,B,114,176,0
143,B,115,176,0
143,B,116,176,0
150,B,117,176,0
150,B,118,176,0
143,B,119,176,0
141,B,120,176,0
152,A,121,176,0
118,A,122,176,0
160,A,123,176,0
160,A,124,176,0
162,A,125,176,0
153,A,126,176,0
146,A,127,176,0
104,A,128,176,0
104,A,129,176,0
157,A,130,176,0
156,A,131,176,0
107,A,132,176,0
104,A,133,176,0
163,A,134,176,0
156,A,135,176,0
153,A,136,176,0
133,A,137,176,0
153,A,138,176,0
153,A,139,176,0
133,A,140,176,0
163,A,141,176,0
135,A,142,176,0
93,A,143,176,0
164,A,144,176,0
164,A,145,176,0
107,A,146,176,0
145,A,147,176,0
162,A,148,176,0
133,A,149,176,0
164,A,150,176,0
164,A,151,176,0
135,A,152,176,0
133,A,153,176,0
146,A,154,176,0
107,A,155,176,0
107,A,156,176,0
135,A,157,176,0
157,A,158,176,0
146,A,159,176,0
146,A,160,176,0
123,B,161,176,0
148,B,162,176,0
109,B,163,176,0
109,B,164,176,0
147,B,165,176,0
100,B,95,177,0
151,B,96,177,0
159,B,97,177,0
141,B,98,177,0
141,B,99,177,0
161,B,100,177,0
161,B,101,177,0
161,B,102,177,0
150,B,103,177,0
141,B,104,177,0
161,B,105,177,0
159,B,106,177,0
161,B,107,177,0
140,B,108,177,0
154,B,109,177,0
154,B,110,177,0
151,B,111,177,0
151,B,112,177,0
130,B,113,177,0
159,B,114,177,0
161,B,115,177,0
161,B,116,177,0
154,B,117,177,0
142,A,118,177,0
156,A,119,177,0
152,A,120,177,0
132,A,121,177,0
132,A,122,177,0
152,A,123,177,0
153,A,124,177,0
153,A,125,177,0
146,A,126,177,0
104,A,127,177,0
156,A,128,177,0
104,A,129,177,0
107,A,130,177,0
156,A,131,177,0
142,A,132,177,0
157,A,133,177,0
156,A,134,177,0
163,A,135,177,0
133,A,136,177,0
153,A,137,177,0
156,A,138,177,0
163,A,139,177,0
163,A,140,177,0
153,A,141,177,0
132,A,142,177,0
132,A,143,177,0
93,A,144,177,0
133,A,145,177,0
164,A,146,177,0
162,A,147,177,0
162,A,148,177,0
163,A,149,177,0
157,A,150,177,0
156,A,151,177,0
146,A,152,177,0
135,A,153,177,0
156,A,154,177,0
157,A,155,177,0
107,A,156,177,0
164,A,157,177,0
157,A,158,177,0
157,A,159,177,0
135,A,160,177,0
133,A,161,177,0
123,B,162,177,0
156,A,163,177,0
102,B,97,178,0
150,B,98,178,0
143,B,99,178,0
130,B,100,178,0
130,B,101,178,0
150,B,102,178,0
150,B,103,178,0
161,B,104,178,0
141,B,105,178,0
141,B,106,178,0
159,B,107,178,0
143,B,108,178,0
143,B,109,178,0
143,B,110,178,0
141,B,111,178,0
143,B,112,178,0
143,B,113,178,0
143,B,114,178,0
159,B,115,178,0
157,A,116,178,0
163,A,117,178,0
163,A,118,178,0
156,A,119,178,0
157,A,120,178,0
157,A,121,178,0
132,A,122,178,0
152,A,123,178,0
146,A,124,178,0
118,A,125,178,0
160,A,126,178,0
156,A,127,178,0
156,A,128,178,0
163,A,129,178,0
107,A,130,178,0
157,A,131,178,0
157,A,132,178,0
106,A,133,178,0
106,A,134,178,0
152,A,135,178,0
163,A,136,178,0
156,A,137,178,0
163,A,138,178,0
163,A,139,178,0
135,A,140,178,0
145,A,141,178,0
132,A,142,178,0
120,A,143,178,0
146,A,144,178,0
164,A,145,178,0
157,A,146,178,0
93,A,147,178,0
163,A,148,178,0
163,A,149,178,0
135,A,150,178,0
156,A,151,178,0
146,A,152,178,0
146,A,153,178,0
163,A,154,178,0
135,A,155,178,0
156,A,156,178,0
164,A,157,178,0
146,A,158,178,0
157,A,159,178,0
135,A,160,178,0
164,A,161,178,0
156,A,162,178,0
143,B,98,179,0
102,B,99,179,0
130,B,100,179,0
143,B,101,179,0
151,B,102,179,0
154,B,103,179,0
143,B,104,179,0
143,B,105,179,0
159,B,106,179,0
154,B,107,179,0
143,B,108,179,0
140,B,109,179,0
154,B,110,179,0
159,B,111,179,0
159,B,112,179,0
153,A,113,179,0
162,A,114,179,0
157,A,115,179,0
157,A,116,179,0
142,A,117,179,0
163,A,118,179,0
152,A,119,179,0
157,A,120,179,0
157,A,121,179,0
132,A,122,179,0
146,A,123,179,0
146,A,124,179,0
160,A,125,179,0
160,A,126,179,0
152,A,127,179,0
163,A,128,179,0
152,A,129,179,0
107,A,130,179,0
145,A,131,179,0
142,A,132,179,0
142,A,133,179,0
106,A,134,179,0
163,A,135,179,0
153,A,136,179,0
163,A,137,179,0
156,A,138,179,0
152,A,139,179,0
135,A,140,179,0
120,A,141,179,0
120,A,142,179,0
146,A,143,179,0
107,A,144,179,0
157,A,145,179,0
120,A,146,179,0
133,A,147,179,0
133,A,148,179,0
133,A,149,179,0
133,A,150,179,0
145,A,151,179,0
156,A,152,179,0
133,A,153,179,0
163,A,154,179,0
135,A,155,179,0
135,A,156,179,0
156,A,157,179,0
164,A,158,179,0
135,A,159,179,0
133,A,160,179,0
135,A,161,179,0
159,B,101,180,0
151,B,102,180,0
154,B,103,180,0
154,B,104,180,0
141,B,105,180,0
143,B,106,180,0
151,B,107,180,0
154,B,108,180,0
140,B,109,180,0
160,A,110,180,0
153,A,111,180,0
152,A,112,180,0
152,A,113,180,0
162,A,114,180,0
162,A,115,180,0
160,A,116,180,0
153,A,117,180,0
153,A,118,180,0
142,A,119,180,0
162,A,120,180,0
153,A,121,180,0
152,A,122,180,0
142,A,123,180,0
142,A,124,180,0
160,A,125,180,0
120,A,126,180,0
120,A,127,180,0
152,A,128,180,0
132,A,129,180,0
156,A,130,180,0
104,A,131,180,0
142,A,132,180,0
142,A,133,180,0
104,A,134,180,0
104,A,135,180,0
163,A,136,180,0
153,A,137,180,0
160,A,138,180,0
160,A,139,180,0
163,A,140,180,0
164,A,141,180,0
152,A,142,180,0
107,A,143,180,0
157,A,144,180,0
157,A,145,180,0
155,A,146,180,0
93,A,147,180,0
155,A,148,180,0
162,A,149,180,0
107,A,150,180,0
107,A,151,180,0
135,A,152,180,0
164,A,153,180,0
164,A,154,180,0
146,A,155,180,0
146,A,156,180,0
133,A,157,180,0
164,A,158,180,0
135,A,159,180,0
133,A,160,180,0
141,B,103,181,0
141,B,104,181,0
140,B,105,181,0
141,B,106,181,0
144,B,107,181,0
151,B,108,181,0
157,A,109,181,0
157,A,110,181,0
153,A,111,181,0
153,A,112,181,0
142,A,113,181,0
142,A,114,181,0
157,A,115,181,0
156,A,116,181,0
160,A,117,181,0
160,A,118,181,0
142,A,119,181,0
156,A,120,181,0
160,A,121,181,0
157,A,122,181,0
152,A,123,181,0
160,A,124,181,0
142,A,125,181,0
152,A,126,181,0
152,A,127,181,0
156,A,128,181,0
156,A,129,181,0
160,A,130,181,0
156,A,131,181,0
164,A,132,181,0
164,A,133,181,0
104,A,134,181,0
132,A,135,181,0
142,A,136,181,0
153,A,137,181,0
160,A,138,181,0
164,A,139,181,0
164,A,140,181,0
133,A,141,181,0
152,A,142,181,0
120,A,143,181,0
155,A,144,181,0
120,A,145,181,0
146,A,146,181,0
93,A,147,181,0
145,A,148,181,0
145,A,149,181,0
156,A,150,181,0
107,A,151,181,0
164,A,152,181,0
146,A,153,181,0
133,A,154,181,0
146,A,155,181,0
145,A,156,181,0
133,A,157,181,0
164,A,158,181,0
146,A,159,181,0
144,B,106,182,0
157,A,107,182,0
153,A,108,182,0
153,A,109,182,0
162,A,110,182,0
162,A,111,182,0
160,A,112,182,0
142,A,113,182,0
142,A,114,182,0
157,A,115,182,0
156,A,116,182,0
157,A,117,182,0
152,A,118,182,0
157,A,119,182,0
160,A,120,182,0
153,A,121,182,0
157,A,122,182,0
160,A,123,182,0
160,A,124,182,0
162,A,125,182,0
146,A,126,182,0
163,A,127,182,0
163,A,128,182,0
156,A,129,182,0
142,A,130,182,0
145,A,131,182,0
164,A,132,182,0
132,A,133,182,0
132,A,134,182,0
132,A,135,182,0
142,A,136,182,0
160,A,137,182,0
160,A,138,182,0
152,A,139,182,0
164,A,140,182,0
152,A,141,182,0
135,A,142,182,0
120,A,143,182,0
120,A,144,182,0
146,A,145,182,0
146,A,146,182,0
120,A,147,182,0
145,A,148,182,0
146,A,149,182,0
162,A,150,182,0
135,A,151,182,0
155,A,152,182,0
146,A,153,182,0
164,A,154,182,0
164,A,155,182,0
156,A,156,182,0
156,A,157,182,0
146,A,158,182,0
153,A,108,183,0
142,A,109,183,0
152,A,110,183,0
152,A,111,183,0
162,A,112,183,0
142,A,113,183,0
152,A,114,183,0
160,A,115,183,0
142,A,116,183,0
160,A,117,183,0
157,A,118,183,0
153,A,119,183,0
160,A,120,183,0
152,A,121,183,0
153,A,122,183,0
156,A,123,183,0
162,A,124,183,0
162,A,125,183,0
164,A,126,183,0
142,A,127,183,0
132,A,128,183,0
164,A,129,183,0
153,A,130,183,0
153,A,131,183,0
107,A,132,183,0
132,A,133,183,0
160,A,134,183,0
153,A,135,183,0
107,A,136,183,0
142,A,137,183,0
107,A,138,183,0
152,A,139,183,0
160,A,140,183,0
160,A,141,183,0
120,A,142,183,0
155,A,143,183,0
153,A,144,183,0
153,A,145,183,0
153,A,146,183,0
120,A,147,183,0
145,A,148,183,0
164,A,149,183,0
164,A,150,183,0
162,A,151,183,0
135,A,152,183,0
155,A,153,183,0
145,A,154,183,0
163,A,155,183,0
156,A,156,183,0
133,A,157,183,0
142,A,109,184,0
160,A,110,184,0
160,A,111,184,0
162,A,112,184,0
162,A,113,184,0
162,A,114,184,0
163,A,115,184,0
160,A,116,184,0
142,A,117,184,0
156,A,118,184,0
156,A,119,184,0
160,A,120,184,0
163,A,121,184,0
156,A,122,184,0
153,A,123,184,0
152,A,124,184,0
164,A,125,184,0
160,A,126,184,0
152,A,127,184,0
142,A,128,184,0
142,A,129,184,0
164,A,130,184,0
152,A,131,184,0
164,A,132,184,0
164,A,133,184,0
160,A,134,184,0
93,A,135,184,0
153,A,136,184,0
107,A,137,184,0
133,A,138,184,0
135,A,139,184,0
160,A,140,184,0
133,A,141,184,0
153,A,142,184,0
162,A,143,184,0
145,A,144,184,0
157,A,145,184,0
133,A,146,184,0
146,A,147,184,0
145,A,148,184,0
164,A,149,184,0
164,A,150,184,0
146,A,151,184,0
162,A,152,184,0
162,A,153,184,0
163,A,154,184,0
163,A,155,184,0
164,A,156,184,0
153,A,110,185,0
160,A,111,185,0
152,A,112,185,0
152,A,113,185,0
163,A,114,185,0
163,A,115,185,0
157,A,116,185,0
153,A,117,185,0
142,A,118,185,0
160,A,119,185,0
157,A,120,185,0
156,A,121,185,0
132,A,122,185,0
156,A,123,185,0
164,A,124,185,0
160,A,125,185,0
153,A,126,185,0
142,A,127,185,0
162,A,128,185,0
164,A,129,185,0
164,A,130,185,0
152,A,131,185,0
153,A,132,185,0
152,A,133,185,0
160,A,134,185,0
163,A,135,185,0
107,A,136,185,0
153,A,137,185,0
133,A,138,185,0
160,A,139,185,0
135,A,140,185,0
152,A,141,185,0
157,A,142,185,0
142,A,143,185,0
145,A,144,185,0
133,A,145,185,0
146,A,146,185,0
162,A,147,185,0
163,A,148,185,0
163,A,149,185,0
145,A,150,185,0
146,A,151,185,0
155,A,152,185,0
162,A,153,185,0
157,A,110,186,0
157,A,111,186,0
153,A,112,186,0
163,A,113,186,0
163,A,114,186,0
163,A,115,186,0
152,A,116,186,0
142,A,117,186,0
160,A,118,186,0
142,A,119,186,0
157,A,120,186,0
156,A,121,186,0
162,A,122,186,0
132,A,123,186,0
164,A,124,186,0
132,A,125,186,0
132,A,126,186,0
153,A,127,186,0
107,A,128,186,0
160,A,129,186,0
153,A,130,186,0
153,A,131,186,0
164,A,132,186,0
153,A,133,186,0
160,A,134,186,0
142,A,135,186,0
162,A,136,186,0
153,A,137,186,0
152,A,138,186,0
152,A,139,186,0
133,A,140,186,0
133,A,141,186,0
133,A,142,186,0
153,A,143,186,0
142,A,144,186,0
133,A,145,186,0
120,A,146,186,0
146,A,147,186,0
162,A,148,186,0
163,A,149,186,0
145,A,150,186,0
155,A,151,186,0
153,A,112,187,0
142,A,113,187,0
156,A,114,187,0
156,A,115,187,0
156,A,116,187,0
142,A,117,187,0
153,A,118,187,0
160,A,119,187,0
164,A,120,187,0
152,A,121,187,0
162,A,122,187,0
162,A,123,187,0
132,A,124,187,0
142,A,125,187,0
132,A,126,187,0
145,A,127,187,0
107,A,128,187,0
142,A,129,187,0
146,A,130,187,0
152,A,131,187,0
162,A,132,187,0
153,A,133,187,0
133,A,134,187,0
133,A,135,187,0
162,A,136,187,0
162,A,137,187,0
152,A,138,187,0
152,A,139,187,0
142,A,140,187,0
142,A,141,187,0
153,A,142,187,0
145,A,143,187,0
155,A,144,187,0
120,A,145,187,0
155,A,146,187,0
155,A,147,187,0
146,A,148,187,0
163,A,149,187,0
142,A,114,188,0
156,A,115,188,0
153,A,116,188,0
152,A,117,188,0
142,A,118,188,0
163,A,119,188,0
152,A,120,188,0
160,A,121,188,0
146,A,122,188,0
146,A,123,188,0
153,A,124,188,0
156,A,125,188,0
142,A,126,188,0
152,A,127,188,0
142,A,128,188,0
164,A,129,188,0
152,A,130,188,0
145,A,131,188,0
162,A,132,188,0
153,A,133,188,0
146,A,134,188,0
146,A,135,188,0
133,A,136,188,0
142,A,137,188,0
142,A,138,188,0
133,A,139,188,0
152,A,140,188,0
153,A,141,188,0
153,A,142,188,0
155,A,143,188,0
142,A,144,188,0
120,A,145,188,0
120,A,146,188,0
155,A,147,188,0
152,A,116,189,0
152,A,117,189,0
163,A,118,189,0
160,A,119,189,0
163,A,120,189,0
156,A,121,189,0
156,A,122,189,0
153,A,123,189,0
146,A,124,189,0
156,A,125,189,0
152,A,126,189,0
152,A,127,189,0
164,A,128,189,0
142,A,129,189,0
145,A,130,189,0
145,A,131,189,0
145,A,132,189,0
145,A,133,189,0
146,A,134,189,0
155,A,135,189,0
155,A,136,189,0
133,A,137,189,0
142,A,138,189,0
142,A,139,189,0
155,A,140,189,0
145,A,141,189,0
145,A,142,189,0
142,A,143,189,0
142,A,144,189,0
120,A,145,189,0
