dimension,birth,death
1,14.750757661134005,24.41701260463997
1,6.39963395886632,10.768778022403147
1,5.763474978743689,8.658560115013698
1,5.712475424798523,8.429371647838478
1,5.569825776779154,7.914956850805528
1,19.930671144652774,22.20448885812847
1,6.051085330707811,8.2652047444365
1,5.404743549370966,7.606551004194745
1,5.7436744265641755,7.57226275543258
1,5.645281510196798,7.309255412933994
1,5.933723139377545,7.533185839264088
1,5.703457657499682,7.199829378055781
1,5.947922966818699,7.414768268754151
1,6.306277874071203,7.753907203666869
1,5.667568080131473,7.023601175279512
1,6.057194123064324,7.394552317896636
1,5.948387017730904,7.020032284671889
1,6.298792971626253,7.356693060379546
1,5.617143393237257,6.657427306212266
1,6.723113497631945,7.733649117077145
1,6.009875972665317,6.940305838020334
1,5.927571067936017,6.788576829899238
1,6.019323569623718,6.654463746621653
1,5.890279378665847,6.386789816926359
1,11.673971376541584,12.170379869250207
1,5.882648685375966,6.3357889976089155
1,5.869604950683817,6.315242117008086
1,6.121183618295481,6.472063568724186
1,5.694617582432631,5.955597014781062
1,6.352974903300495,6.5824313415989275
1,5.864964212390385,6.074430244382988
1,7.285449730646537,7.455050487942918
1,6.139543569660321,6.287314295179879
1,5.351050636197821,5.483779139279151
1,6.022701137702488,6.135790820593775
1,6.215722329836875,6.284835940916971
0,0.0,inf
0,0.0,10.416594175119714
0,0.0,5.920466117843719
0,0.0,5.890150893739511
0,0.0,5.850782193544311
0,0.0,5.841395794832918
0,0.0,5.79571345661204
0,0.0,5.719232255459885
0,0.0,5.711510437641684
0,0.0,5.624496278145946
0,0.0,5.616019170578854
0,0.0,5.602710805162533
0,0.0,5.580991155439335
0,0.0,5.57911670516727
0,0.0,5.569409137402346
0,0.0,5.568255081010796
0,0.0,5.565719814064087
0,0.0,5.5562465187723475
0,0.0,5.54860250837256
0,0.0,5.543542851547075
0,0.0,5.541701830996817
0,0.0,5.535829491888754
0,0.0,5.477732975891577
0,0.0,5.472767116735527
0,0.0,5.440588203494182
0,0.0,5.437847129691641
0,0.0,5.432108083622528
0,0.0,5.428747800551472
0,0.0,5.39557641943465
0,0.0,5.375576180557455
0,0.0,5.372911276299878
0,0.0,5.363968953835188
0,0.0,5.339136404983514
0,0.0,5.338711740110651
0,0.0,5.33736485316328
0,0.0,5.329231974345392
0,0.0,5.3163897524542
0,0.0,5.285213551756462
0,0.0,5.282192659526535
0,0.0,5.268968027271704
0,0.0,5.2651367361205565
0,0.0,5.253275972412888
0,0.0,5.235899156674159
0,0.0,5.2196211016169105
0,0.0,5.1952046650199
0,0.0,5.174619216585463
0,0.0,5.161353423376249
0,0.0,5.15145850687408
0,0.0,5.138201155181752
0,0.0,5.119091915644454
0,0.0,5.11242245344187
0,0.0,5.061237909345818
0,0.0,5.053864704504595
0,0.0,5.039605085337964
0,0.0,5.005823006405893
0,0.0,5.001503407217522
0,0.0,4.998614622783576
0,0.0,4.993560942611391
0,0.0,4.99140763446885
0,0.0,4.990736033276667
0,0.0,4.945825283960557
0,0.0,4.9239798156544845
0,0.0,4.914835932653094
0,0.0,4.899221046646633
0,0.0,4.894030099237731
0,0.0,4.8827033821689545
0,0.0,4.87962358810088
0,0.0,4.859990397229836
0,0.0,4.813672673036905
0,0.0,4.812632057655923
0,0.0,4.7935230427865445
0,0.0,4.780799280739746
0,0.0,4.769590119194505
0,0.0,4.7586852245302556
0,0.0,4.721952732380707
0,0.0,4.6969770034056575
0,0.0,4.694829082974502
0,0.0,4.672982953884893
0,0.0,4.66424403454548
0,0.0,4.655537632658755
0,0.0,4.620088622983783
0,0.0,4.600202125190621
0,0.0,4.5869133497895955
0,0.0,4.574763168721044
0,0.0,4.550239526769557
0,0.0,4.547820601367456
0,0.0,4.535945325949153
0,0.0,4.481790099816164
0,0.0,4.477095971177702
0,0.0,4.468740749860859
0,0.0,4.424734641081986
0,0.0,4.389460135981934
0,0.0,4.374123335838942
0,0.0,4.356352907064295
0,0.0,4.339959191049679
0,0.0,4.308647635215071
0,0.0,4.308617519951448
0,0.0,4.06787338662683
0,0.0,4.032596473678794
0,0.0,4.001337469619232
0,0.0,3.770914467124306
