CellID,X_centroid,Y_centroid,phenotype,Cluster
613862,37930.72961373391,44631.75965665236,B cells,0
854038,37960.78287461774,44615.18042813456,B cells,1
428852,37845.79381443299,44564.46048109965,CD4+ T cells,0
970513,37796.28758169935,44411.4183006536,CD4+ T cells,1
523314,37450.44252873564,44847.66858237548,Ki67+ tumor cells ,0
136796,36585.08062015504,45604.92403100775,Ki67+ tumor cells ,1
651879,38550.60530421217,43776.72386895476,Ki67+ tumor cells ,2
17073,37111.84586466166,44171.4984962406,Ki67+ tumor cells ,3
61142,36182.53859964093,44428.01795332137,Ki67+ tumor cells ,4
644589,37120.821818181816,45343.01090909091,Ki67+ tumor cells ,5
939017,37609.37460567823,44144.721608832806,Ki67+ tumor cells ,6
881431,37591.99512534819,46103.670612813374,Ki67+ tumor cells ,7
596149,37649.93470149254,44851.24626865672,Ki67+ tumor cells ,8
307605,37290.46264855687,44644.99151103565,Ki67+ tumor cells ,9
329552,36554.53786707883,44674.95672333849,Ki67+ tumor cells ,10
851965,38374.68468468468,43997.362934362936,Ki67+ tumor cells ,11
196709,37566.1421686747,45274.73253012048,Ki67+ tumor cells ,12
696086,37548.98931623931,44959.57051282052,Ki67+ tumor cells ,13
30400,37844.27470930233,44360.46511627907,Ki67+ tumor cells ,14
648227,36835.50066401062,45473.997343957504,Ki67+ tumor cells ,15
837931,37380.85090909091,44118.45090909091,Ki67+ tumor cells ,16
545324,37842.44576116682,44081.838650866,Ki67+ tumor cells ,17
523079,36494.39404352807,45666.40664375716,Ki67+ tumor cells ,18
199011,38148.48092868988,43967.54892205638,Ki67+ tumor cells ,19
223507,37457.60448807854,44943.39410939691,Ki67+ tumor cells ,20
539917,37648.98396334479,44934.97479954181,Ki67+ tumor cells ,21
145586,37589.40374037404,44882.86248624863,Ki67+ tumor cells ,22
434728,37499.27697841726,44152.00179856115,Ki67+ tumor cells ,23
51258,36483.96443228454,44634.66484268126,Ki67+ tumor cells ,24
845665,38476.83815925543,43964.86349534644,Ki67+ tumor cells ,25
422916,37216.97327044025,45363.04402515724,Ki67+ tumor cells ,26
748314,37212.1912568306,44168.74863387978,Ki67+ tumor cells ,27
137191,36211.25400843882,44519.452320675104,Ki67+ tumor cells ,28
799373,37561.271074380165,44989.21983471074,Ki67+ tumor cells ,29
838290,36650.16920152091,45551.25095057034,Ki67+ tumor cells ,30
109541,37281.76267281106,44705.01958525346,Ki67+ tumor cells ,31
386547,37580.414596273295,44942.34627329193,Ki67+ tumor cells ,32
738295,37505.70527522936,44820.92316513762,Ki67+ tumor cells ,33
514659,36530.16805721097,45624.75089392134,Ki67+ tumor cells ,34
112282,36639.74214517877,45600.36403033586,Ki67+ tumor cells ,35
8907,37595.469121140144,44845.77790973872,Ki67+ tumor cells ,36
392790,37161.7406779661,44176.962711864406,Ki67+ tumor cells ,37
298481,36485.209245742095,45712.88807785888,Ki67+ tumor cells ,38
159303,37478.96188055909,44981.93138500636,Ki67+ tumor cells ,39
20701,37246.81621287129,44674.61076732673,Ki67+ tumor cells ,40
132885,37544.20305537874,44874.90770210057,Ki67+ tumor cells ,41
841737,37645.96598639456,44901.08163265306,Ki67+ tumor cells ,42
80077,37430.238379022645,44911.29797377831,Ki67+ tumor cells ,43
52838,37504.23173803526,44952.37027707809,Ki67+ tumor cells ,44
33821,37548.187396351575,44919.98424543947,Ki67+ tumor cells ,45
301153,37087.376130198914,45363.39059674503,Ki67+ tumor cells ,46
22553,37312.50953984288,44676.38047138047,Ki67+ tumor cells ,47
528312,37614.8131443299,44908.39046391752,Ki67+ tumor cells ,48
242558,37619.34105534106,44868.70656370656,Ki67+ tumor cells ,49
479762,37478.55819477435,44916.31670625495,Ki67+ tumor cells ,50
744308,37443.12380952381,44973.66285714286,Ki67+ tumor cells ,51
678264,37616.60256410256,44938.04166666666,Ki67+ tumor cells ,52
733068,37618.09554730984,44821.75046382189,Ki67+ tumor cells ,53
112428,37563.78875968992,45018.12403100776,Ki67+ tumor cells ,54
206391,38576.470588235294,43788.65601023018,Ki67+ tumor cells ,55
277620,36610.295566502464,45599.91009852217,Ki67+ tumor cells ,56
622835,37602.138790035584,44961.67259786477,Ki67+ tumor cells ,57
496243,37659.83127572016,44879.76234567901,Ki67+ tumor cells ,58
354267,37140.363520408166,45356.83673469388,Ki67+ tumor cells ,59
739271,37434.91768292683,44944.51829268293,Ki67+ tumor cells ,60
375490,37582.057971014496,44982.5652173913,Ki67+ tumor cells ,61
802327,37841.21960784314,44221.05882352941,M1/M0 macrophages,0
864046,36405.125,45643.46153846154,M1/M0 macrophages,1
599208,37632.99358974359,45039.19230769231,M1/M0 macrophages,2
350808,36293.27226463104,44437.59287531806,M1/M0 macrophages,3
942503,37768.43378995434,44533.08219178082,M1/M0 macrophages,4
545808,36783.519512195126,44648.33170731708,M1/M0 macrophages,5
981032,37455.90092879257,44774.73684210526,M1/M0 macrophages,6
1038930,37722.11111111111,44727.875,M1/M0 macrophages,7
883093,37981.04332129964,44141.63176895307,M1/M0 macrophages,8
702433,37887.24496644295,44491.05872483221,M1/M0 macrophages,9
554558,36332.85269121813,45678.7790368272,M1/M0 macrophages,10
415443,37881.69318181818,44194.607954545456,M1/M0 macrophages,11
983418,37863.86473429952,44519.4541062802,M1/M0 macrophages,12
942542,37661.18374558304,45020.96466431095,M1/M0 macrophages,13
878039,37633.477551020405,45064.05714285714,M1/M0 macrophages,14
1022122,37032.15476190476,44860.84523809524,M2 macrophages,0
903880,37744.456896551725,44361.5,M2 macrophages,1
857766,37526.90458015267,45482.00381679389,M2 macrophages,2
1026311,36735.36991869919,44535.32926829269,M2 macrophages,3
98655,37241.74626865672,45019.86567164179,M2 macrophages,4
288232,38516.301801801805,43851.16666666666,M2 macrophages,5
696379,36436.58783783784,45659.95608108108,M2 macrophages,6
760702,37745.778894472365,44660.979899497484,M2 macrophages,7
305436,37213.382352941175,44485.58403361344,M2 macrophages,8
529881,37563.68396226415,45102.193396226416,M2 macrophages,9
922104,37519.167721518985,45919.85759493671,M2 macrophages,10
772503,37108.694006309146,45236.17350157729,M2 macrophages,11
286230,37527.25105485232,44749.56751054852,M2 macrophages,12
423544,36529.40226628896,44616.66288951841,M2 macrophages,13
570063,37068.10429447853,44987.11656441718,M2 macrophages,14
823041,37936.05985915493,44612.92605633803,M2 macrophages,15
1006738,36710.44748858448,45520.37899543379,M2 macrophages,16
245368,37494.72222222222,45404.64444444444,M2 macrophages,17
693495,37762.76879699248,44957.78007518797,M2 macrophages,18
967266,37670.27397260274,44475.69863013698,M2 macrophages,19
930630,37027.0399113082,44267.068736141904,M2 macrophages,20
289891,36911.36690647482,44602.04076738609,M2 macrophages,21
437521,37450.135658914725,45251.751937984496,M2 macrophages,22
571840,36859.75478927203,44803.85057471264,M2 macrophages,23
86598,37379.2262295082,44452.20655737705,M2 macrophages,24
38791,37197.684848484845,44828.66363636364,M2 macrophages,25
811377,37535.1129032258,45604.12096774193,M2 macrophages,26
583199,36833.53846153846,44359.794117647056,M2 macrophages,27
841932,37259.85549132948,45197.17341040463,M2 macrophages,28
1008115,36306.644230769234,44516.30288461538,M2 macrophages,29
470261,37598.5527638191,44566.547738693465,M2 macrophages,30
160023,37159.62300319489,44338.990415335466,M2 macrophages,31
369384,37485.453211009175,44856.76146788991,M2 macrophages,32
1007564,38378.48132780083,43931.88796680498,M2 macrophages,33
710640,37422.03422053232,45343.20912547529,M2 macrophages,34
426183,37764.298507462685,44488.93532338309,M2 macrophages,35
220018,37515.95161290323,45794.6935483871,M2 macrophages,36
838895,37077.96514745309,44434.45308310992,M2 macrophages,37
612169,37534.38169642857,44970.46875,M2 macrophages,38
792069,37371.0782122905,44337.00558659218,M2 macrophages,39
838932,37958.87762237762,44740.37062937063,M2 macrophages,40
382806,37432.119122257056,45172.73981191222,M2 macrophages,41
204996,36646.15277777778,44568.38888888889,M2 macrophages,42
1015482,37312.81746031746,44387.66666666666,M2 macrophages,43
285107,36752.11780104712,44634.45287958115,M2 macrophages,44
131589,37374.22661122661,44853.9604989605,M2 macrophages,45
70579,36977.77925531915,44678.94414893617,M2 macrophages,46
867666,36548.58156028369,44544.964539007095,M2 macrophages,47
523249,37379.329218107,44563.29218106996,M2 macrophages,48
463190,37167.23322683706,45006.86261980831,M2 macrophages,49
848919,37052.12389380531,45031.14601769912,M2 macrophages,50
1028987,37521.663865546216,45351.48739495799,M2 macrophages,51
129764,37240.38345864662,45063.05764411028,M2 macrophages,52
206415,36845.083333333336,44631.72756410256,M2 macrophages,53
608209,37526.81124497992,45189.89156626506,M2 macrophages,54
796743,37084.258278145695,45089.52317880795,M2 macrophages,55
478194,37143.49567099567,45235.97402597403,M2 macrophages,56
1024425,37546.53333333333,44616.94666666666,M2 macrophages,57
145730,37715.29605263158,44469.29934210526,M2 macrophages,58
732842,37727.11923076923,44326.25769230769,M2 macrophages,59
836954,37793.64156626506,44705.97891566265,M2 macrophages,60
675070,37522.46686746988,45119.382530120485,M2 macrophages,61
553543,37304.95910780669,45006.2936802974,M2 macrophages,62
497631,37467.48309178744,45352.02415458937,M2 macrophages,63
478966,37718.85,44406.78333333333,M2 macrophages,64
623364,37013.62658227848,44816.63924050633,M2 macrophages,65
389700,37614.32236842105,45082.383771929824,M2 macrophages,66
785346,38472.02272727273,43861.88636363636,M2 macrophages,67
1008915,37073.33170731708,44837.76097560976,M2 macrophages,68
864134,37545.72832369942,45654.60693641619,M2 macrophages,69
636561,37468.70498614958,44824.718836565095,M2 macrophages,70
98529,36889.59556786704,44778.62049861496,M2 macrophages,71
716496,37559.46073298429,45376.23560209424,M2 macrophages,72
563684,37009.746875,45016.796875,M2 macrophages,73
629646,37037.26571428571,44905.25714285715,M2 macrophages,74
707893,37189.19637462236,44981.64954682779,M2 macrophages,75
843393,37055.26234567901,44947.82716049383,M2 macrophages,76
861854,38529.08982035928,43819.293413173655,M2 macrophages,77
442922,37535.94475138121,45931.5138121547,M2 macrophages,78
321682,37276.07537688442,45058.62814070352,M2 macrophages,79
285780,37179.273109243695,45234.06302521008,M2 macrophages,80
709395,37207.815,45054.4,M2 macrophages,81
126527,37177.74675324676,44803.642857142855,M2 macrophages,82
486145,37215.393103448274,44998.06620689656,M2 macrophages,83
659196,37402.6171875,45328.716145833336,M2 macrophages,84
162583,36702.574018126885,44531.23262839879,M2 macrophages,85
927656,37713.81060606061,44381.64015151515,M2 macrophages,86
610337,37743.54639175258,44973.00515463918,M2 macrophages,87
623085,37031.94594594595,45021.82063882064,M2 macrophages,88
686756,37408.88200589971,45177.746312684365,M2 macrophages,89
446635,37776.99613899614,44468.45173745174,M2 macrophages,90
386511,37733.23584905661,44304.09433962264,M2 macrophages,91
606734,37406.62913907285,45358.31567328918,M2 macrophages,92
829899,37252.12385321101,45000.25688073395,M2 macrophages,93
977890,37555.82296650718,45924.88516746411,M2 macrophages,94
72094,37429.479108635096,45360.44568245125,M2 macrophages,95
519335,37082.70992366412,44998.45038167939,M2 macrophages,96
802434,37600.22903225807,44548.01935483871,M2 macrophages,97
311618,37707.92550143266,44449.74212034384,M2 macrophages,98
299367,37134.89179104478,45219.69776119403,M2 macrophages,99
586974,37732.086363636365,44371.91818181818,M2 macrophages,100
855492,37255.85490196078,45181.592156862745,M2 macrophages,101
967367,36420.89189189189,45658.93243243243,M2 macrophages,102
843436,36534.66419753087,44538.47901234568,M2 macrophages,103
900258,37548.46428571428,45607.9375,M2 macrophages,104
506700,37934.74038461538,44600.11538461538,M2 macrophages,105
762424,37716.78861788618,44952.650406504064,NK,0
804637,36802.76734693877,44840.95510204082,NK,1
400314,37714.56695156695,44230.62962962963,NK,2
174250,37252.91904761905,45109.58095238095,NK,3
707142,37530.03825136612,46106.6612021858,NK,4
660031,38503.98235294117,43873.52941176471,NK,5
852130,37440.87892376682,45459.87443946189,NK,6
953982,36306.95205479452,44460.16438356164,NK,7
360799,37942.50381679389,44578.33969465649,NK,8
747595,37496.50318471337,44711.46974522293,NK,9
484655,37198.27272727273,44200.32272727273,NK,10
678116,37492.85964912281,45079.5730994152,NK,11
534933,37284.055684454754,44950.31554524362,NK,12
641328,37813.194444444445,44431.226851851854,NK,13
318225,36941.223048327134,45071.910780669146,NK,14
527599,37507.5585106383,45646.91755319149,NK,15
801686,36938.30078125,44559.68359375,NK,16
674494,36557.317829457366,44555.058139534885,NK,17
703811,37592.296875,44586.66796875,NK,18
767671,38332.375,43924.34375,NK,19
149473,37398.42222222222,45232.59259259259,NK,20
587818,37721.59848484849,44805.39015151515,NK,21
279127,37240.77551020408,44817.32397959184,NK,22
753147,38664.55056179776,43812.03370786517,NK,23
936665,37810.96875,44162.140625,NK,24
220980,37957.921146953406,44704.07526881721,NK,25
113678,37011.703125,44980.890625,NK,26
399679,37715.3914893617,44551.47659574468,NK,27
270827,37776.15447154472,44892.355013550135,NK,28
469210,37370.00454545455,44888.86818181818,NK,29
482519,37869.444444444445,44672.68518518518,NK,30
557613,37442.11221122112,44993.55115511552,NK,31
516692,37314.84403669725,45271.35779816514,NK,32
540989,37539.68444444444,45556.64,NK,33
987627,37158.56291390728,45093.41721854304,NK,34
446016,36743.36601307189,44770.85947712418,NK,35
786373,37442.27272727273,45619.134387351776,NK,36
562912,37328.20235294117,45086.31294117647,NK,37
989220,37646.469287469285,44985.2113022113,NK,38
916800,37548.8,45092.18518518518,NK,39
548390,37770.31555555556,44263.12888888889,NK,40
502306,37808.39106145252,44396.53072625698,NK,41
256310,37485.94385964912,44760.96140350877,NK,42
442935,37532.75783475784,45139.18233618233,NK,43
719799,37707.28239202658,44916.41196013289,NK,44
288771,37679.142857142855,44976.66558441558,NK,45
978003,37747.79420289855,44864.68695652174,NK,46
115938,37224.0989010989,45100.49175824176,NK,47
869386,36827.2,44853.5037037037,NK,48
780452,37434.9040247678,45433.39318885449,NK,49
456718,37448.4501607717,45636.54340836013,NK,50
339727,37814.257731958765,44384.48453608248,NK,51
864036,37423.38670694864,44753.5498489426,Unknown,0
763848,37542.17622950819,45486.065573770495,Unknown,1
361438,36887.625714285714,44405.49714285714,Unknown,2
815496,36990.371747211895,45018.82899628253,Unknown,3
756485,37655.69680851064,44303.164893617024,Unknown,4
1010160,37362.83660130719,45161.39869281046,Unknown,5
648932,36229.25490196078,44463.44117647059,Unknown,6
640876,37525.316666666666,45728.28888888889,Unknown,7
415946,36766.52419354839,44787.91935483871,Unknown,8
890245,36864.90528233152,45433.78870673953,Unknown,9
589839,37406.45585215605,44139.43737166325,Unknown,10
867988,37729.75956284153,44865.29508196721,Unknown,11
934940,37849.48663101604,44397.07664884136,Unknown,12
292090,37491.67424242424,45964.74242424242,Unknown,13
323113,37494.10126582279,45156.87025316456,Unknown,14
219126,37265.12183908046,44779.47356321839,Unknown,15
999081,37429.0,45400.66216216216,Unknown,16
418275,37148.66599190283,45165.01214574899,Unknown,17
379468,37462.97260273973,44630.84474885845,Unknown,18
270253,37284.100746268654,45083.80597014925,Unknown,19
986229,37547.220338983054,45065.64406779661,Unknown,20
268560,37555.5799086758,45885.8401826484,Unknown,21
286192,37352.34033613445,45256.79201680672,Unknown,22
267977,37323.90508474576,44861.34915254237,Unknown,23
471826,37061.928,45067.98,Unknown,24
695254,37530.22641509434,45397.63522012578,Unknown,25
646114,36843.380281690144,44778.41126760563,Unknown,26
297091,37359.18357487923,45082.83574879227,Unknown,27
674006,37486.50862068965,45462.0775862069,Unknown,28
857943,37673.142424242425,44237.27878787879,Unknown,29
357094,37321.974285714285,44776.39428571428,Unknown,30
830834,37458.912144702845,45380.95607235142,Unknown,31
610299,37517.21568627451,45700.17647058824,Unknown,32
865508,36990.1220657277,44981.413145539904,Unknown,33
843177,37302.67489711935,45112.3621399177,Unknown,34
909270,37402.732558139534,44753.04651162791,Unknown,35
675598,37532.109375,45701.04375,Unknown,36
384248,37377.234375,45004.171875,dendritic cells,0
357655,36936.28571428572,44424.90322580645,dendritic cells,1
234166,37772.60454545455,44589.58181818182,dendritic cells,2
780646,37733.25445292621,44275.24681933842,dendritic cells,3
639191,37325.56,44506.78,dendritic cells,4
617818,37445.40650406504,45548.922764227646,dendritic cells,5
797101,37272.4224137931,45155.39655172414,dendritic cells,6
1035436,36624.17283950617,44596.01234567901,dendritic cells,7
580992,37205.73900293256,44842.55718475073,dendritic cells,8
1005567,37061.92792792793,44424.585585585584,dendritic cells,9
296789,36933.303797468354,44528.86075949367,dendritic cells,10
973918,37161.48547717842,45137.66390041494,dendritic cells,11
938518,37825.46382978724,44223.29787234042,dendritic cells,12
538898,37661.78005865103,44325.15542521994,dendritic cells,13
241102,37326.14392059553,44934.3300248139,dendritic cells,14
343881,37263.63888888889,45074.46666666667,dendritic cells,15
755378,37249.859122401846,45145.76212471131,dendritic cells,16
217044,36957.044176706826,44507.30923694779,dendritic cells,17
520169,36956.747747747744,44413.52702702703,dendritic cells,18
740694,37048.77715877437,44416.356545961,dendritic cells,19
622123,37238.67654986523,44763.50404312668,effector CD8+ T cells,0
797315,37847.28571428572,44153.15838509317,effector CD8+ T cells,1
383612,38632.17878787879,43772.09393939394,effector CD8+ T cells,2
893847,36254.96787148595,44463.22489959839,effector CD8+ T cells,3
873393,36458.5,45646.96568627451,effector CD8+ T cells,4
636517,37500.16666666666,45025.9191919192,effector CD8+ T cells,5
775755,37979.30057803468,44610.45086705202,effector CD8+ T cells,6
1030950,37698.69411764706,44352.74117647059,effector CD8+ T cells,7
718322,37094.68711656442,44411.613496932514,effector CD8+ T cells,8
358778,36920.00371747212,44824.71375464684,effector CD8+ T cells,9
450757,37341.09268292683,45303.95121951219,effector CD8+ T cells,10
614920,38048.795454545456,44067.583333333336,effector CD8+ T cells,11
847082,37263.051020408166,44954.78826530613,effector CD8+ T cells,12
844351,37225.68358208955,44638.91343283582,effector CD8+ T cells,13
640511,37585.299363057326,44272.80573248408,effector CD8+ T cells,14
669468,37911.41836734694,44072.21428571428,effector CD8+ T cells,15
715303,37420.62025316456,45041.97046413502,effector CD8+ T cells,16
165383,37201.21590909091,44893.51136363636,effector CD8+ T cells,17
522201,37624.78477690289,44394.77165354331,effector CD8+ T cells,18
772874,38566.37558685446,43758.93896713615,effector CD8+ T cells,19
908043,37975.25146198831,44580.21052631579,effector CD8+ T cells,20
990587,38641.94610778443,43783.39520958084,effector CD8+ T cells,21
476418,38613.49846153846,43843.907692307694,memory CD4+ T cells,0
519013,37443.50549450549,44654.703296703294,memory CD4+ T cells,1
