CellID,X_centroid,Y_centroid,phenotype,Cluster
542415,37433.9185520362,45412.072398190045,memory CD4+ T cells,2
606499,37811.63522012578,44417.157232704405,memory CD4+ T cells,3
114479,36696.637681159424,44573.82898550724,memory CD4+ T cells,4
476806,37647.82051282052,45052.51282051282,memory CD4+ T cells,5
444150,37135.94871794872,44744.59487179487,memory CD4+ T cells,6
660580,37762.28158844765,44705.830324909744,memory CD4+ T cells,7
995464,37321.86915887851,44964.23364485981,memory CD4+ T cells,8
1001392,37500.05970149254,44310.40298507463,memory CD4+ T cells,9
650300,36971.604240282686,44522.5335689046,memory CD4+ T cells,10
582843,37934.36121673004,44662.06463878327,memory CD4+ T cells,11
298998,37892.01020408164,44184.78571428572,memory CD4+ T cells,12
747536,38505.4200913242,43916.95890410959,memory CD4+ T cells,13
267350,37225.801886792455,45136.32075471698,memory CD4+ T cells,14
215775,37052.28735632184,44737.07471264368,memory CD4+ T cells,15
885593,37216.975,44919.51071428572,memory CD4+ T cells,16
612074,37528.585,45416.11,memory CD4+ T cells,17
545115,37749.11983471074,44787.9173553719,memory CD4+ T cells,18
380257,37924.036231884056,44589.561594202896,memory CD4+ T cells,19
710501,37793.9483394834,44372.27675276752,memory CD4+ T cells,20
556147,37638.775981524246,45009.90300230947,memory CD4+ T cells,21
515593,37468.815028901736,44659.19075144509,memory CD4+ T cells,22
665734,37562.8021978022,45049.01831501832,memory CD8+ T cells,0
364351,37116.46408839779,44668.93370165746,memory CD8+ T cells,1
205525,37978.65740740741,44594.069444444445,memory CD8+ T cells,2
679836,36173.73684210526,44487.68421052631,memory CD8+ T cells,3
930049,37628.264604811,44474.65635738832,memory CD8+ T cells,4
675478,37792.25847457627,44797.26694915255,memory CD8+ T cells,5
342096,37104.85655737705,44402.16803278688,memory CD8+ T cells,6
758725,37409.236,44669.784,memory CD8+ T cells,7
513236,37512.15,44376.09583333333,memory CD8+ T cells,8
411598,36939.099656357386,44736.78350515464,memory CD8+ T cells,9
708846,37770.675889328064,44403.74703557312,memory CD8+ T cells,10
815220,37513.60411311054,45009.71208226221,memory CD8+ T cells,11
655367,37561.62420382166,45088.1974522293,memory CD8+ T cells,12
1037457,37532.66666666666,44382.9375,memory CD8+ T cells,13
1009643,37558.27826086956,45060.6,memory CD8+ T cells,14
634772,37455.14098360656,46036.659016393445,neutrophils,0
994236,37692.28,44473.98,neutrophils,1
545701,36328.142857142855,44520.28571428572,neutrophils,2
923004,38070.72868217054,44028.22480620155,neutrophils,3
305975,37158.43157894737,44748.02105263158,neutrophils,4
432488,37693.67171717172,44485.868686868685,neutrophils,5
479020,37682.47297297297,44594.91216216216,regulatory T cells,0
829851,37275.31847133758,45099.23885350319,regulatory T cells,1
728254,38090.81868131869,44034.3021978022,regulatory T cells,2
691916,37203.46502057613,44184.76131687243,regulatory T cells,3
632184,37379.60975609756,45531.54355400697,regulatory T cells,4
46973,37754.433707865166,44123.50786516854,regulatory T cells,5
875464,38405.85579937304,43936.10971786834,regulatory T cells,6
547867,37220.41223404255,44799.04255319149,regulatory T cells,7
718175,37574.95121951219,45163.68292682927,regulatory T cells,8
266593,37758.13636363636,44826.13875598087,regulatory T cells,9
297489,36915.12587412587,44907.82517482517,regulatory T cells,10
845524,37638.03684210526,44460.68947368421,regulatory T cells,11
214772,37854.23006134969,44286.018404907976,regulatory T cells,12
663938,37400.609561752986,44853.19920318725,regulatory T cells,13
591129,37470.32549019608,45608.92941176471,regulatory T cells,14
969633,37157.28723404255,45049.55319148936,regulatory T cells,15
804300,37268.52027027027,44890.95045045045,regulatory T cells,16
301596,37500.36307692308,45214.79692307692,regulatory T cells,17
129000,37666.64961636829,44677.21227621484,regulatory T cells,18
785865,38446.34426229508,43935.73114754098,regulatory T cells,19
941100,37724.31531531532,44816.47747747748,regulatory T cells,20
893840,37293.11894273128,45095.7577092511,regulatory T cells,21
567131,37652.85669781931,44467.81619937695,regulatory T cells,22
465764,37539.85581395349,44420.111627906976,stromal cells,0
211763,36827.50268817204,45365.03225806452,stromal cells,1
381202,36607.32277227723,44724.32871287128,stromal cells,2
865145,37594.44332493703,45976.55667506297,stromal cells,3
454830,37214.67138810198,44936.606232294616,stromal cells,4
744261,37931.444852941175,44725.02205882353,stromal cells,5
537604,38409.22916666666,43898.79166666666,stromal cells,6
152837,37451.33707865168,45324.39887640449,stromal cells,7
224326,37107.06060606061,44473.45021645022,stromal cells,8
557733,38063.43870967742,44098.50967741935,stromal cells,9
997090,36608.506944444445,44475.5,stromal cells,10
532968,37465.77894736842,44706.29824561404,stromal cells,11
169941,37804.32231404959,44355.347107438014,stromal cells,12
795365,37455.808370044055,45090.348017621145,stromal cells,13
669939,37357.88628762542,44195.28428093645,stromal cells,14
856562,37296.31617647059,45202.17647058824,stromal cells,15
459333,37513.02160493827,45773.41666666666,stromal cells,16
729467,36932.048632218844,45048.80547112462,stromal cells,17
629732,37670.0,44829.503759398496,stromal cells,18
404400,36898.60891089109,44464.925742574254,stromal cells,19
445867,37146.93167701864,44289.95652173913,stromal cells,20
136384,36841.55347593583,44717.66042780749,stromal cells,21
340356,36594.690987124464,45509.40343347639,stromal cells,22
1031034,37315.8524590164,44532.80327868852,stromal cells,23
269792,37802.52995391705,44523.73271889401,stromal cells,24
69445,37107.8128342246,44740.79946524064,stromal cells,25
316294,37525.58633093525,44357.410071942446,stromal cells,26
992491,38669.85388127854,43796.49315068493,stromal cells,27
435566,36409.887559808616,44550.50956937799,stromal cells,28
162499,37422.2694063927,45586.95890410959,stromal cells,29
923750,36104.74501108648,44456.56319290466,stromal cells,30
130191,37805.25143953935,44192.20537428023,stromal cells,31
790066,37074.89189189189,45280.3972972973,stromal cells,32
784853,37759.553398058255,44682.62621359223,stromal cells,33
142711,36441.48253968254,45599.80634920635,stromal cells,34
98796,36721.20848708487,44560.61070110701,stromal cells,35
277867,37682.714539007095,44254.363475177306,stromal cells,36
101069,37313.19023136247,44354.38046272493,stromal cells,37
258393,37484.68652849741,46124.30310880829,stromal cells,38
196335,37364.30626450116,44815.43851508121,stromal cells,39
390371,36840.3447204969,44828.07453416149,stromal cells,40
563930,37146.24242424242,45089.01212121212,stromal cells,41
482807,36779.34579439253,44369.379439252334,stromal cells,42
439787,37344.899613899615,44984.09652509653,stromal cells,43
760947,37436.71197411003,44504.33656957929,stromal cells,44
936854,37027.108695652176,44375.739130434784,stromal cells,45
817041,36571.66761363636,44653.17897727273,stromal cells,46
801697,37637.053511705686,44585.49163879599,stromal cells,47
864564,37425.259842519685,45925.129921259846,stromal cells,48
83938,36874.98601398602,44540.006993007,stromal cells,49
418377,37065.62298387097,44926.3629032258,stromal cells,50
850634,37671.51237623762,44696.675742574254,stromal cells,51
624493,37691.109510086455,45012.72910662824,stromal cells,52
948104,38225.131868131866,43995.307692307695,stromal cells,53
374189,37345.69565217391,45163.836956521736,stromal cells,54
674795,37119.41129032258,44631.342741935485,stromal cells,55
109985,37537.71895424837,44535.05446623094,stromal cells,56
841705,37508.14418604651,44180.09534883721,stromal cells,57
497056,37672.46394984326,44452.70846394984,stromal cells,58
842457,37482.196172248805,45243.65071770335,stromal cells,59
846370,37847.89965397924,44802.16955017301,stromal cells,60
1010225,37419.43708609272,44323.03973509934,stromal cells,61
404939,37052.32394366197,44507.873239436616,stromal cells,62
762430,38531.70618556701,43867.463917525776,stromal cells,63
996152,37646.91304347826,44367.63043478261,stromal cells,64
518886,37242.96959459459,45172.33445945946,stromal cells,65
1005416,37287.94,45020.24,stromal cells,66
524715,37445.66447368421,45478.27631578947,stromal cells,67
735860,36686.0,44422.0,stromal cells,68
361702,37255.78680203046,44465.93401015228,stromal cells,69
745622,37779.702265372165,44357.53721682848,stromal cells,70
233224,37209.293269230766,45264.75961538462,stromal cells,71
521824,37488.52380952381,45622.4126984127,stromal cells,72
115175,37569.89473684211,44720.25484764543,stromal cells,73
743962,37192.12658227848,44870.012658227846,stromal cells,74
425201,37982.27777777778,44084.91975308642,stromal cells,75
711719,37532.29245283019,45532.82075471698,stromal cells,76
701144,38117.85852090032,44057.68810289389,stromal cells,77
656106,36980.155844155845,45351.37662337662,stromal cells,78
811372,37210.50184501845,44692.30996309963,stromal cells,79
911223,38002.725321888414,44648.1330472103,stromal cells,80
735239,37323.739795918365,45297.37244897959,stromal cells,81
992670,36571.75595238096,45524.51190476191,stromal cells,82
53533,37088.05244755245,44229.25874125874,stromal cells,83
56956,37703.61323155216,44721.65903307888,stromal cells,84
288436,37465.82,44735.776,stromal cells,85
897323,37340.80446927375,44269.08379888268,stromal cells,86
705046,36861.20656370656,45381.03474903475,stromal cells,87
798494,36999.937027707805,44589.43828715365,stromal cells,88
122169,37462.39464882943,46015.36789297659,stromal cells,89
849216,37023.14893617021,44673.89361702128,stromal cells,90
286769,37555.09859154929,44236.49295774648,stromal cells,91
470397,36558.65597667638,44583.55976676385,stromal cells,92
971170,36952.46511627907,44807.98837209302,stromal cells,93
658720,38299.70903010033,43913.66555183946,stromal cells,94
379101,37438.45945945946,44625.7972972973,stromal cells,95
914432,37511.22651933702,45159.674033149175,stromal cells,96
964357,37089.01829268293,44422.32926829269,stromal cells,97
978597,36684.11650485437,45520.09708737864,stromal cells,98
410278,37511.04590163934,45831.04590163934,stromal cells,99
709556,36563.57543859649,44760.76491228071,stromal cells,100
805604,37828.92125984252,44595.79527559055,stromal cells,101
689355,36384.38900634249,44487.93023255814,stromal cells,102
312419,37551.3191011236,44769.11235955056,stromal cells,103
538239,37138.81491002571,45006.68894601543,stromal cells,104
58787,37432.49214659686,45199.062827225134,stromal cells,105
594386,37701.668393782384,44214.40932642487,stromal cells,106
823038,36853.51351351351,44646.7027027027,stromal cells,107
327089,37804.57363013698,44477.09417808219,stromal cells,108
293411,37462.58659217877,45776.77653631285,stromal cells,109
645735,37341.59322033898,45066.34463276836,stromal cells,110
169376,37288.94652406417,44415.36898395722,stromal cells,111
576256,37606.27055702918,45058.92042440319,stromal cells,112
929435,37199.63120567376,44540.304964539006,stromal cells,113
962333,37748.26382978723,44577.94893617021,stromal cells,114
570113,37495.95578231292,44402.24149659864,stromal cells,115
845966,37761.93382352941,44318.294117647056,stromal cells,116
903028,36708.305389221554,44649.883233532935,stromal cells,117
308460,36935.17799352751,44875.307443365695,stromal cells,118
101777,36824.41909814323,44802.33421750663,stromal cells,119
202157,37824.674304418986,44842.32896890344,stromal cells,120
261131,36772.45220588235,44712.086397058825,stromal cells,121
187801,36443.03218390804,44535.44827586207,stromal cells,122
417550,37179.27226463104,44745.37659033079,stromal cells,123
991706,36841.18396226415,44995.86635220126,stromal cells,124
116837,37234.09366391184,45082.27272727273,stromal cells,125
185821,37758.16332378223,44764.81088825215,stromal cells,126
218932,37875.41666666666,44214.10964912281,stromal cells,127
746084,37404.42230347349,44788.140767824494,stromal cells,128
572470,37102.88296041308,44351.79518072289,stromal cells,129
92813,37414.30044843049,44425.30941704036,stromal cells,130
247339,37466.46078431373,44305.83823529412,stromal cells,131
213407,37119.68776371308,44908.084388185656,stromal cells,132
438948,36976.89206349207,44489.15873015873,stromal cells,133
405984,36928.0162601626,44685.26829268293,stromal cells,134
859844,37575.30651340996,44624.51149425288,stromal cells,135
748378,37189.96955503513,44589.61592505855,stromal cells,136
937556,36275.27860696518,44454.14925373135,stromal cells,137
503324,37167.18942731278,44524.79295154185,stromal cells,138
124829,37578.28063241106,45869.001317523056,stromal cells,139
379657,37038.87790697674,44244.09302325582,stromal cells,140
1029942,38478.105769230766,43910.57692307692,stromal cells,141
946085,37492.60344827586,45289.2551724138,stromal cells,142
479834,37214.71126760564,44265.862676056335,stromal cells,143
411896,37455.168168168166,44554.252252252256,stromal cells,144
577893,37577.365949119376,44506.59295499021,stromal cells,145
783327,36765.0,44518.44859813084,stromal cells,146
563783,37362.95774647888,44919.83098591549,stromal cells,147
325957,37010.13144329897,44916.09536082474,stromal cells,148
586642,37536.89073634205,45077.4703087886,stromal cells,149
993369,37830.513392857145,44728.517857142855,stromal cells,150
585178,37528.87573964497,44298.35207100592,stromal cells,151
999637,37010.13636363636,45066.20909090909,stromal cells,152
714113,37746.79347826087,44924.88043478261,stromal cells,153
964356,36981.30434782609,44433.63043478261,stromal cells,154
862063,37673.328859060406,44607.92617449664,stromal cells,155
325592,36909.5641025641,44426.47619047619,stromal cells,156
107791,37896.92592592593,44639.11604938272,stromal cells,157
769188,37509.55609756098,45600.8,stromal cells,158
449584,37890.73831775701,44545.48598130841,stromal cells,159
812630,37735.956647398845,44405.74277456648,stromal cells,160
193315,37110.873345935725,45188.642722117205,stromal cells,161
812498,37243.01818181818,44839.91515151515,stromal cells,162
209657,37598.96603773585,44409.17735849057,stromal cells,163
817852,37709.204081632655,44144.51530612245,stromal cells,164
155025,36679.41246290801,44533.17507418398,stromal cells,165
729669,37014.22259136213,44300.2292358804,stromal cells,166
750783,37436.87078651685,45009.668539325845,stromal cells,167
794188,36749.52280701754,45418.27368421053,stromal cells,168
256312,37193.67897727273,45020.142045454544,stromal cells,169
108744,37479.32831325301,44447.6686746988,stromal cells,170
681967,37744.990196078434,44498.20098039216,stromal cells,171
1018131,37352.68711656442,44246.34969325153,stromal cells,172
713420,37489.34362934363,45377.94594594595,stromal cells,173
842224,37631.47967479675,44343.29674796748,stromal cells,174
244101,36753.90140845071,44466.32394366197,stromal cells,175
746036,37401.05475504323,45528.29682997118,stromal cells,176
695261,37446.8507936508,45682.98095238095,stromal cells,177
16324,37343.879781420765,44502.38524590164,stromal cells,178
289510,37029.77364864865,44591.93243243243,stromal cells,179
559636,37038.78712871287,44797.841584158414,stromal cells,180
190677,37089.54166666666,44592.614583333336,stromal cells,181
560872,37648.51136363636,44763.62272727273,stromal cells,182
345290,37221.8,45318.434782608696,stromal cells,183
445019,37832.0298102981,44138.9756097561,stromal cells,184
103916,37773.76689189189,44230.19256756757,stromal cells,185
984708,36774.888,44615.696,stromal cells,186
157922,37547.24561403509,44641.41604010025,stromal cells,187
694709,37236.66666666666,44404.00595238096,stromal cells,188
967286,38349.60317460317,43952.00396825397,stromal cells,189
665785,37984.75,44682.72844827586,stromal cells,190
94737,37170.73572938689,44970.37632135306,stromal cells,191
683160,36293.20163487738,45658.67302452316,stromal cells,192
232311,37193.59195402299,44232.887931034486,stromal cells,193
459726,37290.470588235294,44982.35,stromal cells,194
640808,37471.23469387755,45872.78231292517,stromal cells,195
891635,37298.735449735446,45143.206349206346,stromal cells,196
653276,37531.20289855073,44597.25120772947,stromal cells,197
115558,37420.71601941747,44175.83980582524,stromal cells,198
478254,37410.9018404908,44546.58282208589,stromal cells,199
843351,36769.9746835443,45503.39240506329,tumor cells,0
701520,37823.83850931677,44312.95652173913,tumor cells,1
279528,37404.82651391162,44984.54009819967,tumor cells,2
1038080,36301.62857142857,44452.88571428572,tumor cells,3
32665,37192.1954887218,44175.64661654135,tumor cells,4
159027,38521.86149584488,43793.48199445984,tumor cells,5
746442,37378.13213213213,45462.15315315315,tumor cells,6
822930,38185.43318965517,43949.7025862069,tumor cells,7
763720,37439.21453287197,44127.89273356401,tumor cells,8
159852,37596.70579710145,46060.24927536232,tumor cells,9
838563,37316.94647408666,44742.69243840272,tumor cells,10
858588,37057.63095238096,45373.52380952381,tumor cells,11
967604,37528.368686868685,44787.22727272727,tumor cells,12
962921,36516.52631578947,45648.19736842105,tumor cells,13
471031,36869.55438596491,44291.81403508772,tumor cells,14
173505,37876.378830083566,44091.31754874652,tumor cells,15
710540,36518.182072829135,44640.072829131655,tumor cells,16
515895,37516.37301587302,44923.87301587302,tumor cells,17
599556,36923.11504424779,45420.4203539823,tumor cells,18
790701,37559.31810490694,45405.23857868021,tumor cells,19
465596,37566.68978102189,44180.02554744526,tumor cells,20
529026,37661.4575,44965.5825,tumor cells,21
370508,37420.94755244755,44856.46853146853,tumor cells,22
302411,38617.889558232935,43756.28112449799,tumor cells,23
387430,37206.84905660377,44752.0679245283,tumor cells,24
1028725,37332.10891089109,44649.80693069307,tumor cells,25
571124,37794.79524680073,44120.881170018285,tumor cells,26
906932,37466.390410958906,45009.938356164384,tumor cells,27
442015,37384.41333333333,44716.65666666667,tumor cells,28
810937,37247.46153846154,44795.26573426573,tumor cells,29
122487,37584.95781637717,44819.22828784119,tumor cells,30
933905,36360.07828282828,44434.469696969696,tumor cells,31
940898,36724.99628712871,45543.96534653466,tumor cells,32
599323,36997.56451612903,45376.76451612904,tumor cells,33
550276,37514.42993630573,44989.050955414015,tumor cells,34
780302,37251.11316648531,44736.76822633297,tumor cells,35
1021794,36804.30833333333,45476.47777777778,tumor cells,36
734199,37790.2722513089,44324.65183246073,tumor cells,37
314238,37452.13841368585,44883.68584758943,tumor cells,38
483524,36953.87588459445,45421.222645617854,tumor cells,39
693964,38611.40255591054,43781.67092651757,tumor cells,40
664262,37197.94316644114,44147.13802435724,tumor cells,41
478510,37344.497267759565,44752.2131147541,tumor cells,42
652951,37034.40903054449,45362.09428950864,tumor cells,43
760295,36745.49793672627,45504.47180192572,tumor cells,44
606139,36317.96875,44434.740625,tumor cells,45
836804,38180.04,43969.38181818182,tumor cells,46
433964,36788.68552036199,45518.794117647056,tumor cells,47
916478,37456.01644736842,44137.21710526316,tumor cells,48
931411,37827.19935691318,44294.41479099679,tumor cells,49
