dimension,birth,death
1,5.030433323868706,7.453711094082114
1,5.232784071248913,7.627100790502896
1,5.23311451511857,7.356064029393378
1,5.603136522421066,7.723769008736098
1,5.590020456957973,7.603419196063988
1,5.347003498744713,7.347361962680952
1,5.452207121891097,7.4246907718672865
1,5.3248019329361,7.274897980384325
1,5.370904130327601,7.3040401498238765
1,5.486285441169333,7.335401687285583
1,5.594402316432608,7.399937610914125
1,5.452190478366688,7.228914212781058
1,5.442165655272409,7.1674532430587705
1,5.199021860297395,6.887872124436541
1,5.640943124516243,7.327330047500246
1,5.074420599016672,6.729508241999429
1,5.157002477817225,6.726812023536855
1,5.310743925344429,6.859948169548291
1,5.598888696035411,7.1312396232349275
1,5.597244797542915,7.087677454296992
1,5.798756549762468,7.239948229730151
1,5.4848484848484835,6.914023358961442
1,5.982116752856949,7.386560312066885
1,5.381326987155427,6.7466844804904005
1,5.625732229001568,6.984403178160752
1,5.365631518017196,6.719436467910157
1,5.623005807966438,6.976483217815569
1,5.157510638955728,6.474635993058106
1,5.363432631594535,6.659465969033539
1,5.180938232841022,6.4404968752418545
1,5.809587180087751,7.046854849172511
1,5.89653868838384,7.099093465202562
1,5.221897973910586,6.356423473563879
1,5.211203190337066,6.334928953349614
1,5.411309700283519,6.50751702093646
1,5.420508603075315,6.489966641942586
1,5.793405756498119,6.810768718092814
1,5.372055434546131,6.382214471052719
1,6.099056908762508,7.107234796269254
1,5.791996594905062,6.7801060134391955
1,5.826994588297438,6.8011488000190194
1,5.607423468912502,6.519175032619111
1,6.099214147998124,6.984820765333158
1,5.39119652767361,6.2738434082395695
1,5.505082317417243,6.380685116806311
1,5.552156903491809,6.4031242374328485
1,4.9335867052052285,5.772727272727273
1,5.471976230096932,6.306905035721378
1,5.7524943003375295,6.586417835832514
1,5.236114612484918,6.069739377527766
1,5.7361043018745255,6.556735832716139
1,5.558298853804998,6.375279780362002
1,5.364891942687359,6.18163353446528
1,5.612995920628727,6.4223170730885455
1,5.524072870949738,6.332825414945297
1,5.6471194760418335,6.44257431371351
1,5.707603961038874,6.490067682019998
1,5.387485756619471,6.163916901940416
1,6.2793953099226005,7.0431288350494725
1,5.892143316399929,6.638694572353815
1,5.312755559042179,6.058441558441551
1,5.535132817963811,6.265109735671031
1,5.689848061696737,6.412930597505227
1,5.484057060528191,6.157973034039213
1,5.7785870632205025,6.404371685883551
1,5.403205377864838,6.026215221951603
1,5.424349552437965,6.033557839763231
1,5.359730082352207,5.944420226187304
1,6.112980519673461,6.691043551086975
1,5.5045821061864695,6.053511209140001
1,6.3059387293269955,6.837956789950085
1,5.958580764261617,6.475568620347384
1,5.500518337765127,6.016004296234144
1,6.082762530298219,6.558798358665361
1,6.140301470953593,6.6155352105819105
1,5.485829106676061,5.939487476072371
1,5.749429347113405,6.196292788541356
1,6.178009789143007,6.622146639016994
1,5.800523847389692,6.233593019516592
1,4.989132179978506,5.418015258252379
1,5.494550267731483,5.915207401623712
1,5.124701888348671,5.537061833437198
1,5.757934559966863,6.155943677441624
1,5.429831215974963,5.795294109313455
1,5.856030233699523,6.21219023264229
1,6.17787292576935,6.534017193877027
1,5.483176703095549,5.813978725915725
1,5.6833123307656495,5.967743867149908
1,5.424795183025602,5.6977718971398525
1,5.538881038237092,5.787477268796731
1,5.59151142357771,5.8219971633047995
1,5.133768976125312,5.355349737075463
1,5.820598786315974,6.04160738306221
1,5.635546927524924,5.818505201319122
1,5.430071291278696,5.611661122943918
1,5.506368451224734,5.681652413509663
1,6.064556508055745,6.238862288491385
1,5.736444483519381,5.896744864753772
1,5.621656134085964,5.776739116709602
1,5.730710336447137,5.865315629839686
1,5.434691442426162,5.562899128333906
1,5.626229149469836,5.733963385923493
1,6.2466481197869665,6.338264717782817
1,6.056075618933634,6.146184919960405
1,5.882560147494362,5.971110160589082
1,5.565423335188693,5.651872201064104
1,6.014251801551159,6.068731356542666
1,5.5475679539850296,5.598578536794233
1,5.743483263664999,5.785617752761162
1,5.920875430954992,5.956123133194758
1,5.59863656660786,5.622847136891726
0,0.0,inf
0,0.0,5.699677896600825
0,0.0,5.5610726768156455
0,0.0,5.548762177869552
0,0.0,5.547317013921759
0,0.0,5.526003176900201
0,0.0,5.506959233551667
0,0.0,5.482795949451715
0,0.0,5.471033793561168
0,0.0,5.465286423148202
0,0.0,5.425537272991482
0,0.0,5.423632943581582
0,0.0,5.4192676613492
0,0.0,5.399358870895006
0,0.0,5.374475663925875
0,0.0,5.369411374852619
0,0.0,5.366620103052941
0,0.0,5.364049199860642
0,0.0,5.360899706199384
0,0.0,5.353970489272424
0,0.0,5.3514075731704756
0,0.0,5.327083339357308
0,0.0,5.315569590689406
0,0.0,5.308111658840268
0,0.0,5.304101022258249
0,0.0,5.296284074707481
0,0.0,5.293300202578245
0,0.0,5.293208972304963
0,0.0,5.290345260823559
0,0.0,5.28703247384036
0,0.0,5.285364112314354
0,0.0,5.283052315181435
0,0.0,5.266925469271975
0,0.0,5.25594901040716
0,0.0,5.25
0,0.0,5.234443242455392
0,0.0,5.224029668554036
0,0.0,5.215867503765796
0,0.0,5.213111727963275
0,0.0,5.207954374003921
0,0.0,5.197213622173855
0,0.0,5.19371762320975
0,0.0,5.189404722913217
0,0.0,5.188042863326656
0,0.0,5.172862516659137
0,0.0,5.172156767994963
0,0.0,5.16939513754359
0,0.0,5.163659115668419
0,0.0,5.155137610867659
0,0.0,5.151001047503599
0,0.0,5.145669941210406
0,0.0,5.14560952928288
0,0.0,5.135828668395306
0,0.0,5.127858883531186
0,0.0,5.116814692449415
0,0.0,5.113919952963544
0,0.0,5.113541802789561
0,0.0,5.113424508495432
0,0.0,5.108746258909773
0,0.0,5.099390122798973
0,0.0,5.099110622529116
0,0.0,5.091294238820408
0,0.0,5.080271744477105
0,0.0,5.0775349801291645
0,0.0,5.073077085074813
0,0.0,5.07014760073702
0,0.0,5.068992930703585
0,0.0,5.068716454496931
0,0.0,5.063259148490727
0,0.0,5.059645889677029
0,0.0,5.048471870086783
0,0.0,5.024937810560445
0,0.0,5.024937810560445
0,0.0,5.0188781935802655
0,0.0,5.01844818865575
0,0.0,5.014620670368208
0,0.0,4.998362374898533
0,0.0,4.993315758935242
0,0.0,4.989646520853556
0,0.0,4.988915181816387
0,0.0,4.982316805384779
0,0.0,4.975637321891816
0,0.0,4.957580054825132
0,0.0,4.955165197197707
0,0.0,4.953443252596047
0,0.0,4.9498075245731545
0,0.0,4.946999410840374
0,0.0,4.9335867052052285
0,0.0,4.920031732349355
0,0.0,4.911720676097125
0,0.0,4.911720676097125
0,0.0,4.909792583181201
0,0.0,4.900486608569764
0,0.0,4.897691065979736
0,0.0,4.8970853895454995
0,0.0,4.892511401571673
0,0.0,4.887037558140369
0,0.0,4.8837680910619286
0,0.0,4.880710266263881
0,0.0,4.8789355750695265
0,0.0,4.875853885547791
0,0.0,4.874405928045749
0,0.0,4.874000808862146
0,0.0,4.872713225579894
0,0.0,4.871245110402452
0,0.0,4.871208069268882
0,0.0,4.863774337868013
0,0.0,4.861716232177915
0,0.0,4.860628264678395
0,0.0,4.845778529818249
0,0.0,4.843208449354643
0,0.0,4.838404308240476
0,0.0,4.836206042848975
0,0.0,4.835159509863386
0,0.0,4.829806635477845
0,0.0,4.8287008191998355
0,0.0,4.816859635918077
0,0.0,4.8165734879984194
0,0.0,4.814600510097763
0,0.0,4.811560153537633
0,0.0,4.807735278302095
0,0.0,4.803063199643871
0,0.0,4.800161651701009
0,0.0,4.798780502034179
0,0.0,4.797502652408766
0,0.0,4.79663107042883
0,0.0,4.792430835686294
0,0.0,4.7866533049193976
0,0.0,4.782923524793099
0,0.0,4.7781354640065095
0,0.0,4.763678984950108
0,0.0,4.761932870287414
0,0.0,4.760978267383708
0,0.0,4.7574705644194974
0,0.0,4.756782890891106
0,0.0,4.753661943610884
0,0.0,4.751803098881705
0,0.0,4.7457005996993
0,0.0,4.7423915673189425
0,0.0,4.741540073481503
0,0.0,4.739421338670564
0,0.0,4.738256250515137
0,0.0,4.7002953062975115
0,0.0,4.6889359368607995
0,0.0,4.688525199101106
0,0.0,4.679382820249021
0,0.0,4.664910383800403
0,0.0,4.661806304055211
0,0.0,4.6590758540725945
0,0.0,4.650268809434569
0,0.0,4.634974451459306
0,0.0,4.63091453245121
0,0.0,4.619477279115579
0,0.0,4.613382023849602
0,0.0,4.605498058433062
0,0.0,4.605289571131894
0,0.0,4.5866966585503475
0,0.0,4.580372675679295
0,0.0,4.5503422412464385
0,0.0,4.528665240914365
0,0.0,4.5072906629577885
0,0.0,4.5053953937829885
0,0.0,4.497913561360292
0,0.0,4.4911876749244515
0,0.0,4.480305856007344
0,0.0,4.480056113239856
0,0.0,4.480056113239856
0,0.0,4.476687090942123
0,0.0,4.464753061957404
0,0.0,4.4600570536914494
0,0.0,4.4532116617457564
0,0.0,4.442379534255858
0,0.0,4.411072656788943
0,0.0,4.407636415482188
0,0.0,4.3889908600896455
0,0.0,4.388115262337073
0,0.0,4.3505995045950545
0,0.0,4.342742270828295
0,0.0,4.331841268013696
0,0.0,4.3265075754531646
0,0.0,4.317595941692266
0,0.0,4.305358418425938
0,0.0,4.273757129271619
0,0.0,4.208646799976245
0,0.0,4.188078318274383
0,0.0,4.1727333489102865
0,0.0,4.129266453306616
0,0.0,4.060609031459585
0,0.0,3.983957025401626
0,0.0,3.9759120714164515
0,0.0,3.8531193747762
0,0.0,3.805218517380989
0,0.0,3.777490318528412
