centroides_x,centroides_y,id
48.125,17.3125,3
49.111111111111114,22.925925925925927,4
55.13793103448276,16.517241379310345,5
59.73076923076923,20.076923076923077,6
28.5,25.0,8
39.42857142857143,19.464285714285715,11
56.2962962962963,25.25925925925926,14
65.44827586206897,22.93103448275862,15
68.75862068965517,17.103448275862068,16
76.16666666666667,24.533333333333335,18
33.86666666666667,22.366666666666667,22
41.38709677419355,27.06451612903226,23
63.241379310344826,28.655172413793103,27
72.67857142857143,24.571428571428573,29
81.03571428571429,28.607142857142858,30
23.727272727272727,30.181818181818183,33
28.87878787878788,35.78787878787879,34
36.36363636363637,32.36363636363637,35
49.483870967741936,30.451612903225808,37
71.23333333333333,31.566666666666666,42
20.580645161290324,37.67741935483871,46
42.214285714285715,37.642857142857146,50
47.7,35.3,51
56.62068965517241,34.172413793103445,53
65.34375,37.03125,55
83.14814814814815,33.48148148148148,58
35.03448275862069,40.41379310344828,64
41.46666666666667,44.63333333333333,65
46.642857142857146,40.142857142857146,66
51.23529411764706,45.1764705882353,67
57.13793103448276,40.48275862068966,68
76.10344827586206,36.689655172413794,72
82.46153846153847,42.88461538461539,73
86.21428571428571,40.07142857142857,74
17.642857142857142,45.892857142857146,75
23.275862068965516,46.793103448275865,76
31.14814814814815,45.629629629629626,78
38.2962962962963,49.925925925925924,80
55.833333333333336,50.666666666666664,82
62.0,45.25,84
70.82142857142857,41.357142857142854,85
73.0,50.354838709677416,86
76.51612903225806,42.12903225806452,87
83.28571428571429,47.464285714285715,88
20.64516129032258,53.806451612903224,90
29.5,52.642857142857146,94
48.96666666666667,50.03333333333333,97
66.53125,48.46875,100
86.28125,54.125,104
33.03703703703704,58.55555555555556,109
41.41379310344828,54.96551724137931,111
47.5,55.5,112
58.172413793103445,56.241379310344826,113
63.84,54.32,115
74.08,56.04,116
78.41379310344827,53.06896551724138,117
18.82758620689655,61.724137931034484,120
37.689655172413794,62.10344827586207,124
44.53333333333333,64.06666666666666,125
53.142857142857146,59.785714285714285,127
57.72727272727273,62.63636363636363,128
64.0,63.275862068965516,129
68.26666666666667,59.63333333333333,130
78.11111111111111,61.44444444444444,132
86.28571428571429,62.357142857142854,134
26.214285714285715,64.35714285714286,137
33.785714285714285,66.71428571428571,138
38.06666666666667,70.73333333333333,140
51.74193548387097,65.09677419354838,142
63.483870967741936,68.09677419354838,144
69.16129032258064,66.80645161290323,145
73.20689655172414,66.10344827586206,146
77.03846153846153,67.42307692307692,147
85.89655172413794,67.51724137931035,149
19.3,70.5,150
26.862068965517242,69.89655172413794,151
30.90625,75.1875,152
46.310344827586206,71.27586206896552,155
53.0625,70.9375,156
60.62068965517241,72.44827586206897,158
67.64285714285714,72.32142857142857,159
80.44827586206897,72.65517241379311,161
22.06451612903226,76.93548387096774,163
46.925925925925924,77.18518518518519,168
52.0,76.0,169
62.41379310344828,77.03448275862068,171
72.44827586206897,78.86206896551724,173
76.96774193548387,77.38709677419355,174
81.93548387096774,77.45161290322581,175
29.22222222222222,81.62962962962963,177
38.55172413793103,78.41379310344827,178
43.935483870967744,84.06451612903226,180
56.64705882352941,81.5,183
67.58064516129032,81.90322580645162,184
72.53571428571429,85.92857142857143,185
35.074074074074076,85.07407407407408,188
51.233333333333334,86.0,191
61.4375,86.8125,192
67.5,87.0,193
