CellID,X_centroid,Y_centroid,phenotype
56946,14753.17681,8073.146388,non-immune cells
56956,14339.17783,8284.785219,tumor cells
57157,15090.26825,9127.874088,dendritic cells
57177,14922.37255,8990.163399,tumor cells
57192,14439.60071,8434.144385,tumor cells
57226,13641.62391,8428.667391,T cells
57230,14246.02586,8376.862069,non-immune cells
57341,14288.12258,8470.825806,tumor cells
57479,14740.55696,8307.776371,M1 type macrophage
57834,15079.20472,8694.15748,tumor cells
57905,14662.30702,8642.263158,tumor cells
58021,14033.34793,8522.131336,non-immune cells
58119,14763.96812,8593.602899,tumor cells
58221,14001.13285,8624.036232,tumor cells
58256,14793.11032,8338.160142,M1 type macrophage
58275,14905.86598,8557.989691,tumor cells
58301,15343.07947,8714.251656,tumor cells
58359,13845.31985,7946,tumor cells
58416,13847.992,8548.876,B cells
58505,14024.44785,8602.046012,tumor cells
58810,15116.91946,8791.030201,M1 type macrophage
58886,15689.36968,9161.968085,tumor cells
58929,14665.87537,8664.807122,tumor cells
58934,14011.93701,8452.582677,tumor cells
58974,14311.699,8357.06689,B cells
58986,15378.35604,9260.235294,CD8 T cells
59003,14173.33654,8685.051282,tumor cells
59093,14543.3446,8381.159948,tumor cells
59108,14808.00347,8792.704861,dendritic cells
59329,14283.07981,7909.347418,tumor cells
59452,13746.11511,8172.607914,tumor cells
59605,13672.17222,8243.488889,tumor cells
59644,14620.15415,8381.517787,tumor cells
59754,14459.95642,8536.552752,non-immune cells
59764,14670.46429,8309.653061,tumor cells
59783,14047.8553,8623.540052,tumor cells
59877,14595.36782,8133.149425,likely-NKT cells
59965,15267.39379,8900.054893,tumor cells
60002,13605.26852,8280.561728,tumor cells
60007,14105.85714,8720.507143,tumor cells
60023,13805.14922,8011.391982,M1 type macrophage
60295,15069.75109,9006.427948,dendritic cells
60337,13598.74619,8405.908629,M1 type macrophage
60340,14562.64444,8467.3,tumor cells
60342,14042.69159,8671.439252,tumor cells
60484,13544.95062,8057.074074,M1 type macrophage
60485,14229.25188,8633.718045,CD8 T cells
60591,13705.92365,8109.347291,tumor cells
60607,15292.77556,9178.246667,CD8 T cells
60876,14238.27299,8739.735632,tumor cells
60929,14548.0428,8427.019455,tumor cells
61049,13935.70498,8189.670498,CD4 T cells
61170,14969.1782,8239.870021,NKT cells
61197,14219.73899,8534.720126,tumor cells
61263,14654.27815,8491.417219,tumor cells
61470,14649.82813,8666.6125,tumor cells
61541,14736.80496,8081.340426,tumor cells
61546,13682.92236,8284.68323,tumor cells
61617,14616.18127,8722.867069,non-immune cells
61622,15054.61596,9117.159601,CD4 T cells
61635,13627.92652,8101.833866,tumor cells
61750,13978.74659,8518.773842,tumor cells
61812,15404.76493,9271.970149,CD8 T cells
61893,15210.47739,8750.253769,tumor cells
61934,14352.64329,8715.02439,tumor cells
61949,14366.84082,8234.906122,dendritic cells
61954,14802.26763,8614.553345,tumor cells
62052,14975.80576,9032.244604,CD4 T cells
62054,14308.73913,8637.495652,tumor cells
62288,14117.74556,8333.325444,tumor cells
62384,14816.16279,8276.660465,dendritic cells
62456,14168.19677,8763.09973,tumor cells
62795,14248.86454,8401.424658,M1 type macrophage
62855,14274.97624,8549.055446,tumor cells
62887,13577.59155,8089.754304,tumor cells
62975,15435.08772,8770.833333,non-immune cells
63143,13880.87003,8512.180371,CD4 T cells
63150,15179.94212,9041.009646,CD4 T cells
63156,14171.075,8535.075,tumor cells
63179,14755.55655,8169.619048,CD8 T cells
63410,14723.22881,8580.936441,tumor cells
63438,14319.42857,8476.462585,CD8 T cells
63448,13603.2618,8186.274678,tumor cells
63517,14326.31373,8441.666667,tumor cells
63667,14983.83117,9015.87013,tumor cells
63832,13902.52137,8175.307692,B cells
63874,14207.74717,8751.067925,tumor cells
63932,14844.02101,8305.109244,CD4 T cells
64120,14119.57328,8700.478448,tumor cells
64194,13889.02482,7917.230496,tumor cells
64349,13515.62185,8077.310924,non-immune cells
64510,14043.50476,8765.971429,CD4 T cells
64528,13524.30189,8182.943396,M1 type macrophage
64565,14170.30721,8803.043887,non-immune cells
64708,14962.76438,8813.789041,dendritic cells
64776,14072.44934,8610.317181,tumor cells
64800,14079.33819,8419.428571,M1 type macrophage
64827,14581.80242,8574.375,CD4 T cells
64841,14927.29286,8406.085714,CD4 T cells
64934,14282.06349,7952.428571,tumor cells
64973,14652.57937,8780.124339,CD8 T cells
64981,14085.92754,8359.173913,tumor cells
65022,14387.56778,8489.675835,tumor cells
65211,13915.4798,8603.989899,M1 type macrophage
65302,14112.41351,8570.121622,tumor cells
65310,14841.53363,8772.430493,tumor cells
65315,13991.36034,8203.5629,M1 type macrophage
65336,13942.51311,8090.902622,tumor cells
65459,13646.47738,7956.764706,non-immune cells
65461,13929.77032,8565.081272,M1 type macrophage
65466,15375.70149,8809.651741,tumor cells
65540,14022.6551,8659.056399,tumor cells
65558,14155.69118,8391.372549,CD4 T cells
65723,13990.33526,8545.710983,tumor cells
65760,14325.51582,8298.006329,tumor cells
65761,14103.11475,8645.721311,tumor cells
65827,13790.58333,8186.172619,tumor cells
65844,13897.62946,8305.071429,tumor cells
65899,14170.61392,8349.664557,CD4 T cells
65910,14126.76667,8378.304167,CD4 T cells
65914,14567.92694,8507.447489,CD4 T cells
66013,15282.78105,9097.320261,dendritic cells
66155,14948.75,9018.278846,tumor cells
66306,14171.57292,8716.375,tumor cells
66506,14761.53132,8692.948164,tumor cells
66654,14885.53371,8100.724719,NKT cells
66669,13611.88945,8315.105528,tumor cells
66681,15082.72996,8486.523207,immune cells
66742,14516.23134,7866.380597,tumor cells
66800,13981.54028,8622.469194,tumor cells
66867,15080.33624,8629.399563,CD8 T cells
67239,14713.11549,8682.501312,tumor cells
67262,14791.71336,8158.293103,non-immune cells
67337,13784.4456,8024.927461,tumor cells
67442,15015.91243,8948.612994,CD8 T cells
67448,13552.40909,8069.577273,M1 type macrophage
67552,13623.07634,8293.862595,CD4 T cells
67700,14046.38365,8207.496855,tumor cells
67707,14909.64322,8356.080402,non-immune cells
67994,14043.34034,8710.634454,tumor cells
68018,14204.97345,8666.252212,tumor cells
68058,14087.12903,8620.497696,tumor cells
68072,13976.66667,8574.721212,tumor cells
68198,14505.17138,8502.565371,tumor cells
68297,13781.29851,8165.529851,tumor cells
68340,14335.47581,8592.677419,M1 type macrophage
68348,14805.30859,8684.1875,tumor cells
68354,14403.65598,8447.65812,non-immune cells
68382,14393.48276,8530.693103,tumor cells
68425,13992.65753,8477.073059,tumor cells
68471,14849.51515,8870.121212,tumor cells
68476,14974.68504,9058.326772,CD4 T cells
68630,15129.79643,9123.985714,tumor cells
68677,14084.5694,8446.160142,tumor cells
68895,14235.0625,8315.8125,NKT cells
69026,13721.28369,8119.496454,tumor cells
69036,13508.02963,8275.466667,CD4 T cells
69097,15495.57175,8997.075171,tumor cells
69183,13971.75397,8050.06746,tumor cells
69373,14587.53333,8591.782051,CD8 T cells
69468,13988.12261,8100.195402,tumor cells
69668,14317.18135,8595.243523,tumor cells
69669,13899.1493,8043.112676,non-immune cells
69994,14430.16463,8263.530488,CD8 T cells
70117,15002.54634,9022.058537,tumor cells
70211,15042.33451,8978.183099,M2 type macrophage
70299,14134.40541,8649.397683,tumor cells
70315,13956.79587,8690.072351,dendritic cells
70418,14035.75291,8632.421512,tumor cells
70475,14301,8734.72766,tumor cells
70606,15224.29412,8630.647059,tumor cells
70772,14958.66403,8269.351779,tumor cells
70837,15276.41569,9047.070588,non-immune cells
70937,14046.47447,8464.57958,tumor cells
71027,14874.35776,8869.077586,CD4 T cells
71216,14667.23944,8370.302817,tumor cells
71368,13622.13725,8251.644258,tumor cells
71419,14276.96241,8396.368421,T cells
71714,14270.55714,8800.004762,CD4 T cells
71779,14220.88235,8134.679144,CD4 T cells
71860,14291.01235,8777.055556,CD8 T cells
71924,13501.50962,8209.903846,CD4 T cells
72086,15344.84409,9100.38172,tumor cells
72102,13687.09829,8329.970085,tumor cells
72249,13605.47682,8222.317881,tumor cells
72254,14598.19072,8328.582474,tumor cells
72265,13644.35518,8367.625793,tumor cells
72433,14981.65598,8931.128205,tumor cells
72548,13973.18994,8476.692737,M1 type macrophage
72595,13545.38,8204.32,M1 type macrophage
72697,13919.79769,8306.578035,tumor cells
72759,15110.57919,8447.488688,likely-NKT cells
72761,14625.84444,8320.9,tumor cells
72882,13918.76448,8104.028958,M1 type macrophage
73014,15000.54667,8432.346667,dendritic cells
73064,13965.79137,8421.442446,likely-NKT cells
73162,15308.71739,9132.021739,dendritic cells
73228,13754.3791,8420.925373,tumor cells
73421,14934.26033,8893.929752,likely-NKT cells
73475,14062.5,8743.682292,likely-NKT cells
73504,15380.90448,9241.647761,CD8 T cells
73578,15213.58362,9113.576792,tumor cells
73633,14163.22748,8207.306306,tumor cells
73700,14985.60909,8700.290909,tumor cells
73723,14355.08,8075.952941,tumor cells
73945,14835.38931,8758.083969,tumor cells
74058,15536.57463,9093.270522,non-immune cells
74167,15062.26357,8692.749354,likely-NKT cells
74185,14216.19649,8816.712281,non-immune cells
74447,13842.83333,8509.248718,tumor cells
74474,14482.44231,8294.673077,dendritic cells
74539,14340.58577,8522.794979,B cells
74750,14382.78195,8780.176692,CD4 T cells
74751,13697.08627,7949.905882,tumor cells
74824,14355.10945,8571.537313,CD8 T cells
74875,13932.67532,8501.449351,tumor cells
75019,14666.27679,8721.897321,tumor cells
75099,13964.07347,8533.081633,tumor cells
75259,14264.1462,8562.22807,CD8 T cells
75304,14068.34021,8535.360825,tumor cells
75375,13723.75912,7928.386861,tumor cells
75414,13739.80576,8364.348921,M1 type macrophage
75465,14716.09292,8714.051622,tumor cells
75497,14052.18543,8341.794702,tumor cells
75652,14023.03922,8448.496732,tumor cells
75710,13867.52044,8413.523161,tumor cells
75793,15251.75602,9288.542169,dendritic cells
75831,15424.95349,9242.131783,CD4 T cells
75865,13701.84424,8049.174455,tumor cells
75959,14937.12903,8334.330645,non-immune cells
76019,14202.88144,8811.412371,CD8 T cells
76081,14390.47917,8194.677083,M1 type macrophage
76451,13951.97897,8068.228972,non-immune cells
76632,14230.49209,8699.065026,tumor cells
77124,14404.15578,8373.58794,tumor cells
77208,14192.62162,8327.209459,NKT cells
77216,14046.41748,8650.252427,tumor cells
77218,14658.3719,8531.446281,M1 type macrophage
77519,14973.5283,8823.307278,dendritic cells
77527,14027.87697,8250.056782,non-immune cells
77589,15384.21285,8703.333333,NKT cells
77709,14191.57101,8773.928994,tumor cells
77720,13670.20882,8377.117647,tumor cells
77728,14894.30226,8618.066578,likely-NKT cells
77899,14919.79452,8320.144814,dendritic cells
77934,14091.95455,8704.965909,tumor cells
78019,15120.45171,9021.816199,M1 type macrophage
78137,13555.22747,8092.785408,M1 type macrophage
78229,14318.57453,8646.124224,tumor cells
78241,14320.42584,8572.004785,tumor cells
78253,14078.04559,8337.504559,tumor cells
78261,14341.40067,8667.299663,tumor cells
78279,14803.52788,8146.907063,tumor cells
78506,14944.00447,8598.214765,tumor cells
78512,14304.61074,8444.328859,M1 type macrophage
78517,15116.88469,9147.767396,M1 type macrophage
78519,13991.44582,8442.789474,tumor cells
78579,15667.98361,9011.688525,non-immune cells
78720,13696.82464,8247.023697,tumor cells
78740,14743.03797,8208.667722,M1 type macrophage
78805,13888.67681,8224.870722,tumor cells
78940,14854.40678,8313.415254,non-immune cells
78969,14311.57222,8706.733333,tumor cells
78998,14439.26786,8587.967857,M1 type macrophage
79082,13853.01534,8409.046012,tumor cells
79217,13795.02724,8250.747082,M1 type macrophage
79265,14624.40217,8785.070652,CD4 T cells
79449,14281.29741,8414.262931,T cells
79463,14773.40756,8321.983193,tumor cells
79493,14081.91438,8531.465753,tumor cells
79556,13881.54327,8179.201923,M1 type macrophage
79676,14723.24601,8241.086262,CD4 T cells
80067,14620.21918,8401.472603,tumor cells
80085,14091.86039,8328.899351,tumor cells
80156,13620.73826,8334.161074,tumor cells
80218,14049.77889,7947.326633,CD8 T cells
80234,15345.56937,9222.324324,non-immune cells
80268,15087.22475,9069.464646,dendritic cells
80285,14003.59394,8146.09697,tumor cells
80295,14915.11189,8625.874126,tumor cells
80309,13586.99065,7981.579439,tumor cells
80361,14233.42578,8786.851563,non-immune cells
80383,14215.13291,7942.468354,tumor cells
80390,13530.33068,8199.454183,dendritic cells
80428,13869.57,8431.246667,tumor cells
80478,15440.2803,9125.537879,dendritic cells
80604,15064.00422,8480.417722,dendritic cells
80652,13930.96842,8084.663158,tumor cells
80720,15012.00352,8593.066901,likely-NKT cells
80724,14348.39326,8654.303371,tumor cells
80948,13920.42475,8554.541806,tumor cells
81034,14078.2383,8641.374468,tumor cells
81260,14824.24048,8731.242485,CD8 T cells
81312,14618.6131,8548.52381,M1 type macrophage
81722,15165.72396,9218.484375,dendritic cells
81741,15128.49511,9075.570033,dendritic cells
81997,14925.5444,8783.208494,tumor cells
82037,13985.93624,8667.721477,tumor cells
82044,13991.35955,8381.719101,tumor cells
82060,13793.25338,8270.219595,M1 type macrophage
82095,14692.8862,8464.440678,non-immune cells
82332,14518.91935,8448.229839,NKT cells
82510,14296.51429,8363.669841,tumor cells
82574,14244.45217,8301.834783,likely-NKT cells
82659,14209.5662,8126.391549,likely-NKT cells
82794,13884.27248,8535.346049,CD8 T cells
82810,13928.84483,8396.25,tumor cells
82854,13738.95635,8343.305556,tumor cells
83025,14974.7929,8781.946746,M1 type macrophage
83171,14893.45407,8186.015748,tumor cells
83223,14748.19741,8703.459547,CD8 T cells
83252,14666.04651,8685.011628,tumor cells
83585,14538.94709,8583.312169,CD4 T cells
83737,14151.928,8725.544,CD8 T cells
83871,13951.11429,8424.1,CD8 T cells
83882,14106.2069,8127.055172,M1 type macrophage
84000,13982.29703,8483.717822,M1 type macrophage
84169,14202.86533,8585.744986,CD8 T cells
84274,13556.52941,8167.731092,tumor cells
84337,13907.07246,7911.594203,tumor cells
84403,13818.28571,8482.675325,non-immune cells
84566,13608.31452,8042.379032,tumor cells
84635,13518.79703,8155.569307,CD4 T cells
84720,15008.48171,8312.841463,non-immune cells
84801,14257.46108,7938.748503,tumor cells
84873,14091,8389.976127,tumor cells
84889,13814.28195,8125.890977,M1 type macrophage
84976,13981.56696,8027.098214,tumor cells
85007,13831.96774,8321.903226,M1 type macrophage
85037,14668,8501.857143,likely-NKT cells
85071,14959.52518,8892.438849,tumor cells
85188,14443.46749,8481.79257,tumor cells
85231,13994.75352,8723.492958,CD8 T cells
85243,14078.12245,8310.561224,tumor cells
85253,13674.42,8306.67,tumor cells
85296,13688.64479,8464.324324,tumor cells
85325,14542.46635,8174.538462,CD8 T cells
85391,13838.28378,8360.155405,tumor cells
85398,14558.69261,8449.276265,tumor cells
85451,15257.81915,8980.553191,CD4 T cells
85486,13599.17227,7963.747899,CD8 T cells
85495,14206.78636,8281.4,dendritic cells
85689,13870.09509,7894.429448,tumor cells
85700,14889.48224,8945.184426,non-immune cells
85863,14197.01569,8788.466667,CD8 T cells
85961,13835.47484,8306.625786,M2 type macrophage
86282,14856.08,8767.141538,non-immune cells
86892,13873.2956,8636.27673,dendritic cells
87153,15402.87568,9288.605405,CD8 T cells
87329,14184.3,8719.430769,tumor cells
87372,15265.89549,8863.764846,M1 type macrophage
87702,15384.563,9280.394102,CD8 T cells
87938,14599.85616,8637.60274,CD4 T cells
88022,15341.0625,9147.340278,tumor cells
88141,14351.18045,8642.150376,tumor cells
88256,13930.47439,7661.086253,tumor cells
88347,14595.53237,8342.384892,M1 type macrophage
88375,14130.47458,8550.262712,tumor cells
88698,14212.26718,8150.572519,tumor cells
88760,14620.23226,8527.741935,dendritic cells
88863,13684.43096,8443.857741,tumor cells
88930,13840.18848,8622.21466,CD8 T cells
89077,14386.24286,8565.588571,tumor cells
89420,14520.36,8422.56,tumor cells
89501,14234.93939,8283.575758,M1 type macrophage
89583,15416.86905,9130.797619,tumor cells
89642,14292.52571,8414.662857,tumor cells
89679,14096.35644,8350.29703,non-immune cells
89900,14907.5661,8309.732203,non-immune cells
89911,14840.18182,8255.647727,non-immune cells
90071,15472.264,9115.168,dendritic cells
90083,14697.15702,8233.165289,dendritic cells
90250,13671.99324,8608.472973,CD8 T cells
90365,15170.26415,9030.471698,CD4 T cells
90452,15269.56497,8786.898305,tumor cells
90488,14389.22277,8116.940594,tumor cells
91061,13571.83962,8172.037736,tumor cells
91260,13848.01316,8650.223684,CD4 T cells
91397,14012.56757,8646.162162,tumor cells
91416,14156.19858,8331.078014,M1 type macrophage
91516,13586.03681,7966.484663,tumor cells
91644,14288.84615,8261.438462,tumor cells
91764,14740.58719,8688.341637,tumor cells
91880,13696.81714,8406.702857,tumor cells
91921,14708.12315,8247.862069,CD4 T cells
92126,14852.71193,8254.251029,tumor cells
92133,14854.72277,8795.50495,tumor cells
92142,13985.52632,8330.763158,tumor cells
92226,13965.3125,8029.25,tumor cells
92260,13824.42553,8523.717325,tumor cells
92358,14252.86364,8753.172727,non-immune cells
92535,14640.37179,8314.051282,tumor cells
93160,13926.66667,8284.229885,tumor cells
93210,13944.70175,8410.578947,M1 type macrophage
93301,14353.08148,8257.385185,tumor cells
93350,13908.33803,8069.995305,M1 type macrophage
93465,13804.6,8279.918182,M1 type macrophage
93541,14667.94186,8585.406977,CD4 T cells
93709,13853.51887,8569.018868,tumor cells
93726,13852.45238,8597.297619,M1 type macrophage
93878,13682.99398,8371.006024,tumor cells
93897,13831.14815,8281.185185,tumor cells
93907,13632.69767,8396.726744,tumor cells
93984,13846.40323,7932.919355,tumor cells
94235,14527.44375,8519.6375,tumor cells
94241,13494.63542,8075.072917,CD8 T cells
94316,15153.84672,8977.189781,tumor cells
94498,13666.52174,8661.467391,M1 type macrophage
94988,14371.35294,8534.811765,tumor cells
95069,13597.04124,8231.020619,tumor cells
95184,15163.34286,8561.4,non-immune cells
95234,14723.89809,8594.471338,tumor cells
95416,14445.75781,8189.257813,M1 type macrophage
95632,13979.77778,8607.922222,tumor cells
95673,13862.19136,8487.777778,CD4 T cells
95715,14203.68868,8645.981132,tumor cells
95917,14130.99123,8486.438596,tumor cells
96120,14039.86441,8500.533898,tumor cells
96166,14354.67568,7870.567568,tumor cells
96234,14937.39352,8965.027778,tumor cells
96574,14434.18121,8548.563758,tumor cells
96901,13640.95402,8072.425287,tumor cells
97160,14186.50746,8641.850746,non-immune cells
97442,14077.78571,8389.897959,tumor cells
