CellID,X_centroid,Y_centroid,phenotype
368919,30061.070588235296,5643.505882352942,tumor cells
368972,30033.61078717201,4863.913994169096,tumor cells
370456,30144.632492113564,5061.2523659306,Ki67+ tumor cells 
370758,30339.523046092185,5097.422845691383,tumor cells
372340,30135.840579710144,5153.115942028986,tumor cells
372496,29868.788659793816,5110.910652920962,tumor cells
372549,29997.8048,4802.8336,tumor cells
373444,30339.30612244898,5197.142857142857,tumor cells
375803,30128.30111524164,5177.315985130112,tumor cells
376056,29781.46765249538,5328.248613678374,tumor cells
376073,30039.52765957447,4670.6765957446805,stromal cells
376810,29841.3122605364,5428.988505747127,tumor cells
384523,29979.850241545893,6137.731078904992,tumor cells
384976,30103.192901234568,6134.020061728395,tumor cells
387856,29954.218809980805,5853.305182341651,Ki67+ tumor cells 
388163,29953.87796208531,4894.695497630331,tumor cells
388475,30121.338266384777,4653.397463002114,tumor cells
389544,30007.3092948718,5734.951923076923,tumor cells
389941,29518.774023231257,5049.038014783527,tumor cells
390536,29892.8598265896,5500.520231213873,tumor cells
391392,29871.329192546586,4764.48033126294,tumor cells
391465,29685.69010989011,4742.0615384615385,tumor cells
392908,29811.63009708737,5319.016504854369,tumor cells
393871,29778.21350762527,5611.074074074074,tumor cells
394077,30418.02281368821,4884.939163498098,memory CD8+ T cells
394710,30639.03888888889,5712.7444444444445,tumor cells
396696,30489.701357466063,5768.484162895928,M1/M0 macrophages
396839,30043.43824701196,5482.346613545817,tumor cells
396840,30022.83006535948,5369.486928104575,memory CD8+ T cells
396992,29870.19230769231,5529.747491638796,Ki67+ tumor cells 
397231,29535.86141575274,5177.740777666999,tumor cells
397271,30244.062913907284,4804.350993377483,memory CD8+ T cells
397695,29820.68794326241,5925.939716312057,effector CD8+ T cells
398181,30114.73628318584,4792.516814159292,tumor cells
400297,30209.528239202657,5678.248338870432,tumor cells
401249,30006.104,5006.882,tumor cells
402652,30444.31607629428,5073.200272479564,tumor cells
407422,30371.373493975905,5289.626506024097,memory CD4+ T cells
407944,30150.28796844181,5181.9033530572,tumor cells
408031,30248.65968586388,5896.44502617801,M1/M0 macrophages
408835,30396.15207373272,5294.820276497696,neutrophils
409732,30046.79938587513,5896.290685772774,tumor cells
410064,29763.396366639143,5917.8926507019,tumor cells
410827,29736.63016528925,5724.313016528926,Ki67+ tumor cells 
413423,29868.244421906693,6025.223123732251,M1/M0 macrophages
414968,30397.8137254902,5275.916666666667,neutrophils
415803,29642.23492462312,5316.853015075377,tumor cells
416754,29584.983240223464,4787.872905027933,tumor cells
418407,29979.77234242709,5856.768579492004,Ki67+ tumor cells 
419684,30454.854545454546,6053.809090909091,Ki67+ tumor cells 
420279,30152.84935064935,4640.062337662338,effector CD8+ T cells
421267,29596.67934224049,5205.686536485097,Ki67+ tumor cells 
423651,29563.54221635884,5382.242744063325,Ki67+ tumor cells 
424161,30222.97860962567,4850.459893048128,effector CD8+ T cells
424975,29698.494654312188,5558.722736992159,Ki67+ tumor cells 
425009,29896.733333333334,4774.247407407407,tumor cells
425107,29926.76377952756,5184.547244094489,NK
425344,30089.37133550489,5114.402280130294,tumor cells
426033,30074.26409903714,5869.834938101788,tumor cells
426245,29478.57523510972,5375.902821316615,Ki67+ tumor cells 
426717,29556.464788732395,5019.43661971831,tumor cells
427386,29493.394922425952,5167.552891396333,tumor cells
429094,30511.64360770578,5672.937828371279,tumor cells
430283,30077.051162790696,5598.925581395349,tumor cells
430296,29983.837045720986,5055.150058616647,tumor cells
430721,29824.011673151752,4966.476653696498,memory CD8+ T cells
431218,30240.152380952382,5142.533333333334,tumor cells
432220,30026.606927710844,4974.200301204819,tumor cells
433264,30331.894830659538,5616.320855614973,tumor cells
434296,30182.13832853025,5793.755043227666,effector CD8+ T cells
434502,30258.182308522115,5711.651564185545,tumor cells
435718,30024.262295081968,4651.4217585693,tumor cells
435901,29859.144329896902,4970.474226804124,memory CD4+ T cells
437821,30393.163265306124,5215.793002915452,Unknown
437887,29996.466666666667,5340.121428571429,tumor cells
439705,29475.142574257425,5232.172277227723,Ki67+ tumor cells 
442296,29645.9323583181,5589.177330895795,Ki67+ tumor cells 
443842,30419.14450867052,5633.358381502891,neutrophils
445626,30387.22171945701,5259.660633484163,memory CD4+ T cells
446109,29640.96688741722,4800.720750551876,Ki67+ tumor cells 
446398,29613.20996441281,4743.533807829182,tumor cells
447074,30291.22256568779,5444.831530139104,tumor cells
447248,29639.05192878338,4833.997032640949,tumor cells
447470,30159.70241286863,5340.758713136729,effector CD8+ T cells
448567,30332.488372093023,5124.31007751938,tumor cells
452506,29671.62222222222,5127.9944444444445,Ki67+ tumor cells 
453126,29918.097694840835,5832.805159165752,Ki67+ tumor cells 
453203,29889.391941391943,5255.202686202686,Ki67+ tumor cells 
454757,30243.1,5163.6392857142855,tumor cells
455119,30251.766970618035,4746.506585612969,tumor cells
457105,30289.26694329184,5233.824343015214,Ki67+ tumor cells 
457806,30081.532558139534,5310.0058139534885,tumor cells
457826,29668.93113342898,5339.014347202296,tumor cells
458907,30163.13648293964,5825.984251968504,tumor cells
463315,29924.10612244898,4671.734693877551,effector CD8+ T cells
464214,30128.39348079162,4829.43306169965,tumor cells
465291,30401.45351473923,5821.530612244898,tumor cells
467641,30108.882911392404,4879.625,tumor cells
467948,30416.64454976304,5830.5118483412325,neutrophils
468080,29961.324324324323,4666.913513513514,tumor cells
469471,30240.43438914027,5934.203619909502,neutrophils
470689,30069.349869451697,5138.08093994778,effector CD8+ T cells
472360,29888.901388888888,5613.654166666666,tumor cells
473717,30556.701307639367,5684.088093599449,tumor cells
474143,30184.475073313784,4845.404692082111,tumor cells
474150,30417.461340206184,5291.237113402062,neutrophils
475073,29941.80055401662,6022.448753462604,tumor cells
476288,30247.93548387097,5116.779156327543,tumor cells
477790,30420.63913043478,5908.752173913043,neutrophils
479778,29566.70012870013,5162.877734877735,tumor cells
480120,30240.321266968327,5398.64705882353,tumor cells
480639,30407.02448979592,5771.869387755102,tumor cells
482003,29494.96587301588,5289.52619047619,Ki67+ tumor cells 
483957,30225.52704576976,4876.798890429958,Ki67+ tumor cells 
485400,29991.67245657568,5229.777915632754,tumor cells
486326,30594.48632668145,5678.10051736881,tumor cells
488400,30186.265486725664,5835.539823008849,tumor cells
489164,29719.704241071428,4762.243303571428,Ki67+ tumor cells 
489409,30474.275471698114,5722.8490566037735,tumor cells
492266,30051.829145728643,5439.075376884422,tumor cells
493563,30056.339768339767,4684.007722007722,effector CD8+ T cells
494823,30119.41056218058,4588.408858603067,Ki67+ tumor cells 
495410,29908.368530020703,6204.285714285715,Ki67+ tumor cells 
496095,30199.804347826088,4691.0,tumor cells
496173,30064.27027027027,5243.481081081081,tumor cells
496742,30500.18205128205,5817.343589743589,tumor cells
497418,30332.602040816328,5872.010204081633,Ki67+ tumor cells 
497619,29708.466076696164,4808.138643067847,tumor cells
498023,30307.10386151797,5695.031957390146,tumor cells
498147,29658.35683760684,4887.647435897436,tumor cells
499590,29412.5,5350.378378378378,stromal cells
499974,29980.904977375565,4985.036199095022,tumor cells
502561,30198.01566951567,5099.954415954416,tumor cells
503364,30617.595660749503,5817.540433925049,M1/M0 macrophages
503425,29874.9762886598,5834.792783505155,Ki67+ tumor cells 
503905,30026.297504798466,5617.667946257197,Ki67+ tumor cells 
504874,29880.634072580644,5686.096774193548,tumor cells
505728,29821.185628742514,4768.5329341317365,memory CD8+ T cells
505744,30115.47875354108,4610.118980169972,Ki67+ tumor cells 
506577,29515.844884488448,5109.917491749175,tumor cells
508387,30353.914965986394,5244.455782312925,Unknown
508467,29831.348284960422,4746.480211081795,tumor cells
508687,29641.76031215161,5222.946488294315,Ki67+ tumor cells 
511474,29993.12888888889,4693.104444444444,tumor cells
512055,29786.742342342342,6028.302702702703,tumor cells
513958,30399.19383259912,5959.026431718062,M1/M0 macrophages
515059,30130.18086956521,6024.135652173913,tumor cells
515205,30386.72972972973,5313.5990990991,neutrophils
515422,30006.28912466844,5260.835543766579,effector CD8+ T cells
519467,29895.419410745235,4966.455805892548,tumor cells
520973,30166.132669983417,5158.978441127695,Ki67+ tumor cells 
522448,30202.768683274026,5754.494661921708,memory CD8+ T cells
523706,29797.15294117647,5118.511764705882,tumor cells
526211,29759.55483870968,6029.877419354839,tumor cells
527501,30203.6106870229,4824.465648854962,tumor cells
528502,30221.8769771529,5011.057996485061,M2 macrophages
530015,30179.135707410973,5636.381135707411,tumor cells
530448,29689.01152368758,5664.437900128041,Ki67+ tumor cells 
530823,29558.41030927835,5408.614432989691,tumor cells
532949,29909.80412371134,5598.033505154639,Ki67+ tumor cells 
533149,30378.7810707457,5472.4751434034415,memory CD8+ T cells
533876,29630.372727272726,5434.738181818182,tumor cells
536543,30599.28461538461,5786.807692307692,tumor cells
537714,30074.30420711974,5765.398058252427,tumor cells
538486,29921.762108262108,5308.138176638176,tumor cells
539221,29849.6660944206,6064.861802575108,tumor cells
539972,30322.342281879195,5289.464765100671,Unknown
540779,30019.707025411062,5669.680119581465,tumor cells
540797,30089.165975103733,4692.248962655602,effector CD8+ T cells
541307,29687.33702422145,5223.858131487889,Ki67+ tumor cells 
541347,30381.287334593573,5046.17202268431,Ki67+ tumor cells 
541943,30242.45751633987,5291.617647058823,tumor cells
543126,29780.178981937603,5660.796387520525,tumor cells
543912,29591.20783847981,5391.598574821853,Ki67+ tumor cells 
545088,30301.6,5282.901724137931,tumor cells
546602,29915.203125,4701.189453125,tumor cells
547277,29545.284146341462,5442.015853658537,Ki67+ tumor cells 
547724,29951.742946708466,5340.523510971787,tumor cells
548313,30070.82823529412,4661.529411764706,Ki67+ tumor cells 
549371,29881.78481012658,6111.811392405063,tumor cells
549496,30133.606707317074,5375.690548780488,tumor cells
549816,30398.383989145183,4806.488466757123,tumor cells
550182,29868.437813211844,4807.736674259681,Ki67+ tumor cells 
550190,30084.01219512195,5665.756097560976,memory CD4+ T cells
550620,30022.95641025641,5726.041025641026,tumor cells
551448,29429.396946564884,5182.687022900764,Ki67+ tumor cells 
551482,29561.33606557377,5259.595628415301,Ki67+ tumor cells 
553544,29755.70273224044,5743.328961748633,Ki67+ tumor cells 
555004,30140.805970149253,5718.664179104478,tumor cells
557294,30363.33471933472,5385.740124740125,tumor cells
557643,30646.99150382328,5683.254885301614,Ki67+ tumor cells 
557724,30119.82078313253,5216.406626506024,tumor cells
558505,30175.002004008016,5909.120240480962,tumor cells
559623,30387.841166936792,5349.374392220421,tumor cells
559874,29983.271062271066,4673.67032967033,tumor cells
561514,29665.02092050209,4925.200836820084,tumor cells
562321,30082.88950276243,4729.295580110497,effector CD8+ T cells
563730,30241.934097421203,5466.518624641833,memory CD4+ T cells
563764,30416.984848484848,5516.30303030303,neutrophils
564306,29619.287719298245,4716.852631578948,tumor cells
565602,30361.17051509769,4791.426287744227,tumor cells
565840,30348.369477911645,4760.795180722892,tumor cells
566088,30079.648478488984,5044.3830010493175,Ki67+ tumor cells 
566168,29651.615384615383,5283.930521091811,tumor cells
566260,29969.57758620689,4628.193965517241,tumor cells
566849,30549.276803118908,5826.151072124756,Ki67+ tumor cells 
566943,29985.701834862382,4894.898165137614,tumor cells
568536,29786.270380434784,5876.414402173913,tumor cells
568693,30466.756592292088,5931.888438133874,tumor cells
569949,30443.115913556,5171.707269155207,tumor cells
573772,30351.57254901961,5287.1098039215685,tumor cells
575102,30290.33031674208,5499.149321266968,tumor cells
576284,30198.27843137255,4759.5921568627455,M2 macrophages
576486,30404.33766233766,5754.012987012987,M2 macrophages
576833,30197.110565110564,5811.670761670762,tumor cells
580136,30344.77532228361,5444.394106813997,Ki67+ tumor cells 
580588,29797.830334190232,4752.987146529563,tumor cells
580598,30088.61097256858,5443.675810473816,tumor cells
580840,30353.40042826553,4814.790149892933,effector CD8+ T cells
581858,29495.443207126948,5458.507795100223,stromal cells
582241,30135.41756548536,5871.57781201849,tumor cells
583105,30163.251748251747,4564.995337995338,tumor cells
583436,30351.28502415459,5307.31884057971,tumor cells
584827,30248.1768707483,5882.122448979592,neutrophils
584858,29554.43820224719,5235.779026217228,Ki67+ tumor cells 
584866,30407.694280078897,4856.216962524655,tumor cells
587138,29583.188095238096,5304.169047619048,Ki67+ tumor cells 
587405,30472.22123893805,5961.82005899705,effector CD8+ T cells
588061,30047.66292134832,5969.337078651685,tumor cells
589300,29850.280922431863,4884.320754716981,M2 macrophages
589396,30224.61176470588,5263.405882352941,tumor cells
589661,29879.30754716981,5060.335849056603,tumor cells
590293,30481.56083916084,5193.318881118881,M2 macrophages
590790,30129.40588235294,5016.132352941177,Ki67+ tumor cells 
590938,29617.86974789916,5472.70693277311,tumor cells
591912,30437.89603960396,5513.579207920792,neutrophils
592263,29840.49005847953,5869.649122807017,tumor cells
593241,30195.30108991825,5557.697547683923,tumor cells
593874,30029.391480730224,5408.7525354969575,tumor cells
593942,30387.32762836185,5786.887530562347,tumor cells
595498,30409.601265822785,5456.601265822785,memory CD4+ T cells
595939,30316.191387559807,5031.77033492823,regulatory T cells
596708,30615.375886524824,5734.63829787234,neutrophils
596716,30084.92182410424,5179.159609120521,tumor cells
597875,29869.33580705009,6263.569573283859,regulatory T cells
598256,29927.883185840707,6221.154867256637,Ki67+ tumor cells 
599269,30239.279481132075,4983.716981132076,tumor cells
599430,29982.65933170334,6179.180114099429,tumor cells
599719,29723.19495412844,5054.567660550459,tumor cells
600655,29943.14443084456,5753.523867809057,tumor cells
602752,30194.7172489083,4796.99672489083,Ki67+ tumor cells 
603391,29554.72937771346,5508.942112879884,tumor cells
605946,30200.58530183727,4985.543307086614,M1/M0 macrophages
605966,29747.197260273973,5955.367123287671,effector CD8+ T cells
608936,30025.529021558872,5294.573797678276,tumor cells
609191,29447.25358166189,4963.965616045845,tumor cells
609483,29962.58024691358,5579.849382716049,tumor cells
610114,30249.27605633803,4821.816901408451,effector CD8+ T cells
611084,29937.516483516483,4856.423076923077,Ki67+ tumor cells 
611450,30341.76609105181,4669.58398744113,tumor cells
612428,30219.24203821656,5444.505307855627,memory CD4+ T cells
614562,30129.043956043955,5782.24358974359,tumor cells
614583,30144.501149425287,5834.425287356322,tumor cells
615201,29976.62808842653,5978.98699609883,Ki67+ tumor cells 
616324,29974.388978930307,5669.782820097244,Ki67+ tumor cells 
617403,29647.30470347648,5457.077709611452,other APCs
618082,30227.44292237443,5485.913242009133,tumor cells
618405,30550.89368770764,5742.614617940199,neutrophils
619397,29736.58864265928,5124.905817174516,tumor cells
621741,29871.74870466321,5869.0233160621765,tumor cells
621916,30349.82352941177,4979.0,tumor cells
621947,30110.38787878788,5766.175757575757,tumor cells
622275,30494.190721649484,5999.869845360825,Ki67+ tumor cells 
622669,30003.035842293903,6219.336917562724,Ki67+ tumor cells 
623419,29564.06367924528,5216.544811320755,Ki67+ tumor cells 
623908,30150.668604651164,5209.343023255814,tumor cells
624294,30094.33333333333,4626.333333333333,tumor cells
626260,30144.425196850392,5423.508436445444,tumor cells
626826,29910.464944649448,6169.59335793358,Ki67+ tumor cells 
628238,30426.458461538463,5487.378461538461,tumor cells
628535,30284.64620355412,5061.549273021002,tumor cells
630063,30240.387283237,5075.843930635838,tumor cells
630155,30275.98755186722,5040.497925311203,tumor cells
630347,30141.18439716312,5398.172576832151,tumor cells
630876,29818.20614035088,5619.793859649123,Ki67+ tumor cells 
632383,30349.241245136185,5774.715953307393,tumor cells
632613,30225.58319604613,5851.380560131795,Ki67+ tumor cells 
632872,29609.185416666667,5228.7875,Ki67+ tumor cells 
633626,29842.339779005524,6257.835635359116,tumor cells
634622,30149.53603603604,5125.051801801802,tumor cells
635965,29648.86130268199,5078.150191570881,tumor cells
636255,30074.36460554371,5697.351812366738,tumor cells
636698,29845.803347280336,5182.619246861925,Ki67+ tumor cells 
638116,29530.564583333333,5382.441666666667,memory CD4+ T cells
638440,30413.635849056605,4834.450943396227,Ki67+ tumor cells 
640282,30366.940104166668,5326.4921875,tumor cells
640584,30355.95157384988,5850.734866828087,tumor cells
640587,30015.158536585364,6092.716463414634,tumor cells
642112,29663.8470437018,5478.137532133676,Ki67+ tumor cells 
642384,30378.79740680713,5602.288492706645,Ki67+ tumor cells 
642567,29967.373647984263,5472.940019665683,tumor cells
642627,29515.770226537217,5234.53074433657,tumor cells
642924,30419.00770712909,5225.053949903661,tumor cells
645897,29962.712437810944,4735.338308457712,Ki67+ tumor cells 
646056,30057.79104477612,6111.975124378109,tumor cells
646973,29949.554794520547,6198.671232876713,tumor cells
647032,30071.70559610705,5492.643552311435,tumor cells
647097,29557.485788113696,5291.741602067184,tumor cells
648486,29812.212195121952,4937.470731707317,memory CD8+ T cells
649645,29883.985781990523,5287.829383886256,tumor cells
649745,29695.17192600653,4780.536452665941,tumor cells
651682,30388.943217665616,5155.195583596214,tumor cells
652419,29822.57948717949,6096.097435897436,memory CD8+ T cells
652535,30368.17721518988,4929.566003616636,dendritic cells
652584,30297.6186440678,5806.779661016949,tumor cells
652604,30359.319626168224,4998.785046728972,tumor cells
652632,29788.15898617512,5727.748847926267,memory CD8+ T cells
653376,29991.82089552239,5498.05671641791,NK
653421,29370.036363636365,5089.544385026738,Ki67+ tumor cells 
656789,30195.61460957179,5194.83879093199,tumor cells
657222,30102.78966789668,5356.881918819188,tumor cells
657843,30004.877632898697,6060.494483450351,Ki67+ tumor cells 
658506,30115.288209606988,4702.039301310044,tumor cells
659398,29396.558139534885,5102.907703488372,tumor cells
661223,29971.891304347828,4647.539855072464,tumor cells
661238,30106.54682779456,5677.429003021148,memory CD4+ T cells
663022,29977.11078717201,5335.787172011662,tumor cells
665377,30075.018433179725,4700.345622119816,effector CD8+ T cells
666443,29454.4349593496,4991.654471544715,tumor cells
666575,30310.23828125,4740.923177083333,Ki67+ tumor cells 
667758,29816.531400966185,5031.489533011272,tumor cells
668097,30434.03829787234,5240.63829787234,tumor cells
668326,30441.60884353741,5955.142857142857,tumor cells
668371,30201.415094339623,5772.122641509434,effector CD8+ T cells
668647,30370.33507853403,5114.17277486911,Ki67+ tumor cells 
669076,30097.147126436783,5788.519540229885,tumor cells
669683,29922.44074074074,5581.755555555556,tumor cells
671821,29632.10067114094,5405.8691275167785,stromal cells
673307,29736.548387096773,5921.873655913979,tumor cells
674501,30463.21476510067,5993.954697986577,Ki67+ tumor cells 
677042,30315.476495726496,5114.376068376068,tumor cells
677214,30179.78901734104,5756.910404624277,neutrophils
677530,29771.76374442793,5152.531946508172,tumor cells
678926,29388.46381578948,5161.330592105263,tumor cells
679022,30468.725603864736,5798.530434782609,Ki67+ tumor cells 
680045,30063.25068870524,5264.093663911845,tumor cells
681067,29792.34971098266,5519.799132947976,Ki67+ tumor cells 
682249,30171.42708333333,4783.208333333333,tumor cells
683039,29793.07177033493,6061.433014354067,Ki67+ tumor cells 
683067,30414.132575757576,5864.291666666667,neutrophils
683897,30322.50544662309,4676.81045751634,tumor cells
686076,29938.21183800623,4640.261682242991,Ki67+ tumor cells 
686167,30089.06880733945,4859.651376146789,Ki67+ tumor cells 
686386,29713.382244143035,5443.998766954377,tumor cells
686508,29788.928143712576,5019.725548902195,tumor cells
686920,30120.13242009133,5736.1392694063925,stromal cells
687469,30071.884615384617,5389.547817047817,tumor cells
689116,29760.353535353537,4726.23088023088,tumor cells
689209,30419.510050251258,5678.228643216081,tumor cells
690581,30215.21122112212,4687.953795379538,stromal cells
690708,30589.331786542924,5722.19373549884,tumor cells
690903,30090.198,6075.24,tumor cells
691310,29597.628808864265,4815.119113573407,tumor cells
691645,29631.929555895866,4855.395099540582,tumor cells
691651,29537.689727463312,4953.245283018868,Ki67+ tumor cells 
692202,30255.747663551403,5827.5046728971965,M2 macrophages
695325,30496.007462686568,5743.743781094528,tumor cells
695487,30186.948795180724,4871.792168674699,M1/M0 macrophages
697186,30183.34281437126,4899.511976047904,tumor cells
697292,29510.58791208791,5096.115384615385,tumor cells
698414,30314.189873417723,5358.447784810127,tumor cells
699042,29606.980790960453,5546.816949152542,Ki67+ tumor cells 
699470,30338.377649325623,4720.589595375723,Ki67+ tumor cells 
699595,30120.77882352941,5345.651764705883,Ki67+ tumor cells 
700115,30082.941176470587,5468.359861591695,tumor cells
700501,30120.866028708133,5710.306220095694,memory CD4+ T cells
701204,30557.344827586207,5758.041379310344,neutrophils
703723,29825.816438356163,5887.994520547945,tumor cells
704167,30121.86877394636,5962.612068965517,tumor cells
705693,29849.78354336545,6150.921423276501,Ki67+ tumor cells 
707937,30418.11218568665,5260.696324951644,Unknown
707956,30193.913284132843,5132.656826568265,tumor cells
709015,30145.86964795433,5576.07231208373,tumor cells
710094,30081.331578947367,4712.084210526316,effector CD8+ T cells
710852,30396.645083932854,5543.908872901679,tumor cells
710939,30259.78477690289,5791.700787401574,Ki67+ tumor cells 
712860,29986.03003003003,5291.328828828829,tumor cells
714876,29727.83064516129,4802.279569892473,Ki67+ tumor cells 
715055,30060.43205574913,5742.602787456446,Ki67+ tumor cells 
715147,29465.86642599278,4966.747292418772,tumor cells
715855,29907.929159802305,4753.449752883032,tumor cells
718549,30281.548066298343,5592.490607734807,tumor cells
719174,29634.501547987617,5344.6919504643965,tumor cells
719913,29768.93346379648,5505.197651663405,tumor cells
