CellID,X_centroid,Y_centroid,phenotype
721153,30228.352226720646,5113.9453441295545,tumor cells
722141,30113.03658536585,5315.615176151761,tumor cells
722183,30285.57786885246,5348.027322404371,Unknown
726991,30608.032028469752,5717.231316725979,tumor cells
727277,30239.0871559633,5238.245412844037,tumor cells
729813,30047.8261589404,5048.024834437086,tumor cells
731799,29961.611909650925,5596.00410677618,tumor cells
732116,29793.41016949153,5999.030508474576,tumor cells
732661,29864.34782608696,6286.615942028986,NK
733299,30270.34161490684,5218.08850931677,tumor cells
734011,30103.164012738853,5048.404458598726,tumor cells
734183,30290.31052631579,5405.118421052632,effector CD8+ T cells
735060,30139.402088772847,4784.754569190601,tumor cells
736148,29486.75833333333,5251.741666666667,tumor cells
738268,30420.6875,5749.980113636364,tumor cells
738413,30134.910761154857,5328.498687664042,Ki67+ tumor cells 
742746,30203.112573099414,5253.856725146199,Ki67+ tumor cells 
743730,30277.88014981273,5154.823970037453,Unknown
746747,29723.07985480944,5516.827586206897,tumor cells
748375,30045.908333333333,4889.7375,tumor cells
749063,29957.076,4928.238666666667,Ki67+ tumor cells 
752231,29812.320652173912,4829.204710144928,tumor cells
753657,30019.72715231788,5848.498013245033,tumor cells
753688,30330.886021505376,4980.292473118279,tumor cells
754316,29628.289748953976,5266.279288702929,tumor cells
754960,29932.805214723925,5230.969325153375,tumor cells
755673,30156.78888888889,5759.988888888889,effector CD8+ T cells
756032,29634.54969879518,4962.0,tumor cells
756084,30499.14236111111,5711.461805555556,tumor cells
756313,29867.469696969696,4869.664141414141,tumor cells
756384,29396.25294117647,5296.729411764706,memory CD8+ T cells
756577,29497.73732718894,5208.5,Ki67+ tumor cells 
757400,29999.634782608697,5579.066666666667,Ki67+ tumor cells 
761541,30047.727078891257,5280.428571428572,tumor cells
762150,29411.213114754097,5171.153005464481,memory CD8+ T cells
763861,29469.23351648352,5008.994505494506,memory CD8+ T cells
764435,29686.59727891157,5449.654421768708,Ki67+ tumor cells 
764984,29599.13752455796,5619.029469548133,stromal cells
765084,29952.2028708134,5521.761722488039,tumor cells
765114,30110.93514915694,5817.2360570687415,tumor cells
766567,29927.24134419552,5411.622199592668,Ki67+ tumor cells 
766882,29491.344238975817,5035.0,Ki67+ tumor cells 
768166,30348.64491362764,5172.652591170825,tumor cells
768550,29903.92723004695,5114.192488262911,tumor cells
769083,30299.041666666668,5921.802777777778,Ki67+ tumor cells 
769185,30328.763347763343,5647.793650793651,tumor cells
770921,30160.97627965044,5486.019975031211,tumor cells
771089,30269.585454545453,5480.4,Ki67+ tumor cells 
771448,29715.00933125972,5085.407465007776,tumor cells
773551,29711.4345703125,4938.85546875,tumor cells
774313,29514.488372093023,5368.0282392026575,Ki67+ tumor cells 
775637,30056.46393762184,5082.202729044834,tumor cells
782016,30061.263541666667,5918.798958333334,tumor cells
782462,29832.92642140468,6242.541806020067,tumor cells
782811,30046.296391752578,4719.188144329897,Ki67+ tumor cells 
784128,29567.470394736843,4744.746710526316,tumor cells
784201,29570.510256410256,5549.380769230769,tumor cells
784659,29873.44571428572,4987.022857142857,tumor cells
784989,29553.136363636364,4994.5625,tumor cells
786029,30271.329842931937,5018.591623036649,tumor cells
786704,30365.92745098039,5356.380392156862,tumor cells
787537,29791.20717781403,5357.491027732463,Ki67+ tumor cells 
788247,30455.375399361023,5760.538338658147,tumor cells
789759,29888.950561797752,5904.469662921349,tumor cells
790244,30062.398305084746,6012.610169491525,neutrophils
792368,29803.12328767123,6261.904109589041,Unknown
793292,29550.22619047619,4964.595238095239,memory CD8+ T cells
793659,29549.386934673366,5364.369346733668,Ki67+ tumor cells 
793822,30073.33918128655,5349.984795321638,tumor cells
794641,29939.97432605905,5658.725288831835,tumor cells
794725,29439.852601156068,5089.0,Ki67+ tumor cells 
795030,30327.380136986303,5426.5445205479455,tumor cells
795164,30472.1133144476,5750.135977337111,tumor cells
795305,29441.66051136364,5236.828125,Ki67+ tumor cells 
795780,30294.289340101524,5891.950930626058,Ki67+ tumor cells 
796009,30284.35141903172,5687.078464106845,tumor cells
796299,29736.029702970296,5099.057991513437,tumor cells
796922,29769.328651685395,4798.544943820225,tumor cells
797080,29901.63657407408,5171.259259259259,tumor cells
797086,29996.761377613777,5094.142681426814,tumor cells
797398,30261.04519774012,5453.435028248588,neutrophils
797762,29958.205729166668,6069.3359375,tumor cells
797779,30014.83989266548,5982.761180679785,Ki67+ tumor cells 
797862,29735.322033898305,4900.238983050847,tumor cells
798012,30193.81044957473,5486.36695018226,tumor cells
799395,30106.065217391304,4680.948369565217,tumor cells
802272,29707.519762845848,5193.911067193676,Ki67+ tumor cells 
802770,29437.672222222223,5118.583333333333,tumor cells
802924,30167.179190751445,5541.638728323699,dendritic cells
806294,29809.3870967742,6036.799007444169,tumor cells
806522,29964.778563015312,5621.575971731449,Ki67+ tumor cells 
807101,30414.17948717949,5163.307692307692,tumor cells
807467,30200.554821664464,5219.220607661823,tumor cells
807643,29484.560975609755,5058.413008130081,tumor cells
808244,30113.24162011173,5938.258379888268,Ki67+ tumor cells 
809426,30205.734966592427,4719.115812917595,effector CD8+ T cells
810004,30058.35599078341,5945.048387096775,Ki67+ tumor cells 
811536,29649.77083333333,5432.925595238095,tumor cells
812051,29561.442455242966,4973.94884910486,effector CD8+ T cells
813449,30337.977099236643,5270.87786259542,Ki67+ tumor cells 
814004,30064.92093541203,5532.584632516704,tumor cells
815407,30260.83823529412,4984.0,tumor cells
818175,30358.696969696968,5651.095823095823,tumor cells
818600,29856.143269230768,5037.689423076923,tumor cells
818814,30229.905263157896,4747.014035087719,tumor cells
819518,29665.41884057971,4968.931884057971,tumor cells
819704,30055.42987804878,4611.987804878048,tumor cells
821699,29904.11904761905,4901.507142857143,tumor cells
822973,29714.93283582089,5131.773631840796,tumor cells
823297,29671.339285714286,5606.742857142857,effector CD8+ T cells
823622,30252.522727272728,5428.282828282829,Unknown
824052,29523.22433460076,5311.167300380228,Ki67+ tumor cells 
824373,30361.359050445102,5604.845697329377,tumor cells
825427,30228.3098265896,5038.947976878612,tumor cells
826810,30278.97192982456,5124.38947368421,tumor cells
828960,30178.89622641509,5775.764150943396,effector CD8+ T cells
830335,30405.02207505519,5848.971302428256,tumor cells
831307,29882.300261096607,5156.545691906005,memory CD8+ T cells
831544,29752.236842105263,4754.321052631579,tumor cells
831594,30324.91774891775,5795.883116883117,tumor cells
832630,29987.67264573991,5552.539611360239,tumor cells
833467,30318.464,5188.494,tumor cells
833627,29967.8897996357,5150.529143897997,Ki67+ tumor cells 
833742,30153.30365659777,5513.387917329093,tumor cells
835298,30288.49504950495,5841.4917491749175,tumor cells
835555,29856.25906735752,4749.243523316062,tumor cells
835758,29513.08695652174,4882.678260869565,M1/M0 macrophages
835872,29775.17777777778,5708.864197530864,tumor cells
835873,30171.89014925373,5038.489552238806,Ki67+ tumor cells 
836085,30377.66355140187,5202.72429906542,tumor cells
836374,29540.23144104804,5067.947598253275,tumor cells
838536,29929.604938271605,4783.167548500882,effector CD8+ T cells
840097,30058.91228070176,4648.178947368421,tumor cells
842513,30130.33333333333,4767.428571428572,tumor cells
843029,30179.697872340425,4627.925531914893,Ki67+ tumor cells 
843047,29519.594533029613,4826.986332574032,Ki67+ tumor cells 
843591,30268.091304347825,5409.960869565218,effector CD8+ T cells
844082,30447.154285714285,5451.631428571429,tumor cells
844159,29961.74597083653,5257.586339217191,Ki67+ tumor cells 
844283,29694.95588235294,4975.974264705882,tumor cells
847178,29596.035230352303,4685.40650406504,Ki67+ tumor cells 
847884,30101.489242282507,5416.1393826005615,tumor cells
849145,29802.44702467344,5934.129172714079,tumor cells
849281,29670.41739130435,5691.872463768116,tumor cells
849371,30158.172185430463,4541.013245033113,stromal cells
849743,29916.49173553719,5263.446280991736,tumor cells
850954,30055.072727272727,6021.336363636364,neutrophils
852571,29803.829145728643,4923.78391959799,dendritic cells
852639,29902.226845637582,5230.629530201342,tumor cells
853086,29878.46368715084,5932.633519553073,Ki67+ tumor cells 
853285,30256.288265306124,5864.400510204082,Ki67+ tumor cells 
853426,29538.565259117084,4908.327255278311,tumor cells
854905,30428.921532846714,5721.010948905109,tumor cells
855177,29372.362776025235,5281.157728706625,memory CD8+ T cells
855346,29731.08235294117,5326.967058823529,tumor cells
855923,30205.75487465181,5510.651810584958,tumor cells
856092,30183.54875717017,5262.338432122371,Ki67+ tumor cells 
856223,29909.238605898125,4937.627345844504,tumor cells
856336,30257.856097560976,5058.276829268293,M1/M0 macrophages
856497,29946.755434782608,4662.375,tumor cells
856997,29614.282685512368,4794.155477031803,tumor cells
858065,29916.165628891657,4877.270236612702,tumor cells
858219,30251.608040201005,5497.517587939698,dendritic cells
858769,29635.268253968254,4917.247619047619,tumor cells
859026,29819.33898305085,6227.970338983051,memory CD4+ T cells
859454,29891.104100946373,4993.958990536277,memory CD8+ T cells
859862,29833.610169491527,5903.715254237288,tumor cells
861421,30257.519906323185,5010.2365339578455,dendritic cells
862716,30351.03846153846,5264.778846153846,tumor cells
864321,30027.45498084291,5187.8975095785445,tumor cells
864475,30051.81571815718,6137.681120144534,Ki67+ tumor cells 
865438,29695.591133004928,5077.106732348112,tumor cells
865840,29923.234421364985,5090.756676557863,tumor cells
868018,30081.37837837838,5547.233108108108,tumor cells
868020,29456.93318485524,5108.278396436525,tumor cells
868069,30373.793478260868,5729.547101449275,tumor cells
871226,30052.710217755444,5712.197654941374,tumor cells
872069,29933.418639053256,5386.258875739645,tumor cells
872451,30063.18611987382,5676.347003154574,tumor cells
872925,30392.4501510574,5727.506042296072,Ki67+ tumor cells 
873180,29598.246527777777,5164.659722222223,Ki67+ tumor cells 
873230,29993.91540130152,4728.039045553145,tumor cells
873639,29566.54026845637,5525.357382550335,tumor cells
874174,30433.068649885583,5776.089244851259,tumor cells
874751,30174.46368715084,4644.991620111732,Ki67+ tumor cells 
875739,29856.02066772655,5914.337042925278,Ki67+ tumor cells 
875817,29591.41054313099,5267.803514376997,Ki67+ tumor cells 
876697,30343.54136429608,5481.44412191582,tumor cells
878240,29928.18060200669,4908.0,tumor cells
878858,29762.530263157896,4866.4631578947365,tumor cells
879713,29771.154995331464,5834.985994397759,Ki67+ tumor cells 
880046,29672.837398373984,5541.0609756097565,tumor cells
881122,30058.35059171597,5465.323964497042,tumor cells
881361,29743.944598337952,4941.337950138504,tumor cells
882365,30407.987046632123,5181.518134715026,dendritic cells
883133,29520.12648809524,5475.940476190476,Ki67+ tumor cells 
884931,29926.64136904762,5001.523065476191,Ki67+ tumor cells 
885372,30315.01151832461,5506.18219895288,tumor cells
885957,29760.082437275985,5348.560931899641,tumor cells
886705,30464.704128440368,5160.334862385321,tumor cells
887009,30383.257342657344,5667.205594405595,tumor cells
887401,29756.75581395349,4952.734496124031,tumor cells
889626,30164.71194379391,5283.768149882904,Ki67+ tumor cells 
890679,29838.6750524109,6199.654088050314,Ki67+ tumor cells 
890934,29990.919491525423,5024.495762711865,tumor cells
890971,29860.009615384617,5369.897435897436,effector CD8+ T cells
893086,30336.779761904763,5412.410714285715,neutrophils
893871,29870.005706134096,6212.547788873038,Ki67+ tumor cells 
895450,30534.36363636364,5766.495454545455,tumor cells
896500,29696.501639344264,5150.268852459017,tumor cells
897395,30242.28345626976,5197.236037934668,Unknown
897556,30281.29493087557,5266.955453149001,tumor cells
898689,29922.558583106267,4930.861035422344,Ki67+ tumor cells 
898718,30020.040506329115,5102.005063291139,tumor cells
899577,29497.18507157464,5316.740286298568,Ki67+ tumor cells 
901682,30358.97323135755,5816.717017208413,tumor cells
902776,30179.63962264151,4732.245283018868,effector CD8+ T cells
902784,29566.98557692308,4884.336538461538,tumor cells
905077,29738.60160427808,5647.639037433155,effector CD8+ T cells
905539,29913.79287031346,5697.248924400737,effector CD8+ T cells
906979,30427.050847457627,4872.566101694915,tumor cells
908596,30218.022193211487,5360.9086161879895,tumor cells
908924,30324.34672021419,5825.680053547523,stromal cells
909687,30381.027173913044,5076.836956521739,Ki67+ tumor cells 
909737,30043.17213114754,4700.204918032787,effector CD8+ T cells
909799,30177.92672998644,5886.040705563094,tumor cells
910985,30404.97129186603,5877.406698564593,tumor cells
911031,30454.31623931624,5195.589743589743,dendritic cells
911694,29950.489966555186,5956.107023411371,effector CD8+ T cells
913620,30379.183098591548,5000.519114688129,tumor cells
913923,29624.7101910828,5503.200636942675,Ki67+ tumor cells 
915029,29812.0,6214.58870967742,tumor cells
915568,29716.53003533569,5922.06890459364,tumor cells
915864,29553.428104575163,5320.885620915033,tumor cells
915897,30336.69366197184,5224.915492957746,Unknown
916913,30115.82200956938,5086.97990430622,Ki67+ tumor cells 
918917,30408.274509803923,5485.447058823529,tumor cells
920419,30005.05933682373,5377.005235602094,Ki67+ tumor cells 
920500,30081.625429553264,4677.80412371134,Ki67+ tumor cells 
920991,30169.99643493761,4753.88770053476,Ki67+ tumor cells 
921238,30290.89617486339,5320.513661202186,tumor cells
922009,29932.033653846152,5558.788461538462,dendritic cells
922315,30408.740634005764,5569.268011527378,Ki67+ tumor cells 
922828,30313.64193548388,5319.440322580645,Ki67+ tumor cells 
924925,30043.79365079365,5639.107936507937,Ki67+ tumor cells 
925156,30216.07831325301,5185.719879518072,dendritic cells
926248,30199.515151515152,5650.143939393939,tumor cells
926649,29777.82680412371,6117.837113402062,memory CD4+ T cells
927000,30441.888579387185,5708.161559888579,Ki67+ tumor cells 
927310,29930.8735632184,4734.46551724138,tumor cells
927744,30212.116,5826.728,tumor cells
927940,29907.808,5652.464,effector CD8+ T cells
928013,29516.496078431373,5452.86862745098,tumor cells
929546,29773.536796536795,6074.582972582973,Unknown
929562,30311.063176895303,4968.509025270758,tumor cells
929882,29635.115523465705,5051.27797833935,tumor cells
930410,30178.94808126411,4694.507900677201,Ki67+ tumor cells 
930672,30364.01948051948,4753.967532467533,tumor cells
930755,30252.714987714982,5271.56511056511,tumor cells
930948,30527.135802469136,5737.864197530864,neutrophils
931276,29762.97046413502,5097.890295358649,tumor cells
931583,29757.27000879508,5436.6517150395775,tumor cells
931739,30168.83037974684,4915.541772151899,tumor cells
931851,30081.852838121933,4814.865451997197,Unknown
932743,29612.666666666668,5609.463601532567,Ki67+ tumor cells 
932899,30315.43113772455,5907.017964071856,dendritic cells
934307,30403.10169491525,5688.867231638418,Ki67+ tumor cells 
936454,30246.527777777777,5345.828703703704,tumor cells
940008,30279.6,5307.342857142857,tumor cells
940113,30391.65625,5622.7265625,tumor cells
941602,29860.563025210085,6002.0210084033615,tumor cells
941725,30446.896162528217,5896.632054176072,tumor cells
942061,30350.45150501672,5586.633779264214,tumor cells
942234,29798.460674157304,4808.337078651685,tumor cells
944106,29877.462585034013,4948.828231292517,memory CD4+ T cells
947194,30346.59575795384,5706.547099189021,tumor cells
947983,29611.082508250824,5287.86798679868,tumor cells
949279,30138.44812362031,5239.401766004415,tumor cells
950564,30057.875,4702.356481481482,effector CD8+ T cells
951097,29999.815018315017,5157.020146520146,tumor cells
952020,29735.33532934132,4975.958083832335,tumor cells
952657,30129.15488215488,5849.070707070707,tumor cells
953382,30412.84107142857,5799.505357142857,tumor cells
956324,29970.163873370577,4857.655493482309,tumor cells
956605,29905.95419847328,5400.229007633588,tumor cells
956846,29638.888795282222,5184.744734625106,tumor cells
958529,30359.58095238095,5502.147619047619,tumor cells
958726,30445.16981132076,5497.41037735849,tumor cells
959281,30330.589743589742,5013.297435897436,tumor cells
959406,30197.39207048458,5848.90308370044,Ki67+ tumor cells 
960571,30051.25744308231,5307.7373029772325,tumor cells
961180,29435.13966480447,5049.888268156425,Ki67+ tumor cells 
961581,29835.153846153848,6177.497737556561,tumor cells
961782,30172.990291262136,4856.888349514563,tumor cells
963020,30441.754244139047,5825.706548100243,tumor cells
963227,29995.27002967359,5621.124629080119,tumor cells
964406,29691.21379310345,5100.845977011494,tumor cells
965325,29940.780952380952,5781.785714285715,tumor cells
965609,30424.794520547945,5507.904109589041,neutrophils
969147,30062.32622333752,4917.0878293601,tumor cells
969331,30386.98522167488,5688.482758620689,tumor cells
971943,30550.94897959184,5789.515306122449,tumor cells
972476,29922.908888888887,5715.422222222222,tumor cells
973874,30320.4197080292,5454.3576642335765,Ki67+ tumor cells 
973914,30003.90428211587,5505.221662468514,tumor cells
974840,30230.308781869688,4825.815864022663,effector CD8+ T cells
974884,30377.506666666668,5218.733333333334,Unknown
975517,30080.36201780416,5738.023738872404,Ki67+ tumor cells 
976550,29794.52996845426,6121.529968454259,M1/M0 macrophages
977385,30403.93009118541,5008.197568389058,tumor cells
978269,30276.49738219895,5904.879581151832,stromal cells
978908,30332.33823529412,5389.64705882353,tumor cells
979112,30379.373193166884,4773.666228646518,tumor cells
980070,30138.625,5695.763888888889,tumor cells
980724,30098.558510638297,5296.75,tumor cells
981321,30027.196132596684,6126.001381215469,tumor cells
981912,30004.1971830986,4713.757042253521,tumor cells
982460,29876.91522157996,4926.653179190752,tumor cells
982700,30327.50243902439,5213.385365853658,tumor cells
982728,30104.706896551725,5748.982758620689,tumor cells
983203,29989.803030303032,5358.625,memory CD4+ T cells
983333,30289.72815533981,5466.553398058252,tumor cells
984382,30045.81746920493,4802.541993281075,Ki67+ tumor cells 
985275,29587.01098901099,5348.879120879121,M2 macrophages
985625,30022.08031088083,5248.305699481865,tumor cells
986243,30388.693009118542,5841.872340425532,tumor cells
986673,29616.48520710059,5079.136094674556,tumor cells
987194,30073.71212121212,5425.378787878788,tumor cells
987807,29492.99626865672,5235.376865671642,Ki67+ tumor cells 
989043,30382.57516339869,4948.464052287582,tumor cells
989418,29683.286298568502,5486.451942740287,tumor cells
989945,30168.89861751152,5225.898617511521,tumor cells
992197,30047.864698646987,5110.768757687577,tumor cells
992362,30439.248299319726,5471.057823129252,tumor cells
992773,30391.546012269937,5197.993865030675,tumor cells
993907,29470.616858237547,5077.812260536399,tumor cells
994061,30437.85585585585,5149.806306306306,Ki67+ tumor cells 
994994,30189.449367088608,5457.424050632912,tumor cells
996806,30261.808823529413,5138.963235294118,tumor cells
997385,30011.962328767124,4877.66095890411,tumor cells
998560,29844.759322033897,5060.083050847457,Ki67+ tumor cells 
998839,29433.79245283019,5063.820754716981,Ki67+ tumor cells 
998842,30122.01171875,5549.55078125,Ki67+ tumor cells 
999778,30319.468634686345,5227.90405904059,tumor cells
1000872,30236.221556886227,5918.77245508982,M1/M0 macrophages
1001134,30118.44370860928,4562.437086092716,effector CD8+ T cells
1001370,30149.983333333334,5015.011111111111,tumor cells
1001904,30431.150793650795,5296.68253968254,tumor cells
1003090,30276.15555555556,5806.738888888889,tumor cells
1003980,30133.1875,5752.5234375,M1/M0 macrophages
1004082,30539.986363636363,5722.204545454545,tumor cells
1004139,30299.974522292992,5145.993630573248,tumor cells
1004234,30104.59756097561,5183.094512195122,tumor cells
1005749,30181.626126126128,5851.4324324324325,tumor cells
1006720,30223.74522292993,5811.273885350319,tumor cells
1007877,30467.91176470588,5867.108597285068,tumor cells
1008396,30414.54379562044,5036.098540145986,M2 macrophages
1008980,29476.047337278105,5022.940828402367,memory CD8+ T cells
1009296,30210.43981481481,5398.708333333333,tumor cells
1009303,29841.84858044164,5986.694006309148,tumor cells
1009575,29549.090443686007,5478.914675767918,Ki67+ tumor cells 
1009816,29510.44512195122,5385.774390243902,Ki67+ tumor cells 
1010377,29754.24382716049,5255.123456790124,tumor cells
1011315,30384.28205128205,5092.119658119658,tumor cells
1012000,30358.17615176152,5062.333333333333,Unknown
1012191,29693.438775510203,4877.222448979592,tumor cells
1012926,29492.24014336917,5404.73835125448,Ki67+ tumor cells 
1014380,30218.114285714284,5802.828571428571,dendritic cells
1014774,29965.08026755853,6081.414715719064,tumor cells
1015469,30634.251366120217,5739.546448087432,tumor cells
1016039,29744.15044247788,5412.2522123893805,tumor cells
1017276,30425.49685534591,5571.786163522012,tumor cells
1017482,30242.14876033058,5661.190082644628,tumor cells
1018529,30066.87373737374,4716.020202020202,effector CD8+ T cells
1019556,30009.77643504532,5276.105740181269,tumor cells
1020277,30425.13777777777,5148.875555555555,Ki67+ tumor cells 
1022004,30418.446428571428,5655.991071428572,tumor cells
1022110,29923.121527777777,6138.59375,tumor cells
1022677,29621.88014981273,4679.865168539326,tumor cells
1025039,30148.303501945524,4715.451361867705,tumor cells
1025101,30347.50980392157,5325.828431372549,tumor cells
1025181,30086.29433962264,4771.28679245283,tumor cells
1025879,29527.97854077253,5332.01287553648,tumor cells
1027093,30187.37837837838,5012.556756756757,tumor cells
1027167,30153.60989010989,5898.082417582417,tumor cells
1027229,30261.85436893204,5126.446601941748,tumor cells
1027990,29982.739130434784,4629.847826086957,tumor cells
1028619,30167.83486238532,5086.339449541284,tumor cells
1028846,29833.64429530201,5199.597315436242,tumor cells
1029029,29566.243373493977,5468.455421686747,memory CD8+ T cells
1029548,29945.16304347826,5355.010869565217,tumor cells
1031495,29804.639004149376,5785.95020746888,Ki67+ tumor cells 
1031834,29715.663316582915,5419.246231155779,tumor cells
1035226,30406.93396226415,5554.188679245283,tumor cells
1038364,29999.52147239264,5641.064417177914,tumor cells
1040061,30295.480263157893,5759.513157894737,tumor cells
1040671,29722.634615384617,5669.692307692308,tumor cells
1040860,29851.56615384616,5889.956923076923,Ki67+ tumor cells 
1042658,30477.32,5890.013333333333,tumor cells
