dimension,birth,death
1,4.898492185810288,8.339860985052448
1,5.37431093193161,8.199184308451782
1,5.52732313060083,7.875240669933905
1,5.347163768778534,7.638227872831817
1,5.7397807206014635,7.983593999757601
1,5.492498045013602,7.709490009233422
1,5.179835934818236,7.380424328269081
1,4.735568132371458,6.851110586100314
1,5.169006985678497,7.23049961301013
1,5.563490892798892,7.58853852028043
1,5.343646073832258,7.334124777768632
1,5.356388492263739,7.3366046318369165
1,5.400613931205241,7.312875446916856
1,5.718733750709605,7.553729114113889
1,5.3708290783325126,7.188764307612829
1,5.418803994212426,7.211982758749497
1,5.771475209447747,7.503482827429039
1,5.73151565536655,7.452751778144659
1,5.880967418527144,7.601942635886677
1,5.379336868635372,7.068452611054166
1,5.500083478788803,7.1866128256354695
1,4.926106873142301,6.598428312738352
1,5.779131088432598,7.428931216868968
1,5.6389518332557,7.237414268180055
1,6.125655435452501,7.723872288237294
1,5.0,6.576473218982953
1,5.324293614468948,6.832256639101642
1,5.374149211838989,6.846000700829289
1,5.099739815830252,6.554772112617426
1,5.280574083105044,6.726812023536855
1,5.413504977364125,6.836205134633661
1,5.350933040014438,6.768274935131498
1,5.781667371047979,7.174544658204533
1,5.275557888582668,6.656313312674827
1,5.529988719168524,6.9071465468466045
1,5.641690687372309,7.0183910193148975
1,5.573793742761856,6.915937609225947
1,5.029881782288885,6.370644722986269
1,5.154355712647314,6.471466820783369
1,5.327275831730071,6.638253252927309
1,5.442483944660684,6.740128725545792
1,5.338301354881453,6.632379318827067
1,5.615395096023216,6.900181157042181
1,6.524638110928017,7.7788936804996665
1,5.18508933140013,6.407897715982296
1,5.629748544869469,6.847770933596033
1,5.095651162514096,6.301344039951441
1,5.534933784048516,6.728323582632791
1,5.39331907316821,6.56889569296088
1,5.5907958451541635,6.729025246771162
1,5.295253363719307,6.412843945867424
1,5.580502098957636,6.6817160011274925
1,5.618832611562068,6.708203932499369
1,5.136687767860702,6.1878313000878675
1,5.333140051836254,6.356592774544307
1,5.453619450016796,6.461015394389496
1,6.045314515732261,7.001311696597354
1,5.720030787221778,6.6670067940445925
1,5.385496001477142,6.315275017803885
1,5.682525208535206,6.608562217471017
1,5.712956958636945,6.588076059279463
1,5.576807200066428,6.448051354788031
1,5.777319615080675,6.6406562665903035
1,5.471299763974408,6.328131780092817
1,5.430065030914132,6.276290485870976
1,5.3578926723935885,6.202157512712812
1,5.18331781834805,6.02375805930358
1,6.182728238587091,6.984908703021679
1,5.125193182492934,5.91743319565164
1,5.723339759883948,6.46185634099757
1,6.053670733015464,6.737872620967396
1,5.777448074193311,6.415311175756776
1,5.222281323542628,5.8504510747272915
1,5.88600592201179,6.510443999773968
1,5.590529093885028,6.199370549987264
1,5.549388111243363,6.143149131349491
1,5.9375,6.503905076951846
1,5.504485190137963,6.055264729189498
1,6.102194649549232,6.638083884593595
1,6.8883394603882655,7.410014729465531
1,5.352879628060022,5.860104121301942
1,5.173248495867949,5.678516089851204
1,5.620165155718389,6.097123059889637
1,5.663931926667828,6.1257971420052755
1,6.9180196978465105,7.378075911938761
1,6.356995091488181,6.816703543448659
1,5.714185894679787,6.151955590209242
1,6.002594594715859,6.402854034911895
1,5.918207676482566,6.313842619615614
1,5.763916029066401,6.065853847801855
1,5.510889035281314,5.804276312151699
1,6.255622471025565,6.52629761454634
1,6.643779638066666,6.8874285826671615
1,5.537514108334172,5.7574981304575505
1,5.4333787773605104,5.65167287181415
1,6.406610180605921,6.622354534814265
1,7.0246705177786675,7.202856831976478
1,5.852628922640018,6.020797289396148
1,4.765872224712262,4.918009035252189
1,7.507403753036805,7.637179389996454
1,5.785174278278515,5.896909843839494
1,6.231395922174161,6.302993391591371
1,5.578247061378491,5.646179263694854
1,5.485218642026245,5.511419341957316
0,0.0,inf
0,0.0,5.73488720868472
0,0.0,5.725885193197181
0,0.0,5.606926004833637
0,0.0,5.569344251884735
0,0.0,5.532865740806034
0,0.0,5.5284647602103405
0,0.0,5.467271625571376
0,0.0,5.452054471406507
0,0.0,5.434721870901851
0,0.0,5.420903628097867
0,0.0,5.410413056730923
0,0.0,5.399895970458426
0,0.0,5.388318487699589
0,0.0,5.381261406054412
0,0.0,5.298547889157998
0,0.0,5.293602008294749
0,0.0,5.28725543126559
0,0.0,5.284643448900019
0,0.0,5.25594901040716
0,0.0,5.254098928984448
0,0.0,5.246683875518273
0,0.0,5.243537001894396
0,0.0,5.233070931725385
0,0.0,5.228107949577747
0,0.0,5.215370246258218
0,0.0,5.199202094758897
0,0.0,5.187725898695884
0,0.0,5.168502661680958
0,0.0,5.166861422599045
0,0.0,5.156077256432224
0,0.0,5.151342755042688
0,0.0,5.145629436296804
0,0.0,5.134307266916456
0,0.0,5.1299518759926
0,0.0,5.12334844331245
0,0.0,5.118407651390532
0,0.0,5.116693811002915
0,0.0,5.112882015067429
0,0.0,5.1101782897354155
0,0.0,5.0917207145238015
0,0.0,5.082966386972545
0,0.0,5.070182186553492
0,0.0,5.069551519000073
0,0.0,5.067407572953018
0,0.0,5.062690290015487
0,0.0,5.059798662002274
0,0.0,5.0465972738392075
0,0.0,5.039816310248132
0,0.0,5.038567963797203
0,0.0,5.034588543413517
0,0.0,5.029072153102785
0,0.0,5.02880275247607
0,0.0,5.027382451659084
0,0.0,5.024473731750506
0,0.0,5.022544552960504
0,0.0,5.021392339568468
0,0.0,5.020619249361457
0,0.0,5.018348685515163
0,0.0,5.01518271582129
0,0.0,5.011098792790969
0,0.0,5.011098792790969
0,0.0,5.003514389906359
0,0.0,5.0
0,0.0,5.0
0,0.0,4.996956305930842
0,0.0,4.996498774141748
0,0.0,4.9912687769416895
0,0.0,4.975570880305766
0,0.0,4.970039908808442
0,0.0,4.968988250444542
0,0.0,4.9619244698447815
0,0.0,4.958303650090943
0,0.0,4.9363596970666075
0,0.0,4.924428900898052
0,0.0,4.911882269431191
0,0.0,4.909932587778462
0,0.0,4.907313557788372
0,0.0,4.899685746578535
0,0.0,4.863886146444459
0,0.0,4.858759123664821
0,0.0,4.858042903762369
0,0.0,4.852914716951041
0,0.0,4.844678949881383
0,0.0,4.8375805410635175
0,0.0,4.835079283252572
0,0.0,4.8310705828073495
0,0.0,4.81818181818182
0,0.0,4.818181818181813
0,0.0,4.807401700618655
0,0.0,4.803869325223904
0,0.0,4.803355308763058
0,0.0,4.802125379794381
0,0.0,4.797622636636519
0,0.0,4.792990322615614
0,0.0,4.79088513209658
0,0.0,4.7862102663244235
0,0.0,4.774936826952675
0,0.0,4.768017474250217
0,0.0,4.766803730011707
0,0.0,4.765221943337406
0,0.0,4.758444236500259
0,0.0,4.755801410784894
0,0.0,4.754948080683951
0,0.0,4.750102794940337
0,0.0,4.748493354703204
0,0.0,4.743332541695558
0,0.0,4.7318303564659265
0,0.0,4.7282550425711465
0,0.0,4.720605434398605
0,0.0,4.71836579533071
0,0.0,4.716990566028302
0,0.0,4.716328593999193
0,0.0,4.714634426737431
0,0.0,4.7136762188718375
0,0.0,4.712940224059235
0,0.0,4.699692908045248
0,0.0,4.684506200011925
0,0.0,4.680071445254547
0,0.0,4.673361079948174
0,0.0,4.671288286549585
0,0.0,4.670803597883345
0,0.0,4.651270374048684
0,0.0,4.647584937880258
0,0.0,4.6474329271652755
0,0.0,4.6386912560985
0,0.0,4.637937976974234
0,0.0,4.631536993190479
0,0.0,4.626673375087427
0,0.0,4.619814453056104
0,0.0,4.61869516730391
0,0.0,4.610043383743804
0,0.0,4.603918080871537
0,0.0,4.591809092699922
0,0.0,4.589743341913212
0,0.0,4.589743341913206
0,0.0,4.587282295797879
0,0.0,4.586872581308587
0,0.0,4.567617493349433
0,0.0,4.563831616939623
0,0.0,4.543451312272374
0,0.0,4.5245061364068375
0,0.0,4.523000489818667
0,0.0,4.521123262592558
0,0.0,4.519634906275974
0,0.0,4.509755051552135
0,0.0,4.509121858055715
0,0.0,4.506289008152939
0,0.0,4.497719721943737
0,0.0,4.452979780508756
0,0.0,4.437610033847048
0,0.0,4.410028016627336
0,0.0,4.393176527297757
0,0.0,4.3861333404803595
0,0.0,4.371912037540701
0,0.0,4.36123218239579
0,0.0,4.353273664442008
0,0.0,4.336397639962508
0,0.0,4.305559409333049
0,0.0,4.291121248566215
0,0.0,4.2890484911390985
0,0.0,4.265271669764718
0,0.0,4.248902023202912
0,0.0,4.244839173330127
0,0.0,4.236714670210281
0,0.0,4.231001413623469
0,0.0,4.207024845968279
0,0.0,4.203899491968946
0,0.0,4.16927293316547
0,0.0,4.1661533097224455
0,0.0,4.149044163906723
0,0.0,4.138708282785829
0,0.0,4.115167270559589
0,0.0,4.082707828630133
0,0.0,4.081226071905355
0,0.0,4.072281293961981
0,0.0,4.018187219068994
0,0.0,4.006368499475553
0,0.0,3.9827382718441124
0,0.0,3.9707032871639756
0,0.0,3.9679119869576973
0,0.0,3.9603394240687004
0,0.0,3.956940476121014
0,0.0,3.9015666369065345
0,0.0,3.85024862984622
0,0.0,3.8074967170044944
0,0.0,3.797472297167008
0,0.0,3.7797962982752984
0,0.0,3.6781968389050705
0,0.0,3.5796642073900014
0,0.0,3.418495550459645
0,0.0,3.345583159569686
0,0.0,3.203047856485171
