centroides_x,centroides_y,id
36.84615384615385,17.115384615384617,1
42.0,17.5,2
47.0,17.0,3
51.80769230769231,17.153846153846153,4
57.58620689655172,16.93103448275862,5
63.06896551724138,17.413793103448278,6
47.29032258064516,22.29032258064516,12
53.869565217391305,21.217391304347824,13
59.2,21.88,14
68.17857142857143,22.321428571428573,16
73.0,19.77777777777778,17
77.44,22.6,18
22.310344827586206,26.75862068965517,19
27.153846153846153,27.115384615384617,20
51.34782608695652,25.608695652173914,25
55.93103448275862,26.586206896551722,26
60.8,27.24,27
66.78571428571429,27.178571428571427,28
72.66666666666667,25.125,29
81.58333333333333,25.958333333333332,31
26.676470588235293,31.91176470588235,33
37.592592592592595,33.074074074074076,35
57.54838709677419,32.29032258064516,39
83.1,30.966666666666665,44
17.79310344827586,36.37931034482759,45
22.896551724137932,36.172413793103445,46
32.5,35.42857142857143,48
37.733333333333334,37.96666666666667,49
46.23809523809524,37.61904761904762,51
56.285714285714285,36.92857142857143,53
62.06896551724138,36.58620689655172,54
67.15384615384616,37.11538461538461,55
82.06896551724138,36.58620689655172,58
20.962962962962962,41.77777777777778,61
25.93103448275862,42.0,62
31.34375,41.4375,63
37.0,43.0,64
43.0,40.935483870967744,65
58.37931034482759,42.3448275862069,68
66.88461538461539,42.03846153846154,70
72.0,40.67857142857143,71
82.0,42.0,73
86.90625,41.71875,74
22.22222222222222,46.96296296296296,76
27.071428571428573,48.035714285714285,77
32.46875,47.34375,78
42.15384615384615,46.23076923076923,80
46.81481481481482,46.74074074074074,81
61.86666666666667,46.766666666666666,84
67.0,47.0,85
72.0,46.5,86
82.41379310344827,47.06896551724138,88
21.25925925925926,51.81481481481482,91
30.5,52.5,93
47.25,51.84375,96
53.26923076923077,53.15384615384615,97
82.41379310344827,51.93103448275862,103
17.0,57.5,105
27.5,57.464285714285715,107
33.32142857142857,57.82142857142857,108
38.2,56.76,109
43.16,55.6,110
49.93333333333333,56.96666666666667,112
56.96551724137931,56.793103448275865,113
86.78571428571429,56.714285714285715,119
17.321428571428573,63.107142857142854,120
28.77777777777778,61.81481481481482,122
48.44,61.8,126
67.06896551724138,62.41379310344828,130
71.88888888888889,62.22222222222222,131
76.96296296296296,62.22222222222222,132
87.0,62.0,134
17.0,68.44827586206897,135
26.892857142857142,66.67857142857143,137
37.607142857142854,67.35714285714286,139
47.17857142857143,66.75,141
56.81481481481482,67.22222222222223,143
62.41379310344828,66.93103448275862,144
73.36666666666666,67.36666666666666,146
86.88461538461539,67.15384615384616,149
21.35483870967742,72.09677419354838,150
37.5,72.06666666666666,153
43.172413793103445,71.37931034482759,154
47.84615384615385,72.46153846153847,155
52.357142857142854,70.53571428571429,156
71.3225806451613,73.12903225806451,160
76.58620689655173,71.86206896551724,161
40.0,77.0,167
45.96666666666667,77.06666666666666,168
51.96666666666667,76.73333333333333,169
31.071428571428573,84.14285714285714,177
42.625,81.78125,179
48.32142857142857,82.0,180
62.391304347826086,83.34782608695652,183
57.06896551724138,86.58620689655173,191
67.13793103448276,86.58620689655173,193
